Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,28122020,938577248,0001784"
"Trade Date <28-DEC-2020>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,314076,185012,58.91"
"20,2,21STCENMGM,EQ,778,728,93.57"
"20,3,396GS2022,GS,100,100,100.00"
"20,4,3IINFOTECH,EQ,96944538,56582890,58.37"
"20,5,3MINDIA,EQ,2601,1344,51.67"
"20,6,3PLAND,EQ,4374,4374,100.00"
"20,7,509GS2022,GS,200,200,100.00"
"20,8,5PAISA,EQ,15587,10859,69.67"
"20,9,700GS2021,GS,100,100,100.00"
"20,10,A2ZINFRA,EQ,474296,326217,68.78"
"20,11,AAATECH,SM,12000,9000,75.00"
"20,12,AAKASH,EQ,41734,15992,38.32"
"20,13,AARON,EQ,12232,12000,98.10"
"20,14,AARTIDRUGS,EQ,321691,157967,49.11"
"20,15,AARTIIND,EQ,242486,181723,74.94"
"20,16,AARTISURF,EQ,21422,13752,64.20"
"20,17,AARVEEDEN,EQ,73697,49973,67.81"
"20,18,AARVI,EQ,16091,10024,62.30"
"20,19,AAVAS,EQ,69154,54883,79.36"
"20,20,ABB,EQ,169125,132224,78.18"
"20,21,ABBOTINDIA,EQ,16355,11004,67.28"
"20,22,ABCAPITAL,EQ,2051876,677020,33.00"
"20,23,ABFRL,EQ,1548437,462570,29.87"
"20,24,ABFRLPP,E1,29083,18967,65.22"
"20,25,ABINFRA,SM,24000,24000,100.00"
"20,26,ABSLBANETF,EQ,106,69,65.09"
"20,27,ABSLNN50ET,EQ,7,5,71.43"
"20,28,ABSLRIF6RG,MF,1000,1000,100.00"
"20,29,ACC,EQ,1084367,193833,17.88"
"20,30,ACCELYA,EQ,2468,1283,51.99"
"20,31,ACCURACY,EQ,58458,35268,60.33"
"20,32,ACE,EQ,563371,246709,43.79"
"20,33,ADANIENT,EQ,13714406,1018550,7.43"
"20,34,ADANIGAS,EQ,2615574,1007949,38.54"
"20,35,ADANIGREEN,EQ,425292,212680,50.01"
"20,36,ADANIPORTS,EQ,8372924,592608,7.08"
"20,37,ADANIPOWER,EQ,15969591,10189170,63.80"
"20,38,ADANITRANS,EQ,1752252,652185,37.22"
"20,39,ADFFOODS,EQ,80001,27472,34.34"
"20,40,ADORWELD,EQ,24943,12376,49.62"
"20,41,ADSL,EQ,157206,107264,68.23"
"20,42,ADVENZYMES,EQ,240323,115357,48.00"
"20,43,AEGISCHEM,EQ,341440,207585,60.80"
"20,44,AFFLE,EQ,33259,17446,52.45"
"20,45,AGARIND,EQ,21533,15030,69.80"
"20,46,AGROPHOS,EQ,424826,243611,57.34"
"20,47,AHLEAST,EQ,2998,1695,56.54"
"20,48,AHLUCONT,EQ,9676,5526,57.11"
"20,49,AHLWEST,EQ,1199,931,77.65"
"20,50,AIAENG,EQ,55495,44631,80.42"
"20,51,AIRAN,EQ,45521,33999,74.69"
"20,52,AISL,SM,8400,8400,100.00"
"20,53,AJANTPHARM,EQ,135467,46174,34.09"
"20,54,AJMERA,EQ,334334,128171,38.34"
"20,55,AJOONI,SM,16000,8000,50.00"
"20,56,AKASH,EQ,21998,20561,93.47"
"20,57,AKG,SM,19200,6400,33.33"
"20,58,AKSHARCHEM,EQ,42590,29342,68.89"
"20,59,AKSHOPTFBR,EQ,357564,246584,68.96"
"20,60,AKZOINDIA,EQ,34369,20281,59.01"
"20,61,ALANKIT,EQ,115077,95531,83.01"
"20,62,ALBERTDAVD,EQ,9766,6972,71.39"
"20,63,ALEMBICLTD,EQ,1501442,697860,46.48"
"20,64,ALICON,EQ,9160,2750,30.02"
"20,65,ALKALI,EQ,24062,15018,62.41"
"20,66,ALKEM,EQ,43945,25525,58.08"
"20,67,ALKYLAMINE,EQ,17866,10720,60.00"
"20,68,ALLCARGO,EQ,498049,235346,47.25"
"20,69,ALLSEC,EQ,20101,10150,50.50"
"20,70,ALMONDZ,EQ,10001,5741,57.40"
"20,71,ALOKINDS,EQ,7739793,3823113,49.40"
"20,72,ALPSINDUS,EQ,5106,5106,100.00"
"20,73,AMARAJABAT,EQ,730781,227297,31.10"
"20,74,AMBER,EQ,178702,62075,34.74"
"20,75,AMBIKCO,EQ,30659,20063,65.44"
"20,76,AMBUJACEM,EQ,4547753,891228,19.60"
"20,77,AMDIND,EQ,107853,49460,45.86"
"20,78,AMJLAND,EQ,39521,17946,45.41"
"20,79,AMJUMBO,SM,16000,0,0.00"
"20,80,AMRUTANJAN,EQ,86914,34931,40.19"
"20,81,ANANTRAJ,EQ,1636010,1126247,68.84"
"20,82,ANDHRACEMT,EQ,237701,166969,70.24"
"20,83,ANDHRAPAP,EQ,20683,12599,60.91"
"20,84,ANDHRSUGAR,EQ,31007,17151,55.31"
"20,85,ANGELBRKG,EQ,146899,72302,49.22"
"20,86,ANKITMETAL,EQ,29085,29085,100.00"
"20,87,ANSALHSG,EQ,85327,77445,90.76"
