SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1206,1216.1,1198.2,1204.9,1204.9,1211.65,218,1830,2211141,,INE117A01022,09-Aug-18,,
500003,AEGIS LOGIS ,A ,Q,244.4,250.25,226.35,232.65,235,247.6,818,25337,6112827,,INE208C01025,09-Aug-18,,
500008,AMAR RAJA BA,A ,Q,821.65,827.95,814.45,821.6,821.6,816.95,326,6994,5742491,,INE885A01032,09-Aug-18,,
500009,A.SARABHAI  ,X ,Q,13.51,14.25,13.31,14.07,14,13.83,903,66521,932817,,INE432A01017,09-Aug-18,,
500010,HDFC        ,A ,Q,1989,1989,1962.5,1977.55,1977.55,1980.8,3077,576795,1139783410,,INE001A01036,09-Aug-18,,
500012,ANDHRA PETRO,X ,Q,76,77.9,72.25,75.35,75.35,75.2,2003,835330,62836481,,INE714B01016,09-Aug-18,,
500013,ANSAL INFRAS,B ,Q,16.2,16.4,15.8,16.15,16.25,15.6,101,24725,398582,,INE436A01026,09-Aug-18,,
500014,APPLE FINANC,XT,Q,3.21,3.21,3.21,3.21,3.21,3.06,32,43091,138322,,INE096A01010,09-Aug-18,,
500016,ARUNA HOTEL ,XT,Q,14,14,14,14,14,14,3,360,5040,,INE957C01019,09-Aug-18,,
500020,BOM DYEING  ,T ,Q,249.05,256,249,254,255,250.9,447,27064,6854512,,INE032A01023,09-Aug-18,,
500023,ASIANHOTNR  ,B ,Q,212,235,212,226.05,226.05,223.8,38,2692,609085,,INE363A01022,09-Aug-18,,
500024,ASSAMCO     ,B ,Q,5.14,5.34,4.9,5.18,5.18,5.1,795,1214142,6349594,,INE442A01024,09-Aug-18,,
500027,ATUL LTD.   ,A ,Q,2950,3170,2950,3147.2,3147.2,2959.65,607,4807,14962051,,INE100A01010,09-Aug-18,,
