Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,22122023,1416240678,0002294"
"Trade Date <22-DEC-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,4923,4922,99.98"
"20,2,182D080224,TB,200,200,100.00"
"20,3,182D090524,TB,900,900,100.00"
"20,4,182D110424,TB,20000,20000,100.00"
"20,5,182D130624,TB,2100,2100,100.00"
"20,6,182D160524,TB,100,100,100.00"
"20,7,182D200624,TB,1500,1500,100.00"
"20,8,182D250124,TB,5000,5000,100.00"
"20,9,182D291223,TB,200,200,100.00"
"20,10,20MICRONS,EQ,1118134,295886,26.46"
"20,11,21STCENMGM,EQ,6944,6944,100.00"
"20,12,360ONE,EQ,611023,186447,30.51"
"20,13,364D051224,TB,100,100,100.00"
"20,14,364D070324,TB,100,100,100.00"
"20,15,364D141124,TB,100,100,100.00"
"20,16,364D160524,TB,3800,3800,100.00"
"20,17,364D180424,TB,2000,2000,100.00"
"20,18,364D180724,TB,25000,25000,100.00"
"20,19,364D191224,TB,7700,7700,100.00"
"20,20,364D200624,TB,1000,1000,100.00"
"20,21,364D211124,TB,200,200,100.00"
"20,22,364D220224,TB,11100,11100,100.00"
"20,23,364D230524,TB,500,500,100.00"
"20,24,364D290224,TB,600,600,100.00"
"20,25,364D311024,TB,400,400,100.00"
"20,26,3IINFOLTD,EQ,1388245,503089,36.24"
"20,27,3MINDIA,EQ,1812,671,37.03"
"20,28,3PLAND,EQ,10324,4653,45.07"
"20,29,515GS2025,GS,4,4,100.00"
"20,30,574GS2026,GS,378,378,100.00"
"20,31,5PAISA,EQ,239779,169975,70.89"
"20,32,610GS2031,GS,687,684,99.56"
"20,33,619GS2034,GS,1,1,100.00"
"20,34,654GS2032,GS,7,7,100.00"
"20,35,663TN35,SG,100,100,100.00"
"20,36,667GS2050,GS,3001,3001,100.00"
"20,37,669GS2024,GS,7000,7000,100.00"
"20,38,689GS2025,GS,1,1,100.00"
"20,39,695GS2061,GS,2,2,100.00"
"20,40,699GS2051,GS,11983,11983,100.00"
"20,41,706GS2028,GS,500,500,100.00"
"20,42,710GS2029,GS,2296,2194,95.56"
"20,43,717GS2030,GS,2465,2465,100.00"
"20,44,718GS2033,GS,949,949,100.00"
"20,45,718GS2037,GS,314395,314395,100.00"
"20,46,725GS2063,GS,71476,68524,95.87"
"20,47,726GS2032,GS,26106,25975,99.50"
"20,48,732GS2030,GS,910,910,100.00"
"20,49,733GS2026,GS,11051,11051,100.00"
"20,50,736GS2052,GS,506,506,100.00"
"20,51,737GS2028,GS,1130,1130,100.00"
"20,52,738GS2027,GS,260912,221561,84.92"
"20,53,73GS2053,GS,17588,17588,100.00"
"20,54,741GS2036,GS,12211,11711,95.91"
"20,55,746GS2073,GS,1093,1093,100.00"
"20,56,74GS2062,GS,5,5,100.00"
"20,57,754GS2036,GS,673616,671040,99.62"
"20,58,768GJ30,SG,100,100,100.00"
"20,59,771AP37A,SG,900,900,100.00"
"20,60,771KL43,SG,1000,1000,100.00"
"20,61,775UP33,SG,1000,1000,100.00"
"20,62,77MH33A,SG,300,300,100.00"
"20,63,802WB37,SG,200,200,100.00"
"20,64,824GS2027,GS,172,172,100.00"
"20,65,82GS2025,GS,3,1,33.33"
"20,66,897GS2030,GS,20,20,100.00"
"20,67,91D010224,TB,129600,129200,99.69"
"20,68,91D040124,TB,600,600,100.00"
"20,69,91D070324,TB,21600,21600,100.00"
"20,70,91D080224,TB,8300,8300,100.00"
"20,71,91D110124,TB,1000,1000,100.00"
"20,72,91D140324,TB,500,500,100.00"
"20,73,91D150224,TB,8200,8200,100.00"
"20,74,91D180124,TB,200,200,100.00"
"20,75,91D210324,TB,2900,2700,93.10"
"20,76,91D220224,TB,1400,1400,100.00"
"20,77,91D250124,TB,100,100,100.00"
"20,78,91D290224,TB,100,100,100.00"
"20,79,91D291223,TB,300,300,100.00"
"20,80,92GS2030,GS,330,330,100.00"
"20,81,AAATECH,EQ,144482,84847,58.72"
