SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1268.45,1274.4,1255,1256.65,1259.65,1262.8,322,2603,3283996,,INE117A01022,18-Apr-18,,
500003,AEGIS LOGIS ,A ,Q,287.65,287.65,282,282.85,282.85,282,483,9829,2793922,,INE208C01025,18-Apr-18,,
500008,AMAR RAJA BA,A ,Q,823,851,816,849.35,849.35,820.3,1727,93369,78396055,,INE885A01032,18-Apr-18,,
500009,A.SARABHAI  ,X ,Q,13.35,14.06,13.25,13.6,13.87,13.42,158,56951,788625,,INE432A01017,18-Apr-18,,
500010,HDFC        ,A ,Q,1890.1,1899.9,1872.75,1876.6,1882,1889.95,820,20587,38826058,,INE001A01036,18-Apr-18,,
500012,ANDHRA PETRO,X ,Q,61.15,62.8,60,61.05,61.05,61.55,216,40706,2487932,,INE714B01016,18-Apr-18,,
500013,ANSAL INFRAS,B ,Q,20.85,20.9,20.45,20.55,20.6,20.65,98,46141,951534,,INE436A01026,18-Apr-18,,
500014,APPLE FINANC,XT,Q,2.28,2.52,2.28,2.52,2.52,2.4,25,14310,35525,,INE096A01010,18-Apr-18,,
500016,ARUNA HOTEL ,XT,Q,20.99,20.99,20.99,20.99,20.99,20.99,1,100,2099,,INE957C01019,18-Apr-18,,
500020,BOM DYEING  ,A ,Q,264.5,274.25,262,267.35,267.35,262.95,7431,868151,234115940,,INE032A01023,18-Apr-18,,
500023,ASIANHOTNR  ,T ,Q,309.9,311,302,306.5,305.25,300,35,1147,352554,,INE363A01022,18-Apr-18,,
500024,ASSAMCO     ,B ,Q,4.32,4.5,4.3,4.3,4.3,4.36,54,37519,163125,,INE442A01024,18-Apr-18,,
500027,ATUL LTD.   ,A ,Q,2746.9,2760,2706.4,2718.45,2718.45,2764.85,147,533,1453825,,INE100A01010,18-Apr-18,,
500028,ATV PROJECTS,XT,Q,9.2,10.1,9.2,9.53,9.53,9.65,10,3925,37806,,INE447A01015,18-Apr-18,,
500029,AUTOLITE(I) ,B ,Q,73.15,83.8,72.75,79,79.5,73.7,938,90072,7304736,,INE448A01013,18-Apr-18,,
500031,BAJAJ ELECT.,A ,Q,657,659.9,646,649.6,649.6,654.1,1470,58167,37904364,,INE193E01025,18-Apr-18,,
500032,BAJAJHIND   ,A ,Q,9.25,9.3,8.94,8.97,8.97,9.24,708,671448,6072611,,INE306A01021,18-Apr-18,,
500033,FORCE MOTR  ,B ,Q,2940,2970,2891,2903.55,2903.55,2937.75,1538,14914,43721475,,INE451A01017,18-Apr-18,,
500034,BAJFINANCE  ,A ,Q,1950,1950,1920.35,1926.55,1927,1934.3,1460,40912,79098809,,INE296A01024,18-Apr-18,,
500038,BALRAM.CHINI,A ,Q,74.4,74.4,70.2,70.45,70.45,74,2737,684621,48887058,,INE119A01028,18-Apr-18,,
500039,BANCO PROD. ,B ,Q,232,232.2,222.75,224.4,225.9,223.05,259,14702,3313153,,INE213C01025,18-Apr-18,,
500040,CENTURY TEXT,A ,Q,1231.4,1240,1218.2,1221.9,1220,1226.45,825,32677,40099108,,INE055A01016,18-Apr-18,,
500041,BANNARI AMAN,B ,Q,1805,1805,1775,1782,1782,1814,8,24,42835,,INE459A01010,18-Apr-18,,
500042,BASF INDIA  ,B ,Q,2036.65,2050,1990,2004.55,2012,2034.3,157,571,1154355,,INE373A01013,18-Apr-18,,
500043,BATA INDIA  ,A ,Q,781.75,781.75,770.5,775.15,775.15,781.2,960,21541,16683094,,INE176A01028,18-Apr-18,,
500048,BEML LTD    ,A ,Q,1124.05,1135.9,1112,1116.75,1116.75,1130.2,656,21441,24010710,,INE258A01016,18-Apr-18,,
500049,BHARAT ELECT,A ,Q,139.5,140.55,138.5,138.85,138.85,139,1185,176746,24643612,,INE263A01024,18-Apr-18,,
500052,BHANSALI ENG,B ,Q,195.6,203.75,191.7,200.4,200.4,194.75,4056,380287,75700956,,INE922A01025,18-Apr-18,,
500055,BHUSH STEEL ,B ,Q,42.4,42.4,39.55,40.3,40.3,43.05,2452,604916,24533461,,INE824B01021,18-Apr-18,,
500058,BIHAR SPONGE,XT,Q,1.65,1.65,1.58,1.59,1.59,1.65,3,101,163,,INE819C01011,18-Apr-18,,
500059,BINANI IND. ,B ,Q,100,101.5,99,99.25,99.25,98.65,234,26530,2655302,,INE071A01013,18-Apr-18,,
500060,BIRLACABLE  ,B ,Q,95,102,93.85,99.5,99.5,93.45,1625,136245,13419775,,INE800A01015,18-Apr-18,,
500067,BLUE STAR   ,A ,Q,795,795,777,779.8,780.05,781.35,493,3470,2708872,,INE472A01039,18-Apr-18,,
500068,DISA INDIA  ,X ,Q,6050,6050,5905.05,5912,5912,6000,17,258,1539573,,INE131C01011,18-Apr-18,,
500069,BNK CAPITAL ,X ,Q,102,102,98.05,98.75,100,100.45,17,430,42606,,INE418C01012,18-Apr-18,,
500074,BPL LTD.    ,B ,Q,87.45,89.45,85.5,86.5,86.5,85.9,1355,160244,13980740,,INE110A01019,18-Apr-18,,
500078,OAL         ,X ,Q,875,884.95,837,851.5,854,880.55,137,5360,4572488,,INE959C01015,18-Apr-18,,
500083,CENTURY EXT ,B ,Q,6.28,6.47,6.1,6.2,6.2,6.17,29,15811,98152,,INE281A01026,18-Apr-18,,
500084,CESC LTD.   ,A ,Q,1039.95,1061.8,1034,1040.15,1040.15,1039.5,804,18293,19157177,,INE486A01013,18-Apr-18,,
500085,CHAMBAL FERT,A ,Q,176.5,180.4,174.75,177.9,180,177.55,1234,87060,15399260,,INE085A01013,18-Apr-18,,
500086,EXIDE IND.  ,A ,Q,243.9,246.65,240.8,242.55,242.2,241.95,1740,208074,50513797,,INE302A01020,18-Apr-18,,
500087,CIPLA LTD.  ,A ,Q,583,596.6,581.7,583.85,583.85,579.9,2607,180584,106602695,,INE059A01026,18-Apr-18,,
500092,CRISIL LTD  ,A ,Q,1959.75,1959.75,1936,1939.15,1939.15,1974.05,96,529,1027747,,INE007A01025,18-Apr-18,,
500093,CGPOWER     ,A ,Q,83,83.3,81.65,82,82,82.7,401,55922,4602873,,INE067A01029,18-Apr-18,,
500096,DABUR (I)   ,A ,Q,345,356.9,345,355.3,355.3,343.35,1658,109132,38564173,,INE016A01026,18-Apr-18,,
500097,DALMIASUG   ,B ,Q,67.55,67.55,66.15,66.35,66.2,67.65,135,12728,847410,,INE495A01022,18-Apr-18,,
500101,ARVIND Ltd  ,A ,Q,421,423.15,415.1,418.2,421,418.55,978,67139,28154036,,INE034A01011,18-Apr-18,,
500102,BALARPUR IND,B ,Q,13.69,14.2,13.61,13.85,13.85,13.68,362,213690,2983692,,INE294A01037,18-Apr-18,,
500103,BHEL        ,A ,Q,88.9,88.9,87.35,87.65,87.65,87.95,931,191355,16856210,,INE257A01026,18-Apr-18,,
500104,HIND.PETRO  ,A ,Q,330.85,330.85,318.9,320.05,320.05,329.95,5854,433185,139704483,,INE094A01015,18-Apr-18,,
500106,IFCI LTD    ,A ,Q,21.1,21.1,20.6,20.8,20.8,21.05,597,367584,7663762,,INE039A01010,18-Apr-18,,
500108,MAHA.TELE   ,B ,Q,20.95,20.95,20.25,20.4,20.4,20.7,290,157173,3219079,,INE153A01019,18-Apr-18,,
500109,MRPL        ,A ,Q,109.2,110,106.1,107.5,107.1,109.3,1146,146653,15735585,,INE103A01014,18-Apr-18,,
500110,CHENNAI PET.,A ,Q,336.25,337.8,330.55,332.1,333,337.35,330,14050,4684863,,INE178A01016,18-Apr-18,,
500111,REL.CAP.    ,A ,Q,444.55,446.25,434.5,435.95,435.95,442.65,2621,238267,104805079,,INE013A01015,18-Apr-18,,
500112,STATE BANK  ,A ,Q,249,250,245.4,246.25,246.25,248.2,5987,844431,209079534,,INE062A01020,18-Apr-18,,
500113,STEEL AUTH. ,A ,Q,77.9,77.95,76.8,77.35,77.35,77.35,1250,573449,44354397,,INE114A01011,18-Apr-18,,
500114,TITAN       ,A ,Q,1003.5,1006,975.3,977,977,998.35,6112,201073,198147861,,INE280A01028,18-Apr-18,,
500116,IDBI BANK L ,A ,Q,71.75,71.8,69.5,69.95,69.95,71.15,2807,1946510,138207008,,INE008A01015,18-Apr-18,,
500117,DCW LTD.    ,B ,Q,36.25,36.6,35.05,35.65,35.65,35.5,1000,280972,10088199,,INE500A01029,18-Apr-18,,
500119,DHAMPUR SUGA,B ,Q,113.95,114.35,107.95,108.55,108.55,113.8,765,45649,5039229,,INE041A01016,18-Apr-18,,
500120,DIAMINES&CHM,X ,Q,96,96,93,95.65,95.95,94.15,54,6218,593373,,INE591D01014,18-Apr-18,,
500123,ELANTAS     ,B ,Q,2193,2193,2155,2160.35,2155.55,2192.4,33,113,244608,,INE280B01018,18-Apr-18,,
500124,DR.REDDY'S  ,A ,Q,2114.65,2115.85,2089,2096.95,2098.05,2103.4,1063,17704,37202854,,INE089A01023,18-Apr-18,,
500125,E.I.D.PAR   ,A ,Q,278.95,279.5,273,273.9,273.9,278.65,137,5925,1634751,,INE126A01031,18-Apr-18,,
500126,MERCK LTD   ,B ,Q,1515.5,1522,1507.1,1510,1507.1,1510.6,53,707,1067429,,INE199A01012,18-Apr-18,,
500128,ELEC.CASTING,B ,Q,33,33.65,31.1,31.4,31.4,33.85,1237,221170,7176836,,INE086A01029,18-Apr-18,,
500132,EMPEE SUGARS,XT,Q,3.15,3.15,2.9,3,3,3.05,9,3175,9672,,INE928B01012,18-Apr-18,,
500133,ESAB INDIA  ,B ,Q,720,729.5,714,715.05,714,709.7,42,266,191571,,INE284A01012,18-Apr-18,,
500135,ESSEL PROP  ,B ,Q,261.25,261.3,256.7,257.65,257.8,258.15,37,982,254886,,INE255A01020,18-Apr-18,,
500136,ESTER INDUS.,B ,Q,77.1,77.1,74.1,74.5,74.5,73.7,263,33157,2495494,,INE778B01029,18-Apr-18,,
500139,FEDDERELEC  ,B ,Q,69.4,69.8,67.55,68.15,67.55,69.1,78,11618,800657,,INE249C01011,18-Apr-18,,
500141,FERRO ALLOYS,X ,Q,6.76,7.1,6.71,7.04,7.1,6.77,244,159883,1105025,,INE912A01026,18-Apr-18,,
500142,FGP LTD.    ,XT,Q,1,1,1,1,1,1,1,500,500,,INE512A01016,18-Apr-18,,
500143,P.H.CAPITAL ,X ,Q,37.9,37.9,37.9,37.9,37.9,39.75,1,100,3790,,INE160F01013,18-Apr-18,,
500144,FINOL. CABLE,A ,Q,704,705,687.2,691.85,690,694.2,209,2704,1880003,,INE235A01022,18-Apr-18,,
500147,CMI FPE     ,X ,Q,928,928,909.9,909.95,909.9,933,21,821,750025,,INE515A01019,18-Apr-18,,
500148,UFLEX LTD   ,A ,Q,354.75,356.2,350.3,351.35,353.65,356.05,330,11741,4154694,,INE516A01017,18-Apr-18,,
500150,FOSECO INDIA,B ,Q,1600,1617,1585.25,1592.25,1590,1589.3,13,59,94275,,INE519A01011,18-Apr-18,,
500151,GOLDEN TOB  ,T ,Q,61.05,62.5,61.05,62.5,62.5,62.75,4,480,29731,,INE973A01010,18-Apr-18,,
500153,GANESH BENZO,X ,Q,91.65,91.7,88,88.55,88.55,90.2,430,83912,7548647,,INE388A01029,18-Apr-18,,
500155,GARDEN SILK ,B ,Q,36,38,35.45,36,36,36.15,206,21213,778482,,INE526A01016,18-Apr-18,,
500159,METROGLOBL  ,X ,Q,78.35,78.5,78.35,78.5,78.5,79,3,130,10200,,INE085D01033,18-Apr-18,,
500160,GTL LTD.    ,B ,Q,10.95,10.95,10.75,10.88,10.84,11.01,37,6385,69218,,INE043A01012,18-Apr-18,,
