Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,20122022,1115161984,0002228"
"Trade Date <20-DEC-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,2802,2801,99.96"
"20,2,182D090223,TB,3400,3400,100.00"
"20,3,20MICRONS,EQ,82693,39546,47.82"
"20,4,21STCENMGM,EQ,15752,14404,91.44"
"20,5,364D060723,TB,1000,1000,100.00"
"20,6,364D150623,TB,1000,1000,100.00"
"20,7,364D210923,TB,100,100,100.00"
"20,8,364D270723,TB,30000,30000,100.00"
"20,9,3IINFOLTD,EQ,1098382,476740,43.40"
"20,10,3MINDIA,EQ,695,307,44.17"
"20,11,3PLAND,EQ,4981,4008,80.47"
"20,12,522GS2025,GS,800,800,100.00"
"20,13,5PAISA,EQ,15344,4870,31.74"
"20,14,63MOONS,EQ,102805,53297,51.84"
"20,15,667GS2035,GS,6,3,50.00"
"20,16,667GS2050,GS,7611,7611,100.00"
"20,17,669GS2024,GS,6000,5500,91.67"
"20,18,676GS2061,GS,288,288,100.00"
"20,19,695GS2061,GS,3200,3200,100.00"
"20,20,699GS2051,GS,12109,12109,100.00"
"20,21,710GS2029,GS,79100,79100,100.00"
"20,22,716GS2050,GS,3012,3011,99.97"
"20,23,719GS2060,GS,194,194,100.00"
"20,24,726GS2032,GS,14,14,100.00"
"20,25,738GS2027,GS,1640,1640,100.00"
"20,26,741GS2036,GS,20040,20040,100.00"
"20,27,74GS2062,GS,635,635,100.00"
"20,28,754GS2036,GS,121759,121249,99.58"
"20,29,757GS2033,GS,1341,1340,99.93"
"20,30,768GS2023,GS,6000,6000,100.00"
"20,31,772GS2025,GS,2,0,0.00"
"20,32,824GS2027,GS,50,50,100.00"
"20,33,82GS2025,GS,2,0,0.00"
"20,34,915GS2024,GS,1063,1063,100.00"
"20,35,91D160223,TB,12200,12200,100.00"
"20,36,91D190123,TB,100,100,100.00"
"20,37,A2ZINFRA,EQ,837162,690835,82.52"
"20,38,AAATECH,EQ,8103,4411,54.44"
"20,39,AAKASH,EQ,324651,298697,92.01"
"20,40,AAREYDRUGS,EQ,17480,13148,75.22"
"20,41,AARON,EQ,3257,1726,52.99"
"20,42,AARTIDRUGS,EQ,45525,29058,63.83"
"20,43,AARTIIND,EQ,554389,190502,34.36"
"20,44,AARTISURF,EQ,6569,4014,61.11"
"20,45,AARVEEDEN,EQ,565303,180050,31.85"
"20,46,AARVI,EQ,34060,24964,73.29"
"20,47,AAVAS,EQ,153377,113442,73.96"
"20,48,ABAN,EQ,168868,75445,44.68"
"20,49,ABB,EQ,380570,186405,48.98"
"20,50,ABBOTINDIA,EQ,9476,2371,25.02"
"20,51,ABCAPITAL,EQ,2237610,738268,32.99"
"20,52,ABFRL,EQ,1061847,404549,38.10"
"20,53,ABSLAMC,EQ,52019,26255,50.47"
"20,54,ABSLBANETF,EQ,3226239,2107167,65.31"
"20,55,ABSLNN50ET,EQ,1198,809,67.53"
"20,56,ACC,EQ,271075,78615,29.00"
"20,57,ACCELYA,EQ,24729,11572,46.80"
"20,58,ACCURACY,EQ,19329,14224,73.59"
"20,59,ACE,EQ,265998,87442,32.87"
"20,60,ACEINTEG,EQ,3210,356,11.09"
"20,61,ACI,EQ,109997,68606,62.37"
"20,62,ADANIENT,EQ,3778426,907006,24.00"
"20,63,ADANIGREEN,EQ,285591,71279,24.96"
"20,64,ADANIPORTS,EQ,4023275,579948,14.41"
"20,65,ADANIPOWER,EQ,2087377,1027391,49.22"
"20,66,ADANITRANS,EQ,208608,60022,28.77"
"20,67,ADFFOODS,EQ,37696,16886,44.80"
"20,68,ADORWELD,EQ,10310,5132,49.78"
"20,69,ADROITINFO,EQ,271967,173513,63.80"
"20,70,ADSL,EQ,91710,56474,61.58"
"20,71,ADVANIHOTR,EQ,280374,129957,46.35"
"20,72,ADVENZYMES,EQ,50396,28545,56.64"
"20,73,AEGISCHEM,EQ,677325,166087,24.52"
"20,74,AETHER,EQ,56490,48343,85.58"
"20,75,AFFLE,EQ,284379,95690,33.65"
"20,76,AGARIND,EQ,23322,11451,49.10"
"20,77,AGI,EQ,144811,60135,41.53"
"20,78,AGRITECH,EQ,11947,6703,56.11"
"20,79,AGROPHOS,EQ,463269,293424,63.34"
"20,80,AGSTRA,EQ,105337,63643,60.42"
"20,81,AHLADA,EQ,3677,1618,44.00"
"20,82,AHLEAST,EQ,15624,14931,95.56"
"20,83,AHLUCONT,EQ,94782,31768,33.52"
"20,84,AIAENG,EQ,42620,30369,71.26"
"20,85,AILIMITED,SM,3000,3000,100.00"
"20,86,AIRAN,EQ,142043,101371,71.37"
"20,87,AIROLAM,EQ,26510,17432,65.76"
"20,88,AIRTELPP,E1,90841,74446,81.95"
"20,89,AJANTPHARM,EQ,45049,25364,56.30"
"20,90,AJMERA,EQ,32836,13224,40.27"
"20,91,AJOONI,EQ,788785,432203,54.79"
"20,92,AJRINFRA,EQ,650438,613162,94.27"
"20,93,AKASH,EQ,17377,14771,85.00"
"20,94,AKG,EQ,107,107,100.00"
"20,95,AKSHARCHEM,EQ,8737,6328,72.43"
"20,96,AKSHOPTFBR,EQ,302261,182541,60.39"
"20,97,AKZOINDIA,EQ,12301,5391,43.83"
"20,98,ALANKIT,EQ,138799,112981,81.40"
"20,99,ALBERTDAVD,EQ,3486,2345,67.27"
"20,100,ALEMBICLTD,EQ,95164,38766,40.74"
"20,101,ALICON,EQ,13917,8308,59.70"
"20,102,ALKALI,EQ,34265,14465,42.22"
"20,103,ALKEM,EQ,116933,73359,62.74"
"20,104,ALKYLAMINE,EQ,17730,8396,47.35"
"20,105,ALLCARGO,EQ,283383,101886,35.95"
"20,106,ALLSEC,EQ,5900,2702,45.80"
"20,107,ALMONDZ,EQ,46322,10093,21.79"
"20,108,ALPA,EQ,35472,23778,67.03"
"20,109,ALPHAGEO,EQ,7940,3575,45.03"
"20,110,ALPSINDUS,EQ,18405,14428,78.39"
"20,111,AMARAJABAT,EQ,387078,164852,42.59"
"20,112,AMBANIORG,SM,2000,2000,100.00"
"20,113,AMBER,EQ,66241,39191,59.16"
"20,114,AMBICAAGAR,EQ,49027,35880,73.18"
"20,115,AMBIKCO,EQ,13387,8065,60.25"
"20,116,AMBUJACEM,EQ,2314297,754278,32.59"
"20,117,AMDIND,EQ,56750,40471,71.31"
"20,118,AMEYA,SM,8000,8000,100.00"
"20,119,AMIORG,EQ,26134,12654,48.42"
"20,120,AMJLAND,EQ,38963,19476,49.99"
"20,121,AMRUTANJAN,EQ,19597,9493,48.44"
"20,122,ANANDRATHI,EQ,160061,106582,66.59"
"20,123,ANANTRAJ,EQ,5315592,2058432,38.72"
"20,124,ANDHRAPAP,EQ,156301,72830,46.60"
"20,125,ANDHRSUGAR,EQ,391594,122109,31.18"
"20,126,ANDREWYU,EQ,1275509,742037,58.18"
"20,127,ANGELONE,EQ,631774,302929,47.95"
"20,128,ANIKINDS,EQ,42740,26222,61.35"
"20,129,ANKITMETAL,EQ,131398,93986,71.53"
"20,130,ANMOL,EQ,8981,6302,70.17"
"20,131,ANNAPURNA,SM,22000,18000,81.82"
"20,132,ANTGRAPHIC,EQ,450083,202512,44.99"
"20,133,ANUP,EQ,7280,4794,65.85"
"20,134,ANURAS,EQ,48236,21219,43.99"
"20,135,APARINDS,EQ,68065,18375,27.00"
"20,136,APCL,EQ,23740,13372,56.33"
"20,137,APCOTEXIND,EQ,42690,22004,51.54"
"20,138,APEX,EQ,23990,11229,46.81"
"20,139,APLAPOLLO,EQ,342002,206888,60.49"
"20,140,APLLTD,EQ,25467,10421,40.92"
"20,141,APOLLO,EQ,97172,59400,61.13"
"20,142,APOLLOHOSP,EQ,282355,105896,37.50"
"20,143,APOLLOPIPE,EQ,44315,27905,62.97"
"20,144,APOLLOTYRE,EQ,2233392,531885,23.82"
"20,145,APOLSINHOT,EQ,1076,648,60.22"
"20,146,APTECHT,EQ,619873,120341,19.41"
"20,147,APTUS,EQ,69769,39559,56.70"
"20,148,ARCHIDPLY,EQ,49268,21639,43.92"
"20,149,ARCHIES,EQ,200820,126953,63.22"
"20,150,ARENTERP,EQ,7727,5569,72.07"
"20,151,ARHAM,ST,72000,72000,100.00"
"20,152,ARIES,EQ,426812,147309,34.51"
"20,153,ARIHANTCAP,EQ,233711,67577,28.91"
"20,154,ARIHANTSUP,EQ,128207,35538,27.72"
"20,155,ARMANFIN,EQ,4159,2389,57.44"
"20,156,AROGRANITE,EQ,97091,52504,54.08"
"20,157,ARROWGREEN,EQ,12597,9488,75.32"
"20,158,ARSHIYA,EQ,3275959,2215822,67.64"
"20,159,ARTEMISMED,EQ,151903,73872,48.63"
"20,160,ARTNIRMAN,EQ,3559,2619,73.59"
"20,161,ARVEE,EQ,2140,2140,100.00"
"20,162,ARVIND,EQ,351004,158565,45.17"
"20,163,ARVINDFASN,EQ,1888002,586756,31.08"
"20,164,ARVSMART,EQ,20863,10817,51.85"
"20,165,ASAHIINDIA,EQ,46818,18981,40.54"
"20,166,ASAHISONG,EQ,2902,1844,63.54"
"20,167,ASAL,EQ,12119,6670,55.04"
"20,168,ASALCBR,EQ,18577,9498,51.13"
"20,169,ASCOM,SM,4000,4000,100.00"
"20,170,ASHAPURMIN,EQ,96290,74055,76.91"
"20,171,ASHIANA,EQ,30784,17783,57.77"
"20,172,ASHIMASYN,EQ,531721,394976,74.28"
"20,173,ASHOKA,EQ,1397407,713735,51.08"
"20,174,ASHOKLEY,EQ,9473904,3774802,39.84"
"20,175,ASIANENE,EQ,17072,8466,49.59"
"20,176,ASIANHOTNR,EQ,3203,2647,82.64"
"20,177,ASIANPAINT,EQ,739257,386795,52.32"
"20,178,ASIANTILES,EQ,359254,168279,46.84"
"20,179,ASPINWALL,EQ,13696,5079,37.08"
"20,180,ASTEC,EQ,16317,9482,58.11"
"20,181,ASTERDM,EQ,319933,92821,29.01"
"20,182,ASTRAL,EQ,359347,168882,47.00"
"20,183,ASTRAMICRO,EQ,524347,264390,50.42"
"20,184,ASTRAZEN,EQ,2878,1246,43.29"
"20,185,ASTRON,EQ,2178182,547153,25.12"
"20,186,ATALREAL,SM,475200,196800,41.41"
"20,187,ATFL,EQ,10869,6831,62.85"
"20,188,ATGL,EQ,195335,92908,47.56"
"20,189,ATUL,EQ,14889,4022,27.01"
"20,190,ATULAUTO,EQ,133206,42944,32.24"
