SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1384,1476.65,1380,1462.35,1462.35,1384.85,5040,91691,131841908,,INE117A01022,12-Sep-18,,
500003,AEGIS LOGIS ,A ,Q,212.25,212.55,207,207.95,207.55,212.25,253,8302,1731836,,INE208C01025,12-Sep-18,,
500008,AMAR RAJA BA,A ,Q,787,826.5,779.15,821.1,821.1,785.1,1426,38279,30914909,,INE885A01032,12-Sep-18,,
500009,A.SARABHAI  ,X ,Q,16,16,15.3,15.45,15.38,15.56,61,36644,566228,,INE432A01017,12-Sep-18,,
500010,HDFC        ,A ,Q,1880.95,1884.9,1856.75,1877.3,1877.3,1865.5,2019,35495,66441076,,INE001A01036,12-Sep-18,,
500012,ANDHRA PETRO,X ,Q,72.1,73.95,71.9,72.4,72.4,75.65,956,369487,26657827,,INE714B01016,12-Sep-18,,
500013,ANSAL INFRAS,B ,Q,15.5,15.65,14.75,14.9,14.85,15.7,221,90491,1359979,,INE436A01026,12-Sep-18,,
500014,APPLE FINANC,XT,Q,2.43,2.43,2.39,2.4,2.4,2.43,17,4940,11854,,INE096A01010,12-Sep-18,,
500016,ARUNAHTEL   ,XT,Q,22,23,22,23,23,21.95,3,51,1123,,INE957C01019,12-Sep-18,,
500020,BOM DYEING  ,T ,Q,247,249,235.4,246,246,246.4,497,30475,7393653,,INE032A01023,12-Sep-18,,
500023,ASIANHOTNR  ,B ,Q,226.5,226.5,225,225,225,225,5,816,184107,,INE363A01022,12-Sep-18,,
500024,ASSAMCO     ,T ,Q,3.95,3.99,3.86,3.9,3.94,3.94,59,51789,201926,,INE442A01024,12-Sep-18,,
500027,ATUL LTD.   ,A ,Q,3135,3162,3073.3,3137.35,3130,3136.85,161,656,2046289,,INE100A01010,12-Sep-18,,
500028,ATV PROJECTS,XT,Q,9.35,9.35,8.55,8.55,8.55,8.91,12,4813,43719,,INE447A01015,12-Sep-18,,
500029,AUTOLITE(I) ,B ,Q,53.1,60,51.7,58.2,58.2,52,455,34326,1953309,,INE448A01013,12-Sep-18,,
500031,BAJAJ ELECT.,A ,Q,525.55,533.4,516.5,528.15,528.15,525.55,598,17833,9363554,,INE193E01025,12-Sep-18,,
500032,BAJAJHIND   ,B ,Q,7.03,7.23,6.75,7.16,7.16,6.89,1577,612569,4308366,,INE306A01021,12-Sep-18,,
500033,FORCE MOTR  ,A ,Q,2258,2286.25,2217,2238.05,2238.05,2248.25,1552,14101,31582831,,INE451A01017,12-Sep-18,,
500034,BAJFINANCE  ,A ,Q,2610,2637.35,2518,2593.75,2593.75,2601.4,8038,180880,466633056,,INE296A01024,12-Sep-18,,
500038,BALRAM.CHINI,A ,Q,76.55,78.75,73.5,77.85,77.85,76.25,4212,1004418,76351727,,INE119A01028,12-Sep-18,,
500039,BANCO PROD. ,B ,Q,215.5,219,212,217.45,219,214.95,160,5990,1295471,,INE213C01025,12-Sep-18,,
500040,CENTURY TEXT,A ,Q,906.8,918,894.5,912,912,904.75,1364,58191,52735752,,INE055A01016,12-Sep-18,,
500042,BASF INDIA  ,A ,Q,1916.4,1927.3,1880,1884.15,1880,1898.7,267,1768,3344498,,INE373A01013,12-Sep-18,,
500043,BATA INDIA  ,A ,Q,1018,1040.65,1002.15,1036.9,1036.9,1018.55,919,28312,29095748,,INE176A01028,12-Sep-18,,
500048,BEML LTD    ,A ,Q,752.5,759,731.2,752.2,752.2,753.25,2593,96596,71805746,,INE258A01016,12-Sep-18,,
500049,BHARAT ELECT,A ,Q,88.45,88.5,85.3,87.5,87.5,88.25,7213,1499146,130188727,,INE263A01024,12-Sep-18,,
500052,BHANSALI ENG,B ,Q,123,123.45,119,120.25,121,122.9,801,91374,11005293,,INE922A01025,12-Sep-18,,
500055,BHUSH STEEL ,B ,Q,29.6,29.6,27.25,28.15,28,28.2,313,77901,2198103,,INE824B01021,12-Sep-18,,
500058,BIHAR SPONGE,XT,Q,0.82,0.82,0.82,0.82,0.82,0.86,1,50,41,,INE819C01011,12-Sep-18,,
500059,BINANI IND. ,B ,Q,107.3,108,102,106.85,107.8,106.7,378,24556,2595366,,INE071A01013,12-Sep-18,,
500060,BIRLACABLE  ,B ,Q,151,157.4,143.9,150.25,150.25,151.45,994,56626,8394941,,INE800A01015,12-Sep-18,,
500067,BLUE STAR   ,A ,Q,658,659.45,643,654.3,654.3,651.2,425,456281,297843828,,INE472A01039,12-Sep-18,,
500068,DISA INDIA  ,X ,Q,5984,5984,5825.05,5850.05,5850,5873.95,20,82,483401,,INE131C01011,12-Sep-18,,
500069,BNK CAPITAL ,X ,Q,144.55,149.85,144,144.4,144,143.55,41,6136,889071,,INE418C01012,12-Sep-18,,
500074,BPL LTD.    ,B ,Q,49,50,47.8,48.7,48.8,49.4,281,36291,1762448,,INE110A01019,12-Sep-18,,
500078,OAL         ,X ,Q,930,948,920,926,920,942,15,308,285454,,INE959C01015,12-Sep-18,,
500083,CENTURY EXT ,B ,Q,8.44,8.44,7.6,7.84,7.82,7.94,77,25966,204413,,INE281A01026,12-Sep-18,,
500084,CESC LTD.   ,A ,Q,982.85,983.7,963,973.35,972,981.1,1868,50430,49121331,,INE486A01013,12-Sep-18,,
500085,CHAMBAL FERT,A ,Q,161.55,164,157.05,158.65,158.65,161.45,859,36177,5779184,,INE085A01013,12-Sep-18,,
500086,EXIDE IND.  ,A ,Q,268,270.75,262.9,269.85,270.75,267.45,907,71685,19166033,,INE302A01020,12-Sep-18,,
500087,CIPLA LTD.  ,A ,Q,654.9,662,643.5,657.8,657.8,655.45,3174,199454,130316192,,INE059A01026,12-Sep-18,,
500089,DIC INDIA   ,B ,Q,435,457.9,435,438.1,438,442.5,7,1016,445123,,INE303A01010,12-Sep-18,,
500092,CRISIL LTD  ,A ,Q,1725.65,1752.5,1725.65,1736.25,1748.45,1729.65,60,404,703469,,INE007A01025,12-Sep-18,,
500093,CGPOWER     ,A ,Q,53.5,54.9,53.25,54.35,53.85,54.05,1208,170618,9230817,,INE067A01029,12-Sep-18,,
