Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,20042022,880505929,0002125"
"Trade Date <20-APR-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,273530,135430,49.51"
"20,2,21STCENMGM,EQ,9359,6689,71.47"
"20,3,3IINFOLTD,EQ,429623,223250,51.96"
"20,4,3MINDIA,EQ,1922,1057,54.99"
"20,5,3PLAND,EQ,5143,3392,65.95"
"20,6,426GS2023,GS,2,0,0.00"
"20,7,5PAISA,EQ,19586,7937,40.52"
"20,8,667GS2035,GS,700,700,100.00"
"20,9,667GS2050,GS,947,944,99.68"
"20,10,675BR27,SG,100,100,100.00"
"20,11,676GS2061,GS,1357,1354,99.78"
"20,12,68GS2060,GS,22,22,100.00"
"20,13,695GS2061,GS,632,631,99.84"
"20,14,699GS2051,GS,761,761,100.00"
"20,15,726GS2029,GS,300,300,100.00"
"20,16,732GS2024,GS,41,41,100.00"
"20,17,772GS2055,GS,1,1,100.00"
"20,18,824GS2033,GS,500,500,100.00"
"20,19,A2ZINFRA,EQ,928782,731853,78.80"
"20,20,AAATECH,SM,3000,3000,100.00"
"20,21,AAKASH,EQ,119254,81884,68.66"
"20,22,AAREYDRUGS,EQ,34776,18915,54.39"
"20,23,AARON,EQ,4259,3307,77.65"
"20,24,AARTIDRUGS,EQ,81312,29838,36.70"
"20,25,AARTIIND,EQ,339671,155545,45.79"
"20,26,AARTISURF,EQ,13480,8369,62.08"
"20,27,AARVEEDEN,EQ,35421,26380,74.48"
"20,28,AARVI,EQ,10011,6051,60.44"
"20,29,AAVAS,EQ,64498,35698,55.35"
"20,30,ABAN,EQ,194505,97462,50.11"
"20,31,ABB,EQ,55650,26204,47.09"
"20,32,ABBOTINDIA,EQ,12091,6413,53.04"
"20,33,ABCAPITAL,EQ,4312600,1391713,32.27"
"20,34,ABFRL,EQ,2098909,498739,23.76"
"20,35,ABINFRA,SM,4000,4000,100.00"
"20,36,ABMINTLLTD,EQ,5347,1529,28.60"
"20,37,ABSLAMC,EQ,192574,118597,61.59"
"20,38,ABSLBANETF,EQ,8071,6892,85.39"
"20,39,ABSLNN50ET,EQ,165596,163517,98.74"
"20,40,ACC,EQ,3687080,323253,8.77"
"20,41,ACCELYA,EQ,24229,6399,26.41"
"20,42,ACCORD,SM,4000,2000,50.00"
"20,43,ACCURACY,EQ,13590,7009,51.57"
"20,44,ACE,EQ,384683,207071,53.83"
"20,45,ACEINTEG,SM,4500,4500,100.00"
"20,46,ACRYSIL,EQ,38038,19620,51.58"
"20,47,ADANIENT,EQ,1119025,116564,10.42"
"20,48,ADANIGREEN,EQ,1065499,351262,32.97"
"20,49,ADANIPORTS,EQ,3071216,633049,20.61"
"20,50,ADANIPOWER,EQ,26049922,7767490,29.82"
"20,51,ADANITRANS,EQ,719165,203988,28.36"
"20,52,ADFFOODS,EQ,12477,5728,45.91"
"20,53,ADORWELD,EQ,26648,13477,50.57"
"20,54,ADROITINFO,EQ,15978,10226,64.00"
"20,55,ADSL,EQ,122479,73062,59.65"
"20,56,ADVANIHOTR,EQ,99718,45577,45.71"
"20,57,ADVENZYMES,EQ,272396,171034,62.79"
"20,58,AEGISCHEM,EQ,831428,343060,41.26"
"20,59,AFFLE,EQ,167801,70436,41.98"
"20,60,AGARIND,EQ,55840,26042,46.64"
"20,61,AGROPHOS,EQ,219533,160876,73.28"
"20,62,AGSTRA,EQ,288048,150352,52.20"
"20,63,AHLADA,EQ,12481,9633,77.18"
"20,64,AHLEAST,EQ,10385,4296,41.37"
"20,65,AHLUCONT,EQ,39367,15808,40.16"
"20,66,AIAENG,EQ,37473,8923,23.81"
"20,67,AILIMITED,SM,3000,3000,100.00"
"20,68,AIRAN,EQ,348250,211708,60.79"
"20,69,AIROLAM,EQ,4663,3038,65.15"
"20,70,AIRTELPP,E1,762254,495627,65.02"
"20,71,AISL,SM,7200,6000,83.33"
"20,72,AJANTPHARM,EQ,66178,31095,46.99"
"20,73,AJMERA,EQ,98651,24416,24.75"
"20,74,AJOONI,EQ,23954,15385,64.23"
"20,75,AJRINFRA,EQ,1730134,1006631,58.18"
"20,76,AKASH,EQ,25618,25617,100.00"
"20,77,AKG,EQ,3353,2520,75.16"
"20,78,AKSHARCHEM,EQ,31813,15193,47.76"
"20,79,AKSHOPTFBR,EQ,1668851,1096251,65.69"
"20,80,AKZOINDIA,EQ,4319,2832,65.57"
"20,81,ALANKIT,EQ,433837,267003,61.54"
"20,82,ALBERTDAVD,EQ,7962,3080,38.68"
"20,83,ALEMBICLTD,EQ,193747,85704,44.24"
"20,84,ALICON,EQ,11092,3748,33.79"
"20,85,ALKALI,EQ,13670,7860,57.50"
"20,86,ALKEM,EQ,106014,69610,65.66"
"20,87,ALKYLAMINE,EQ,35823,13753,38.39"
"20,88,ALLCARGO,EQ,336147,181724,54.06"
"20,89,ALLSEC,EQ,6943,4405,63.45"
"20,90,ALMONDZ,EQ,4532,3004,66.28"
"20,91,ALOKINDS,EQ,9213344,3553308,38.57"
"20,92,ALPA,EQ,38130,22060,57.85"
"20,93,ALPHAGEO,EQ,13333,5067,38.00"
"20,94,AMARAJABAT,EQ,351057,108343,30.86"
"20,95,AMBER,EQ,56834,19295,33.95"
"20,96,AMBICAAGAR,EQ,45002,34344,76.32"
"20,97,AMBIKCO,EQ,32101,14386,44.81"
"20,98,AMBUJACEM,EQ,13525255,4034251,29.83"
"20,99,AMDIND,EQ,52963,32024,60.46"
"20,100,AMIORG,EQ,125240,47377,37.83"
"20,101,AMJLAND,EQ,58334,41299,70.80"
"20,102,AMJUMBO,SM,16000,16000,100.00"
"20,103,AMRUTANJAN,EQ,50468,16665,33.02"
"20,104,ANANDRATHI,EQ,145719,37062,25.43"
"20,105,ANANTRAJ,EQ,743025,478782,64.44"
"20,106,ANDHRACEMT,EQ,270256,217919,80.63"
"20,107,ANDHRAPAP,EQ,64870,48540,74.83"
"20,108,ANDHRSUGAR,EQ,533575,179903,33.72"
"20,109,ANDREWYU,EQ,1818631,887395,48.79"
"20,110,ANGELONE,EQ,1043862,335319,32.12"
"20,111,ANIKINDS,EQ,16354,12004,73.40"
"20,112,ANKITMETAL,EQ,410347,284517,69.34"
"20,113,ANMOL,EQ,8047,4604,57.21"
"20,114,ANSALAPI,EQ,643476,458296,71.22"
"20,115,ANSALHSG,EQ,382153,251488,65.81"
"20,116,ANUP,EQ,20602,11314,54.92"
"20,117,ANURAS,EQ,47035,25547,54.31"
"20,118,APARINDS,EQ,111584,35313,31.65"
"20,119,APCL,EQ,29595,16747,56.59"
"20,120,APCOTEXIND,EQ,433673,116832,26.94"
