Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,11082022,962284571,0002095"
"Trade Date <11-AUG-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,354608,145092,40.92"
"20,2,21STCENMGM,EQ,4022,4022,100.00"
"20,3,364D010623,TB,100,100,100.00"
"20,4,364D130723,TB,100,100,100.00"
"20,5,3IINFOLTD,EQ,378815,270592,71.43"
"20,6,3MINDIA,EQ,4099,1260,30.74"
"20,7,3PLAND,EQ,3504,3336,95.21"
"20,8,574GS2026,GS,300,300,100.00"
"20,9,5PAISA,EQ,16663,10562,63.39"
"20,10,63MOONS,EQ,35838,19038,53.12"
"20,11,667GS2050,GS,2008,2008,100.00"
"20,12,676GS2061,GS,17,17,100.00"
"20,13,695GS2061,GS,2220,1620,72.97"
"20,14,699GS2051,GS,3501,2674,76.38"
"20,15,710GS2029,GS,5,5,100.00"
"20,16,738GS2027,GS,1600,1600,100.00"
"20,17,754GS2036,GS,1277,1277,100.00"
"20,18,757GS2033,GS,4749,4749,100.00"
"20,19,91D061022,TB,2100,2100,100.00"
"20,20,91D271022,TB,2300,2300,100.00"
"20,21,91D290922,TB,100,100,100.00"
"20,22,A2ZINFRA,EQ,287885,154061,53.51"
"20,23,AAATECH,SM,3000,3000,100.00"
"20,24,AAKASH,EQ,239330,186266,77.83"
"20,25,AAREYDRUGS,EQ,24514,15958,65.10"
"20,26,AARON,EQ,6780,4004,59.06"
"20,27,AARTIDRUGS,EQ,79496,38576,48.53"
"20,28,AARTIIND,EQ,1066672,338080,31.69"
"20,29,AARTISURF,EQ,7477,3625,48.48"
"20,30,AARVEEDEN,EQ,10680,4651,43.55"
"20,31,AARVI,EQ,13090,10308,78.75"
"20,32,AAVAS,EQ,77771,36118,46.44"
"20,33,ABAN,EQ,85875,49777,57.96"
"20,34,ABB,EQ,326247,151023,46.29"
"20,35,ABBOTINDIA,EQ,29603,10567,35.70"
"20,36,ABCAPITAL,EQ,4258137,2011971,47.25"
"20,37,ABFRL,EQ,5786310,2528673,43.70"
"20,38,ABSLAMC,EQ,84532,49432,58.48"
"20,39,ABSLBANETF,EQ,9531,7946,83.37"
"20,40,ABSLNN50ET,EQ,4893,2678,54.73"
"20,41,ACC,EQ,158170,76715,48.50"
"20,42,ACCELYA,EQ,11902,6345,53.31"
"20,43,ACCURACY,EQ,29115,21096,72.46"
"20,44,ACE,EQ,466398,213250,45.72"
"20,45,ACEINTEG,SM,4500,4500,100.00"
"20,46,ACRYSIL,EQ,98832,60629,61.35"
"20,47,ADANIENT,EQ,978616,343095,35.06"
"20,48,ADANIGREEN,EQ,782241,321199,41.06"
"20,49,ADANIPORTS,EQ,2140171,654830,30.60"
"20,50,ADANIPOWER,EQ,8225491,3720754,45.23"
"20,51,ADANITRANS,EQ,341798,103483,30.28"
"20,52,ADFFOODS,EQ,21857,12344,56.48"
"20,53,ADORWELD,EQ,97340,72135,74.11"
"20,54,ADSL,EQ,255647,140404,54.92"
"20,55,ADVANIHOTR,EQ,17469,12416,71.07"
"20,56,ADVENZYMES,EQ,138724,88501,63.80"
"20,57,AEGISCHEM,EQ,518508,251485,48.50"
"20,58,AETHER,EQ,118972,50680,42.60"
"20,59,AFFLE,EQ,1348482,470001,34.85"
"20,60,AGARIND,EQ,87616,41146,46.96"
"20,61,AGI,EQ,345418,141507,40.97"
"20,62,AGNI,ST,50000,50000,100.00"
"20,63,AGROPHOS,EQ,339862,163544,48.12"
"20,64,AGSTRA,EQ,164872,76673,46.50"
"20,65,AHLADA,EQ,14165,9640,68.06"
"20,66,AHLEAST,EQ,3781,1841,48.69"
"20,67,AHLUCONT,EQ,14606,5820,39.85"
"20,68,AIAENG,EQ,128721,52876,41.08"
"20,69,AILIMITED,SM,9000,9000,100.00"
"20,70,AIRAN,EQ,310233,208829,67.31"
"20,71,AIROLAM,EQ,10502,6966,66.33"
"20,72,AIRTELPP,E1,488856,414035,84.69"
"20,73,AJANTPHARM,EQ,27223,13487,49.54"
"20,74,AJMERA,EQ,73638,22841,31.02"
"20,75,AJOONI,EQ,35257,22394,63.52"
"20,76,AJRINFRA,EQ,2890721,2362777,81.74"
"20,77,AKG,EQ,20430,14393,70.45"
"20,78,AKSHAR,EQ,169804,50246,29.59"
"20,79,AKSHARCHEM,EQ,9315,7396,79.40"
"20,80,AKSHOPTFBR,EQ,541100,338372,62.53"
"20,81,AKZOINDIA,EQ,11239,6793,60.44"
"20,82,ALANKIT,EQ,166727,96745,58.03"
"20,83,ALBERTDAVD,EQ,5605,3998,71.33"
"20,84,ALEMBICLTD,EQ,110737,57797,52.19"
"20,85,ALICON,EQ,46535,36940,79.38"
"20,86,ALKALI,EQ,10106,4692,46.43"
"20,87,ALKEM,EQ,200177,118191,59.04"
"20,88,ALKYLAMINE,EQ,39744,13980,35.18"
"20,89,ALLCARGO,EQ,770903,333162,43.22"
"20,90,ALLSEC,EQ,9951,6764,67.97"
"20,91,ALMONDZ,EQ,3492,2284,65.41"
"20,92,ALPA,EQ,67698,34242,50.58"
"20,93,ALPHAGEO,EQ,16549,8228,49.72"
"20,94,AMARAJABAT,EQ,485488,216041,44.50"
"20,95,AMBER,EQ,161349,47954,29.72"
"20,96,AMBICAAGAR,EQ,39195,29452,75.14"
"20,97,AMBIKCO,EQ,14803,8686,58.68"
"20,98,AMBUJACEM,EQ,2409612,1492911,61.96"
"20,99,AMDIND,EQ,1027509,374368,36.43"
"20,100,AMIORG,EQ,131869,28518,21.63"
"20,101,AMJLAND,EQ,36799,31715,86.18"
"20,102,AMRUTANJAN,EQ,8754,5238,59.84"
"20,103,ANANDRATHI,EQ,83367,53363,64.01"
"20,104,ANANTRAJ,EQ,1538009,837431,54.45"
"20,105,ANDHRAPAP,EQ,161242,78412,48.63"
"20,106,ANDHRSUGAR,EQ,210689,119865,56.89"
"20,107,ANDREWYU,EQ,55679,29609,53.18"
"20,108,ANGELONE,EQ,659984,193174,29.27"
"20,109,ANIKINDS,EQ,508032,216638,42.64"
"20,110,ANMOL,EQ,13447,11093,82.49"
"20,111,ANSALAPI,EQ,70662,49346,69.83"
"20,112,ANSALHSG,EQ,225694,185932,82.38"
"20,113,ANUP,EQ,10447,5939,56.85"
"20,114,ANURAS,EQ,101960,55090,54.03"
"20,115,APARINDS,EQ,155115,80970,52.20"
"20,116,APCL,EQ,26393,14944,56.62"
"20,117,APCOTEXIND,EQ,69828,35563,50.93"
"20,118,APEX,EQ,57558,24542,42.64"
"20,119,APLAPOLLO,EQ,745178,277914,37.29"
"20,120,APLLTD,EQ,85578,54938,64.20"
"20,121,APOLLO,EQ,99759,49432,49.55"
"20,122,APOLLOHOSP,EQ,446510,178555,39.99"
"20,123,APOLLOPIPE,EQ,24527,17925,73.08"
"20,124,APOLLOTYRE,EQ,1683251,599394,35.61"
"20,125,APOLSINHOT,EQ,1180,760,64.41"
"20,126,APTECHT,EQ,126821,49482,39.02"
"20,127,APTUS,EQ,65112,32024,49.18"
"20,128,ARCHIDPLY,EQ,76939,51906,67.46"
"20,129,ARCHIES,EQ,21707,14947,68.86"
"20,130,ARENTERP,EQ,6408,4015,62.66"
"20,131,ARIES,EQ,35331,21908,62.01"
"20,132,ARIHANTCAP,EQ,259391,146466,56.47"
"20,133,ARIHANTSUP,EQ,96444,59950,62.16"
"20,134,ARMANFIN,EQ,9392,4219,44.92"
"20,135,AROGRANITE,EQ,55523,11516,20.74"
"20,136,ARROWGREEN,EQ,8798,4269,48.52"
"20,137,ARSHIYA,EQ,232866,169077,72.61"
"20,138,ARTEMISMED,EQ,77908,52720,67.67"
"20,139,ARTNIRMAN,EQ,129129,66741,51.69"
"20,140,ARVIND,EQ,553823,299151,54.02"
"20,141,ARVINDFASN,EQ,592618,313446,52.89"
"20,142,ARVSMART,EQ,9340,6451,69.07"
"20,143,ASAHIINDIA,EQ,759069,168094,22.14"
"20,144,ASAHISONG,EQ,8461,5223,61.73"
"20,145,ASAL,EQ,22174,13856,62.49"
"20,146,ASALCBR,EQ,33145,23036,69.50"
"20,147,ASCOM,SM,4000,4000,100.00"
"20,148,ASHAPURMIN,EQ,155552,99180,63.76"
"20,149,ASHIANA,EQ,32833,19287,58.74"
"20,150,ASHIMASYN,EQ,41953,28560,68.08"
"20,151,ASHOKA,EQ,845677,428965,50.72"
"20,152,ASHOKLEY,EQ,7303886,2967527,40.63"
"20,153,ASIANENE,EQ,198949,144271,72.52"
"20,154,ASIANHOTNR,EQ,8514,5748,67.51"
"20,155,ASIANPAINT,EQ,1410533,917653,65.06"
"20,156,ASIANTILES,EQ,355327,240435,67.67"
"20,157,ASPINWALL,EQ,47307,29800,62.99"
"20,158,ASTEC,EQ,64612,58159,90.01"
"20,159,ASTERDM,EQ,987187,327947,33.22"
"20,160,ASTRAL,EQ,427300,179731,42.06"
"20,161,ASTRAMICRO,EQ,535052,225236,42.10"
"20,162,ASTRAZEN,EQ,5333,2421,45.40"
"20,163,ASTRON,EQ,59634,32991,55.32"
"20,164,ATALREAL,SM,40000,9600,24.00"
"20,165,ATFL,EQ,8578,5881,68.56"
"20,166,ATGL,EQ,473134,270115,57.09"
"20,167,ATLANTA,EQ,43438,27556,63.44"
"20,168,ATUL,EQ,23148,8894,38.42"
"20,169,ATULAUTO,EQ,22064,12310,55.79"
"20,170,AUBANK,EQ,1369854,660093,48.19"
"20,171,AURIONPRO,EQ,64216,34481,53.70"
"20,172,AUROPHARMA,EQ,1320355,426269,32.28"
"20,173,AURUM,EQ,27251,16413,60.23"
"20,174,AURUMPP,X1,19339,19200,99.28"
"20,175,AUSOMENT,EQ,1913,1565,81.81"
"20,176,AUTOAXLES,EQ,21775,9260,42.53"
"20,177,AUTOBEES,EQ,61947,46219,74.61"
"20,178,AUTOIND,EQ,207280,120792,58.27"
"20,179,AVADHSUGAR,EQ,68509,27572,40.25"
"20,180,AVANTIFEED,EQ,328335,135280,41.20"
"20,181,AVG,SM,4800,3600,75.00"
"20,182,AVROIND,EQ,38019,11120,29.25"
"20,183,AVTNPL,EQ,50907,35199,69.14"
"20,184,AWHCL,EQ,239227,122361,51.15"
"20,185,AXISBANK,EQ,12384073,7713260,62.28"
"20,186,AXISBNKETF,EQ,3953,1781,45.05"
"20,187,AXISBPSETF,EQ,17903,17822,99.55"
"20,188,AXISCADES,EQ,504598,212345,42.08"
"20,189,AXISCETF,EQ,1158,571,49.31"
"20,190,AXISGOLD,EQ,50952,34882,68.46"
"20,191,AXISHCETF,EQ,2433,1699,69.83"
"20,192,AXISNIFTY,EQ,4439,3712,83.62"
"20,193,AXISTECETF,EQ,858,669,77.97"
"20,194,AXITA,EQ,38971,11207,28.76"
"20,195,AYMSYNTEX,EQ,63297,42240,66.73"
"20,196,BAGFILMS,EQ,281251,181890,64.67"
"20,197,BAJAJ-AUTO,EQ,277432,183781,66.24"
"20,198,BAJAJCON,EQ,266465,155653,58.41"
"20,199,BAJAJELEC,EQ,35965,12764,35.49"
"20,200,BAJAJFINSV,EQ,253651,71985,28.38"
"20,201,BAJAJHCARE,EQ,46749,18930,40.49"
"20,202,BAJAJHIND,EQ,5604187,3040598,54.26"
"20,203,BAJAJHLDNG,EQ,23126,10626,45.95"
"20,204,BAJFINANCE,EQ,1027051,430655,41.93"
"20,205,BALAJITELE,EQ,97656,53228,54.51"
"20,206,BALAMINES,EQ,95867,44154,46.06"
"20,207,BALAXI,EQ,4024,2579,64.09"
"20,208,BALKRISIND,EQ,317405,130026,40.97"
"20,209,BALMLAWRIE,EQ,131865,80917,61.36"
"20,210,BALPHARMA,EQ,9544,6514,68.25"
"20,211,BALRAMCHIN,EQ,3893413,1504398,38.64"
"20,212,BANARBEADS,EQ,1317,943,71.60"
"20,213,BANARISUG,EQ,551,408,74.05"
"20,214,BANCOINDIA,EQ,218519,121132,55.43"
"20,215,BANDHANBNK,EQ,4980530,2401798,48.22"
"20,216,BANG,EQ,9354,5908,63.16"
"20,217,BANKA,EQ,5020,2945,58.67"
"20,218,BANKBARODA,EQ,35838299,8808071,24.58"
"20,219,BANKBEES,EQ,1095930,838099,76.47"
"20,220,BANKINDIA,EQ,3035252,1105839,36.43"
"20,221,BANSWRAS,EQ,11604,7779,67.04"
"20,222,BARBEQUE,EQ,65566,27791,42.39"
"20,223,BASF,EQ,45676,20369,44.59"
"20,224,BASML,EQ,88031,59211,67.26"
"20,225,BATAINDIA,EQ,931607,235845,25.32"
"20,226,BAYERCROP,EQ,8771,5493,62.63"
"20,227,BBETF0432,EQ,2089,1426,68.26"
"20,228,BBL,EQ,6763,3945,58.33"
"20,229,BBOX,EQ,31333,22951,73.25"
"20,230,BBTC,EQ,30046,18870,62.80"
"20,231,BBTCL,SM,2000,2000,100.00"
"20,232,BCG,EQ,19349501,6568726,33.95"
"20,233,BCLIND,EQ,69339,49017,70.69"
"20,234,BCONCEPTS,EQ,3046,1846,60.60"
"20,235,BCP,EQ,250452,174736,69.77"
"20,236,BDL,EQ,2961092,571494,19.30"
"20,237,BEARDSELL,EQ,83302,56178,67.44"
"20,238,BECTORFOOD,EQ,228561,100917,44.15"
"20,239,BEDMUTHA,EQ,8322,3203,38.49"
"20,240,BEL,EQ,7684628,3140410,40.87"
"20,241,BEML,EQ,2132543,346858,16.26"
"20,242,BEPL,EQ,147657,88712,60.08"
"20,243,BERGEPAINT,EQ,753654,246118,32.66"
"20,244,BESTAGRO,EQ,19049,5842,30.67"
"20,245,BETA,SM,1800,1400,77.78"
"20,246,BEWLTD,SM,2250,1250,55.56"
"20,247,BFINVEST,EQ,83012,35319,42.55"
"20,248,BFUTILITIE,EQ,1410042,329525,23.37"
"20,249,BGRENERGY,EQ,79140,31864,40.26"
"20,250,BHAGCHEM,EQ,11166,7421,66.46"
"20,251,BHAGERIA,EQ,16243,8312,51.17"
"20,252,BHAGYANGR,EQ,5715,3018,52.81"
"20,253,BHAGYAPROP,EQ,31270,23184,74.14"
"20,254,BHANDARI,EQ,233987,128559,54.94"
"20,255,BHARATFORG,EQ,3518498,361901,10.29"
