SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500032,BAJAJHIND   ,B ,Q,16.25,16.75,15.75,15.85,15.85,16.1,1141,1085331,17556677,,INE306A01021,,,
500033,FORCE MOTR  ,B ,Q,4270,4277,4200.05,4215.25,4215.25,4261.75,2372,18927,79977333,,INE451A01017,,,
500034,BAJFINANCE  ,A ,Q,1317.55,1332,1302.3,1307.65,1307.65,1317.55,2965,64824,85517499,,INE296A01024,,,
500038,BALRAM.CHINI,A ,Q,168.95,169,157.95,158.85,158.85,167.6,3384,320238,51699155,,INE119A01028,,,
500039,BANCO PROD. ,B ,Q,221.85,224.7,216.3,219.1,219.1,222.95,410,16111,3546761,,INE213C01025,,,
500040,CENTURY TEXT,A ,Q,1070.1,1091,1035,1038.55,1036,1075.8,2215,82884,87462825,,INE055A01016,,,
500041,BANNARI AMAN,B ,Q,1901,1901,1875,1880,1880,1890,9,5821,10917942,,INE459A01010,,,
500042,BASF INDIA  ,B ,Q,1319.95,1325.05,1304.8,1309.8,1307.4,1315.65,171,736,969192,,INE373A01013,,,
500043,BATA INDIA  ,A ,Q,544,544,526,528.6,528.6,536.3,730,19752,10490769,,INE176A01028,,,
500048,BEML LTD    ,A ,Q,1225,1234,1170,1180.1,1180.1,1216.7,1646,31086,37052075,,INE258A01016,,,
500049,BHARAT ELECT,A ,Q,175,176.15,171.5,172.75,172.75,174.95,2296,162971,28289482,,INE263A01024,,,
500052,BHANSALI ENG,B ,Q,41.5,42.25,40.15,40.5,40.5,41.05,2104,537080,22204832,,INE922A01025,,,
500055,BHUSH STEEL ,B ,Q,88.15,90.2,84.6,85.1,85.1,88.15,1855,275161,23930679,,INE824B01021,,,
500058,BIHAR SPONGE,XT,Q,1.96,1.97,1.95,1.95,1.95,1.95,11,6101,11953,,INE819C01011,,,
500059,BINANI IND. ,B ,Q,76,76.6,73.5,74.15,74.05,75.35,266,13369,997063,,INE071A01013,,,
500060,BIRLACABLE  ,B ,Q,41.5,41.95,39.3,40.85,40.85,41,62,5304,215033,,INE800A01015,,,
500067,BLUE STAR   ,B ,Q,640.2,646,635,635.4,635,645.9,129,2299,1463799,,INE472A01039,,,
500068,DISA INDIA  ,XC,Q,4700,4751,4665,4705,4700,4770.9,30,210,990126,,INE131C01011,,,
500069,BNK CAPITAL ,XD,Q,75,75,70.85,71,74,74.5,9,425,31190,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,74.25,74.25,70.6,70.95,70.95,74.25,438,63063,4531644,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,780,800,770.1,772,772,788.6,32,537,423054,,INE959C01015,,,
500083,CENTURY EXT ,T ,Q,4.81,5.18,4.8,5.17,5.18,4.97,23,30863,155015,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,885,903.45,882,889.1,883,897.85,1651,24746,22049889,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,123.9,124.75,118.4,119.55,119.55,122.6,2139,207336,25107181,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,233.1,234,227.5,228.25,228.25,232.7,1045,89905,20668354,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,492,506,488,504.15,504.15,491.6,4370,220292,109816431,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,447,484,447,474.05,474,465.9,45,927,434016,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,1894.2,1894.2,1850,1859.6,1859.6,1889.5,135,56727,106077274,,INE007A01025,,,
500093,CGPOWER     ,A ,Q,89.5,90.25,78.2,78.95,78.95,93.4,10102,1917167,157689547,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,275,278.9,269.8,278.5,278.5,270.5,1820,549502,151621733,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,147.1,147.1,137.9,138.85,137.9,144.3,253,12745,1805218,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,383.7,384.05,373.6,376.6,376.6,380,1748,162485,61499515,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,20.2,20.25,19.15,19.25,19.25,20.2,545,349462,6834906,,INE294A01037,,,
500103,BHEL        ,A ,Q,159.55,160.4,152.8,153.3,153.3,158.4,9128,1062150,165895814,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,570,575.3,543.6,546.15,546.15,567.45,9464,1347768,740727793,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,26.1,26.25,24.2,24.4,24.4,26.2,2438,1806593,44989093,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,22.55,22.75,21.45,21.55,21.55,22.55,1075,447504,9821693,,INE153A01019,,,
500109,MRPL        ,A ,Q,132.5,135,128.45,129.25,129.25,134.25,1443,162636,21181197,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,387,388.6,370.6,372.25,372.25,387.35,1303,43381,16396374,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,592.7,592.7,531,539.55,539.55,592.85,19857,1388221,762328908,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,288.15,290.8,283.75,284.4,284.4,288.45,6595,978317,280722115,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,59.4,60.6,58.25,58.7,58.7,59.2,2326,594460,35438602,,INE114A01011,,,
500114,TITAN       ,A ,Q,473.8,493.8,469.2,472.05,472.05,473.8,4684,254729,122192862,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,62.7,62.9,60.05,60.2,60.2,62.7,2136,737491,45155305,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,38,38.6,36.4,36.5,36.5,37.95,837,178510,6645549,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,204,206.6,190.1,191.25,191.25,203.5,1277,111938,21782891,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,74.6,77.1,74.4,75.4,75,76.4,27,3415,259282,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1908,1965,1908,1910.9,1910.05,1939.75,50,428,822376,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,2411.7,2464,2382.05,2424.85,2424.85,2411.7,2790,35287,85572174,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,324.1,326.95,309.9,311.5,311.5,324.25,549,22893,7243423,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,1000,1033.95,1000,1025.7,1025.7,1010.65,428,3531,3608498,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,34.55,35.9,34.2,34.9,34.9,34.9,452,128292,4487851,,INE086A01029,,,
500132,EMPEE SUGARS,XT,Q,5.7,5.75,5.54,5.56,5.75,5.7,25,5544,30889,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,576.3,583.85,572,576.85,572,584.2,10,155,89364,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,268.25,268.25,252.2,258.15,257.6,265.3,206,6301,1624128,,INE255A01020,,,
500136,ESTER INDUS.,B ,Q,38.9,38.9,36.4,37.4,37.4,38.9,401,36035,1354630,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,77.4,77.4,75.1,75.6,76.6,76.65,157,16203,1231638,,INE249C01011,,,
500141,FERRO ALLOYS,XT,Q,11.3,11.4,10.55,10.72,10.66,11.1,323,162561,1768965,,INE912A01026,,,
500143,P.H.CAPITAL ,XD,Q,28.9,28.9,28.9,28.9,28.9,27.55,5,300,8670,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,526,536.75,510.5,512.6,513.35,522.15,296,4171,2183520,,INE235A01022,,,
500147,CMI FPE     ,XT,Q,585,595.7,567.1,568.05,570,590.15,76,1051,605965,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,353.85,361.6,337,339.6,337,353.45,892,31285,10847003,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1428.25,1429.95,1400,1400,1400,1429.3,9,108,151447,,INE519A01011,,,
500151,GOLDEN TOB  ,T ,Q,64.5,64.95,64.5,64.95,64.95,62.35,2,300,19440,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,38,39,35,37.1,37.1,38.55,300,86428,3221871,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,31.8,32,30,30.05,30,31.35,119,18848,579959,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,78.7,81.75,76,79.5,79.5,79.5,30,1840,142133,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,14.8,14.8,14.1,14.15,14.15,14.75,157,36142,516403,,INE043A01012,,,
500163,GODFREY PH  ,B ,Q,1235.6,1238.85,1183,1203.05,1199,1230.35,1085,10098,12188923,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,599.9,599.9,583,585.65,587.85,593.45,1040,27874,16421565,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,408,412.5,400,407.5,407.5,408.4,386,7721,3145710,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,247.75,249.75,239,240.8,239,246.9,61,4256,1039610,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,814.8,820.05,805,813.75,814,814.15,454,6076,4935774,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,19,19,17.9,18,17.9,19,11,1710,30982,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,248,249.95,245.5,246,247.4,247.35,307,21267,5248871,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,686.7,699,678,684.75,684.75,691.05,282,5460,3745647,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,2.7,2.7,2.7,2.7,2.7,2.84,1,100,270,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,50.1,50.2,48.2,48.55,48.45,50.15,1480,318071,15636857,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1626,1648,1620,1632.05,1632.05,1625.7,1533,49146,80354832,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3617,3676,3595.05,3667.5,3667.5,3616.1,1232,12709,46283651,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,13.5,13.55,12.9,13,13,13.5,608,421419,5516094,,INE548A01028,,,
500184,HSCL        ,B ,Q,61.7,61.95,59.75,60.2,60.7,61.35,434,69685,4250253,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,42.9,43,40.3,40.5,40.5,42.65,3070,1286114,53096209,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,74.5,75.15,72.7,72.95,72.95,75.2,966,102973,7573746,,INE345A01011,,,
500187,HSIL        ,B ,Q,345.25,350,341.9,346.55,348,338.8,297,9232,3203802,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,241.9,245.1,238.15,238.75,238.75,241.55,1635,177966,43053904,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,459,462,455.1,462,462,462.25,29,768,352433,,INE353A01023,,,
500191,HMT LTD.    ,Z ,Q,40,40,38.5,38.55,38.55,39.95,20,3115,120605,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,4.76,4.77,4.76,4.77,4.77,4.99,2,550,2623,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,23.5,23.9,22.7,23.55,23.55,23.95,436,117584,2745506,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,386,395,385.95,389.35,387.5,390,201,12470,4859120,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,190.25,191.25,184,184.05,184.05,188.65,435,24186,4506744,,INE560A01015,,,
500206,MARGO FIN   ,XT,Q,11.86,11.86,11.05,11.05,11.05,11.3,3,500,5929,,INE680B01019,,,
500207,INDO RAMA   ,B ,Q,31.65,31.65,30.1,30.65,30.65,31.25,139,26932,825859,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,992.7,996.85,976,985.3,985.3,996.2,4372,352552,345632159,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,759,815,759,796.85,796.85,797.95,188,2008,1597618,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,23.55,23.85,23.25,23.45,23.45,23.65,20,3640,85660,,INE901A01011,,,
500212,INTEG.FIN.SE,XT,Q,23,24.65,23,23.1,23.1,23.55,8,841,20155,,INE898B01017,,,
500213,INTER.TRAVEL,XC,Q,226.55,226.55,214.2,223.05,224,223.15,93,4392,967221,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,463.05,473.8,442,445.9,442.1,463.05,377,19860,9100934,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,493.15,503,490,492.95,490,496.3,29,455,226044,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,98.65,100.3,94.15,96.8,96.8,98.65,2888,600991,58546748,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,61.7,67.2,56.5,57.95,57.05,69,203,28930,1760705,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,4.58,4.58,4.23,4.28,4.32,4.58,309,343500,1481962,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,373,374.35,350.15,351.9,351.9,372.45,917,29478,10514197,,INE197D01010,,,
500228,JSWSL       ,A ,Q,199,202.2,194.85,195.8,195.1,199.15,3115,580960,115139749,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,81,81,76,77.3,77.05,81.05,177,12929,1007037,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,685,687.9,665.85,682.3,679.35,682.6,853,13296,9053332,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,415,416,386.05,391.1,388.25,406.3,1063,22472,8948249,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,420,426,410,411.45,411.45,418.95,1439,33620,14017889,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1178.8,1195,1168,1183,1180.05,1178.5,181,735,869734,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,78.75,78.75,74,75.7,75.7,78.25,153,19694,1502362,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,91,92.9,86.4,87,87,90.5,77,11241,987030,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,258,261.5,248.75,252.55,252.2,254.7,477,10038,2552964,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,1150,1165,1137,1137,1137,1163.75,8,45,52089,,INE250A01039,,,
500245,KIRL.FERROUS,B ,Q,102.6,102.6,98.6,98.8,98.8,101.7,193,36727,3646739,,INE884B01025,,,
500246,ENVAIN ELECT,XD,Q,39.45,39.45,38.75,38.75,38.75,35.95,6,600,23530,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,970,970,957,967.65,967.65,964.1,1077,41775,40310844,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,680.7,680.7,660,663.1,661.3,670.5,170,1081,716977,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,700,716.9,700,702.85,704.1,698.5,284,4623,3256411,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,247.5,248.75,238.5,247.3,247.5,247.25,452,11276,2750376,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,4502.15,4533,4455,4507.55,4507.55,4499.1,451,1576,7089118,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,707,713,700.25,701.8,701.8,703.75,1337,60919,43000007,,INE115A01026,,,
500254,UTTAMVALUE  ,T ,Q,0.56,0.56,0.54,0.54,0.54,0.56,69,282457,156031,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,11.1,11.1,10.54,10.65,10.65,11.1,148,31900,344352,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1119.1,1128.05,1080,1109.35,1109.35,1111.9,6840,180188,199965325,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,51.25,52,50.25,50.5,50.25,51.25,168,17893,915934,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,689.4,696,676,680.05,681,691.55,247,4901,3353242,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,252.05,277,252.05,255.15,255.15,257.75,93,16861,4539034,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,351,354,337,337.2,337,350.3,266,10193,3467458,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1865.05,1938.1,1865.05,1914.35,1908,1944.85,19,111,212398,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,102.9,103.9,101.5,102.05,102.05,101.8,46,4253,437068,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,37.45,37.45,35.3,35.65,35.65,36.8,314,43828,1578522,,INE201A01024,,,
500271,MFSL        ,A ,Q,560.2,562.1,533,536.85,536.85,561.25,3701,74748,40453629,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,14.42,14.65,14,14.09,14.09,14.46,220,68319,972832,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,388.6,395,382.1,385,385,390.85,272,6520,2530559,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,32,32.05,32,32,32,32.6,4,54,1728,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,103.2,103.45,99.8,101.85,101.85,102.25,11392,2211424,225231107,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,19.8,19.95,19.15,19.25,19.25,19.75,574,246806,4806155,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,65200,66384.85,64500,64821.7,64821.7,65391.35,953,1243,81178907,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,130,133.2,128.45,129.3,129.2,129.55,810,54377,7113665,,INE578A01017,,,
500294,NCC         ,A ,Q,88,88.5,84.6,85.1,85.1,87.4,1360,308407,26626314,,INE868B01028,,,
500295,VEDL        ,A ,Q,245.4,247.85,240.65,243.8,243.8,242.2,9292,1123051,274215918,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,132.5,134,131,131.35,131.35,131.15,106,6598,870408,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,1270,1275,1240,1253,1255,1258.55,263,6548,8223324,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1114,1116.35,1092.35,1104.3,1104.55,1108.6,1339,21219,23472894,,INE047A01021,,,
500301,NEPC INDIA  ,Z ,Q,1.37,1.37,1.37,1.37,1.37,1.31,1,1,1,,INE588A01016,,,
500302,PEL         ,A ,Q,2734,2750.45,2634.2,2647.05,2647.05,2723,2710,21150,56619718,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1621.3,1637.25,1594.95,1610.7,1607.1,1618.75,817,9028,14592994,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,87.3,87.65,85.2,85.55,85.6,87.45,409,42677,3666206,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,9.5,10,9.5,9.56,9.56,9.55,38,19201,185318,,INE903A01025,,,
500307,NIRLON      ,B ,Q,204.5,205,204.5,204.55,204.5,204.8,30,17499,3578816,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,175,177.05,171.35,175.1,175.1,175.8,4907,1086715,189861734,,INE213A01029,,,
500313,OIL COUNTRY ,B ,Q,45.05,48.5,45.05,47.05,47.05,48.2,66,3477,166314,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,40,40.2,38.6,38.7,38.7,40,146,18158,712956,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,152.3,154.2,146.65,148.3,147.6,153.1,1693,214293,32001911,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,11.4,12.34,11.4,11.52,11.41,10.93,258,65948,783957,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,40,40,40,40,40,40,12,3185,127400,,INE557C01017,,,
500322,PANYAM CEMEN,XT,Q,80.9,80.9,73.45,74.35,73.5,77.3,169,39016,3044693,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1337.3,1365.9,1336,1356.55,1356.55,1335.8,7297,452793,612256936,,INE002A01018,,,
500327,PILITA      ,T ,Q,16.7,16.9,16.25,16.7,16.5,16.6,86,71047,1167183,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.64,0.65,0.62,0.63,0.63,0.64,87,152063,97378,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,709.05,731.35,691.5,697.15,697.15,723.5,3098,82103,58226229,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,767.5,768.65,749.6,754.05,754.05,763.05,962,28791,21808581,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,137.8,140.9,135.15,136.35,137.4,136.6,132,13585,1884736,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,772.5,804.2,769.2,789.25,790,773.2,492,8080,6381849,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,271.9,274.4,262.05,264.65,264.65,273.35,615,32699,8730891,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,36.4,36.4,34.6,34.6,34.6,36.4,81,31413,1107371,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,121.1,121.1,116.15,116.75,117,121.1,283,21659,2538960,,INE010A01011,,,
500339,RAIN        ,B ,Q,100,103.25,99.2,99.65,99.65,100.9,1078,151068,15217690,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,24.35,24.5,23.2,23.6,23.6,24.3,86,14145,337065,,INE606A01024,,,
500346,PUN.COMMUNI.,XT,Q,41.1,45.15,41,43.3,41.05,43,13,1265,53305,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,405.55,411,402.05,405.1,405,406.55,82,2183,887739,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,64,68,63,63.95,63.95,62.7,376,56126,3697179,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,244,244,235.2,236.8,236,241.5,554,14462,3447957,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,28.9,29,28.7,28.85,28.7,28.85,31,2521,72645,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,14.1,14.1,13.6,14,14,13.95,10,1675,23460,,INE425E01013,,,
500360,RAPICUT CARB,XD,Q,81.5,81.5,75,76.35,77.8,80.1,182,23601,1810115,,INE350D01015,,,
500365,RMGALLOY    ,XT,Q,4.3,4.3,4.12,4.12,4.12,4.3,11,5499,23430,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,56.2,56.8,54.85,55.3,55.3,56.2,593,79384,4413961,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,58,59.7,56.25,57.1,57.1,54.45,439,95133,5523874,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,23.7,24.85,22.55,22.7,22.7,24.05,987,246956,5749509,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,59.9,59.9,56.5,57.75,56.5,59.85,16,1220,70157,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,3.23,3.23,3.23,3.23,3.23,3.4,1,12,38,,INE538C01017,,,
500378,JINDAL SAW  ,B ,Q,79.55,80,73.1,76.05,76.05,78.65,1909,297532,22795786,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,482.05,510.05,479.65,497,495.25,480.35,1631,34689,17256457,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,17675,17899,17466.05,17734.2,17899,17670.1,215,340,6005122,,INE070A01015,,,
500388,SHREE KRISHN,XT,Q,23.9,23.9,23.9,23.9,23.9,23.9,1,100,2390,,INE970C01012,,,
500390,REL INFRA   ,A ,Q,509,509,446.2,452.15,452.15,507.15,18943,967035,451870408,,INE036A01016,,,
500399,STEELCO GUJ.,XD,Q,10.06,10.06,9.31,9.32,9.31,9.79,56,20478,191028,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,81.5,81.5,79.8,81.05,81.05,80.95,2377,258773,20869370,,INE245A01021,,,
500402,SPMLINFRA   ,T ,Q,111.5,111.5,110.9,111.5,111.5,106.2,32,24589,2740773,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,400,401.85,385.1,386.9,387.95,396.45,369,9894,3882427,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,36.25,36.9,35,35.4,35.4,36.6,393,53707,1937117,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,392,392.75,378.7,384.6,384.15,389.6,119,2398,919864,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1841.7,1841.7,1803,1809.65,1820,1844.8,71,419,763068,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1354.5,1367.8,1326,1333.6,1333.6,1359.3,1600,33514,44879569,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1629.25,1653.35,1618.5,1622.95,1622.95,1628.75,948,17466,28560954,,INE012A01025,,,
500411,THERMAX     ,A ,Q,1011,1013.95,996.05,998.6,996.15,1012.8,83,1900,1905573,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,854.05,865,836.3,839.95,839.95,855.55,284,4298,3656982,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,210,212.95,203.9,205.1,207,209.3,352,10752,2233062,,INE332A01027,,,
500414,TIMEX GROUP ,XT,Q,49.5,49.5,49.5,49.5,49.5,47.15,52,19390,959805,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,118.9,118.9,114.6,115.5,115.9,118.85,64,3908,454841,,INE932C01012,,,
500420,TORRENT PHAR,A ,Q,1230,1264.1,1143.5,1216.55,1216.55,1223.75,6581,79138,95347451,,INE685A01028,,,
500421,TPI INDIA   ,XT,Q,6.24,6.24,6.24,6.24,6.24,6.24,1,500,3120,,INE578C01021,,,
500425,AMBUJA CEME ,A ,Q,240.65,243.5,239.1,240.15,240.15,240.65,1054,98529,23784968,,INE079A01024,,,
500429,UNIPHOS ENT.,B ,Q,79.9,84,79,80.5,80.5,80,66,8153,663697,,INE037A01022,,,
