SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2080,2096.25,2025,2084.35,2080,2088.75,1109,6941,14300337,,INE117A01022,27-Apr-22,,
500003,AEGIS LOGIS ,A ,Q,224.6,228.55,221.2,222.3,222,227.4,2808,90013,20168572,,INE208C01025,27-Apr-22,,
500008,AMAR RAJA BA,A ,Q,560,563.2,552.5,555.65,556.7,564.15,2907,42175,23453864,,INE885A01032,27-Apr-22,,
500009,A.SARABHAI  ,X ,Q,36.05,36.05,35.15,35.55,35.55,36.05,451,103710,3693037,,INE432A01017,27-Apr-22,,
500010,HDFC        ,A ,Q,2211,2237.45,2205.2,2218.2,2218.2,2230.3,9523,104022,231138891,,INE001A01036,27-Apr-22,,
500012,ANDHRA PETRO,B ,Q,118.05,119.85,116,117.55,117.55,119.2,1616,128548,15085307,,INE714B01016,27-Apr-22,,
500013,ANSAL INFRAS,T ,Q,21.94,22.37,21.25,21.93,22.15,21.31,234,72873,1607731,,INE436A01026,27-Apr-22,,
500014,UTIQUE      ,X ,Q,5.43,5.6,5.13,5.14,5.15,5.7,530,138890,729968,,INE096A01010,27-Apr-22,,
500016,ARUNAHTEL   ,X ,Q,11.8,12.81,10.5,12.38,12.4,11.65,345,152300,1853780,,INE957C01019,27-Apr-22,,
500020,BOM DYEING  ,A ,Q,127.9,138.4,127.4,136.3,136.3,128.45,14513,1777004,237529545,,INE032A01023,27-Apr-22,,
500023,ASIANHOTNR  ,B ,Q,85.15,86,84.75,84.95,84.75,86.6,60,802,68234,,INE363A01022,27-Apr-22,,
500027,ATUL LTD.   ,A ,Q,9281,9281,8865.15,8955.6,8955.6,9342.85,2716,5514,49592158,,INE100A01010,27-Apr-22,,
500028,ATV PROJECTS,XT,Q,10.2,10.58,10.06,10.49,10.49,10.58,56,10543,107358,,INE447A01015,27-Apr-22,,
500031,BAJAJ ELECT.,A ,Q,1092.05,1094.35,1075.25,1081.05,1078.55,1091.45,438,2410,2611496,,INE193E01025,27-Apr-22,,
500032,BAJAJHIND   ,A ,Q,19.5,20,18.87,18.87,18.87,19.86,3614,14690767,277871297,,INE306A01021,27-Apr-22,,
500033,FORCE MOTR  ,A ,Q,1113.05,1200,1109.3,1189.45,1189.45,1115.2,1653,13561,15644115,,INE451A01017,27-Apr-22,,
500034,BAJFINANCE  ,A ,Q,7100,7100,6690,6716.65,6716.65,7240.7,41251,196565,1344596518,,INE296A01024,27-Apr-22,,
500038,BALRAM.CHINI,A ,Q,467,473,452.65,460.85,462,472.65,2160,84839,39092771,,INE119A01028,27-Apr-22,,
500039,BANCO PROD. ,B ,Q,143.45,143.85,140.7,142.5,142.5,144.8,163,6226,882848,,INE213C01025,27-Apr-22,,
500040,CENTURY TEXT,A ,Q,872.6,890.25,866,873.75,873.75,880.95,825,13397,11760984,,INE055A01016,27-Apr-22,,
500041,BANNARI AMAN,A ,Q,2660.2,2678,2626.05,2666.15,2670,2679.75,64,176,467649,,INE459A01010,27-Apr-22,,
500042,BASF INDIA  ,A ,Q,2693.15,2703.95,2662.9,2670.85,2675.2,2710.9,363,1115,2990235,,INE373A01013,27-Apr-22,,
500043,BATA INDIA  ,A ,Q,1990,1990,1914.3,1918.8,1916,1974.85,847,9926,19142136,,INE176A01028,27-Apr-22,,
500048,BEML LTD    ,A ,Q,1686.7,1686.7,1656,1677.15,1680,1686.7,549,2721,4546630,,INE258A01016,27-Apr-22,,
500049,BHARAT ELECT,A ,Q,248.1,248.8,243,246.55,246.5,250.45,2647,186512,45803922,,INE263A01024,27-Apr-22,,
500052,BHANSALI ENG,A ,Q,127.45,129.7,127.45,128.8,128.8,129.85,1636,94933,12194057,,INE922A01025,27-Apr-22,,
