SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1371.65,1384.25,1364,1368.35,1367.9,1374.65,474,2954,4057707,,INE117A01022,11-May-21,,
500003,AEGIS LOGIS ,A ,Q,329.75,344.3,325.5,337.45,338,330,1470,22941,7759782,,INE208C01025,11-May-21,,
500008,AMAR RAJA BA,A ,Q,784,792,775,786.7,786.7,785,7143,80935,63517724,,INE885A01032,11-May-21,,
500009,A.SARABHAI  ,X ,Q,26.8,27.9,26.6,27.85,27.85,27.05,548,227840,6284638,,INE432A01017,11-May-21,,
500010,HDFC        ,A ,Q,2499,2500.45,2448,2463.05,2463.05,2530.95,12387,154315,380899298,,INE001A01036,11-May-21,,
500012,ANDHRA PETRO,X ,Q,72.5,75.4,69,75.4,75.4,71.85,1308,650581,48578177,,INE714B01016,11-May-21,,
500013,ANSAL INFRAS,B ,Q,6.11,6.13,5.79,6,5.97,5.99,70,40442,242303,,INE436A01026,11-May-21,,
500014,UTIQUE      ,X ,Q,2.11,2.32,2.11,2.32,2.32,2.21,22,7239,16031,,INE096A01010,11-May-21,,
500016,ARUNAHTEL   ,XT,Q,7,7.03,6.53,7.03,7.03,6.7,8,2255,15584,,INE957C01019,11-May-21,,
500020,BOM DYEING  ,A ,Q,72,76.3,71.4,75.65,75.65,72.7,6360,746731,55935102,,INE032A01023,11-May-21,,
500023,ASIANHOTNR  ,B ,Q,66.5,68,63,67.4,67.4,66.85,42,1265,84031,,INE363A01022,11-May-21,,
500027,ATUL LTD.   ,A ,Q,8160,8503.7,8160,8320.45,8297.95,8233.2,647,2075,17297162,,INE100A01010,11-May-21,,
500028,ATV PROJECTS,XT,Q,5.06,5.1,4.62,5.1,5.1,4.86,52,12344,61995,,INE447A01015,11-May-21,,
500031,BAJAJ ELECT.,A ,Q,1135,1212,1135,1176.25,1176.25,1138.95,2192,20308,24036207,,INE193E01025,11-May-21,,
500032,BAJAJHIND   ,A ,Q,12.39,12.39,11.79,12.39,12.39,11.27,3239,7830572,96958818,,INE306A01021,11-May-21,,
500033,FORCE MOTR  ,A ,Q,1194,1238.5,1180,1211.25,1209.1,1203.75,830,5051,6165993,,INE451A01017,11-May-21,,
500034,BAJFINANCE  ,A ,Q,5430,5457.75,5391.05,5426.55,5426.55,5496.8,5015,54849,297499358,,INE296A01024,11-May-21,,
500038,BALRAM.CHINI,A ,Q,334,344.15,324.2,326.15,327,334.15,3692,139272,46372812,,INE119A01028,11-May-21,,
500039,BANCO PROD. ,B ,Q,150,154.5,149.85,152.05,152,152.4,667,9078,1380298,,INE213C01025,11-May-21,,
500040,CENTURY TEXT,A ,Q,464.05,474.55,464.05,470.05,469.6,473.25,460,26183,12306168,,INE055A01016,11-May-21,,
500041,BANNARI AMAN,A ,Q,2119,2119,1995,2026.75,2000.9,2082.2,158,439,908545,,INE459A01010,11-May-21,,
500042,BASF INDIA  ,A ,Q,2477.35,2570,2458.25,2471.5,2482.65,2478.65,842,4781,11976452,,INE373A01013,11-May-21,,
500043,BATA INDIA  ,A ,Q,1351.3,1370.9,1346.75,1368.55,1368.55,1347.85,798,11241,15308289,,INE176A01028,11-May-21,,
500048,BEML LTD    ,A ,Q,1248,1348.9,1230.8,1319.15,1319.15,1246.35,4247,85388,111938334,,INE258A01016,11-May-21,,
500049,BHARAT ELECT,A ,Q,143.4,149.7,141.7,148.65,148.65,144.8,10016,1319612,193453348,,INE263A01024,11-May-21,,
500052,BHANSALI ENG,A ,Q,166,166,161.25,161.95,161.95,165.25,1338,100351,16361221,,INE922A01025,11-May-21,,
500055,TATASTLBSL  ,B ,Q,98.75,109.6,97,106,106,104.35,24044,2400646,250383931,,INE824B01021,11-May-21,,
500058,BIHAR SPONGE,XT,Q,5.01,5.01,5.01,5.01,5.01,4.92,18,19706,98727,,INE819C01011,11-May-21,,
500060,BIRLACABLE  ,B ,Q,61.95,63,61.45,62.3,62,62.4,725,18947,1177807,,INE800A01015,11-May-21,,
500067,BLUE STAR   ,A ,Q,831.6,831.6,816.65,819.9,822,833.35,803,6412,5271350,,INE472A01039,11-May-21,,
500068,DISA INDIA  ,X ,Q,4644.95,4644.95,4515.05,4604.55,4600,4555.65,58,151,697348,,INE131C01011,11-May-21,,
500069,BNK CAPITAL ,XT,Q,189.9,190,189.55,189.65,189.65,190,16,2356,447193,,INE418C01012,11-May-21,,
500074,BPL LTD.    ,B ,Q,34.7,35.6,32.5,35.6,35.6,33.95,1150,111495,3788658,,INE110A01019,11-May-21,,
500078,OAL         ,B ,Q,819,831.95,800,810.4,809.85,865.7,642,8394,6844518,,INE959C01023,11-May-21,,
500083,CENTURY EXT ,B ,Q,6.75,7.05,6.3,6.68,6.68,6.52,516,222644,1507522,,INE281A01026,11-May-21,,
500084,CESC LTD.   ,A ,Q,645,655.1,638.1,651.05,646,645.1,760,37059,23957857,,INE486A01013,11-May-21,,
500085,CHAMBAL FERT,A ,Q,224.9,244.25,221.05,230.7,231,223.35,7683,350603,81653680,,INE085A01013,11-May-21,,
500086,EXIDE IND.  ,A ,Q,184.05,187.9,182.75,186.55,186.55,185.55,5248,452021,84104386,,INE302A01020,11-May-21,,
500087,CIPLA LTD.  ,A ,Q,901,905.95,888.5,890.75,890.75,900.25,14883,349503,312949330,,INE059A01026,11-May-21,,
500089,DIC INDIA   ,B ,Q,395.35,409,395.35,402.7,409,396.65,163,898,359605,,INE303A01010,11-May-21,,
500092,CRISIL LTD  ,A ,Q,1881,1910,1881,1900.95,1894,1899,295,1413,2686084,,INE007A01025,11-May-21,,
500093,CGPOWER     ,B ,Q,82.6,87.5,80.65,85.45,85.45,84.85,4790,487616,41387217,,INE067A01029,11-May-21,,
500096,DABUR (I)   ,A ,Q,525,526.5,520.7,525.45,525.45,522.65,2420,87393,45720075,,INE016A01026,11-May-21,,
500097,DALMIASUG   ,A ,Q,317.65,342.45,308.7,321.6,321,316.85,3105,117252,38161960,,INE495A01022,11-May-21,,
500101,ARVIND Ltd  ,A ,Q,74.65,75.8,73.55,74.8,74.75,75,1099,73158,5474766,,INE034A01011,11-May-21,,
500102,BALARPUR IND,Z ,Q,1.15,1.2,1.15,1.2,1.2,1.15,214,813021,971745,,INE294A01037,11-May-21,,
500103,BHEL        ,A ,Q,65.5,75.15,64.25,73.35,73.35,65.7,105049,41321919,2941027230,,INE257A01026,11-May-21,,
500104,HIND.PETRO  ,A ,Q,253.1,267,252.6,265.85,265.85,255.05,7076,531931,139523546,,INE094A01015,11-May-21,,
500106,IFCI LTD    ,A ,Q,10.9,11.05,10.39,11.05,11.05,10.53,630,274482,3006635,,INE039A01010,11-May-21,,
500108,MAHA.TELE   ,B ,Q,16.65,18.55,16.4,18.55,18.55,16.9,2491,848154,15202435,,INE153A01019,11-May-21,,
500109,MRPL        ,A ,Q,43.65,47.6,42.5,46.55,46.55,43.3,4898,1297970,60087515,,INE103A01014,11-May-21,,
500110,CHENNAI PET.,A ,Q,111.15,124.65,111.15,118.6,118.6,113,6750,429928,51581904,,INE178A01016,11-May-21,,
