DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
19032018|500002|000009189|0000000012089508|000013614|0000000017946492|067.50
19032018|500003|000013378|0000000003280286|000025000|0000000006172152|053.51
19032018|500008|000007550|0000000005832375|000019944|0000000015412062|037.86
19032018|500009|000058836|0000000000611895|000063381|0000000000666328|092.83
19032018|500010|000072288|0000000128343730|000122421|0000000219379477|059.05
19032018|500012|000039603|0000000002197967|000043067|0000000002397502|091.96
19032018|500013|000110500|0000000002458625|000153222|0000000003542002|072.12
19032018|500014|000012683|0000000000038820|000012683|0000000000038820|100.00
19032018|500020|000134632|0000000036027524|000820230|0000000218748958|016.41
19032018|500023|000008639|0000000002580287|000008639|0000000002580287|100.00
19032018|500024|000082798|0000000000351892|000117709|0000000000504759|070.34
19032018|500027|000003380|0000000008799492|000006025|0000000015706808|056.10
19032018|500028|000046790|0000000000478556|000046790|0000000000478556|100.00
19032018|500029|000003804|0000000000256961|000007663|0000000000527102|049.64
19032018|500031|000020249|0000000011296918|000082365|0000000046846917|024.58
19032018|500032|000555450|0000000005632263|000964396|0000000009802801|057.60
19032018|500033|000021139|0000000058812926|000027860|0000000077134892|075.88
19032018|500034|000151346|0000000247851777|000187695|0000000309503162|080.63
19032018|500038|000125575|0000000010234363|000594175|0000000048792546|021.13
19032018|500039|000008324|0000000001776342|000017594|0000000003801326|047.31
19032018|500040|000005766|0000000006678758|000052176|0000000060826826|011.05
19032018|500041|000001080|0000000001728000|000001080|0000000001713270|100.00
19032018|500042|000001731|0000000003424178|000003060|0000000006121990|056.57
19032018|500043|000009781|0000000006622227|000026618|0000000018279527|036.75
19032018|500048|000014085|0000000014483606|000069589|0000000072603611|020.24
19032018|500049|000315026|0000000046765610|000451233|0000000066817179|069.81
19032018|500052|000038690|0000000006349029|000119146|0000000019876782|032.47
19032018|500055|000178293|0000000007220867|000420671|0000000017126333|042.38
19032018|500058|000002576|0000000000006124|000002576|0000000000006124|100.00
19032018|500059|000019154|0000000001788984|000046656|0000000004481801|041.05
19032018|500060|000010030|0000000000630887|000012435|0000000000784379|080.66
19032018|500067|000000980|0000000000765527|000001649|0000000001292568|059.43
19032018|500068|000000054|0000000000326700|000000081|0000000000493103|066.67
19032018|500069|000000505|0000000000052369|000000509|0000000000050531|099.21
19032018|500074|000036892|0000000003062036|000090039|0000000007503922|040.97
19032018|500078|000000396|0000000000370993|000000482|0000000000446109|082.16
19032018|500083|000013463|0000000000078086|000013785|0000000000077537|097.66
19032018|500084|000011931|0000000010977714|000035367|0000000032866634|033.73
19032018|500085|000011535|0000000001900968|000061898|0000000010078150|018.64
19032018|500086|000018039|0000000003783681|000069343|0000000014615353|026.01
19032018|500087|000174262|0000000097473450|000265150|0000000148407013|065.72
19032018|500089|000000345|0000000000173052|000000594|0000000000288480|058.08
19032018|500092|000000421|0000000000821245|000000861|0000000001677481|048.90
19032018|500093|000014129|0000000001112659|000055379|0000000004356083|025.51
19032018|500096|000082076|0000000026235594|000142507|0000000045579799|057.59
19032018|500097|000011831|0000000000874903|000026137|0000000001940251|045.27
19032018|500101|000011239|0000000004332635|000037275|0000000014409064|030.15
19032018|500102|000224643|0000000003023695|000396783|0000000005408526|056.62
19032018|500103|000204681|0000000017142034|000592998|0000000050138120|034.52
19032018|500104|000059848|0000000021084451|000169256|0000000059915510|035.36
19032018|500106|000337774|0000000006924367|001431598|0000000029399981|023.59
19032018|500108|000160767|0000000003159072|000309008|0000000006154194|052.03
19032018|500109|000029736|0000000003343814|000078658|0000000008930164|037.80
19032018|500110|000021875|0000000007413438|000042617|0000000014480848|051.33
19032018|500111|000042180|0000000017669202|000422439|0000000177822888|009.98
19032018|500112|000269401|0000000066838389|001074901|0000000267541325|025.06
19032018|500113|000418760|0000000028831626|001938147|0000000133828922|021.61
19032018|500114|000027218|0000000023633390|000111386|0000000097793341|024.44
19032018|500116|000478714|0000000035017930|008150545|0000000628727111|005.87
19032018|500117|000119239|0000000004066050|000168413|0000000005818513|070.80
19032018|500119|000016037|0000000002429606|000037536|0000000005677912|042.72
19032018|500120|000008978|0000000000862337|000009407|0000000000913769|095.44
19032018|500123|000001124|0000000002301840|000001592|0000000003240138|070.60
19032018|500124|000046181|0000000097820595|000076435|0000000162322158|060.42
19032018|500125|000019377|0000000005445906|000024759|0000000007048109|078.26
19032018|500126|000000892|0000000001345895|000001397|0000000002112781|063.85
19032018|500128|000342713|0000000009304658|000388560|0000000010673888|088.20
19032018|500132|000009003|0000000000026720|000009003|0000000000026720|100.00
19032018|500133|000000325|0000000000250852|000000740|0000000000581018|043.92
19032018|500135|000000572|0000000000139912|000001226|0000000000301361|046.66
19032018|500136|000030517|0000000002105673|000057313|0000000004028041|053.25
19032018|500139|000012994|0000000000861503|000021989|0000000001471674|059.09
19032018|500141|000111685|0000000001023035|000174138|0000000001638676|064.14
19032018|500144|000002162|0000000001428542|000003843|0000000002550503|056.26
19032018|500147|000001673|0000000001483617|000001673|0000000001482670|100.00
19032018|500148|000006320|0000000002252132|000030109|0000000010685546|020.99
19032018|500150|000000107|0000000000163855|000000107|0000000000162355|100.00
