SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,3100.65,3118,2968,3003.65,3003.65,3131.6,3515,16591,50262956,,INE117A01022,26-Sep-22,,
500003,AEGIS LOGIS ,A ,Q,271.7,273.85,260.25,262.8,262.25,276.2,1252,30111,7960360,,INE208C01025,26-Sep-22,,
500008,AMAR RAJA BA,A ,Q,500,502.7,482.85,484.7,484.7,503.3,7629,164325,80838496,,INE885A01032,26-Sep-22,,
500009,A.SARABHAI  ,X ,Q,29.8,29.8,28.75,29.1,29.15,29.25,366,77549,2247380,,INE432A01017,26-Sep-22,,
500010,HDFC        ,A ,Q,2326,2340.6,2306,2309.3,2316.55,2352.8,3016,22279,51675131,,INE001A01036,26-Sep-22,,
500012,ANDHRA PETRO,B ,Q,91,91,86.8,88.7,88.7,92.3,1638,129408,11435143,,INE714B01016,26-Sep-22,,
500013,ANSAL INFRAS,T ,Q,21.7,23,21.45,22.2,22.4,22.25,110,67040,1476534,,INE436A01026,26-Sep-22,,
500014,UTIQUE      ,XT,Q,8.31,8.93,8.09,8.57,8.65,8.51,329,150704,1233869,,INE096A01010,26-Sep-22,,
500016,ARUNAHTEL   ,X ,Q,17,17.25,15.32,16.41,16.41,17.81,94,20438,338747,,INE957C01019,26-Sep-22,,
500020,BOM DYEING  ,A ,Q,99.75,101.45,95,96.65,96.65,101.5,4052,340397,33002727,,INE032A01023,26-Sep-22,,
500023,ASIANHOTNR  ,B ,Q,83,91.4,83,87.35,87.35,90,106,4492,395572,,INE363A01022,26-Sep-22,,
500027,ATUL LTD.   ,A ,Q,9185.3,9203.15,8910,8953.75,8953.75,9273.25,1177,2081,18771041,,INE100A01010,26-Sep-22,,
500028,ATV PROJECTS,XT,Q,10.29,10.29,9.78,9.78,9.78,10.29,29,8907,87173,,INE447A01015,26-Sep-22,,
500031,BAJAJ ELECT.,A ,Q,1072.5,1074.25,1003.85,1067.1,1074.25,1072.5,2466,26211,27137371,,INE193E01025,26-Sep-22,,
500032,BAJAJHIND   ,A ,Q,10.61,10.76,10.2,10.36,10.36,10.94,1793,1545981,16115697,,INE306A01021,26-Sep-22,,
500033,FORCE MOTR  ,A ,Q,1314.45,1314.45,1221.8,1225.2,1225.2,1310.8,2465,13046,16254623,,INE451A01017,26-Sep-22,,
