Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,03032023,944185517,0002271"
"Trade Date <03-MAR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,112597,75612,67.15"
"20,2,21STCENMGM,EQ,3301,3295,99.82"
"20,3,360ONE,EQ,98417,58596,59.54"
"20,4,364D070923,TB,1000,1000,100.00"
"20,5,3IINFOLTD,EQ,448184,318791,71.13"
"20,6,3MINDIA,EQ,2485,1495,60.16"
"20,7,3PLAND,EQ,9805,8497,86.66"
"20,8,563GS2026,GS,5,5,100.00"
"20,9,5PAISA,EQ,50000,35407,70.81"
"20,10,610GS2031,GS,100,100,100.00"
"20,11,619GS2034,GS,100,100,100.00"
"20,12,63MOONS,EQ,118158,26624,22.53"
"20,13,654GS2032,GS,6500,6500,100.00"
"20,14,664GS2035,GS,1299,1299,100.00"
"20,15,667GS2035,GS,5,5,100.00"
"20,16,667GS2050,GS,6,6,100.00"
"20,17,669GS2024,GS,810,810,100.00"
"20,18,68GS2060,GS,125,125,100.00"
"20,19,695GS2061,GS,2000,2000,100.00"
"20,20,699GS2051,GS,1442,1442,100.00"
"20,21,710GS2029,GS,4311,4311,100.00"
"20,22,716GS2050,GS,3,3,100.00"
"20,23,726GS2032,GS,32237,32237,100.00"
"20,24,726GS2033,GS,14,12,85.71"
"20,25,736GS2052,GS,2100,2100,100.00"
"20,26,738GS2027,GS,19445,19445,100.00"
"20,27,741GS2036,GS,31059,24359,78.43"
"20,28,74GS2062,GS,258,258,100.00"
"20,29,754GS2036,GS,262927,257477,97.93"
"20,30,759GS2026,GS,400,400,100.00"
"20,31,768GS2023,GS,601350,600000,99.78"
"20,32,813GS2045,GS,500,500,100.00"
"20,33,824GS2027,GS,1,1,100.00"
"20,34,883GS2041,GS,200,200,100.00"
"20,35,897GS2030,GS,820,820,100.00"
"20,36,91D090323,TB,100,100,100.00"
"20,37,91D180523,TB,1200,1100,91.67"
"20,38,91D200423,TB,400,400,100.00"
"20,39,91D280423,TB,500,500,100.00"
"20,40,A2ZINFRA,EQ,170434,130787,76.74"
"20,41,AAATECH,EQ,9376,6706,71.52"
"20,42,AAKASH,EQ,528880,410223,77.56"
"20,43,AAREYDRUGS,EQ,14410,9114,63.25"
"20,44,AARON,EQ,26115,16790,64.29"
"20,45,AARTIDRUGS,EQ,37760,22104,58.54"
"20,46,AARTIIND,EQ,771446,348467,45.17"
"20,47,AARTIPHARM,EQ,126945,81615,64.29"
"20,48,AARTIPP,E1,350,344,98.29"
"20,49,AARTISURF,EQ,7499,4809,64.13"
"20,50,AARTISURF,P1,325,264,81.23"
"20,51,AARVEEDEN,EQ,4054,3200,78.93"
"20,52,AARVI,EQ,13304,9067,68.15"
"20,53,AAVAS,EQ,60551,32385,53.48"
"20,54,ABAN,EQ,105643,49913,47.25"
"20,55,ABB,EQ,446442,265555,59.48"
"20,56,ABBOTINDIA,EQ,7287,1999,27.43"
"20,57,ABCAPITAL,EQ,4031630,1408575,34.94"
"20,58,ABFRL,EQ,1465579,491116,33.51"
"20,59,ABINFRA,SM,4000,4000,100.00"
"20,60,ABMINTLLTD,EQ,292,292,100.00"
"20,61,ABSLAMC,EQ,59120,42325,71.59"
"20,62,ABSLBANETF,EQ,21869,19240,87.98"
"20,63,ABSLNN50ET,EQ,7181,5966,83.08"
"20,64,ACC,EQ,2157584,498555,23.11"
"20,65,ACCELYA,EQ,28729,12311,42.85"
"20,66,ACCURACY,EQ,217017,117043,53.93"
"20,67,ACE,EQ,627922,179795,28.63"
"20,68,ACI,EQ,147645,77905,52.77"
"20,69,ADANIENT,EQ,22888891,2852411,12.46"
"20,70,ADANIGREEN,EQ,58629,58629,100.00"
"20,71,ADANIPORTS,EQ,42832968,8057500,18.81"
"20,72,ADANIPOWER,EQ,648028,648027,100.00"
"20,73,ADANITRANS,EQ,1014976,847660,83.52"
"20,74,ADFFOODS,EQ,10925,6618,60.58"
"20,75,ADORWELD,EQ,12768,9019,70.64"
"20,76,ADROITINFO,EQ,908778,444642,48.93"
"20,77,ADSL,EQ,53972,29367,54.41"
"20,78,ADVANIHOTR,EQ,15544,12079,77.71"
"20,79,ADVENZYMES,EQ,33219,17517,52.73"
"20,80,AEGISCHEM,EQ,310709,184608,59.42"
"20,81,AETHER,EQ,42514,13253,31.17"
"20,82,AFFLE,EQ,135207,41915,31.00"
"20,83,AGARIND,EQ,22362,16224,72.55"
"20,84,AGARWALFT,ST,21000,12000,57.14"
"20,85,AGI,EQ,137087,54610,39.84"
"20,86,AGNI,SM,70000,60000,85.71"
"20,87,AGRITECH,EQ,62267,19185,30.81"
"20,88,AGROPHOS,EQ,93317,14973,16.05"
"20,89,AGSTRA,EQ,212956,131243,61.63"
"20,90,AHL,EQ,34203,24200,70.75"
"20,91,AHLADA,EQ,14665,9541,65.06"
"20,92,AHLEAST,EQ,6615,5283,79.86"
"20,93,AHLUCONT,EQ,3895,2029,52.09"
"20,94,AIAENG,EQ,20017,12314,61.52"
"20,95,AILIMITED,SM,15000,12000,80.00"
"20,96,AIRAN,EQ,165110,110261,66.78"
"20,97,AIROLAM,EQ,3183,1912,60.07"
"20,98,AIRTELPP,E1,143876,116810,81.19"
"20,99,AISL,SM,2400,2400,100.00"
"20,100,AJANTPHARM,EQ,83802,55225,65.90"
"20,101,AJMERA,EQ,54399,14634,26.90"
"20,102,AJOONI,EQ,430108,345078,80.23"
"20,103,AKASH,EQ,41420,18051,43.58"
"20,104,AKG,EQ,120507,92665,76.90"
"20,105,AKSHARCHEM,EQ,11280,5771,51.16"
"20,106,AKSHOPTFBR,EQ,223859,164629,73.54"
"20,107,AKZOINDIA,EQ,4113,2088,50.77"
"20,108,ALANKIT,EQ,136416,78344,57.43"
"20,109,ALBERTDAVD,EQ,2847,2281,80.12"
"20,110,ALEMBICLTD,EQ,105798,57401,54.26"
"20,111,ALICON,EQ,17540,7221,41.17"
"20,112,ALKALI,EQ,10828,6432,59.40"
