Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,13042023,770031429,0002268"
"Trade Date <13-APR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D010623,TB,5600,5600,100.00"
"20,2,182D051023,TB,500,500,100.00"
"20,3,182D080623,TB,500,500,100.00"
"20,4,182D170823,TB,200,100,50.00"
"20,5,182D180523,TB,600,400,66.67"
"20,6,182D220623,TB,1000,500,50.00"
"20,7,182D220923,TB,1000,1000,100.00"
"20,8,182D290623,TB,300,300,100.00"
"20,9,20MICRONS,EQ,36248,16548,45.65"
"20,10,21STCENMGM,EQ,4177,4077,97.61"
"20,11,360ONE,EQ,41075,22431,54.61"
"20,12,364D060723,TB,300,300,100.00"
"20,13,364D161123,TB,14000,14000,100.00"
"20,14,364D220623,TB,500,500,100.00"
"20,15,364D250523,TB,1000,1000,100.00"
"20,16,364D280923,TB,3000,2000,66.67"
"20,17,3IINFOLTD,EQ,216153,145301,67.22"
"20,18,3MINDIA,EQ,2381,1118,46.96"
"20,19,3PLAND,EQ,19105,10331,54.07"
"20,20,563GS2026,GS,100,100,100.00"
"20,21,5PAISA,EQ,6263,3707,59.19"
"20,22,601GS2028,GS,1,1,100.00"
"20,23,610GS2031,GS,1000,1000,100.00"
"20,24,618GS2024,GS,1000,1000,100.00"
"20,25,63MOONS,EQ,133383,45775,34.32"
"20,26,654GS2032,GS,1000,1000,100.00"
"20,27,667GS2050,GS,55722,30722,55.13"
"20,28,669GS2024,GS,2100,2100,100.00"
"20,29,676GS2061,GS,300,300,100.00"
"20,30,689GS2025,GS,6500,6500,100.00"
"20,31,68GS2060,GS,5405,5405,100.00"
"20,32,695GS2061,GS,616,616,100.00"
"20,33,699GS2051,GS,2,2,100.00"
"20,34,706GS2028,GS,51600,51600,100.00"
"20,35,710GS2029,GS,14800,14800,100.00"
"20,36,726GS2032,GS,19802,19802,100.00"
"20,37,726GS2033,GS,2,1,50.00"
"20,38,727GS2026,GS,3534,3534,100.00"
"20,39,732GS2024,GS,1000,500,50.00"
"20,40,736GS2052,GS,4170,2150,51.56"
"20,41,738GS2027,GS,50601,50601,100.00"
"20,42,741GS2036,GS,6000,6000,100.00"
"20,43,754GS2036,GS,403295,397495,98.56"
"20,44,824GS2027,GS,100,100,100.00"
"20,45,83GS2042,GS,1200,1200,100.00"
"20,46,897GS2030,GS,1,1,100.00"
"20,47,91D110523,TB,500,500,100.00"
"20,48,92GS2030,GS,260,260,100.00"
"20,49,A2ZINFRA,EQ,277207,182959,66.00"
"20,50,AAATECH,EQ,23126,17040,73.68"
"20,51,AAKASH,EQ,71253,55050,77.26"
"20,52,AAREYDRUGS,EQ,43326,29056,67.06"
"20,53,AARON,EQ,9696,5555,57.29"
"20,54,AARTIDRUGS,EQ,836328,86434,10.33"
"20,55,AARTIIND,EQ,413688,126127,30.49"
"20,56,AARTIPHARM,EQ,394409,256022,64.91"
"20,57,AARTIPP,E1,1750,976,55.77"
"20,58,AARTISURF,EQ,21224,10439,49.18"
"20,59,AARVEEDEN,EQ,25903,24351,94.01"
"20,60,AARVI,EQ,11057,6047,54.69"
"20,61,AAVAS,EQ,206396,116884,56.63"
"20,62,ABAN,EQ,67210,28961,43.09"
"20,63,ABB,EQ,402975,197832,49.09"
"20,64,ABBOTINDIA,EQ,9727,6100,62.71"
"20,65,ABCAPITAL,EQ,1531256,394236,25.75"
"20,66,ABFRL,EQ,3416826,1319871,38.63"
"20,67,ABINFRA,SM,612000,612000,100.00"
"20,68,ABSLAMC,EQ,78289,44000,56.20"
"20,69,ABSLBANETF,EQ,42668,33920,79.50"
"20,70,ABSLLIQUID,EQ,280,280,100.00"
"20,71,ABSLNN50ET,EQ,3148,3052,96.95"
"20,72,ACC,EQ,647769,460565,71.10"
"20,73,ACCELYA,EQ,14938,6461,43.25"
"20,74,ACCURACY,EQ,64710,49585,76.63"
"20,75,ACE,EQ,339726,128874,37.93"
"20,76,ACI,EQ,417231,225471,54.04"
"20,77,ADANIENT,EQ,3402280,745609,21.91"
"20,78,ADANIGREEN,EQ,2585526,751650,29.07"
"20,79,ADANIPORTS,EQ,3306659,627068,18.96"
"20,80,ADANIPOWER,EQ,3351950,1767925,52.74"
"20,81,ADANITRANS,EQ,773311,272202,35.20"
"20,82,ADFFOODS,EQ,8489,4717,55.57"
"20,83,ADORWELD,EQ,20847,10924,52.40"
"20,84,ADROITINFO,EQ,181469,112655,62.08"
"20,85,ADSL,EQ,128307,64942,50.61"
"20,86,ADVANIHOTR,EQ,12274,8754,71.32"
"20,87,ADVENZYMES,EQ,36578,17567,48.03"
"20,88,AEGISCHEM,EQ,214787,72084,33.56"
"20,89,AETHER,EQ,34172,23542,68.89"
"20,90,AFFLE,EQ,118402,78890,66.63"
"20,91,AGARIND,EQ,14144,7972,56.36"
"20,92,AGARWALFT,SM,6000,6000,100.00"
"20,93,AGI,EQ,365207,185784,50.87"
"20,94,AGRITECH,EQ,6663,2734,41.03"
"20,95,AGROPHOS,EQ,345228,159440,46.18"
"20,96,AGSTRA,EQ,269770,124278,46.07"
"20,97,AHL,EQ,84684,19594,23.14"
"20,98,AHLADA,EQ,15846,11035,69.64"
