SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1289,1297.1,1280,1284.4,1282,1287.55,455,6123,7879616,,INE117A01022,17-Jan-19,,
500003,AEGIS LOGIS ,A ,Q,209.5,209.5,205.5,205.65,205.65,209.95,59,3541,740309,,INE208C01025,17-Jan-19,,
500008,AMAR RAJA BA,A ,Q,766.45,788.5,766.45,781.1,781.65,765.15,2595,91097,71175647,,INE885A01032,17-Jan-19,,
500009,A.SARABHAI  ,X ,Q,12.01,12.5,12.01,12.15,12.15,12.15,22,2588,31839,,INE432A01017,17-Jan-19,,
500010,HDFC        ,A ,Q,1984.7,2007.25,1979.4,2004.25,2004.25,1974.35,2770,265156,528162372,,INE001A01036,17-Jan-19,,
500012,ANDHRA PETRO,X ,Q,67.75,69,67.1,68,68,67.15,338,51521,3520977,,INE714B01016,17-Jan-19,,
500013,ANSAL INFRAS,B ,Q,13.89,14.92,13.5,14.26,14.28,13.75,1027,259948,3771858,,INE436A01026,17-Jan-19,,
500014,APPLE FINANC,XT,Q,2.09,2.15,2.07,2.15,2.15,2.05,16,4000,8333,,INE096A01010,17-Jan-19,,
500016,ARUNAHTEL   ,XT,Q,8.65,8.65,8.6,8.6,8.6,9.05,7,600,5161,,INE957C01019,17-Jan-19,,
500020,BOM DYEING  ,B ,Q,127.8,127.8,121.75,123.8,123.8,127.3,3064,239603,29825199,,INE032A01023,17-Jan-19,,
500023,ASIANHOTNR  ,B ,Q,157.85,157.85,150,150,150,150,11,205,31446,,INE363A01022,17-Jan-19,,
500024,ASSAMCO     ,B ,Q,1.87,1.97,1.87,1.92,1.92,1.92,56,100756,193063,,INE442A01024,17-Jan-19,,
500027,ATUL LTD.   ,A ,Q,3457,3493.5,3457,3490.25,3492.5,3458.55,86,1179,4103270,,INE100A01010,17-Jan-19,,
500028,ATV PROJECTS,XT,Q,8.3,8.9,8.19,8.19,8.19,8.6,7,1106,9738,,INE447A01015,17-Jan-19,,
500029,AUTOLITE(I) ,B ,Q,41,41.55,40.1,40.25,40.25,41,39,2351,95523,,INE448A01013,17-Jan-19,,
500031,BAJAJ ELECT.,A ,Q,475.05,481,471,473.65,477,479.25,661,11305,5367817,,INE193E01025,17-Jan-19,,
500032,BAJAJHIND   ,B ,Q,9.32,9.32,9.06,9.1,9.1,9.3,201,175172,1600742,,INE306A01021,17-Jan-19,,
500033,FORCE MOTR  ,A ,Q,1590.45,1600,1580,1581.8,1581.8,1590.45,1218,6781,10758624,,INE451A01017,17-Jan-19,,
500034,BAJFINANCE  ,A ,Q,2587.95,2587.95,2525,2535.6,2535.6,2572.95,2265,50070,127696958,,INE296A01024,17-Jan-19,,
500038,BALRAM.CHINI,A ,Q,112.7,113.5,109.3,110.85,110.85,112.75,1228,149502,16659149,,INE119A01028,17-Jan-19,,
500039,BANCO PROD. ,B ,Q,180.6,183.7,180.1,180.55,180.1,181.05,51,2726,493871,,INE213C01025,17-Jan-19,,
500040,CENTURY TEXT,A ,Q,901.3,904.85,880.6,893.1,890,901.5,636,33190,29563555,,INE055A01016,17-Jan-19,,
500041,BANNARI AMAN,B ,Q,1456,1456,1441.3,1441.3,1441.3,1498,3,7,10174,,INE459A01010,17-Jan-19,,
500042,BASF INDIA  ,A ,Q,1543,1550,1511.15,1515.3,1511.15,1543.7,153,464,709166,,INE373A01013,17-Jan-19,,
500043,BATA INDIA  ,A ,Q,1164.95,1166.6,1140,1152.3,1151.05,1163.9,620,13435,15476023,,INE176A01028,17-Jan-19,,
500048,BEML LTD    ,A ,Q,913.1,920.75,886.75,895.3,892,913.65,2044,92933,83642081,,INE258A01016,17-Jan-19,,
500049,BHARAT ELECT,A ,Q,89.45,89.45,86.75,87.05,87.05,89,1729,492145,43137272,,INE263A01024,17-Jan-19,,
500052,BHANSALI ENG,B ,Q,86.85,87.25,84.4,84.55,84.55,86,553,62888,5357315,,INE922A01025,17-Jan-19,,
500055,TATASTLBSL  ,T ,Q,37,37,36.05,36.15,36.2,36.6,291,74139,2686733,,INE824B01021,17-Jan-19,,
500058,BIHAR SPONGE,XT,Q,1.11,1.11,1.11,1.11,1.11,1.06,9,8854,9827,,INE819C01011,17-Jan-19,,
500059,BINANI IND. ,B ,Q,68.4,68.4,66.6,67.7,67.75,67.45,14,2791,187426,,INE071A01013,17-Jan-19,,
500060,BIRLACABLE  ,B ,Q,186.05,188.7,182.15,186.4,186.1,185.6,193,3565,666024,,INE800A01015,17-Jan-19,,
500067,BLUE STAR   ,A ,Q,608.8,614.2,607.7,610.35,607.7,612.1,49,444,271257,,INE472A01039,17-Jan-19,,
500068,DISA INDIA  ,X ,Q,5530,5590,5475,5590,5590,5389.55,27,189,1055373,,INE131C01011,17-Jan-19,,
500069,BNK CAPITAL ,X ,Q,100.95,104.4,100.95,101.3,101.25,99.25,9,1679,169707,,INE418C01012,17-Jan-19,,
500074,BPL LTD.    ,B ,Q,40.3,40.35,39.25,39.6,39.6,40.3,92,13138,523797,,INE110A01019,17-Jan-19,,
500078,OAL         ,X ,Q,272.5,289,260,274.35,274.35,267.6,397,26539,7228453,,INE959C01023,17-Jan-19,,
500083,CENTURY EXT ,B ,Q,7.2,7.45,7.1,7.25,7.17,7.44,55,61583,449228,,INE281A01026,17-Jan-19,,
500084,CESC LTD.   ,A ,Q,706,709.25,680.4,685,685,702.8,625,17139,11835012,,INE486A01013,17-Jan-19,,
500085,CHAMBAL FERT,A ,Q,162.9,171.05,162.1,167.8,167.8,163.75,1206,69470,11561249,,INE085A01013,17-Jan-19,,
500086,EXIDE IND.  ,A ,Q,254,254.15,249.6,250.5,250.5,252.65,758,66219,16611435,,INE302A01020,17-Jan-19,,
500087,CIPLA LTD.  ,A ,Q,516.8,516.8,506.55,509.75,509.75,512.2,831,52596,26842678,,INE059A01026,17-Jan-19,,
500089,DIC INDIA   ,B ,Q,371,371,369,369,369,370.45,5,144,53348,,INE303A01010,17-Jan-19,,
500092,CRISIL LTD  ,A ,Q,1650.05,1660,1639.95,1641.4,1640.05,1641.4,56,118,194138,,INE007A01025,17-Jan-19,,
500093,CGPOWER     ,A ,Q,44.8,44.95,43.1,43.55,43.55,44.7,807,417096,18303184,,INE067A01029,17-Jan-19,,
500096,DABUR (I)   ,A ,Q,425.1,426.15,417.75,420.2,421.4,423.8,1120,286500,121141871,,INE016A01026,17-Jan-19,,
500097,DALMIASUG   ,B ,Q,105.25,106.05,102.5,103.7,103.1,104.35,251,11921,1243251,,INE495A01022,17-Jan-19,,
500101,ARVIND Ltd  ,A ,Q,96.8,96.8,93.8,94.4,94.4,96.05,710,139252,13208809,,INE034A01011,17-Jan-19,,
500102,BALARPUR IND,B ,Q,5.1,5.1,4.56,4.63,4.6,4.93,348,329224,1553667,,INE294A01037,17-Jan-19,,
500103,BHEL        ,A ,Q,68.9,70.9,68.1,70.1,70.1,68.35,2423,889427,61751197,,INE257A01026,17-Jan-19,,
500104,HIND.PETRO  ,A ,Q,240.85,246.05,240.8,244,244,240.8,2451,275655,67283300,,INE094A01015,17-Jan-19,,
500106,IFCI LTD    ,A ,Q,15.04,15.05,14.63,14.83,14.83,15.04,367,235266,3490101,,INE039A01010,17-Jan-19,,
500108,MAHA.TELE   ,B ,Q,15.4,15.55,14.95,15,15,15.6,458,227871,3453866,,INE153A01019,17-Jan-19,,
500109,MRPL        ,A ,Q,70.75,71.15,69.75,70.45,70.45,70.75,464,70798,4989678,,INE103A01014,17-Jan-19,,
500110,CHENNAI PET.,A ,Q,262.2,268.05,262.2,265.95,266.35,262.7,478,27643,7343365,,INE178A01016,17-Jan-19,,
500111,REL.CAP.    ,A ,Q,223.15,226.6,214.8,217.6,217.6,224.25,3950,528474,116012831,,INE013A01015,17-Jan-19,,
500112,STATE BANK  ,A ,Q,303.3,304.5,295.4,297.35,297.35,302.75,8925,2476004,739154308,,INE062A01020,17-Jan-19,,
500113,STEEL AUTH. ,A ,Q,50.55,50.8,49.7,49.9,49.9,50.4,3160,964886,48321435,,INE114A01011,17-Jan-19,,
