Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,15112023,1752263500,0002275"
"Trade Date <15-NOV-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D010224,TB,100,100,100.00"
"20,2,182D020524,TB,100,100,100.00"
"20,3,182D090524,TB,300,300,100.00"
"20,4,182D110424,TB,500,500,100.00"
"20,5,182D160224,TB,200,200,100.00"
"20,6,182D211223,TB,100,100,100.00"
"20,7,182D220224,TB,5000,5000,100.00"
"20,8,182D231123,TB,200,200,100.00"
"20,9,182D250124,TB,15000,15000,100.00"
"20,10,182D291223,TB,25500,25000,98.04"
"20,11,21STCENMGM,EQ,1150,1150,100.00"
"20,12,360ONE,EQ,460958,243058,52.73"
"20,13,364D020524,TB,100,100,100.00"
"20,14,364D050924,TB,700,600,85.71"
"20,15,364D080824,TB,200,200,100.00"
"20,16,364D110424,TB,13500,13000,96.30"
"20,17,364D120924,TB,200,200,100.00"
"20,18,364D140324,TB,100,100,100.00"
"20,19,364D141223,TB,100,100,100.00"
"20,20,364D160824,TB,1900,1900,100.00"
"20,21,364D180424,TB,6000,6000,100.00"
"20,22,364D180724,TB,200,200,100.00"
"20,23,364D200624,TB,200,200,100.00"
"20,24,364D211223,TB,100,100,100.00"
"20,25,364D220324,TB,3000,3000,100.00"
"20,26,364D311024,TB,10000,10000,100.00"
"20,27,3IINFOLTD,EQ,821428,442291,53.84"
"20,28,3MINDIA,EQ,948,451,47.57"
"20,29,3PLAND,EQ,17991,11489,63.86"
"20,30,515GS2025,GS,11,11,100.00"
"20,31,563GS2026,GS,1,1,100.00"
"20,32,574GS2026,GS,130,24,18.46"
"20,33,585GS2030,GS,700,700,100.00"
"20,34,5PAISA,EQ,84412,41371,49.01"
"20,35,618GS2024,GS,1007,1007,100.00"
"20,36,63MOONS,EQ,433055,276977,63.96"
"20,37,654GS2032,GS,303,303,100.00"
"20,38,667GS2035,GS,30,29,96.67"
"20,39,667GS2050,GS,1,1,100.00"
"20,40,669GS2024,GS,1486,1485,99.93"
"20,41,676GS2061,GS,10,10,100.00"
"20,42,689GS2025,GS,3,2,66.67"
"20,43,68GS2060,GS,2,2,100.00"
"20,44,695GS2061,GS,4,4,100.00"
"20,45,699GS2026,GS,3014,3014,100.00"
"20,46,699GS2051,GS,104,104,100.00"
"20,47,710GS2029,GS,24105,23939,99.31"
"20,48,717GS2030,GS,18200,18200,100.00"
"20,49,718GS2033,GS,50,50,100.00"
"20,50,718GS2037,GS,4900,4900,100.00"
"20,51,71JK33A,SG,100,100,100.00"
"20,52,725GS2063,GS,14600,14500,99.32"
"20,53,726GS2033,GS,95020,95000,99.98"
"20,54,732GS2024,GS,20,20,100.00"
"20,55,736GS2052,GS,24629,18031,73.21"
"20,56,737GS2028,GS,1000,1000,100.00"
"20,57,738GS2027,GS,74461,74452,99.99"
"20,58,73GS2053,GS,500,500,100.00"
"20,59,741GS2036,GS,4274,4044,94.62"
"20,60,746GS2073,GS,2400,2400,100.00"
"20,61,74GS2062,GS,600,600,100.00"
"20,62,754GS2036,GS,713654,693629,97.19"
"20,63,762GS2039,GS,245,245,100.00"
"20,64,795GS2032,GS,498,498,100.00"
"20,65,833GS2026,GS,450,450,100.00"
"20,66,91D040124,TB,100,100,100.00"
"20,67,91D071223,TB,9100,9100,100.00"
"20,68,91D080224,TB,600,600,100.00"
"20,69,91D141223,TB,400,300,75.00"
"20,70,91D291223,TB,1000,1000,100.00"
"20,71,92GS2030,GS,6731,6731,100.00"
"20,72,AAATECH,EQ,45759,20704,45.25"
"20,73,AAKASH,EQ,336873,261211,77.54"
"20,74,AARON,EQ,7289,4209,57.74"
"20,75,AARTIDRUGS,EQ,161577,61006,37.76"
"20,76,AARTIIND,EQ,1359068,613727,45.16"
"20,77,AARTIPHARM,EQ,94959,54524,57.42"
"20,78,AARTIPP,E1,129,122,94.57"
"20,79,AARTISURF,EQ,9226,5788,62.74"
"20,80,AARVEEDEN,EQ,47391,30292,63.92"
"20,81,AARVI,EQ,44474,16814,37.81"
"20,82,AATMAJ,SM,78000,64000,82.05"
"20,83,AAVAS,EQ,246224,141080,57.30"
"20,84,ABB,EQ,95758,38164,39.85"
"20,85,ABBOTINDIA,EQ,17952,10082,56.16"
"20,86,ABCAPITAL,EQ,3530578,1342401,38.02"
"20,87,ABFL,N5,220,200,90.91"
"20,88,ABFRL,EQ,1392904,599497,43.04"
"20,89,ABINFRA,SM,8000,8000,100.00"
"20,90,ABSLAMC,EQ,151862,79124,52.10"
"20,91,ABSLBANETF,EQ,5775,3838,66.46"
"20,92,ABSLLIQUID,EQ,6373,6130,96.19"
"20,93,ABSLNN50ET,EQ,6163,5479,88.90"
"20,94,ACC,EQ,274781,135642,49.36"
"20,95,ACCELYA,EQ,24035,15617,64.98"
"20,96,ACCURACY,EQ,486239,338289,69.57"
"20,97,ACE,EQ,161436,114615,71.00"
"20,98,ACEINTEG,EQ,11871,4071,34.29"
"20,99,ACI,EQ,210854,137718,65.31"
"20,100,ACL,EQ,15439,11309,73.25"
"20,101,ACSAL,SM,516000,303000,58.72"
"20,102,ADANIENSOL,EQ,273699,135836,49.63"
"20,103,ADANIENT,EQ,696475,300970,43.21"
"20,104,ADANIGREEN,EQ,412643,214419,51.96"
"20,105,ADANIPORTS,EQ,1694698,908013,53.58"
"20,106,ADANIPOWER,EQ,12279448,6413443,52.23"
"20,107,ADFFOODS,EQ,214436,115985,54.09"
"20,108,ADORWELD,EQ,64918,17870,27.53"
"20,109,ADSL,EQ,272857,162064,59.40"
"20,110,ADVANIHOTR,EQ,671096,305791,45.57"
"20,111,ADVENZYMES,EQ,126111,77449,61.41"
"20,112,AEGISCHEM,EQ,294663,156478,53.10"
"20,113,AEROFLEX,EQ,490161,234981,47.94"
"20,114,AETHER,EQ,77104,65711,85.22"
"20,115,AFFLE,EQ,190267,116161,61.05"
"20,116,AGARIND,EQ,60559,30325,50.08"
"20,117,AGARWALFT,SM,3000,3000,100.00"
"20,118,AGI,EQ,260160,104545,40.18"
"20,119,AGNI,SM,45000,40000,88.89"
"20,120,AGROPHOS,EQ,31742,24456,77.05"
"20,121,AGSTRA,EQ,4610037,1921894,41.69"
"20,122,AGUL,SM,4000,4000,100.00"
"20,123,AHL,EQ,79774,41980,52.62"
"20,124,AHLADA,EQ,288821,175168,60.65"
"20,125,AHLEAST,EQ,6443,4799,74.48"
"20,126,AHLUCONT,EQ,1203639,311349,25.87"
"20,127,AIAENG,EQ,52577,29237,55.61"
"20,128,AIRTELPP,E1,129194,99091,76.70"
"20,129,AISL,SM,3600,3600,100.00"
"20,130,AJANTPHARM,EQ,476147,186675,39.21"
"20,131,AJMERA,EQ,332449,119531,35.95"
"20,132,AJOONI,EQ,999218,482895,48.33"
