Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,11112022,1248781364,0002112"
"Trade Date <11-NOV-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D230323,TB,100,100,100.00"
"20,2,20MICRONS,EQ,237768,112060,47.13"
"20,3,21STCENMGM,EQ,19090,10806,56.61"
"20,4,3IINFOLTD,EQ,658369,325968,49.51"
"20,5,3MINDIA,EQ,5242,2915,55.61"
"20,6,3PLAND,EQ,7375,4355,59.05"
"20,7,4THDIM,EQ,505,505,100.00"
"20,8,574GS2026,GS,100,100,100.00"
"20,9,5PAISA,EQ,33787,6530,19.33"
"20,10,610GS2031,GS,75,75,100.00"
"20,11,63MOONS,EQ,36287,21454,59.12"
"20,12,654GS2032,GS,30200,20100,66.56"
"20,13,667GS2035,GS,1,1,100.00"
"20,14,667GS2050,GS,993,918,92.45"
"20,15,669GS2024,GS,302,302,100.00"
"20,16,676GS2061,GS,4,4,100.00"
"20,17,695GS2061,GS,101,101,100.00"
"20,18,699GS2051,GS,2163,2163,100.00"
"20,19,710GS2029,GS,24900,24900,100.00"
"20,20,726GS2029,GS,20,20,100.00"
"20,21,726GS2032,GS,5001,5001,100.00"
"20,22,736GS2052,GS,4063,4063,100.00"
"20,23,738GS2027,GS,10,10,100.00"
"20,24,74GS2062,GS,14274,14274,100.00"
"20,25,754GS2036,GS,23095,23095,100.00"
"20,26,75GS2034,GS,614,614,100.00"
"20,27,91D020223,TB,600,600,100.00"
"20,28,91D081222,TB,1000,1000,100.00"
"20,29,A2ZINFRA,EQ,907520,611191,67.35"
"20,30,AAKASH,EQ,1280300,631164,49.30"
"20,31,AAREYDRUGS,EQ,39142,23410,59.81"
"20,32,AARTIDRUGS,EQ,51177,32404,63.32"
"20,33,AARTIIND,EQ,345447,141733,41.03"
"20,34,AARTISURF,EQ,6462,4420,68.40"
"20,35,AARVEEDEN,EQ,17443,10076,57.77"
"20,36,AARVI,EQ,25458,11194,43.97"
"20,37,AAVAS,EQ,94302,51373,54.48"
"20,38,ABAN,EQ,117428,77722,66.19"
"20,39,ABB,EQ,692497,313690,45.30"
"20,40,ABBOTINDIA,EQ,7385,2590,35.07"
"20,41,ABCAPITAL,EQ,3034526,1258383,41.47"
"20,42,ABCOTS,SM,32000,28000,87.50"
"20,43,ABFRL,EQ,3160442,1186692,37.55"
"20,44,ABSLAMC,EQ,169642,145285,85.64"
"20,45,ABSLBANETF,EQ,528575,318445,60.25"
"20,46,ABSLNN50ET,EQ,4328,3998,92.38"
"20,47,ACC,EQ,276834,94655,34.19"
"20,48,ACCELYA,EQ,113998,66440,58.28"
"20,49,ACCURACY,EQ,24892,6683,26.85"
"20,50,ACE,EQ,723187,250340,34.62"
"20,51,ACEINTEG,EQ,4321,3178,73.55"
"20,52,ACRYSIL,EQ,75001,42205,56.27"
"20,53,ADANIENT,EQ,1476875,225580,15.27"
"20,54,ADANIGREEN,EQ,770505,229111,29.74"
"20,55,ADANIPORTS,EQ,8777095,2280583,25.98"
"20,56,ADANITRANS,EQ,859154,482388,56.15"
"20,57,ADFFOODS,EQ,16794,8438,50.24"
"20,58,ADORWELD,EQ,42368,30477,71.93"
"20,59,ADROITINFO,EQ,89321,65380,73.20"
"20,60,ADSL,EQ,141367,80816,57.17"
"20,61,ADVANIHOTR,EQ,27787,17688,63.66"
"20,62,ADVENZYMES,EQ,207274,52090,25.13"
"20,63,AEGISCHEM,EQ,1305901,528892,40.50"
"20,64,AETHER,EQ,40957,27825,67.94"
"20,65,AFFLE,EQ,1070162,451774,42.22"
"20,66,AGARIND,EQ,48374,25987,53.72"
"20,67,AGI,EQ,80740,32524,40.28"
"20,68,AGNI,SM,230000,200000,86.96"
"20,69,AGRITECH,EQ,8162,4920,60.28"
"20,70,AGROPHOS,EQ,81578,37138,45.52"
