SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1261,1261.1,1210,1223.3,1211.2,1261.85,976,7440,9147198,,INE117A01022,,,
500003,AEGIS LOGIS ,B ,Q,201.5,202.25,186.45,192.15,192.15,200.65,3262,180523,34635443,,INE208C01025,,,
500008,AMAR RAJA BA,A ,Q,875.05,879.25,860.6,868.85,869.9,872.6,886,11146,9678654,,INE885A01032,,,
500009,A.SARABHAI  ,XD,Q,9.3,9.9,8.93,9.29,9.29,9.1,54,32522,303014,,INE432A01017,,,
500010,HDFC        ,A ,Q,1390.2,1397,1373.5,1394.2,1394.2,1388.4,1663,32726,45305201,,INE001A01036,,,
500012,ANDHRA PETRO,XC,Q,26.95,26.95,26.95,26.95,26.95,24.5,197,101516,2735856,,INE714B01016,,,
500013,ANSAL INFRAS,B ,Q,17.3,17.3,15.5,15.6,15.75,15.8,120,25120,394211,,INE436A01026,,,
500014,APPLE FINANC,XD,Q,2.74,2.9,2.74,2.84,2.9,2.91,18,7604,21507,,INE096A01010,,,
500020,BOM DYEING  ,B ,Q,61,61,58.1,58.5,58.5,60.2,1610,494244,29152724,,INE032A01023,,,
500023,ASIANHOTNR  ,B ,Q,107.35,107.35,107.1,107.15,107.15,103.8,5,76,8153,,INE363A01022,,,
500024,ASSAMCO     ,T ,Q,6.7,6.7,6.38,6.38,6.38,6.71,221,231279,1485799,,INE442A01024,,,
500027,ATUL LTD.   ,A ,Q,2300,2332.9,2284.85,2293.2,2290,2299.25,242,1315,3023937,,INE100A01010,,,
500028,ATV PROJECTS,XT,Q,6.05,6.5,6.05,6.31,6.1,6.35,22,8903,54764,,INE447A01015,,,
500029,AUTOLITE(I) ,B ,Q,53.6,53.6,52.1,52.5,52.5,52.55,95,2970,156272,,INE448A01013,,,
500030,AUTORID.FIN ,B ,Q,1.08,1.08,1.08,1.08,1.08,1.12,3,1830,1976,,INE450A01019,,,
