DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
25052018|514302|000000100|0000000000004450|000000100|0000000000004450|100.00
25052018|514312|000002180|0000000000009187|000002180|0000000000009187|100.00
25052018|514316|000000885|0000000000183201|000000885|0000000000183201|100.00
25052018|514326|000006973|0000000000105990|000008205|0000000000120168|084.98
25052018|514330|000046000|0000000000400570|000046000|0000000000400570|100.00
25052018|514366|000001000|0000000000000490|000001000|0000000000000490|100.00
25052018|514394|000000205|0000000000013766|000000205|0000000000013769|100.00
25052018|514412|000000200|0000000000011700|000000200|0000000000011872|100.00
25052018|514418|000002488|0000000000550470|000003186|0000000000703454|078.09
25052018|514428|000000409|0000000000039673|000000818|0000000000079252|050.00
25052018|514442|000000389|0000000000009375|000000389|0000000000009374|100.00
25052018|514450|000001623|0000000000078797|000003876|0000000000188750|041.87
25052018|514470|000001000|0000000000039550|000001335|0000000000053156|074.91
25052018|514474|000003439|0000000000347511|000003892|0000000000399928|088.36
25052018|515030|000003037|0000000001035466|000004314|0000000001469796|070.40
25052018|515037|000004984|0000000000168210|000008313|0000000000281818|059.95
25052018|515043|000037764|0000000002671803|000049222|0000000003491746|076.72
25052018|515055|000049132|0000000002149525|000215580|0000000009234154|022.79
25052018|515085|000001751|0000000000007390|000002307|0000000000010479|075.90
25052018|515093|000000218|0000000000011271|000000400|0000000000020212|054.50
25052018|515145|000000075|0000000000006668|000000115|0000000000010085|065.22
25052018|515147|000170558|0000000005961003|000210640|0000000007411328|080.97
25052018|516003|000000509|0000000000064796|000000804|0000000000102654|063.31
25052018|516007|000000720|0000000000019296|000000840|0000000000022307|085.71
25052018|516016|000001003|0000000000146438|000001282|0000000000186425|078.24
25052018|516022|000006972|0000000001330258|000015799|0000000003028281|044.13
25052018|516030|000032082|0000000002314717|000043815|0000000003125587|073.22
25052018|516064|000000512|0000000000151885|000001564|0000000000460143|032.74
25052018|516072|000000500|0000000000130500|000000562|0000000000146619|088.97
25052018|516082|000000870|0000000000379190|000001868|0000000000806722|046.57
25052018|516086|000000790|0000000000006873|000000790|0000000000006873|100.00
25052018|516092|000005000|0000000000069600|000006200|0000000000086094|080.65
25052018|516096|000002998|0000000000440853|000002998|0000000000440853|100.00
25052018|516106|000000075|0000000000001144|000000102|0000000000001539|073.53
25052018|516108|000007765|0000000000776255|000007765|0000000000776255|100.00
25052018|516110|000000070|0000000000001260|000000070|0000000000001260|100.00
25052018|517015|000000764|0000000000815609|000001309|0000000001398204|058.37
25052018|517035|000000651|0000000000027505|000000651|0000000000027509|100.00
25052018|517041|000000476|0000000000164220|000000925|0000000000317529|051.46
25052018|517059|000003326|0000000000653892|000006972|0000000001372375|047.71
25052018|517063|000000774|0000000000044970|000000874|0000000000050678|088.56
25052018|517080|000006226|0000000000071724|000010850|0000000000125501|057.38
25052018|517096|000000050|0000000000001025|000000050|0000000000001025|100.00
25052018|517119|000017155|0000000000299355|000018822|0000000000333809|091.14
25052018|517140|000165634|0000000000435553|000165634|0000000000435553|100.00
25052018|517146|000226624|0000000005518295|000254729|0000000006128018|088.97
25052018|517164|000000300|0000000000000315|000000350|0000000000000370|085.71
25052018|517166|000006000|0000000000060360|000009188|0000000000095253|065.30
25052018|517168|000000864|0000000000261620|000001680|0000000000506980|051.43
25052018|517174|000000041|0000000000755522|000000058|0000000001063815|070.69
25052018|517206|000000041|0000000000091660|000000054|0000000000121085|075.93
25052018|517214|000000045|0000000000000653|000000071|0000000000001047|063.38
25052018|517224|000002283|0000000000001131|000002283|0000000000001131|100.00
25052018|517230|000001000|0000000000006180|000001000|0000000000006180|100.00
25052018|517236|000000813|0000000000010082|000000962|0000000000011583|084.51
25052018|517264|000000100|0000000000001440|000000100|0000000000001440|100.00
25052018|517271|000022580|0000000001012713|000098301|0000000004366908|022.97
25052018|517288|000000053|0000000000000922|000000073|0000000000001274|072.60
25052018|517300|000014870|0000000001430494|000023073|0000000002216230|064.45
25052018|517330|000004213|0000000001241150|000007817|0000000002325104|053.90
25052018|517334|000483357|0000000150614042|000597567|0000000182604404|080.89
25052018|517344|000005648|0000000000310323|000005648|0000000000310323|100.00
25052018|517354|000012705|0000000006882934|000058815|0000000031818497|021.60
25052018|517356|000000187|0000000000000522|000000187|0000000000000522|100.00
25052018|517370|000000827|0000000000067718|000000827|0000000000067718|100.00
25052018|517372|000000256|0000000000024704|000000309|0000000000029313|082.85
25052018|517380|000061455|0000000047738244|000061505|0000000048392486|099.92
25052018|517385|000002313|0000000003318577|000004269|0000000006149101|054.18
25052018|517411|000004320|0000000000055080|000004320|0000000000054845|100.00
25052018|517415|000004061|0000000000009358|000004061|0000000000009358|100.00
