Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,25012023,983676080,0002193"
"Trade Date <25-JAN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D110523,TB,100,100,100.00"
"20,2,182D180523,TB,1200,800,66.67"
"20,3,20MICRONS,EQ,220389,105796,48.00"
"20,4,21STCENMGM,EQ,7680,1471,19.15"
"20,5,360ONE,EQ,25529,15175,59.44"
"20,6,364D021123,TB,4000,4000,100.00"
"20,7,364D091123,TB,100,100,100.00"
"20,8,364D180124,TB,2000,2000,100.00"
"20,9,3IINFOLTD,EQ,288382,206425,71.58"
"20,10,3MINDIA,EQ,845,553,65.44"
"20,11,3PLAND,EQ,79367,43431,54.72"
"20,12,426GS2023,GS,100,100,100.00"
"20,13,456GS2023,GS,300,300,100.00"
"20,14,5PAISA,EQ,18027,7090,39.33"
"20,15,63MOONS,EQ,82633,41581,50.32"
"20,16,654GS2032,GS,1501,1501,100.00"
"20,17,664GS2035,GS,100,100,100.00"
"20,18,667GS2050,GS,11,11,100.00"
"20,19,669GS2024,GS,168,168,100.00"
"20,20,689GS2025,GS,100212,78798,78.63"
"20,21,695GS2061,GS,298,298,100.00"
"20,22,699GS2051,GS,1336,1336,100.00"
"20,23,710GS2029,GS,1635,1635,100.00"
"20,24,716GS2050,GS,50,50,100.00"
"20,25,727GS2026,GS,5,5,100.00"
"20,26,732GS2024,GS,629,629,100.00"
"20,27,736GS2052,GS,104,104,100.00"
"20,28,738GS2027,GS,14946,13946,93.31"
"20,29,741GS2036,GS,2000,2000,100.00"
"20,30,74GS2062,GS,1010,1000,99.01"
"20,31,754GS2036,GS,174985,174985,100.00"
"20,32,768GS2023,GS,100000,100000,100.00"
"20,33,828GS2032,GS,3100,3100,100.00"
"20,34,82GS2025,GS,2,0,0.00"
"20,35,897GS2030,GS,3645,3645,100.00"
"20,36,915GS2024,GS,56,56,100.00"
"20,37,91D020323,TB,100,100,100.00"
"20,38,91D090323,TB,1500,1500,100.00"
"20,39,91D160223,TB,500,500,100.00"
"20,40,91D230223,TB,100,100,100.00"
"20,41,A2ZINFRA,EQ,138282,90895,65.73"
"20,42,AAATECH,EQ,16427,7329,44.62"
"20,43,AAKASH,EQ,320380,200614,62.62"
"20,44,AAREYDRUGS,EQ,16037,12980,80.94"
"20,45,AARON,EQ,10274,5642,54.92"
"20,46,AARTIDRUGS,EQ,62387,29484,47.26"
"20,47,AARTIIND,EQ,917009,454354,49.55"
"20,48,AARTISURF,EQ,8831,4594,52.02"
"20,49,AARVEEDEN,EQ,25847,13692,52.97"
"20,50,AARVI,EQ,12300,5939,48.28"
"20,51,AAVAS,EQ,82131,34344,41.82"
"20,52,ABAN,EQ,216845,106656,49.19"
"20,53,ABB,EQ,191195,123592,64.64"
"20,54,ABBOTINDIA,EQ,8811,3251,36.90"
"20,55,ABCAPITAL,EQ,3179143,1561696,49.12"
"20,56,ABCOTS,SM,8000,8000,100.00"
"20,57,ABFRL,EQ,1783139,851530,47.75"
"20,58,ABINFRA,SM,4000,4000,100.00"
"20,59,ABSLAMC,EQ,291857,281066,96.30"
"20,60,ABSLBANETF,EQ,19085,12966,67.94"
"20,61,ABSLNN50ET,EQ,7820,5796,74.12"
"20,62,ACC,EQ,1224929,444192,36.26"
"20,63,ACCELYA,EQ,210880,71897,34.09"
"20,64,ACCURACY,EQ,13565,7233,53.32"
"20,65,ACE,EQ,454805,134191,29.51"
"20,66,ACEINTEG,EQ,2529,69,2.73"
"20,67,ACI,EQ,473741,222209,46.91"
"20,68,ADANIENT,EQ,3686439,1373779,37.27"
"20,69,ADANIGREEN,EQ,1219566,410723,33.68"
"20,70,ADANIPORTS,EQ,17085455,4259698,24.93"
"20,71,ADANIPOWER,EQ,3626722,2296813,63.33"
"20,72,ADANITRANS,EQ,664314,152145,22.90"
"20,73,ADFFOODS,EQ,9597,7675,79.97"
"20,74,ADORWELD,EQ,5427,3413,62.89"
"20,75,ADROITINFO,EQ,151207,74630,49.36"
"20,76,ADSL,EQ,133545,63663,47.67"
"20,77,ADVANIHOTR,EQ,14819,8878,59.91"
"20,78,ADVENZYMES,EQ,39350,18151,46.13"
