DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
27022017|532854|000053969|0000000001446370|000087471|0000000002378706|061.70
27022017|532855|000000221|0000000000005548|000000221|0000000000005547|100.00
27022017|532856|000012281|0000000001165467|000022837|0000000002177323|053.78
27022017|532859|000003545|0000000002202332|000005413|0000000003349528|065.49
27022017|532864|000009951|0000000000527901|000011925|0000000000637020|083.45
27022017|532865|000069303|0000000002720143|000143793|0000000005676601|048.20
27022017|532866|000000200|0000000000000152|000000200|0000000000000152|100.00
27022017|532867|000007873|0000000001452175|000030548|0000000005657095|025.77
27022017|532868|000054188|0000000007957508|000527806|0000000077891160|010.27
27022017|532869|000011555|0000000000615304|000039912|0000000002175076|028.95
27022017|532870|000027180|0000000000050827|000030077|0000000000056549|090.37
27022017|532871|000008929|0000000000206260|000012507|0000000000290891|071.39
27022017|532872|000017354|0000000005553280|000037803|0000000012098965|045.91
27022017|532873|000194557|0000000013054775|000814478|0000000054891829|023.89
27022017|532874|000017018|0000000000038461|000021121|0000000000047809|080.57
27022017|532875|000027299|0000000000871030|000027299|0000000000871030|100.00
27022017|532877|000013837|0000000000480836|000024665|0000000000845169|056.10
27022017|532878|000010748|0000000000439584|000010748|0000000000439584|100.00
27022017|532879|000000730|0000000000056429|000000730|0000000000058719|100.00
27022017|532880|000041572|0000000006944603|000175788|0000000029421161|023.65
27022017|532883|000023151|0000000000115661|000023151|0000000000115661|100.00
27022017|532884|000010350|0000000000149558|000015398|0000000000221365|067.22
27022017|532885|000008557|0000000000726062|000024044|0000000002040675|035.59
27022017|532886|000058112|0000000000180148|000069251|0000000000214023|083.92
27022017|532887|000002290|0000000000018366|000002315|0000000000018714|098.92
27022017|532888|000008370|0000000002352389|000032696|0000000009263886|025.60
27022017|532889|000001715|0000000000989298|000002368|0000000001363742|072.42
27022017|532890|000003049|0000000000418628|000006136|0000000000841258|049.69
