SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1222.35,1234,1185.6,1221.4,1218.2,1229.45,579,4329,5241505,,INE117A01022,13-Jul-18,,
500003,AEGIS LOGIS ,A ,Q,244,246,235.35,238.6,238.4,248.65,342,15166,3635548,,INE208C01025,13-Jul-18,,
500008,AMAR RAJA BA,A ,Q,832,833,800.85,804.2,803,829.6,516,12859,10430143,,INE885A01032,13-Jul-18,,
500009,A.SARABHAI  ,XT,Q,12.61,13,12.53,12.7,12.95,13.01,46,36748,470627,,INE432A01017,13-Jul-18,,
500010,HDFC        ,A ,Q,1962.05,1979,1943.25,1972.9,1979,1961.75,1750,39979,78764348,,INE001A01036,13-Jul-18,,
500012,ANDHRA PETRO,X ,Q,56,56,52.1,53.15,53.25,56,228,73082,3912665,,INE714B01016,13-Jul-18,,
500013,ANSAL INFRAS,B ,Q,16.55,16.7,15.45,15.9,15.9,16.75,117,29259,473356,,INE436A01026,13-Jul-18,,
500014,APPLE FINANC,XT,Q,1.9,2,1.9,1.9,1.9,2,25,1599,3083,,INE096A01010,13-Jul-18,,
500020,BOM DYEING  ,T ,Q,232.6,233.8,221.15,222.2,222.2,232.55,534,36173,8167819,,INE032A01023,13-Jul-18,,
500023,ASIANHOTNR  ,B ,Q,233.05,242,233,233,233,238,11,517,122509,,INE363A01022,13-Jul-18,,
500024,ASSAMCO     ,B ,Q,3.85,3.85,3.61,3.72,3.73,3.85,180,147622,548424,,INE442A01024,13-Jul-18,,
500027,ATUL LTD.   ,A ,Q,2748.1,2780,2741.05,2749.6,2741.05,2773.7,47,217,597555,,INE100A01010,13-Jul-18,,
500028,ATV PROJECTS,XT,Q,7.89,8.35,7.89,8.2,8.2,8.3,25,6654,53460,,INE447A01015,13-Jul-18,,
500029,AUTOLITE(I) ,B ,Q,60,60,58.1,59,59,61,37,2102,123805,,INE448A01013,13-Jul-18,,
500031,BAJAJ ELECT.,A ,Q,562.95,562.95,548,550.8,549.7,565.7,1331,67290,37264819,,INE193E01025,13-Jul-18,,
500032,BAJAJHIND   ,A ,Q,6.55,6.66,6.47,6.51,6.51,6.54,1371,144952,950988,,INE306A01021,13-Jul-18,,
500033,FORCE MOTR  ,B ,Q,2497.7,2505,2395,2422.7,2422.7,2485.4,2409,32252,78129068,,INE451A01017,13-Jul-18,,
500034,BAJFINANCE  ,A ,Q,2449,2475,2422.8,2460.35,2460.35,2414.3,3519,160381,393727679,,INE296A01024,13-Jul-18,,
500038,BALRAM.CHINI,A ,Q,68.7,69.4,66.9,67.35,67.35,69.5,1954,555275,37725812,,INE119A01028,13-Jul-18,,
500039,BANCO PROD. ,B ,Q,204,210.05,204,207.05,207.4,210.05,113,5316,1105855,,INE213C01025,13-Jul-18,,
500040,CENTURY TEXT,A ,Q,898.1,905.3,888.5,893.2,893.2,899.1,1306,63936,57208792,,INE055A01016,13-Jul-18,,
500041,BANNARI AMAN,B ,Q,1548,1548,1548,1548,1548,1545.4,1,1,1548,,INE459A01010,13-Jul-18,,
500042,BASF INDIA  ,B ,Q,1890,1900,1870,1881.85,1881.85,1899.6,97,261,491302,,INE373A01013,13-Jul-18,,
500043,BATA INDIA  ,A ,Q,840,840.6,817,818.8,818.8,835.45,1865,53506,44064060,,INE176A01028,13-Jul-18,,
500048,BEML LTD    ,A ,Q,820,820,796.15,802.8,796.15,820.65,1759,49523,39906344,,INE258A01016,13-Jul-18,,
500049,BHARAT ELECT,A ,Q,107.9,108.65,103,103.95,103.95,105.85,2726,527481,55866549,,INE263A01024,13-Jul-18,,
500052,BHANSALI ENG,B ,Q,143.4,143.4,135.25,135.25,135.25,142.35,797,106172,14462143,,INE922A01025,13-Jul-18,,
500055,BHUSH STEEL ,B ,Q,27.05,27.6,25.7,25.75,25.7,27.05,860,207044,5429173,,INE824B01021,13-Jul-18,,
500058,BIHAR SPONGE,XT,Q,1.28,1.28,1.19,1.19,1.19,1.25,7,537,639,,INE819C01011,13-Jul-18,,
500059,BINANI IND. ,B ,Q,85.1,86.85,82.9,84.4,84.4,86.45,168,10827,917787,,INE071A01013,13-Jul-18,,
500060,BIRLACABLE  ,T ,Q,86.5,86.5,82.6,83.3,83.25,82.75,72,4925,414755,,INE800A01015,13-Jul-18,,
500067,BLUE STAR   ,A ,Q,684,692.7,669.75,678.3,684,681.35,269,3687,2517359,,INE472A01039,13-Jul-18,,
500068,DISA INDIA  ,X ,Q,5803,6000,5803,5997.2,5999,5803,20,156,931607,,INE131C01011,13-Jul-18,,
500069,BNK CAPITAL ,X ,Q,86.35,92.75,86.35,86.9,86.4,90.8,4,66,5725,,INE418C01012,13-Jul-18,,
500074,BPL LTD.    ,B ,Q,50.9,51.9,49.75,50.6,50.6,51.15,201,15666,798018,,INE110A01019,13-Jul-18,,
500078,OAL         ,X ,Q,796.05,819,780,784.5,785,805,28,627,498918,,INE959C01015,13-Jul-18,,
500083,CENTURY EXT ,B ,Q,6.1,6.3,5.94,6,6,6.19,53,82274,493088,,INE281A01026,13-Jul-18,,
500084,CESC LTD.   ,A ,Q,885,912.15,885,905.35,903.5,897.45,847,67954,61193247,,INE486A01013,13-Jul-18,,
500085,CHAMBAL FERT,A ,Q,151.35,151.4,144.8,145.75,146,151.4,626,41959,6141985,,INE085A01013,13-Jul-18,,
500086,EXIDE IND.  ,A ,Q,268,268.1,263.5,264.5,264,266.4,671,56168,14887234,,INE302A01020,13-Jul-18,,
500087,CIPLA LTD.  ,A ,Q,632.2,634.05,624.65,626.45,630,632.2,890,54224,34005143,,INE059A01026,13-Jul-18,,
500089,DIC INDIA   ,B ,Q,408,408,408,408,408,427.75,1,11,4488,,INE303A01010,13-Jul-18,,
500092,CRISIL LTD  ,A ,Q,1793.05,1794.95,1765,1770.8,1781.95,1767.45,36,46162,81546604,,INE007A01025,13-Jul-18,,
500093,CGPOWER     ,A ,Q,59,59.3,56.1,57.25,57.25,58.85,2272,631417,36155802,,INE067A01029,13-Jul-18,,
500096,DABUR (I)   ,A ,Q,378.3,380.55,375.5,376,375.5,378,1075,116706,43988828,,INE016A01026,13-Jul-18,,
500097,DALMIASUG   ,B ,Q,56.2,57.2,54.6,55.15,54.65,58.05,45,2616,144791,,INE495A01022,13-Jul-18,,
500101,ARVIND Ltd  ,A ,Q,421,421,408.55,410.5,411,416.85,1068,65947,27269877,,INE034A01011,13-Jul-18,,
500102,BALARPUR IND,B ,Q,10.05,10.07,9.6,9.67,9.67,10.02,552,338206,3299340,,INE294A01037,13-Jul-18,,
500103,BHEL        ,A ,Q,69.95,69.95,66.95,67.15,67.15,69.3,3236,677919,45954062,,INE257A01026,13-Jul-18,,
