SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1290.05,1312,1274,1279.2,1279.2,1285.4,661,277626,355087213,,INE117A01022,27-Mar-18,,
500003,AEGIS LOGIS ,A ,Q,256.05,265,253.7,261.75,261.75,254.45,582,18655,4811996,,INE208C01025,27-Mar-18,,
500008,AMAR RAJA BA,A ,Q,784.5,797,784.5,794.55,792.05,785.95,439,10361,8228408,,INE885A01032,27-Mar-18,,
500009,A.SARABHAI  ,X ,Q,10,10.31,9.91,10.29,10.21,9.82,49,40689,412721,,INE432A01017,27-Mar-18,,
500010,HDFC        ,A ,Q,1835.1,1865.75,1815,1821.95,1821.95,1832.6,1978,101053,184536258,,INE001A01036,27-Mar-18,,
500012,ANDHRA PETRO,X ,Q,52,54.8,51.55,54.8,54.8,52.2,233,170830,9281302,,INE714B01016,27-Mar-18,,
500013,ANSAL INFRAS,B ,Q,20,20.4,19.75,19.9,19.8,19.55,96,54596,1101128,,INE436A01026,27-Mar-18,,
500014,APPLE FINANC,XT,Q,2.8,2.8,2.54,2.54,2.54,2.67,28,3470,9441,,INE096A01010,27-Mar-18,,
500020,BOM DYEING  ,A ,Q,239.8,246.65,239.45,242.2,242.2,237.2,5002,675311,164436060,,INE032A01023,27-Mar-18,,
500023,ASIANHOTNR  ,T ,Q,310.85,310.85,283.45,301.6,302.95,296.05,22,839,240324,,INE363A01022,27-Mar-18,,
500024,ASSAMCO     ,B ,Q,4.26,4.26,4.15,4.16,4.19,4.1,44,133670,556792,,INE442A01024,27-Mar-18,,
500027,ATUL LTD.   ,A ,Q,2565,2680,2565,2668.4,2680,2609.9,57,356,946752,,INE100A01010,27-Mar-18,,
500028,ATV PROJECTS,XT,Q,9.25,9.94,9.25,9.35,9.35,9.47,36,9436,90085,,INE447A01015,27-Mar-18,,
500029,AUTOLITE(I) ,B ,Q,61.15,63.45,61.1,63.25,63.4,60.95,47,3201,200226,,INE448A01013,27-Mar-18,,
500031,BAJAJ ELECT.,A ,Q,564,583,564,573.95,573.95,561.8,1212,52427,30176700,,INE193E01025,27-Mar-18,,
500032,BAJAJHIND   ,A ,Q,8.99,9.25,8.55,9,9,8.77,1247,2060313,18655181,,INE306A01021,27-Mar-18,,
500033,FORCE MOTR  ,B ,Q,2765,2815,2749.1,2757.9,2757.9,2741.8,2504,27544,76531524,,INE451A01017,27-Mar-18,,
500034,BAJFINANCE  ,A ,Q,1750,1797,1750,1771.1,1771.1,1740.8,2731,352139,622289994,,INE296A01024,27-Mar-18,,
500038,BALRAM.CHINI,A ,Q,84.05,84.25,80.5,81.25,81.25,83.45,3034,647240,53074515,,INE119A01028,27-Mar-18,,
500039,BANCO PROD. ,B ,Q,212.85,216,211.45,213.45,213.5,214.4,303,7186,1538369,XD,INE213C01025,27-Mar-18,,
500040,CENTURY TEXT,A ,Q,1157.95,1169.75,1140.5,1154.45,1154.45,1147.95,894,33103,38218109,,INE055A01016,27-Mar-18,,
500041,BANNARI AMAN,B ,Q,1631.55,1680,1631,1680,1680,1602.1,7,22,36004,,INE459A01010,27-Mar-18,,
500042,BASF INDIA  ,B ,Q,1925,1995,1905.75,1954.1,1995,1926.2,287,1309,2545931,,INE373A01013,27-Mar-18,,
500043,BATA INDIA  ,A ,Q,753.5,753.5,735.55,739.35,739.35,742.75,1225,43853,32603845,,INE176A01028,27-Mar-18,,
500048,BEML LTD    ,A ,Q,1060.55,1086,1059.6,1063.25,1060.05,1056.4,1093,29957,32095146,,INE258A01016,27-Mar-18,,
500049,BHARAT ELECT,A ,Q,144.05,144.5,142.6,143.1,143.1,142.75,1296,378060,54291682,,INE263A01024,27-Mar-18,,
500052,BHANSALI ENG,B ,Q,167.4,169.9,166,167.75,167.75,165.3,1027,126173,21159539,,INE922A01025,27-Mar-18,,
