SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1145,1151.9,1130,1143.1,1141,1139.5,407,4463,5092930,,INE117A01022,23-Jul-18,,
500003,AEGIS LOGIS ,A ,Q,239,241.75,236.2,237.6,237,236.15,152,8479,2014869,,INE208C01025,23-Jul-18,,
500008,AMAR RAJA BA,A ,Q,770,796,760.1,790.2,785.05,765.25,846,22587,17655459,,INE885A01032,23-Jul-18,,
500009,A.SARABHAI  ,XT,Q,12,12.7,12,12.7,12.7,12.57,20,6262,77768,,INE432A01017,23-Jul-18,,
500010,HDFC        ,A ,Q,1977,1987.95,1961,1966.6,1966.6,1975.2,1389,135423,266676889,,INE001A01036,23-Jul-18,,
500012,ANDHRA PETRO,X ,Q,54,54,52.6,53.25,53.55,52.95,73,12731,676353,,INE714B01016,23-Jul-18,,
500013,ANSAL INFRAS,B ,Q,15,15.6,14.8,15.2,15.6,14.85,20,3867,57962,,INE436A01026,23-Jul-18,,
500014,APPLE FINANC,XT,Q,1.74,1.74,1.74,1.74,1.74,1.66,8,4382,7624,,INE096A01010,23-Jul-18,,
500016,ARUNA HOTEL ,XT,Q,13.38,13.75,13.38,13.75,13.75,13.65,6,777,10438,,INE957C01019,23-Jul-18,,
500020,BOM DYEING  ,T ,Q,216.3,217.95,206,213.95,215.1,216.3,479,62601,13394969,,INE032A01023,23-Jul-18,,
500024,ASSAMCO     ,B ,Q,3.31,3.48,3.23,3.39,3.4,3.4,45,58583,193216,,INE442A01024,23-Jul-18,,
500027,ATUL LTD.   ,A ,Q,2875,2917.45,2851.7,2871.4,2871.4,2861.8,162,25006,71407026,,INE100A01010,23-Jul-18,,
500028,ATV PROJECTS,XT,Q,8.31,8.42,8.3,8.41,8.41,8.69,11,2251,18828,,INE447A01015,23-Jul-18,,
500029,AUTOLITE(I) ,B ,Q,54,55.9,54,54,54,54.15,51,3465,189321,,INE448A01013,23-Jul-18,,
500031,BAJAJ ELECT.,A ,Q,555.9,642,549,575.95,575.95,543.6,12365,431982,259836410,,INE193E01025,23-Jul-18,,
500032,BAJAJHIND   ,A ,Q,5.73,5.93,5.73,5.88,5.88,5.72,7214,332809,1939703,,INE306A01021,23-Jul-18,,
500033,FORCE MOTR  ,B ,Q,2361,2412,2360,2390.95,2390.95,2359.4,1142,12648,30165475,,INE451A01017,23-Jul-18,,
500034,BAJFINANCE  ,A ,Q,2725,2798,2719.1,2759.75,2759.75,2721.5,10707,203907,564407530,,INE296A01024,23-Jul-18,,
500038,BALRAM.CHINI,A ,Q,64.1,64.35,62.35,63.35,63.35,63.4,772,147874,9363503,,INE119A01028,23-Jul-18,,
500039,BANCO PROD. ,B ,Q,200.45,203.9,197.05,198.5,199,199.35,158,7456,1483042,,INE213C01025,23-Jul-18,,
500040,CENTURY TEXT,A ,Q,875.65,888.45,860.1,880.4,880.4,874.95,1384,67130,58686384,,INE055A01016,23-Jul-18,,
500041,BANNARI AMAN,B ,Q,1434.25,1520,1414,1520,1520,1495,5,19,27234,,INE459A01010,23-Jul-18,,
500042,BASF INDIA  ,B ,Q,1788,1792.1,1746,1751.2,1750,1760.9,144,607,1071590,,INE373A01013,23-Jul-18,,
