Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,06012023,811191060,0002248"
"Trade Date <06-JAN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D090323,TB,200,200,100.00"
"20,2,20MICRONS,EQ,112180,56288,50.18"
"20,3,21STCENMGM,EQ,28152,7474,26.55"
"20,4,364D070923,TB,600,600,100.00"
"20,5,364D161123,TB,1000,1000,100.00"
"20,6,364D191023,TB,500,500,100.00"
"20,7,364D301123,TB,300,300,100.00"
"20,8,3IINFOLTD,EQ,319755,165005,51.60"
"20,9,3MINDIA,EQ,1598,599,37.48"
"20,10,3PLAND,EQ,62313,56275,90.31"
"20,11,456GS2023,GS,400,400,100.00"
"20,12,515GS2025,GS,300,300,100.00"
"20,13,522GS2025,GS,100,100,100.00"
"20,14,574GS2026,GS,300,300,100.00"
"20,15,5PAISA,EQ,8232,2368,28.77"
"20,16,618GS2024,GS,100,100,100.00"
"20,17,63MOONS,EQ,73343,20644,28.15"
"20,18,654GS2032,GS,1000,1000,100.00"
"20,19,667GS2050,GS,5710,5510,96.50"
"20,20,669GS2024,GS,11680,11680,100.00"
"20,21,68GS2060,GS,1,1,100.00"
"20,22,695GS2061,GS,8469,8469,100.00"
"20,23,699GS2051,GS,1,1,100.00"
"20,24,710GS2029,GS,91161,89860,98.57"
"20,25,716GS2050,GS,7073,7073,100.00"
"20,26,726GS2032,GS,120,120,100.00"
"20,27,732GS2024,GS,10000,10000,100.00"
"20,28,736GS2052,GS,12370,12370,100.00"
"20,29,737GS2023,GS,3000,3000,100.00"
"20,30,738GS2027,GS,5350,5350,100.00"
"20,31,741GS2036,GS,48000,48000,100.00"
"20,32,74GS2062,GS,57526,57526,100.00"
"20,33,754GS2036,GS,156949,156949,100.00"
"20,34,768GS2023,GS,1050000,1050000,100.00"
"20,35,824GS2027,GS,100,100,100.00"
"20,36,824GS2033,GS,2,2,100.00"
"20,37,897GS2030,GS,2075,2075,100.00"
"20,38,91D020223,TB,200,200,100.00"
"20,39,91D060423,TB,400,400,100.00"
"20,40,91D230223,TB,11500,11000,95.65"
"20,41,91D230323,TB,1100,1000,90.91"
"20,42,A2ZINFRA,EQ,322703,185921,57.61"
"20,43,AAATECH,EQ,14308,6594,46.09"
"20,44,AAKASH,EQ,203712,180654,88.68"
"20,45,AAREYDRUGS,EQ,40489,30679,75.77"
"20,46,AARON,EQ,3878,2532,65.29"
"20,47,AARTIDRUGS,EQ,38907,14049,36.11"
"20,48,AARTIIND,EQ,357374,127936,35.80"
"20,49,AARTISURF,EQ,4674,2406,51.48"
"20,50,AARVEEDEN,EQ,28565,14778,51.73"
"20,51,AARVI,EQ,18690,9961,53.30"
"20,52,AAVAS,EQ,188596,123433,65.45"
"20,53,ABAN,EQ,88954,40327,45.33"
"20,54,ABB,EQ,630345,330421,52.42"
"20,55,ABBOTINDIA,EQ,17576,7923,45.08"
"20,56,ABCAPITAL,EQ,2479526,698838,28.18"
"20,57,ABCOTS,SM,4000,4000,100.00"
"20,58,ABFRL,EQ,2523914,1256785,49.80"
"20,59,ABINFRA,SM,8000,8000,100.00"
"20,60,ABSLAMC,EQ,40547,20578,50.75"
"20,61,ABSLBANETF,EQ,3665986,3651322,99.60"
"20,62,ABSLNN50ET,EQ,1468,1070,72.89"
"20,63,ACC,EQ,203880,40283,19.76"
"20,64,ACCELYA,EQ,12917,5943,46.01"
"20,65,ACCURACY,EQ,824266,519260,63.00"
"20,66,ACE,EQ,360793,117991,32.70"
"20,67,ACEINTEG,EQ,7581,5564,73.39"
"20,68,ACI,EQ,524972,210050,40.01"
"20,69,ADANIENT,EQ,912159,102222,11.21"
"20,70,ADANIGREEN,EQ,455101,192796,42.36"
"20,71,ADANIPORTS,EQ,2892006,764930,26.45"
"20,72,ADANIPOWER,EQ,2199728,1402058,63.74"
"20,73,ADANITRANS,EQ,398510,46776,11.74"
"20,74,ADFFOODS,EQ,22025,11474,52.10"
"20,75,ADORWELD,EQ,7592,3359,44.24"
"20,76,ADROITINFO,EQ,97314,53794,55.28"
"20,77,ADSL,EQ,29554,16618,56.23"
"20,78,ADVANIHOTR,EQ,13134,8546,65.07"
"20,79,ADVENZYMES,EQ,33312,15525,46.60"
"20,80,AEGISCHEM,EQ,644985,470615,72.97"
"20,81,AETHER,EQ,583622,5269,0.90"
"20,82,AFFLE,EQ,257874,146586,56.84"
"20,83,AGARIND,EQ,18925,9587,50.66"
"20,84,AGI,EQ,83469,44475,53.28"
"20,85,AGNI,SM,10000,10000,100.00"
"20,86,AGRITECH,EQ,10027,5007,49.94"
"20,87,AGROPHOS,EQ,118882,64448,54.21"
"20,88,AGSTRA,EQ,2650940,996172,37.58"
"20,89,AHL,EQ,107382,64843,60.39"
"20,90,AHLADA,EQ,3590,2234,62.23"
"20,91,AHLEAST,EQ,2138,1507,70.49"
"20,92,AHLUCONT,EQ,16368,7462,45.59"
"20,93,AIAENG,EQ,182681,147267,80.61"
"20,94,AILIMITED,SM,3000,3000,100.00"
"20,95,AIRAN,EQ,35744,23281,65.13"
"20,96,AIROLAM,EQ,17992,12137,67.46"
"20,97,AIRTELPP,E1,324395,266362,82.11"
"20,98,AISL,SM,1200,1200,100.00"
"20,99,AJANTPHARM,EQ,51425,16584,32.25"
"20,100,AJMERA,EQ,71822,30061,41.85"
"20,101,AJOONI,EQ,2224884,987952,44.40"
"20,102,AJRINFRA,EQ,765907,435204,56.82"
"20,103,AKASH,EQ,22448,8853,39.44"
"20,104,AKG,EQ,26403,12344,46.75"
"20,105,AKSHARCHEM,EQ,11892,7423,62.42"
"20,106,AKSHOPTFBR,EQ,370899,263752,71.11"
"20,107,AKZOINDIA,EQ,7852,4391,55.92"
"20,108,ALANKIT,EQ,168146,67794,40.32"
"20,109,ALBERTDAVD,EQ,3225,1442,44.71"
"20,110,ALEMBICLTD,EQ,84961,50892,59.90"
"20,111,ALICON,EQ,7718,2086,27.03"
"20,112,ALKALI,EQ,365134,121346,33.23"
"20,113,ALKEM,EQ,125959,74774,59.36"
"20,114,ALKYLAMINE,EQ,21589,8774,40.64"
"20,115,ALLCARGO,EQ,296761,135843,45.78"
"20,116,ALLETEC,SM,134400,83200,61.90"
"20,117,ALLSEC,EQ,14410,10610,73.63"
"20,118,ALMONDZ,EQ,6176,3512,56.87"
"20,119,ALPA,EQ,14310,8878,62.04"
"20,120,ALPHAGEO,EQ,6775,3675,54.24"
"20,121,ALPSINDUS,EQ,14338,9813,68.44"
"20,122,AMARAJABAT,EQ,1372158,517513,37.72"
"20,123,AMBER,EQ,26405,10782,40.83"
"20,124,AMBICAAGAR,EQ,12091,6975,57.69"
"20,125,AMBIKCO,EQ,10798,5520,51.12"
"20,126,AMBUJACEM,EQ,3454408,1122157,32.48"
"20,127,AMDIND,EQ,33632,16060,47.75"
"20,128,AMEYA,SM,32000,16000,50.00"
"20,129,AMIABLE,SM,6400,4800,75.00"
"20,130,AMIORG,EQ,21550,10896,50.56"
"20,131,AMJLAND,EQ,98426,70366,71.49"
"20,132,AMRUTANJAN,EQ,9638,5143,53.36"
"20,133,ANANDRATHI,EQ,81715,13863,16.97"
"20,134,ANANTRAJ,EQ,3914910,1186485,30.31"
"20,135,ANDHRAPAP,EQ,16735,8360,49.96"
"20,136,ANDHRSUGAR,EQ,72155,37483,51.95"
"20,137,ANDREWYU,EQ,423160,257460,60.84"
"20,138,ANGELONE,EQ,329259,162632,49.39"
"20,139,ANIKINDS,EQ,24621,19698,80.00"
"20,140,ANKITMETAL,EQ,59396,39910,67.19"
"20,141,ANMOL,EQ,4490,2960,65.92"
"20,142,ANNAPURNA,SM,36000,32000,88.89"
"20,143,ANTGRAPHIC,EQ,273023,169791,62.19"
"20,144,ANUP,EQ,23169,5487,23.68"
"20,145,ANURAS,EQ,22100,10650,48.19"
"20,146,APARINDS,EQ,63823,18803,29.46"
"20,147,APCL,EQ,6816,5131,75.28"
"20,148,APCOTEXIND,EQ,14595,9041,61.95"
"20,149,APEX,EQ,39903,23882,59.85"
"20,150,APLAPOLLO,EQ,283868,167455,58.99"
"20,151,APLLTD,EQ,89746,57361,63.91"
