DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
04122018|538708|000000001|0000000000000011|000000001|0000000000000010|100.00
04122018|538713|000000165|0000000000012821|000000185|0000000000014461|089.19
04122018|538714|000000200|0000000000011026|000000200|0000000000011026|100.00
04122018|538715|000001047|0000000000094230|000001148|0000000000103703|091.20
04122018|538730|000000342|0000000000101745|000000357|0000000000106208|095.80
04122018|538731|000008400|0000000000047628|000008400|0000000000047628|100.00
04122018|538732|000023502|0000000001410619|000023502|0000000001410619|100.00
04122018|538734|000001231|0000000000112134|000001231|0000000000112134|100.00
04122018|538743|000000050|0000000000000318|000000050|0000000000000318|100.00
04122018|538765|000100000|0000000000445000|000195000|0000000000840850|051.28
04122018|538772|000020212|0000000001578558|000020314|0000000001546311|099.50
04122018|538778|000571051|0000000025097692|000571063|0000000025078169|100.00
04122018|538787|000000186|0000000000000350|000000186|0000000000000349|100.00
04122018|538795|000000135|0000000000037800|000000165|0000000000047197|081.82
04122018|538812|000001355|0000000000012954|000001356|0000000000012963|099.93
04122018|538835|000013597|0000000003147706|000031296|0000000007300061|043.45
04122018|538836|000002773|0000000001070101|000004484|0000000001733263|061.84
04122018|538837|000001069|0000000000036881|000001369|0000000000047148|078.09
04122018|538858|000003093|0000000000016403|000003093|0000000000016403|100.00
04122018|538860|000019300|0000000000007527|000022300|0000000000008697|086.55
04122018|538861|000000840|0000000000000689|000000840|0000000000000689|100.00
04122018|538862|000000015|0000000000000353|000000015|0000000000000352|100.00
04122018|538882|000000001|0000000000000016|000000001|0000000000000015|100.00
04122018|538891|000048598|0000000001973079|000048693|0000000001981158|099.80
04122018|538896|000004292|0000000002154679|000004292|0000000002154679|100.00
04122018|538918|000000012|0000000000000074|000000012|0000000000000074|100.00
04122018|538922|000000302|0000000000016308|000000469|0000000000025263|064.39
04122018|538942|000000500|0000000000003650|000000500|0000000000003650|100.00
04122018|538952|000000010|0000000000000015|000000010|0000000000000015|100.00
04122018|538961|000013601|0000000000125946|000022707|0000000000210733|059.90
04122018|538962|000003355|0000000000460306|000005285|0000000000730296|063.48
04122018|538963|000001991|0000000000007076|000001991|0000000000007076|100.00
04122018|538965|000000045|0000000000001058|000000045|0000000000001058|100.00
04122018|538979|000000015|0000000000013656|000000033|0000000000029458|045.45
04122018|538987|000000220|0000000000043857|000000220|0000000000044257|100.00
04122018|539006|000000004|0000000000001655|000000004|0000000000001654|100.00
04122018|539009|000013158|0000000000828297|000036136|0000000002274514|036.41
04122018|539014|000002202|0000000000005372|000002202|0000000000005372|100.00
04122018|539015|000000050|0000000000000257|000000050|0000000000000256|100.00
04122018|539017|000000648|0000000000038362|000000794|0000000000045774|081.61
04122018|539018|000001451|0000000000561320|000001676|0000000000652541|086.58
04122018|539040|000000744|0000000000002899|000000744|0000000000002899|100.00
04122018|539042|000000191|0000000000017909|000000191|0000000000017909|100.00
04122018|539043|000006891|0000000000058298|000007011|0000000000054455|098.29
04122018|539044|000003700|0000000000092130|000006661|0000000000164226|055.55
04122018|539045|000002365|0000000000018471|000003766|0000000000029680|062.80
04122018|539046|000001999|0000000000014133|000002171|0000000000015523|092.08
04122018|539056|000214848|0000000002079729|000302481|0000000002940761|071.03
04122018|539083|000002089|0000000000168896|000003685|0000000000298499|056.69
