Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,03062022,733147137,0002028"
"Trade Date <03-JUN-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,128774,78541,60.99"
"20,2,21STCENMGM,EQ,10699,9659,90.28"
"20,3,3IINFOLTD,EQ,772486,300935,38.96"
"20,4,3MINDIA,EQ,6906,3594,52.04"
"20,5,574GS2026,GS,900,900,100.00"
"20,6,5PAISA,EQ,11477,5695,49.62"
"20,7,610GS2031,GS,1,1,100.00"
"20,8,63MOONS,EQ,41050,24133,58.79"
"20,9,667GS2050,GS,9,5,55.56"
"20,10,676GS2061,GS,3169,3166,99.91"
"20,11,699GS2051,GS,2106,2106,100.00"
"20,12,727GS2026,GS,4291,4291,100.00"
"20,13,754GS2036,GS,250,250,100.00"
"20,14,772GS2055,GS,1,1,100.00"
"20,15,A2ZINFRA,EQ,407188,290510,71.35"
"20,16,AAKASH,EQ,491748,329447,67.00"
"20,17,AAREYDRUGS,EQ,28013,14056,50.18"
"20,18,AARON,EQ,7880,4505,57.17"
"20,19,AARTIDRUGS,EQ,46862,18740,39.99"
"20,20,AARTIIND,EQ,1921583,1090905,56.77"
"20,21,AARTISURF,EQ,4638,2300,49.59"
"20,22,AARVEEDEN,EQ,10073,9134,90.68"
"20,23,AARVI,EQ,3475,2545,73.24"
"20,24,AAVAS,EQ,85700,54535,63.63"
"20,25,ABAN,EQ,88332,54622,61.84"
"20,26,ABB,EQ,195149,61207,31.36"
"20,27,ABBOTINDIA,EQ,16530,3801,22.99"
"20,28,ABCAPITAL,EQ,3597985,1522138,42.31"
"20,29,ABCOTS,SM,24000,12000,50.00"
"20,30,ABFRL,EQ,3687051,879813,23.86"
"20,31,ABSLAMC,EQ,57308,23851,41.62"
"20,32,ABSLBANETF,EQ,2939,1916,65.19"
"20,33,ABSLNN50ET,EQ,7142,3306,46.29"
"20,34,ACC,EQ,715122,298476,41.74"
"20,35,ACCELYA,EQ,8223,5063,61.57"
"20,36,ACCURACY,EQ,41883,20649,49.30"
"20,37,ACE,EQ,983230,235041,23.90"
"20,38,ACEINTEG,SM,4500,4500,100.00"
"20,39,ACRYSIL,EQ,46454,22733,48.94"
"20,40,ADANIENT,EQ,1651685,551092,33.37"
"20,41,ADANIGREEN,EQ,3557798,895437,25.17"
"20,42,ADANIPORTS,EQ,2960614,487739,16.47"
"20,43,ADANIPOWER,EQ,20811415,8536365,41.02"
"20,44,ADANITRANS,EQ,325093,148808,45.77"
"20,45,ADFFOODS,EQ,8554,5980,69.91"
"20,46,ADORWELD,EQ,8689,6808,78.35"
"20,47,ADSL,EQ,112660,57390,50.94"
"20,48,ADVANIHOTR,EQ,17362,9902,57.03"
"20,49,ADVENZYMES,EQ,587408,269630,45.90"
"20,50,AEGISCHEM,EQ,946868,434553,45.89"
"20,51,AETHER,EQ,3932403,3154552,80.22"
