SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1562,1565,1535,1546,1546,1563.75,1078,14650,22731813,,INE117A01022,,,
500003,AEGIS LOGIS ,B ,Q,194.95,195.85,188.35,192.85,194.75,195.3,602,42177,8117503,,INE208C01025,,,
500008,AMAR RAJA BA,A ,Q,935.15,937,918.8,925.3,925.3,930.3,1147,37841,35120666,,INE885A01032,,,
500009,A.SARABHAI  ,XT,Q,11.2,11.69,11,11.17,11.5,11.26,45,24534,275191,,INE432A01017,,,
500010,HDFC        ,A ,Q,1569.75,1569.75,1553.3,1566.65,1566.65,1558.65,1532,37760,59100212,,INE001A01036,,,
500012,ANDHRA PETRO,XC,Q,28.5,28.5,27.75,27.95,28,28.1,121,38064,1065619,,INE714B01016,,,
500013,ANSAL INFRAS,B ,Q,29.5,30.95,29.5,29.8,29.8,30.35,321,124023,3721047,,INE436A01026,,,
500014,APPLE FINANC,XT,Q,3.7,4.03,3.7,4.03,4.03,3.84,53,63727,253612,,INE096A01010,,,
500020,BOM DYEING  ,B ,Q,82.85,83.95,81.7,83.35,83.35,82.25,1986,467362,38736117,,INE032A01023,,,
500023,ASIANHOTNR  ,B ,Q,141.1,147.65,137.05,141.6,141.6,140.6,28,2515,359557,,INE363A01022,,,
500024,ASSAMCO     ,B ,Q,6.9,7.52,6.81,6.95,6.95,6.95,329,350531,2461256,,INE442A01024,,,
500027,ATUL LTD.   ,A ,Q,2501,2588,2501,2571.7,2571.7,2550.85,312,2345,6009583,,INE100A01010,,,
500028,ATV PROJECTS,XT,Q,6.94,7.3,6.94,7.06,7.06,7.3,32,11938,84531,,INE447A01015,,,
500029,AUTOLITE(I) ,B ,Q,58,58,57.6,57.75,57.9,57.7,23,1864,107752,,INE448A01013,,,
500031,BAJAJ ELECT.,A ,Q,344.45,350,342,346.2,346.2,340.3,470,21775,7552338,,INE193E01025,,,
500032,BAJAJHIND   ,B ,Q,16.5,16.5,15.9,16.35,16.35,16.45,815,1034439,16861542,,INE306A01021,,,
500033,FORCE MOTR  ,B ,Q,4539,4539,4475,4496.7,4496.7,4522.15,3224,31150,140077292,,INE451A01017,,,
500034,BAJFINANCE  ,A ,Q,1333,1356.85,1328.25,1344.2,1344.2,1332.7,3281,95577,128430559,,INE296A01024,,,
500038,BALRAM.CHINI,A ,Q,165.5,166.5,163.3,164.7,165.1,165.2,850,111886,18504921,,INE119A01028,,,
500039,BANCO PROD. ,B ,Q,253.6,255.6,236,237.6,237.6,246.7,3908,383978,94289942,,INE213C01025,,,
500040,CENTURY TEXT,A ,Q,1199.9,1202.5,1178,1186.05,1178.15,1194.3,1692,63211,75302729,,INE055A01016,,,
500041,BANNARI AMAN,B ,Q,1917.5,1925,1917.5,1919.15,1918,1958,5,25,47999,,INE459A01010,,,
500042,BASF INDIA  ,B ,Q,1337.6,1373.7,1326,1364.9,1356,1329.25,461,3436,4667931,,INE373A01013,,,
500043,BATA INDIA  ,A ,Q,576,576.9,561,562.7,562.7,575.15,1564,63993,36286525,,INE176A01028,,,
500048,BEML LTD    ,A ,Q,1360,1382.35,1358.75,1375.05,1378,1362.9,414,9730,13354611,,INE258A01016,,,
500049,BHARAT ELECT,A ,Q,180.1,183.1,179.5,182.4,182.4,179.95,1991,186090,33776618,,INE263A01024,,,
500052,BHANSALI ENG,B ,Q,43.5,44.7,43,43.25,43.25,43.3,3008,910901,39877591,,INE922A01025,,,
500055,BHUSH STEEL ,B ,Q,98,99.75,97.15,97.95,97.95,95.9,6007,931149,91625947,,INE824B01021,,,
500058,BIHAR SPONGE,XT,Q,2.05,2.22,2.05,2.07,2.19,2.15,28,13954,28958,,INE819C01011,,,
500059,BINANI IND. ,B ,Q,88,88,85.8,86.25,85.95,85.45,164,14452,1251967,,INE071A01013,,,
500060,BIRLACABLE  ,B ,Q,46,47.55,45.5,46.7,45.6,45.45,136,11027,514165,,INE800A01015,,,
500067,BLUE STAR   ,B ,Q,668.2,684.35,662.4,677.4,675,666.85,448,307769,209260515,,INE472A01039,,,
500068,DISA INDIA  ,XC,Q,5100,5195,5027,5105,5105,5020,14,60,307297,,INE131C01011,,,
500069,BNK CAPITAL ,XD,Q,63.15,66.4,63.15,64,64,63.25,11,536,34829,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,74,75.4,73.6,74.35,74.35,73.05,305,38738,2884341,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,810,821.95,799.95,800,800,813,65,2330,1867834,,INE959C01015,,,
500083,CENTURY EXT ,T ,Q,5.23,5.5,5.23,5.46,5.5,5.5,68,49683,262575,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,994.9,1001.85,976,984.05,984.05,984.15,2922,85728,84702257,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,130,131.25,123.7,124.75,124.75,129.55,1868,291597,37246380,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,247,247.75,243.3,244.8,244.8,246.35,1349,1471311,360346306,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,567.05,569.5,563.25,564.4,564.4,566.25,849,46918,26521158,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,477.6,490,477.6,482.7,482.7,477.6,288,1130,545762,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,1887.5,1887.5,1862.9,1864.65,1865.25,1872.2,205,28157,52516186,,INE007A01025,,,
500093,CGPOWER     ,A ,Q,94.95,95.5,93.65,94.5,94.5,94.35,1635,321599,30361658,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,276,276.2,272.25,273.9,273.65,276.5,819,62982,17245796,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,163.5,164,159.35,160.1,160.6,162.8,397,32322,5213891,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,396,401.45,392.85,399.5,399.5,393.75,1526,140968,56115483,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,22.05,22.15,21.35,21.55,21.55,21.9,940,723513,15711665,,INE294A01037,,,
500103,BHEL        ,A ,Q,171.65,171.85,168.75,170.55,170.55,172,2277,373701,63693577,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,535.5,544,532.55,540.3,540.3,536.2,1778,131193,70647516,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,31.5,32,31.35,31.65,31.65,31.4,1164,1159412,36691803,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,23.9,24.3,23.7,23.85,23.85,24,765,461311,11041443,,INE153A01019,,,
500109,MRPL        ,A ,Q,133.5,134.5,130.5,131.5,131.5,134.1,1282,507991,66552916,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,410,410,392.6,394.4,394.4,417.15,4223,195733,77939236,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,677,680.5,670.6,678.8,678.8,677.45,5067,345140,233275942,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,301.05,308.3,299.2,307,307,300.45,15646,5871721,1796878206,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,62.95,63,61.4,61.6,61.6,61.8,3309,1053586,65364232,,INE114A01011,,,
500114,TITAN       ,A ,Q,485.15,490.65,480.9,487.85,488.5,483.45,1218,65639,31975751,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,75.3,77.75,74,76.55,76.55,75.15,2769,822469,62259861,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,38,38.2,37.35,37.45,37.45,38.2,319,123255,4637464,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,225,230.5,223,229.3,229.3,224.5,1351,92110,20940428,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,86.45,86.6,82,84.25,84.5,85.1,139,14129,1193295,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1955.05,2010,1955.05,1995.1,1993,2010,217,1500,2971587,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,2685,2732,2685,2723.1,2723.1,2676.15,2672,44835,121957381,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,339.35,343.2,334.2,341.7,341.75,336.7,831,698660,237885302,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,1100,1105,1086,1090.25,1090.25,1098.9,77,904,990288,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,36.15,37.05,35.8,36,36,36.4,229,71835,2598666,,INE086A01029,,,
500132,EMPEE SUGARS,XT,Q,6,6.4,5.97,6,6.4,6.15,29,14793,89299,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,630,630,615.05,624.35,625,625,23,417,258837,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,262.55,264.55,260.1,263.45,264.25,263.25,356,3953,1035583,,INE255A01020,,,
500136,ESTER INDUS.,B ,Q,41.4,41.5,39.25,40.25,40,41.05,552,392970,15944561,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,81.3,82.8,79.5,81.3,81.3,81.4,169,16210,1323675,,INE249C01011,,,
500141,FERRO ALLOYS,XT,Q,11.81,11.81,11.81,11.81,11.81,11.25,92,66784,788719,,INE912A01026,,,
500142,FGP LTD.    ,XT,Q,2.68,2.68,2.68,2.68,2.68,2.82,1,1000,2680,,INE512A01016,,,
500143,P.H.CAPITAL ,XD,Q,27.9,29.15,27.55,29,29,27.8,7,1037,29251,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,542.45,542.45,534.2,535.25,534.4,537.95,117,2453,1316615,,INE235A01022,,,
500147,CMI FPE     ,XT,Q,593,594.5,575,578.05,578.05,592.95,14,422,249890,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,375,375,369.45,371.5,371.5,373.15,238,7602,2825060,,INE516A01017,,,
