Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,18052023,882019024,0002237"
"Trade Date <18-MAY-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,5998,5998,100.00"
"20,2,182D030823,TB,1000,1000,100.00"
"20,3,182D051023,TB,400,400,100.00"
"20,4,182D130723,TB,100,100,100.00"
"20,5,20MICRONS,EQ,121735,68708,56.44"
"20,6,21STCENMGM,EQ,1129,942,83.44"
"20,7,360ONE,EQ,1159692,919832,79.32"
"20,8,364D060723,TB,1000,500,50.00"
"20,9,364D141223,TB,5000,5000,100.00"
"20,10,364D170823,TB,1000,1000,100.00"
"20,11,364D180424,TB,100,100,100.00"
"20,12,364D220224,TB,300,300,100.00"
"20,13,3IINFOLTD,EQ,243695,161957,66.46"
"20,14,3MINDIA,EQ,620,324,52.26"
"20,15,3PLAND,EQ,12178,8315,68.28"
"20,16,448GS2023,GS,200,200,100.00"
"20,17,5PAISA,EQ,20874,13430,64.34"
"20,18,63MOONS,EQ,64265,38428,59.80"
"20,19,654GS2032,GS,7100,7100,100.00"
"20,20,667GS2050,GS,1,1,100.00"
"20,21,669GS2024,GS,553,553,100.00"
"20,22,676GS2061,GS,2263,2263,100.00"
"20,23,695GS2061,GS,100,100,100.00"
"20,24,699GS2026,GS,7,7,100.00"
"20,25,699GS2051,GS,1,1,100.00"
"20,26,706GS2028,GS,300,300,100.00"
"20,27,710GS2029,GS,16000,16000,100.00"
"20,28,716GS2050,GS,1,1,100.00"
"20,29,717GS2030,GS,1800,1800,100.00"
"20,30,726GS2029,GS,295,295,100.00"
"20,31,726GS2032,GS,12152,10002,82.31"
"20,32,726GS2033,GS,1200,1200,100.00"
"20,33,732GS2024,GS,250,250,100.00"
"20,34,736GS2052,GS,1858,1850,99.57"
"20,35,738GS2027,GS,47661,47661,100.00"
"20,36,741GS2036,GS,38260,38250,99.97"
"20,37,74GS2062,GS,1839,1829,99.46"
"20,38,754GS2036,GS,423293,332553,78.56"
"20,39,768GS2023,GS,3,1,33.33"
"20,40,782TN32,SG,100,100,100.00"
"20,41,788MP33,SG,100,100,100.00"
"20,42,793WB37,SG,100,100,100.00"
"20,43,802WB37,SG,500,500,100.00"
"20,44,91D060723,TB,100,100,100.00"
"20,45,91D130723,TB,33300,31300,93.99"
"20,46,91D200723,TB,1000,1000,100.00"
"20,47,A2ZINFRA,EQ,186242,108395,58.20"
"20,48,AAATECH,EQ,9477,5289,55.81"
"20,49,AAKASH,EQ,218362,168627,77.22"
"20,50,AAREYDRUGS,EQ,29400,16357,55.64"
"20,51,AARON,EQ,19986,11931,59.70"
"20,52,AARTIDRUGS,EQ,198147,63631,32.11"
"20,53,AARTIIND,EQ,758596,314785,41.50"
"20,54,AARTIPHARM,EQ,112444,60445,53.76"
"20,55,AARTIPP,E1,420,358,85.24"
"20,56,AARTISURF,EQ,6382,3549,55.61"
"20,57,AARTISURF,P1,9,9,100.00"
"20,58,AARVEEDEN,EQ,3651,3094,84.74"
"20,59,AARVI,EQ,11827,7063,59.72"
"20,60,AAVAS,EQ,194712,136939,70.33"
"20,61,ABAN,EQ,43552,19198,44.08"
"20,62,ABB,EQ,141795,58740,41.43"
"20,63,ABBOTINDIA,EQ,7346,2674,36.40"
"20,64,ABCAPITAL,EQ,2580037,691836,26.81"
"20,65,ABCOTS,SM,4000,4000,100.00"
"20,66,ABFRL,EQ,3852667,1524338,39.57"
"20,67,ABSLAMC,EQ,24999,15642,62.57"
"20,68,ABSLBANETF,EQ,20427,9417,46.10"
"20,69,ABSLLIQUID,EQ,1950,1950,100.00"
"20,70,ABSLNN50ET,EQ,3246,1960,60.38"
"20,71,ACC,EQ,647641,383307,59.19"
"20,72,ACCELYA,EQ,10848,6738,62.11"
"20,73,ACCURACY,EQ,263975,136837,51.84"
"20,74,ACE,EQ,257969,84330,32.69"
"20,75,ACI,EQ,100237,71079,70.91"
"20,76,ADANIENT,EQ,2437396,633322,25.98"
"20,77,ADANIGREEN,EQ,646071,334628,51.79"
"20,78,ADANIPORTS,EQ,4405410,1535016,34.84"
"20,79,ADANIPOWER,EQ,4530928,2740595,60.49"
"20,80,ADANITRANS,EQ,2361332,1537980,65.13"
