SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,4557.05,4581.05,4500,4519.7,4520,4546.4,789,12022,54204974,,INE117A01022,01-Aug-23,,
500003,AEGIS LOGIS ,A ,Q,386.5,387.6,376.9,379.45,377.9,381.15,538,15799,6040649,,INE208C01025,01-Aug-23,,
500008,AMAR RAJA BA,A ,Q,636.1,643.9,633,641.55,641.55,634.8,2200,32710,20901887,,INE885A01032,01-Aug-23,,
500009,A.SARABHAI  ,X ,Q,30.37,30.37,29.45,29.6,29.5,29.64,359,141667,4217093,,INE432A01017,01-Aug-23,,
500012,ANDHRA PETRO,X ,Q,62.5,62.5,61.2,61.71,61.35,61.58,561,77363,4776487,,INE714B01016,01-Aug-23,,
500013,ANSAL INFRAS,T ,Q,8.84,8.85,8.6,8.7,8.65,8.84,51,16833,146349,,INE436A01026,01-Aug-23,,
500014,UTIQUE      ,X ,Q,5.34,5.34,5.06,5.1,5.07,5.18,199,44158,228384,,INE096A01010,01-Aug-23,,
500016,ARUNAHTEL   ,XT,Q,20.05,20.9,20,20.4,20.4,20.43,71,9109,183319,,INE957C01019,01-Aug-23,,
500020,BOM DYEING  ,A ,Q,113.6,115.5,113.15,114,114.25,113,1700,144020,16458827,,INE032A01023,01-Aug-23,,
500023,ASIANHOTNR  ,T ,Q,160.7,160.7,151.55,159.9,159.9,153.05,5,178,28557,,INE363A01022,01-Aug-23,,
500027,ATUL LTD.   ,A ,Q,6819.5,7232,6815.35,7211.2,7211.2,6787.3,2692,9941,70349617,,INE100A01010,01-Aug-23,,
500028,ATV PROJECTS,XT,Q,12.41,12.66,12.36,12.66,12.66,12.06,113,42730,537318,,INE447A01015,01-Aug-23,,
500031,BAJAJ ELECT.,A ,Q,1261.6,1272.45,1252,1260.5,1254,1261.55,538,6794,8585710,,INE193E01025,01-Aug-23,,
500032,BAJAJHIND   ,A ,Q,16.03,16.57,16.03,16.24,16.24,16.12,5849,4530711,73768349,,INE306A01021,01-Aug-23,,
500033,FORCE MOTR  ,B ,Q,2581,2624.95,2555.65,2595.35,2595.35,2555.6,1234,4788,12414826,,INE451A01017,01-Aug-23,,
500034,BAJFINANCE  ,A ,Q,7295.05,7331.95,7244,7268.8,7263.9,7299.7,2500,15566,113429995,,INE296A01024,01-Aug-23,,
