Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,31102022,873008765,0002140"
"Trade Date <31-OCT-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D300323,TB,500,500,100.00"
"20,2,20MICRONS,EQ,110939,43073,38.83"
"20,3,21STCENMGM,EQ,2801,1752,62.55"
"20,4,364D030823,TB,1000,1000,100.00"
"20,5,364D191023,TB,3000,3000,100.00"
"20,6,364D271023,TB,20000,20000,100.00"
"20,7,3IINFOLTD,EQ,314632,196531,62.46"
"20,8,3MINDIA,EQ,4536,3522,77.65"
"20,9,3PLAND,EQ,24283,17889,73.67"
"20,10,4THDIM,EQ,1529,1529,100.00"
"20,11,563GS2026,GS,101,101,100.00"
"20,12,574GS2026,GS,100,100,100.00"
"20,13,577GS2030,GS,100,100,100.00"
"20,14,5PAISA,EQ,14519,7972,54.91"
"20,15,619GS2034,GS,100,100,100.00"
"20,16,63MOONS,EQ,54264,35783,65.94"
"20,17,667GS2035,GS,25,25,100.00"
"20,18,667GS2050,GS,1011,1011,100.00"
"20,19,669GS2024,GS,13900,12400,89.21"
"20,20,68GS2060,GS,1000,1000,100.00"
"20,21,699GS2051,GS,4418,4418,100.00"
"20,22,710GS2029,GS,81,81,100.00"
"20,23,716GS2050,GS,200,200,100.00"
"20,24,736GS2052,GS,27995,26549,94.83"
"20,25,738GS2027,GS,27920,27920,100.00"
"20,26,74GS2062,GS,10500,10500,100.00"
"20,27,754GS2036,GS,32809,32809,100.00"
"20,28,92GS2030,GS,75,75,100.00"
"20,29,A2ZINFRA,EQ,219237,147738,67.39"
"20,30,AAATECH,SM,4500,4500,100.00"
"20,31,AAKASH,EQ,1386204,668788,48.25"
"20,32,AAREYDRUGS,EQ,29329,14551,49.61"
"20,33,AARTIDRUGS,EQ,156500,62189,39.74"
"20,34,AARTIIND,EQ,409178,176692,43.18"
"20,35,AARTISURF,EQ,6963,5142,73.85"
"20,36,AARVEEDEN,EQ,8943,5271,58.94"
"20,37,AARVI,EQ,51562,23259,45.11"
"20,38,AAVAS,EQ,91162,61164,67.09"
"20,39,ABAN,EQ,67490,38283,56.72"
"20,40,ABB,EQ,319759,161739,50.58"
"20,41,ABBOTINDIA,EQ,18533,10774,58.13"
"20,42,ABCAPITAL,EQ,1495630,592923,39.64"
"20,43,ABCOTS,SM,4000,4000,100.00"
"20,44,ABFRL,EQ,3277184,1303359,39.77"
"20,45,ABSLAMC,EQ,99599,67876,68.15"
"20,46,ABSLBANETF,EQ,7795,6824,87.54"
"20,47,ABSLNN50ET,EQ,1600,847,52.94"
"20,48,ACC,EQ,584214,184112,31.51"
"20,49,ACCELYA,EQ,136773,57930,42.35"
"20,50,ACCURACY,EQ,18671,11234,60.17"
"20,51,ACE,EQ,1657379,602899,36.38"
"20,52,ACRYSIL,EQ,62841,35264,56.12"
"20,53,ADANIENT,EQ,575722,131258,22.80"
"20,54,ADANIGREEN,EQ,854149,365754,42.82"
"20,55,ADANIPORTS,EQ,4487537,1538775,34.29"
"20,56,ADANITRANS,EQ,541936,252975,46.68"
"20,57,ADFFOODS,EQ,7234,4847,67.00"
"20,58,ADORWELD,EQ,9457,6291,66.52"
"20,59,ADROITINFO,EQ,45024,30634,68.04"
"20,60,ADSL,EQ,63306,43462,68.65"
"20,61,ADVANIHOTR,EQ,14747,10649,72.21"
"20,62,ADVENZYMES,EQ,36741,22058,60.04"
"20,63,AEGISCHEM,EQ,763055,259169,33.96"
"20,64,AETHER,EQ,67391,32469,48.18"
"20,65,AFFLE,EQ,198593,122978,61.92"
"20,66,AGARIND,EQ,146435,63583,43.42"
"20,67,AGI,EQ,348808,144651,41.47"
"20,68,AGRITECH,EQ,18723,11006,58.78"
"20,69,AGROPHOS,EQ,46715,22336,47.81"
"20,70,AGSTRA,EQ,128512,77458,60.27"
"20,71,AHLUCONT,EQ,5331,3415,64.06"
"20,72,AIAENG,EQ,43433,30939,71.23"
"20,73,AILIMITED,SM,15000,15000,100.00"
"20,74,AIRAN,EQ,88010,70486,80.09"
"20,75,AIROLAM,EQ,39846,22818,57.27"
"20,76,AIRTELPP,E1,628746,530883,84.44"
"20,77,AJANTPHARM,EQ,64663,21372,33.05"
"20,78,AJMERA,EQ,12313,7375,59.90"
"20,79,AJOONI,EQ,74322,48502,65.26"
"20,80,AJRINFRA,EQ,756927,576811,76.20"
"20,81,AKASH,EQ,21940,11939,54.42"
"20,82,AKSHAR,EQ,235768,113084,47.96"
"20,83,AKSHARCHEM,EQ,3664,1826,49.84"
"20,84,AKSHOPTFBR,EQ,299983,198436,66.15"
"20,85,AKZOINDIA,EQ,3002,2159,71.92"
"20,86,ALANKIT,EQ,355127,197534,55.62"
"20,87,ALBERTDAVD,EQ,2457,1663,67.68"
"20,88,ALEMBICLTD,EQ,125831,71517,56.84"
"20,89,ALICON,EQ,5066,2903,57.30"
"20,90,ALKALI,EQ,49495,31157,62.95"
"20,91,ALKEM,EQ,39597,17388,43.91"
"20,92,ALKYLAMINE,EQ,25170,14870,59.08"
"20,93,ALLCARGO,EQ,992004,299412,30.18"
"20,94,ALLSEC,EQ,97284,61744,63.47"
"20,95,ALMONDZ,EQ,11352,7858,69.22"
"20,96,ALPA,EQ,47619,21181,44.48"
"20,97,ALPHAGEO,EQ,5101,3166,62.07"
"20,98,ALPSINDUS,EQ,193884,146995,75.82"
"20,99,AMARAJABAT,EQ,285177,131023,45.94"
"20,100,AMBER,EQ,25791,10684,41.43"
"20,101,AMBIKCO,EQ,6607,3574,54.09"
"20,102,AMBUJACEM,EQ,8601980,2384468,27.72"
"20,103,AMEYA,SM,84000,56000,66.67"
"20,104,AMIORG,EQ,37445,20944,55.93"
"20,105,AMJLAND,EQ,98613,53337,54.09"
"20,106,AMJUMBO,ST,16000,16000,100.00"
"20,107,AMRUTANJAN,EQ,13498,8510,63.05"
"20,108,ANANDRATHI,EQ,75432,39762,52.71"
"20,109,ANANTRAJ,EQ,2161083,731078,33.83"
"20,110,ANDHRAPAP,EQ,158756,92036,57.97"
"20,111,ANDHRSUGAR,EQ,152888,86282,56.43"
"20,112,ANDREWYU,EQ,96442,57942,60.08"
"20,113,ANGELONE,EQ,318009,148848,46.81"
"20,114,ANIKINDS,EQ,75498,42949,56.89"
"20,115,ANKITMETAL,EQ,1363644,647307,47.47"
"20,116,ANMOL,EQ,4495,2909,64.72"
"20,117,ANNAPURNA,SM,118000,88000,74.58"
"20,118,ANTGRAPHIC,EQ,455686,231871,50.88"
"20,119,ANUP,EQ,9132,6004,65.75"
"20,120,ANURAS,EQ,656043,61866,9.43"
"20,121,APARINDS,EQ,72291,33906,46.90"
"20,122,APCL,EQ,27299,17870,65.46"
"20,123,APCOTEXIND,EQ,201993,86233,42.69"
"20,124,APEX,EQ,159277,84541,53.08"
"20,125,APLAPOLLO,EQ,147279,73535,49.93"
"20,126,APLLTD,EQ,77091,50163,65.07"
"20,127,APOLLOHOSP,EQ,433481,187804,43.32"
"20,128,APOLLOPIPE,EQ,51796,34367,66.35"
"20,129,APOLLOTYRE,EQ,2333379,593490,25.43"
"20,130,APOLSINHOT,EQ,4602,2901,63.04"
"20,131,APTECHT,EQ,138811,55843,40.23"
"20,132,APTUS,EQ,166120,81912,49.31"
"20,133,ARCHIDPLY,EQ,103264,45316,43.88"
"20,134,ARCHIES,EQ,35127,22705,64.64"
"20,135,ARENTERP,EQ,2098,1572,74.93"
"20,136,ARIES,EQ,17208,12171,70.73"
"20,137,ARIHANTCAP,EQ,47397,27637,58.31"
"20,138,ARIHANTSUP,EQ,28075,13433,47.85"
"20,139,ARMANFIN,EQ,11919,9287,77.92"
"20,140,AROGRANITE,EQ,11439,8578,74.99"
"20,141,ARSHIYA,EQ,621177,426474,68.66"
"20,142,ARTEMISMED,EQ,951907,539568,56.68"
"20,143,ARTNIRMAN,EQ,53021,41181,77.67"
"20,144,ARVEE,EQ,509,307,60.31"
"20,145,ARVIND,EQ,1162131,266667,22.95"
"20,146,ARVINDFASN,EQ,388815,160891,41.38"
"20,147,ARVSMART,EQ,64900,45906,70.73"
"20,148,ASAHIINDIA,EQ,215100,64337,29.91"
"20,149,ASAHISONG,EQ,13152,7372,56.05"
"20,150,ASAL,EQ,21084,9283,44.03"
"20,151,ASALCBR,EQ,24016,13624,56.73"
"20,152,ASCOM,SM,2000,2000,100.00"
"20,153,ASHAPURMIN,EQ,37341,20281,54.31"
"20,154,ASHIANA,EQ,25808,17841,69.13"
"20,155,ASHIMASYN,EQ,56420,47196,83.65"
"20,156,ASHOKA,EQ,701903,394911,56.26"
"20,157,ASHOKLEY,EQ,13770450,4998170,36.30"
"20,158,ASIANENE,EQ,26959,14815,54.95"
"20,159,ASIANHOTNR,EQ,87216,57267,65.66"
"20,160,ASIANPAINT,EQ,814364,432098,53.06"
"20,161,ASIANTILES,EQ,227022,165932,73.09"
"20,162,ASLIND,SM,20000,20000,100.00"
"20,163,ASPINWALL,EQ,16546,9843,59.49"
"20,164,ASTEC,EQ,40201,20393,50.73"
"20,165,ASTERDM,EQ,246541,104105,42.23"
"20,166,ASTRAL,EQ,451563,164849,36.51"
"20,167,ASTRAMICRO,EQ,153909,79028,51.35"
"20,168,ASTRAZEN,EQ,13601,6709,49.33"
"20,169,ASTRON,EQ,37198,21525,57.87"
"20,170,ATALREAL,SM,144000,38400,26.67"
"20,171,ATFL,EQ,40144,31011,77.25"
"20,172,ATGL,EQ,284614,117358,41.23"
"20,173,ATUL,EQ,14001,7588,54.20"
"20,174,ATULAUTO,EQ,690514,286042,41.42"
"20,175,AUBANK,EQ,1170001,597885,51.10"
"20,176,AURIONPRO,EQ,383962,161776,42.13"
"20,177,AUROPHARMA,EQ,1471383,465367,31.63"
"20,178,AURUMPP,X1,6425,6415,99.84"
"20,179,AUSOMENT,EQ,1723,1007,58.44"
"20,180,AUTOAXLES,EQ,7518,4667,62.08"
"20,181,AUTOBEES,EQ,103003,69654,67.62"
"20,182,AUTOIND,EQ,55515,35577,64.09"
"20,183,AVADHSUGAR,EQ,47769,23205,48.58"
"20,184,AVANTIFEED,EQ,286077,158862,55.53"
"20,185,AVG,SM,8400,8400,100.00"
"20,186,AVROIND,EQ,101095,67273,66.54"
"20,187,AVTNPL,EQ,128867,65639,50.94"
"20,188,AWHCL,EQ,48509,28543,58.84"
"20,189,AWL,EQ,1347016,581940,43.20"
"20,190,AXISBANK,EQ,9038777,6103807,67.53"
"20,191,AXISBNKETF,EQ,667,407,61.02"
"20,192,AXISBPSETF,EQ,11488,7217,62.82"
"20,193,AXISCADES,EQ,214643,118110,55.03"
"20,194,AXISCETF,EQ,11813,11571,97.95"
"20,195,AXISGOLD,EQ,66760,50925,76.28"
"20,196,AXISHCETF,EQ,3185,2331,73.19"
"20,197,AXISILVER,EQ,5085,2158,42.44"
"20,198,AXISNIFTY,EQ,19692,17410,88.41"
"20,199,AXISTECETF,EQ,1580,852,53.92"
"20,200,AXITA,EQ,217439,127876,58.81"
"20,201,AYMSYNTEX,EQ,28857,16863,58.44"
"20,202,BAJAJ-AUTO,EQ,314769,190851,60.63"
"20,203,BAJAJCON,EQ,863320,402990,46.68"
"20,204,BAJAJELEC,EQ,68365,29611,43.31"
"20,205,BAJAJFINSV,EQ,2217631,1174824,52.98"
"20,206,BAJAJHCARE,EQ,102598,47084,45.89"
"20,207,BAJAJHIND,EQ,2625105,1260513,48.02"
"20,208,BAJAJHLDNG,EQ,77196,46334,60.02"
"20,209,BAJFINANCE,EQ,818986,367760,44.90"
"20,210,BALAJITELE,EQ,60008,33418,55.69"
"20,211,BALAMINES,EQ,32544,15474,47.55"
"20,212,BALKRISHNA,EQ,25634,9559,37.29"
"20,213,BALKRISIND,EQ,296991,158990,53.53"
"20,214,BALMLAWRIE,EQ,94677,67166,70.94"
"20,215,BALPHARMA,EQ,6877,3805,55.33"
"20,216,BALRAMCHIN,EQ,2917659,853307,29.25"
"20,217,BANARBEADS,EQ,4434,2493,56.22"
"20,218,BANARISUG,EQ,599,316,52.75"
"20,219,BANCOINDIA,EQ,120176,72263,60.13"
"20,220,BANDHANBNK,EQ,48927022,15400473,31.48"
"20,221,BANG,EQ,18760,4455,23.75"
"20,222,BANKA,EQ,17506,12631,72.15"
"20,223,BANKBARODA,EQ,21373095,5575626,26.09"
"20,224,BANKBEES,EQ,706209,509408,72.13"
"20,225,BANKINDIA,EQ,17616159,6782471,38.50"
"20,226,BANSWRAS,EQ,37200,28050,75.40"
"20,227,BARBEQUE,EQ,43092,24321,56.44"
"20,228,BASF,EQ,31921,17068,53.47"
"20,229,BASML,EQ,82908,63955,77.14"
"20,230,BATAINDIA,EQ,246552,145768,59.12"
"20,231,BAYERCROP,EQ,11830,8228,69.55"
"20,232,BBETF0432,EQ,1886,1786,94.70"
"20,233,BBL,EQ,67624,13725,20.30"
"20,234,BBOX,EQ,27446,18711,68.17"
"20,235,BBTC,EQ,18485,11273,60.98"
"20,236,BBTCL,SM,3000,2000,66.67"
"20,237,BCG,EQ,16748592,11533042,68.86"
"20,238,BCLIND,EQ,69376,42676,61.51"
"20,239,BCP,EQ,229233,137515,59.99"
"20,240,BDL,EQ,786398,233406,29.68"
"20,241,BEARDSELL,EQ,34580,26320,76.11"
"20,242,BECTORFOOD,EQ,50989,28808,56.50"
"20,243,BEDMUTHA,EQ,19899,5599,28.14"
"20,244,BEL,EQ,12793983,6449319,50.41"
"20,245,BEML,EQ,24012,10002,41.65"
"20,246,BEPL,EQ,218359,144057,65.97"
"20,247,BERGEPAINT,EQ,472921,220950,46.72"
"20,248,BESTAGRO,EQ,334094,133894,40.08"
"20,249,BETA,SM,12800,11800,92.19"
"20,250,BEWLTD,SM,1250,1000,80.00"
"20,251,BFINVEST,EQ,20382,14948,73.34"
"20,252,BFUTILITIE,EQ,172953,62468,36.12"
"20,253,BGRENERGY,EQ,53878,28247,52.43"
"20,254,BHAGCHEM,EQ,37096,29888,80.57"
"20,255,BHAGERIA,EQ,13906,8320,59.83"
"20,256,BHAGYANGR,EQ,163295,67081,41.08"
"20,257,BHAGYAPROP,EQ,19079,15637,81.96"
"20,258,BHANDARI,EQ,315108,185047,58.72"
"20,259,BHARATFORG,EQ,1805765,801869,44.41"
"20,260,BHARATGEAR,EQ,94067,50775,53.98"
"20,261,BHARATRAS,EQ,875,394,45.03"
"20,262,BHARATWIRE,EQ,75719,44583,58.88"
"20,263,BHARTIARTL,EQ,5487233,3411499,62.17"
"20,264,BHEL,EQ,32571520,9691405,29.75"
"20,265,BIL,EQ,2477,1338,54.02"
"20,266,BINDALAGRO,EQ,83557,59045,70.66"
"20,267,BIOCON,EQ,1369705,613700,44.81"
"20,268,BIOFILCHEM,EQ,457948,169343,36.98"
"20,269,BIRET,RR,67120,56278,83.85"
"20,270,BIRLACABLE,EQ,418983,225658,53.86"
"20,271,BIRLACORPN,EQ,123521,64080,51.88"
"20,272,BIRLAMONEY,EQ,100039,54015,53.99"
"20,273,BLBLIMITED,EQ,18812,8419,44.75"
"20,274,BLISSGVS,EQ,86210,56963,66.07"
"20,275,BLKASHYAP,EQ,426425,350061,82.09"
"20,276,BLS,EQ,899256,430788,47.90"
"20,277,BLUEDART,EQ,55799,26346,47.22"
"20,278,BLUESTARCO,EQ,56187,27851,49.57"
"20,279,BMETRICS,SM,400,400,100.00"
"20,280,BODALCHEM,EQ,212822,144194,67.75"
"20,281,BOMDYEING,EQ,1934779,934481,48.30"
"20,282,BOROLTD,EQ,285130,87349,30.63"
"20,283,BORORENEW,EQ,198740,72377,36.42"
"20,284,BOSCHLTD,EQ,30738,14034,45.66"
"20,285,BPCL,EQ,4084060,2657441,65.07"
"20,286,BPL,EQ,79323,51293,64.66"
"20,287,BRIGADE,EQ,147332,53214,36.12"
"20,288,BRIGHT,SM,27000,27000,100.00"
"20,289,BRITANNIA,EQ,198318,112320,56.64"
"20,290,BRITANNIA,N3,3052,2961,97.02"
"20,291,BRNL,EQ,13128,5956,45.37"
"20,292,BSE,EQ,627224,344029,54.85"
"20,293,BSL,EQ,23715,11955,50.41"
"20,294,BSLGOLDETF,EQ,23937,15529,64.87"
"20,295,BSLNIFTY,EQ,47313,36005,76.10"
"20,296,BSLSENETFG,EQ,5418,3518,64.93"
"20,297,BSOFT,EQ,2530321,670944,26.52"
"20,298,BTML,SM,24000,24000,100.00"
"20,299,BURNPUR,EQ,296230,274616,92.70"
"20,300,BUTTERFLY,EQ,8390,5263,62.73"
"20,301,BYKE,EQ,210995,88054,41.73"
"20,302,CADSYS,SM,2000,2000,100.00"
"20,303,CALSOFT,EQ,89159,46585,52.25"
"20,304,CAMLINFINE,EQ,1574967,539433,34.25"
"20,305,CAMPUS,EQ,916212,229818,25.08"
"20,306,CAMS,EQ,83732,53231,63.57"
"20,307,CANBK,EQ,11606785,2781858,23.97"
"20,308,CANFINHOME,EQ,484944,165142,34.05"
"20,309,CANTABIL,EQ,15759,5624,35.69"
"20,310,CAPACITE,EQ,164437,93543,56.89"
"20,311,CAPLIPOINT,EQ,21704,9542,43.96"
"20,312,CAPTRUST,EQ,2941,1422,48.35"
"20,313,CARBORUNIV,EQ,254786,161797,63.50"
"20,314,CAREERP,EQ,15842,9764,61.63"
"20,315,CARERATING,EQ,107154,77322,72.16"
"20,316,CARTRADE,EQ,46862,24737,52.79"
"20,317,CASTROLIND,EQ,848932,490855,57.82"
"20,318,CCL,EQ,305136,205383,67.31"
"20,319,CDSL,EQ,204519,99965,48.88"
"20,320,CEATLTD,EQ,129317,35893,27.76"
"20,321,CELEBRITY,EQ,146577,95744,65.32"
"20,322,CENTENKA,EQ,38872,25386,65.31"
"20,323,CENTRALBK,EQ,3132788,1455779,46.47"
"20,324,CENTRUM,EQ,67147,38961,58.02"
"20,325,CENTUM,EQ,179503,67324,37.51"
"20,326,CENTURYPLY,EQ,330863,275525,83.27"
"20,327,CENTURYTEX,EQ,97410,35228,36.16"
"20,328,CERA,EQ,16973,8747,51.53"
"20,329,CEREBRAINT,EQ,578562,205548,35.53"
"20,330,CESC,EQ,920546,583974,63.44"
"20,331,CGCL,EQ,153250,102911,67.15"
"20,332,CGPOWER,EQ,1588235,1109917,69.88"
"20,333,CHALET,EQ,179753,68085,37.88"
"20,334,CHAMBLFERT,EQ,1239778,398655,32.16"
"20,335,CHEMBOND,EQ,28199,18665,66.19"
"20,336,CHEMCON,EQ,120047,60761,50.61"
"20,337,CHEMFAB,EQ,62548,33616,53.74"
"20,338,CHEMPLASTS,EQ,136171,81911,60.15"
"20,339,CHENNPETRO,EQ,1378769,473950,34.37"
"20,340,CHEVIOT,EQ,9944,3746,37.67"
"20,341,CHOICEIN,EQ,75730,45750,60.41"
"20,342,CHOLAFIN,EQ,1706648,971337,56.91"
"20,343,CHOLAHLDNG,EQ,556600,542043,97.38"
"20,344,CIGNITITEC,EQ,244936,121892,49.76"
"20,345,CINELINE,EQ,11019,8265,75.01"
"20,346,CINEVISTA,EQ,77227,43327,56.10"
"20,347,CIPLA,EQ,1554670,848095,54.55"
"20,348,CLEAN,EQ,70042,41658,59.48"
"20,349,CLEDUCATE,EQ,53700,27008,50.29"
"20,350,CLNINDIA,EQ,14254,10732,75.29"
"20,351,CLOUD,SM,31000,31000,100.00"
"20,352,CLSEL,EQ,48412,31192,64.43"
"20,353,CMICABLES,EQ,52894,31261,59.10"
"20,354,CMMIPL,SM,18000,12000,66.67"
"20,355,CMRSL,SM,5600,5600,100.00"
"20,356,CMSINFO,EQ,562570,259815,46.18"
"20,357,COALINDIA,EQ,8365329,5099695,60.96"
"20,358,COASTCORP,EQ,133372,82372,61.76"
"20,359,COASTPP,E1,4255,2935,68.98"
"20,360,COCHINSHIP,EQ,662164,138501,20.92"
"20,361,COFFEEDAY,EQ,858630,502611,58.54"
"20,362,COFORGE,EQ,153364,39847,25.98"
"20,363,COLPAL,EQ,285630,165274,57.86"
"20,364,COMPINFO,EQ,50544,30202,59.75"
"20,365,COMPUSOFT,EQ,31043,20787,66.96"
"20,366,CONCOR,EQ,2854067,1208591,42.35"
"20,367,CONFIPET,EQ,879170,517724,58.89"
"20,368,CONSOFINVT,EQ,2172,1700,78.27"
"20,369,CONSUMBEES,EQ,12199,8555,70.13"
"20,370,CONTI,SM,6666,6666,100.00"
"20,371,CONTROLPR,EQ,10920,7914,72.47"
"20,372,COOLCAPS,SM,9000,7500,83.33"
"20,373,CORALFINAC,EQ,7797,5071,65.04"
"20,374,CORDSCABLE,EQ,144447,79847,55.28"
"20,375,COROMANDEL,EQ,226908,132890,58.57"
"20,376,COSMOFIRST,EQ,30587,18434,60.27"
