Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,11092023,2302088990,0002176"
"Trade Date <11-SEP-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D070324,TB,100,100,100.00"
"20,2,182D071223,TB,100,100,100.00"
"20,3,182D121023,TB,1700,1700,100.00"
"20,4,182D161123,TB,300,300,100.00"
"20,5,182D220923,TB,5700,5700,100.00"
"20,6,21STCENMGM,EQ,13704,9088,66.32"
"20,7,360ONE,EQ,1209800,648872,53.63"
"20,8,364D010224,TB,700,700,100.00"
"20,9,364D200624,TB,100,100,100.00"
"20,10,364D210923,TB,2000,2000,100.00"
"20,11,364D250724,TB,9900,9700,97.98"
"20,12,364D290224,TB,600,600,100.00"
"20,13,3IINFOLTD,EQ,700312,482678,68.92"
"20,14,3MINDIA,EQ,1664,668,40.14"
"20,15,3PLAND,EQ,26111,23694,90.74"
"20,16,3RDROCK,IT,5200,5200,100.00"
"20,17,563GS2026,GS,1,1,100.00"
"20,18,574GS2026,GS,166,120,72.29"
"20,19,5PAISA,EQ,68922,38438,55.77"
"20,20,63MOONS,EQ,72587,46449,63.99"
"20,21,654GS2032,GS,25498,25498,100.00"
"20,22,667GS2035,GS,1,1,100.00"
"20,23,667GS2050,GS,1,1,100.00"
"20,24,669GS2024,GS,3612,3612,100.00"
"20,25,676GS2061,GS,1,1,100.00"
"20,26,68GS2060,GS,15,15,100.00"
"20,27,699GS2051,GS,10501,10501,100.00"
"20,28,706GS2028,GS,800,500,62.50"
"20,29,710GS2029,GS,5607,5607,100.00"
"20,30,716GS2050,GS,13,11,84.62"
"20,31,717GS2030,GS,1680,1680,100.00"
"20,32,718GS2033,GS,100,100,100.00"
"20,33,718GS2037,GS,277000,277000,100.00"
"20,34,719GS2060,GS,150,150,100.00"
"20,35,725GS2063,GS,10230,10230,100.00"
"20,36,726GS2032,GS,1241331,1241331,100.00"
"20,37,726GS2033,GS,10903,10003,91.75"
"20,38,736GS2052,GS,111,111,100.00"
"20,39,738GS2027,GS,177351,177351,100.00"
"20,40,73GS2053,GS,11300,11300,100.00"
"20,41,741GS2036,GS,2073,2073,100.00"
"20,42,744AP33,SG,100,100,100.00"
"20,43,74GS2062,GS,545,544,99.82"
"20,44,754GS2036,GS,311394,311383,100.00"
"20,45,759GS2026,GS,200,200,100.00"
"20,46,763TS43,SG,2000,2000,100.00"
"20,47,768GS2023,GS,1,1,100.00"
"20,48,769GS2043,GS,14000,14000,100.00"
"20,49,774GA32,SG,1000,1000,100.00"
"20,50,824GS2027,GS,4,4,100.00"
"20,51,826GS2027,GS,90,90,100.00"
"20,52,828GS2032,GS,2510,2500,99.60"
"20,53,91D071223,TB,2500,2500,100.00"
"20,54,91D091123,TB,200,200,100.00"
"20,55,91D121023,TB,100,100,100.00"
"20,56,91D140923,TB,100,100,100.00"
"20,57,91D171123,TB,6600,6600,100.00"
"20,58,91D210923,TB,1000,1000,100.00"
"20,59,91D231123,TB,400,400,100.00"
"20,60,91D261023,TB,1000,1000,100.00"
"20,61,92GS2030,GS,8801,4401,50.01"
"20,62,AAATECH,EQ,36980,21582,58.36"
"20,63,AARTIDRUGS,EQ,307624,167790,54.54"
"20,64,AARTIIND,EQ,980949,522000,53.21"
"20,65,AARTIPHARM,EQ,274732,160004,58.24"
"20,66,AARTIPP,E1,95,92,96.84"
"20,67,AARTISURF,EQ,11968,7256,60.63"
"20,68,AARTISURF,P1,19,19,100.00"
"20,69,AARVEEDEN,EQ,97862,79012,80.74"
"20,70,AARVI,EQ,53044,33279,62.74"
"20,71,AATMAJ,SM,82000,64000,78.05"
"20,72,AAVAS,EQ,242975,124618,51.29"
"20,73,ABAN,EQ,294090,189287,64.36"
"20,74,ABB,EQ,684497,179968,26.29"
"20,75,ABBOTINDIA,EQ,8108,4191,51.69"
"20,76,ABCAPITAL,EQ,4033933,2015511,49.96"
"20,77,ABCOTS,SM,8000,8000,100.00"
"20,78,ABFRL,EQ,5306492,2993907,56.42"
"20,79,ABSLAMC,EQ,172048,106694,62.01"
"20,80,ABSLBANETF,EQ,41508,35809,86.27"
"20,81,ABSLLIQUID,EQ,116,114,98.28"
"20,82,ABSLNN50ET,EQ,3849,3147,81.76"
"20,83,ACC,EQ,666836,380464,57.06"
"20,84,ACCELYA,EQ,29530,15744,53.32"
"20,85,ACE,EQ,188248,112969,60.01"
"20,86,ACI,EQ,381754,227621,59.63"
"20,87,ADANIENSOL,EQ,6691473,3517811,52.57"
"20,88,ADANIENT,EQ,9148241,4381738,47.90"
"20,89,ADANIGREEN,EQ,7208880,4515762,62.64"
"20,90,ADANIPORTS,EQ,20638175,7428819,36.00"
"20,91,ADANIPOWER,EQ,44839639,18014578,40.18"
"20,92,ADFFOODS,EQ,1084923,263227,24.26"
"20,93,ADORWELD,EQ,53762,31871,59.28"
"20,94,ADROITINFO,EQ,88612,82977,93.64"
"20,95,ADSL,EQ,590372,273214,46.28"
"20,96,ADVANIHOTR,EQ,117533,70838,60.27"
"20,97,ADVENZYMES,EQ,180671,128824,71.30"
"20,98,AEGISCHEM,EQ,594897,401581,67.50"
"20,99,AEROFLEX,EQ,1107364,681501,61.54"
"20,100,AETHER,EQ,39827,20770,52.15"
"20,101,AFFLE,EQ,489188,264108,53.99"
"20,102,AGARIND,EQ,54699,24840,45.41"
"20,103,AGARWALFT,SM,21000,15000,71.43"
"20,104,AGI,EQ,90974,48864,53.71"
"20,105,AGNI,SM,50000,50000,100.00"
"20,106,AGROPHOS,EQ,196884,134545,68.34"
"20,107,AGSTRA,EQ,268285,144915,54.02"
"20,108,AGUL,SM,18000,16000,88.89"
"20,109,AHL,EQ,43418,26972,62.12"
"20,110,AHLADA,EQ,21359,11587,54.25"
"20,111,AHLEAST,EQ,13557,10604,78.22"
"20,112,AHLUCONT,EQ,76189,37905,49.75"
"20,113,AIAENG,EQ,56660,33489,59.11"
"20,114,AIRAN,EQ,738116,299829,40.62"
"20,115,AIRTELPP,E1,189336,167186,88.30"
"20,116,AISL,SM,9600,9600,100.00"
"20,117,AJANTPHARM,EQ,127654,82043,64.27"
"20,118,AJMERA,EQ,70762,36175,51.12"
"20,119,AJOONI,EQ,1103881,909112,82.36"
"20,120,AKASH,EQ,72597,35084,48.33"
"20,121,AKG,EQ,9055,7735,85.42"
"20,122,AKSHARCHEM,EQ,115742,41134,35.54"
"20,123,AKSHOPTFBR,EQ,693453,462527,66.70"
"20,124,AKZOINDIA,EQ,13663,7561,55.34"
"20,125,ALANKIT,EQ,1726358,1428430,82.74"
"20,126,ALBERTDAVD,EQ,8572,5761,67.21"
"20,127,ALEMBICLTD,EQ,476272,286366,60.13"
"20,128,ALICON,EQ,27410,15100,55.09"
"20,129,ALKALI,EQ,21553,12038,55.85"
"20,130,ALKEM,EQ,165271,111969,67.75"
"20,131,ALKYLAMINE,EQ,41859,21124,50.46"
"20,132,ALLCARGO,EQ,499824,276852,55.39"
"20,133,ALLETEC,SM,155200,107200,69.07"
"20,134,ALLSEC,EQ,13117,7923,60.40"
"20,135,ALMONDZ,EQ,63225,29557,46.75"
"20,136,ALOKINDS,EQ,28303695,9436220,33.34"
"20,137,ALPA,EQ,68018,38119,56.04"
"20,138,ALPHAGEO,EQ,32220,16533,51.31"
"20,139,ALPSINDUS,EQ,11008,11008,100.00"
