Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,13112023,1446976246,0002242"
"Trade Date <13-NOV-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D090524,TB,1700,1700,100.00"
"20,2,182D110424,TB,200,200,100.00"
"20,3,182D211223,TB,100,100,100.00"
"20,4,182D250424,TB,2500,2500,100.00"
"20,5,21STCENMGM,EQ,1414,1414,100.00"
"20,6,360ONE,EQ,168118,98448,58.56"
"20,7,364D070324,TB,100,100,100.00"
"20,8,364D071124,TB,400,400,100.00"
"20,9,364D101024,TB,300,300,100.00"
"20,10,364D120924,TB,300,200,66.67"
"20,11,364D140324,TB,200,200,100.00"
"20,12,364D171024,TB,100,100,100.00"
"20,13,364D200624,TB,100,100,100.00"
"20,14,3IINFOLTD,EQ,617964,318721,51.58"
"20,15,3MINDIA,EQ,3790,2601,68.63"
"20,16,3PLAND,EQ,18646,9233,49.52"
"20,17,515GS2025,GS,175,175,100.00"
"20,18,574GS2026,GS,10014,10,0.10"
"20,19,579GS2030,GS,2,2,100.00"
"20,20,5PAISA,EQ,41674,23265,55.83"
"20,21,610GS2031,GS,1,1,100.00"
"20,22,618GS2024,GS,401,401,100.00"
"20,23,622GS2035,GS,100,100,100.00"
"20,24,63MOONS,EQ,483089,282455,58.47"
"20,25,654GS2032,GS,125,125,100.00"
"20,26,667GS2050,GS,1000,1000,100.00"
"20,27,669GS2024,GS,10307,10060,97.60"
"20,28,676GS2061,GS,2,2,100.00"
"20,29,68GS2060,GS,129,129,100.00"
"20,30,695GS2061,GS,100,100,100.00"
"20,31,699GS2026,GS,3315,3315,100.00"
"20,32,706GS2028,GS,34293,33293,97.08"
"20,33,710GS2029,GS,12003,11511,95.90"
"20,34,716GS2050,GS,10,10,100.00"
"20,35,718GS2033,GS,197,197,100.00"
"20,36,718GS2037,GS,3200,3200,100.00"
"20,37,725GS2063,GS,3900,3850,98.72"
"20,38,726GS2032,GS,4,4,100.00"
"20,39,736GS2052,GS,2660,2659,99.96"
"20,40,737GS2028,GS,100,100,100.00"
"20,41,738GS2027,GS,10158,9624,94.74"
"20,42,741GS2036,GS,2776,2401,86.49"
"20,43,746GS2073,GS,2850,2850,100.00"
"20,44,74GS2062,GS,125,124,99.20"
"20,45,754GS2036,GS,246356,246356,100.00"
"20,46,757GS2033,GS,31,30,96.77"
"20,47,761GS2030,GS,60000,60000,100.00"
"20,48,828GS2032,GS,1869,1869,100.00"
"20,49,833GS2026,GS,4105,4105,100.00"
"20,50,91D040124,TB,300,300,100.00"
"20,51,91D071223,TB,500,500,100.00"
"20,52,91D080224,TB,1300,1300,100.00"
"20,53,91D110124,TB,100,100,100.00"
"20,54,91D180124,TB,100,100,100.00"
"20,55,91D211223,TB,300,300,100.00"
"20,56,91D291223,TB,800,800,100.00"
"20,57,91D301123,TB,200,200,100.00"
"20,58,92GS2030,GS,314,314,100.00"
"20,59,AAATECH,EQ,21690,10956,50.51"
"20,60,AAKASH,EQ,499515,421223,84.33"
"20,61,AARON,EQ,4744,3073,64.78"
"20,62,AARTIDRUGS,EQ,110312,36954,33.50"
"20,63,AARTIIND,EQ,974717,410068,42.07"
"20,64,AARTIPHARM,EQ,136298,74121,54.38"
"20,65,AARTIPP,E1,81,79,97.53"
"20,66,AARTISURF,EQ,6885,3960,57.52"
"20,67,AARVEEDEN,EQ,11587,4525,39.05"
"20,68,AARVI,EQ,18703,10879,58.17"
"20,69,AATMAJ,SM,34000,28000,82.35"
"20,70,AAVAS,EQ,97428,48685,49.97"
"20,71,ABB,EQ,157036,49092,31.26"
"20,72,ABBOTINDIA,EQ,18257,4120,22.57"
"20,73,ABCAPITAL,EQ,2261934,823379,36.40"
"20,74,ABFL,N4,10,10,100.00"
"20,75,ABFL,N5,125,100,80.00"
"20,76,ABFRL,EQ,3047466,662973,21.75"
"20,77,ABINFRA,SM,4000,4000,100.00"
"20,78,ABSLAMC,EQ,70529,50830,72.07"
"20,79,ABSLBANETF,EQ,22422,18563,82.79"
"20,80,ABSLLIQUID,EQ,141,128,90.78"
"20,81,ABSLNN50ET,EQ,1961,1887,96.23"
"20,82,ACC,EQ,361409,197292,54.59"
"20,83,ACCELYA,EQ,20434,11646,56.99"
"20,84,ACCURACY,EQ,506026,386159,76.31"
"20,85,ACE,EQ,198808,109814,55.24"
"20,86,ACEINTEG,EQ,4681,2075,44.33"
"20,87,ACI,EQ,270513,146745,54.25"
"20,88,ACL,EQ,17125,9786,57.14"
"20,89,ACSAL,SM,33000,24000,72.73"
"20,90,ADANIENSOL,EQ,179475,94113,52.44"
"20,91,ADANIENT,EQ,853633,200440,23.48"
"20,92,ADANIGREEN,EQ,341112,144099,42.24"
"20,93,ADANIPORTS,EQ,1050882,279584,26.60"
"20,94,ADANIPOWER,EQ,11454280,5803052,50.66"
"20,95,ADFFOODS,EQ,154822,93979,60.70"
"20,96,ADORWELD,EQ,62065,13877,22.36"
"20,97,ADSL,EQ,185508,82148,44.28"
"20,98,ADVANIHOTR,EQ,104828,69368,66.17"
"20,99,ADVENZYMES,EQ,150294,100052,66.57"
"20,100,AEGISCHEM,EQ,802751,394491,49.14"
"20,101,AEROFLEX,EQ,659958,264357,40.06"
"20,102,AETHER,EQ,116315,100008,85.98"
"20,103,AFFLE,EQ,179655,113125,62.97"
"20,104,AGARIND,EQ,57807,25661,44.39"
"20,105,AGI,EQ,127497,59880,46.97"
"20,106,AGNI,SM,50000,40000,80.00"
"20,107,AGROPHOS,EQ,75673,50241,66.39"
"20,108,AGSTRA,EQ,789264,381783,48.37"
"20,109,AGUL,SM,4000,4000,100.00"
"20,110,AHL,EQ,151333,64465,42.60"
"20,111,AHLADA,EQ,45493,32124,70.61"
"20,112,AHLEAST,EQ,2857,1539,53.87"
"20,113,AHLUCONT,EQ,49261,27699,56.23"
"20,114,AIAENG,EQ,49754,30425,61.15"
"20,115,AIRTELPP,E1,65132,40514,62.20"
"20,116,AJANTPHARM,EQ,57027,18585,32.59"
"20,117,AJMERA,EQ,34690,9054,26.10"
"20,118,AJOONI,EQ,661123,399491,60.43"
"20,119,AKASH,EQ,40745,5243,12.87"
"20,120,AKG,EQ,247036,16582,6.71"
"20,121,AKSHAR,EQ,213137,138673,65.06"
"20,122,AKSHARCHEM,EQ,3318,2282,68.78"
"20,123,AKZOINDIA,EQ,3386,2020,59.66"
"20,124,ALANKIT,EQ,2975542,1569440,52.74"
"20,125,ALBERTDAVD,EQ,9197,6051,65.79"
"20,126,ALEMBICLTD,EQ,768474,388829,50.60"
"20,127,ALICON,EQ,5785,2606,45.05"
"20,128,ALKALI,EQ,20058,12650,63.07"
"20,129,ALKEM,EQ,131420,58521,44.53"
"20,130,ALKYLAMINE,EQ,24183,13598,56.23"
"20,131,ALLCARGO,EQ,924598,409907,44.33"
"20,132,ALLETEC,SM,36000,24800,68.89"
"20,133,ALLSEC,EQ,27874,15559,55.82"
"20,134,ALMONDZ,EQ,19439,11037,56.78"
"20,135,ALOKINDS,EQ,13930770,4246843,30.49"
"20,136,ALPA,EQ,1380240,536252,38.85"
"20,137,ALPHAETF,EQ,312046,294890,94.50"
"20,138,ALPHAGEO,EQ,8566,3794,44.29"
"20,139,ALPSINDUS,EQ,77716,16827,21.65"
"20,140,AMBER,EQ,99245,22898,23.07"
"20,141,AMBIKCO,EQ,10676,6971,65.30"
