SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1775.65,1775.65,1732,1739.75,1749.6,1762.8,734,4016,7001338,,INE117A01022,19-Jul-21,,
500003,AEGIS LOGIS ,A ,Q,320.4,324.25,316.65,319.75,320,320.7,2876,90123,28913663,,INE208C01025,19-Jul-21,,
500008,AMAR RAJA BA,A ,Q,727.9,729.15,721.25,722.75,722.75,727.9,10589,134583,97550044,,INE885A01032,19-Jul-21,,
500009,A.SARABHAI  ,X ,Q,31.75,32.5,31.2,31.85,31.85,31.75,1349,229956,7314415,,INE432A01017,19-Jul-21,,
500010,HDFC        ,A ,Q,2485.05,2498.2,2471,2482.35,2482.35,2536.95,10904,812084,2055353441,,INE001A01036,19-Jul-21,,
500012,ANDHRA PETRO,X ,Q,154,156,146.85,149,149,154.55,5053,661789,98927212,,INE714B01016,19-Jul-21,,
500013,ANSAL INFRAS,T ,Q,9.6,9.75,9.28,9.31,9.31,9.76,142,57651,539621,,INE436A01026,19-Jul-21,,
500014,UTIQUE      ,X ,Q,4.69,4.79,4.35,4.35,4.35,4.57,230,71304,323519,,INE096A01010,19-Jul-21,,
500016,ARUNAHTEL   ,XT,Q,24.81,24.83,24.81,24.83,24.83,23.65,114,35650,885177,,INE957C01019,19-Jul-21,,
500020,BOM DYEING  ,A ,Q,100.05,108,99.1,106.1,106.1,102.45,16647,2568237,270274156,,INE032A01023,19-Jul-21,,
500023,ASIANHOTNR  ,B ,Q,85.7,88.2,84.3,87.05,87.05,87.35,204,10359,898005,,INE363A01022,19-Jul-21,,
500027,ATUL LTD.   ,A ,Q,9250,9300,9133.6,9262.2,9266.9,9305,470,1075,9954073,,INE100A01010,19-Jul-21,,
500028,ATV PROJECTS,XT,Q,11.3,12.25,11.3,11.35,11.35,11.89,151,71049,806389,,INE447A01015,19-Jul-21,,
500029,AUTOLITE(I) ,Z ,Q,17.55,17.55,16.8,16.9,16.9,17.55,24,7456,126730,,INE448A01013,19-Jul-21,,
