SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1248.1,1262.5,1218.35,1247.15,1247.15,1249.6,1024,11510,14244955,,INE117A01022,14-May-18,,
500003,AEGIS LOGIS ,A ,Q,278.55,279.8,268.65,271.5,271.1,278.55,317,7966,2189085,,INE208C01025,14-May-18,,
500008,AMAR RAJA BA,A ,Q,866,875.65,860.75,865.25,862.65,865.3,562,16409,14271716,,INE885A01032,14-May-18,,
500009,A.SARABHAI  ,XT,Q,13.87,14,13.2,13.23,13.22,13.79,41,14711,198086,,INE432A01017,14-May-18,,
500010,HDFC        ,A ,Q,1922,1935.85,1920.05,1929.9,1931,1921.2,1026,480898,928049780,,INE001A01036,14-May-18,,
500012,ANDHRA PETRO,X ,Q,58.55,59.45,57.4,57.6,57.6,58.95,136,25242,1466260,,INE714B01016,14-May-18,,
500013,ANSAL INFRAS,B ,Q,22.55,22.55,20.45,20.65,20.65,21.7,71,19806,415682,,INE436A01026,14-May-18,,
500014,APPLE FINANC,XT,Q,2.16,2.26,2.06,2.08,2.08,2.16,22,3743,7973,,INE096A01010,14-May-18,,
500016,ARUNA HOTEL ,XT,Q,28.75,28.75,28.75,28.75,28.75,28.75,4,351,10091,,INE957C01019,14-May-18,,
500020,BOM DYEING  ,A ,Q,300.9,303.8,284.85,289.05,289.05,298.75,6253,638978,187234867,,INE032A01023,14-May-18,,
500023,ASIANHOTNR  ,B ,Q,302.1,302.1,300.05,300.05,300.05,315.8,6,63,18930,,INE363A01022,14-May-18,,
500024,ASSAMCO     ,B ,Q,4.08,4.08,3.92,3.95,3.98,4.1,82,127795,508769,,INE442A01024,14-May-18,,
500027,ATUL LTD.   ,A ,Q,2855.65,2881.95,2814.75,2843.25,2849.6,2844,72,424,1211231,,INE100A01010,14-May-18,,
500028,ATV PROJECTS,XT,Q,9,9.51,9,9.02,9.02,9.07,21,3032,28343,,INE447A01015,14-May-18,,
