Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,15122020,1301923625,0001879"
"Trade Date <15-DEC-2020>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,72887,53106,72.86"
"20,2,21STCENMGM,EQ,4205,3796,90.27"
"20,3,396GS2022,GS,1,1,100.00"
"20,4,3IINFOTECH,EQ,23576852,13025892,55.25"
"20,5,3MINDIA,EQ,4148,2786,67.16"
"20,6,3PLAND,EQ,12423,10846,87.31"
"20,7,5PAISA,EQ,12402,10298,83.03"
"20,8,601GS2028,GS,1,1,100.00"
"20,9,619GS2034,GS,100,100,100.00"
"20,10,706GS2046,GS,29,29,100.00"
"20,11,716GS2050,GS,88,88,100.00"
"20,12,719GS2060,GS,2,2,100.00"
"20,13,757GS2033,GS,100,100,100.00"
"20,14,A2ZINFRA,EQ,820963,584491,71.20"
"20,15,AAATECH,SM,6000,3000,50.00"
"20,16,AAKASH,EQ,32796,12585,38.37"
"20,17,AARON,EQ,14731,9725,66.02"
"20,18,AARTIDRUGS,EQ,338152,159214,47.08"
"20,19,AARTIIND,EQ,548632,460366,83.91"
"20,20,AARTISURF,EQ,92864,49069,52.84"
"20,21,AARVEEDEN,EQ,667808,232509,34.82"
"20,22,AARVI,EQ,13682,11677,85.35"
"20,23,AAVAS,EQ,37296,19754,52.97"
"20,24,ABB,EQ,56631,23609,41.69"
"20,25,ABBOTINDIA,EQ,18840,7953,42.21"
"20,26,ABCAPITAL,EQ,2062068,715816,34.71"
"20,27,ABFRL,EQ,1383021,660635,47.77"
"20,28,ABFRLPP,E1,10145,6007,59.21"
"20,29,ABSLBANETF,EQ,404,201,49.75"
"20,30,ABSLNN50ET,EQ,21,20,95.24"
"20,31,ABSLRIF6RG,MF,500,500,100.00"
"20,32,ACC,EQ,1169280,208961,17.87"
"20,33,ACCELYA,EQ,62339,16759,26.88"
"20,34,ACCURACY,EQ,350,350,100.00"
"20,35,ACE,EQ,966143,386448,40.00"
"20,36,ADANIENT,EQ,4779869,508486,10.64"
"20,37,ADANIGAS,EQ,1570530,723218,46.05"
"20,38,ADANIGREEN,EQ,754880,489937,64.90"
"20,39,ADANIPORTS,EQ,10973876,1723295,15.70"
"20,40,ADANIPOWER,EQ,35000800,12806706,36.59"
"20,41,ADANITRANS,EQ,603323,213830,35.44"
"20,42,ADFFOODS,EQ,38948,18942,48.63"
"20,43,ADHUNIKIND,EQ,123719,70544,57.02"
"20,44,ADORWELD,EQ,79694,35892,45.04"
"20,45,ADSL,EQ,120415,61447,51.03"
"20,46,ADVENZYMES,EQ,329005,141137,42.90"
"20,47,AEGISCHEM,EQ,233744,137369,58.77"
"20,48,AFFLE,EQ,83300,48281,57.96"
"20,49,AGARIND,EQ,17944,14262,79.48"
"20,50,AGRITECH,EQ,13640,8500,62.32"
"20,51,AGROPHOS,EQ,178493,166809,93.45"
"20,52,AHLADA,SM,8000,6000,75.00"
"20,53,AHLEAST,EQ,10552,5211,49.38"
"20,54,AHLUCONT,EQ,14926,9254,62.00"
"20,55,AHLWEST,EQ,2716,1253,46.13"
"20,56,AIAENG,EQ,16498,7415,44.94"
"20,57,AIRAN,EQ,42006,26855,63.93"
"20,58,AJANTPHARM,EQ,76148,28524,37.46"
"20,59,AJMERA,EQ,393042,125250,31.87"
"20,60,AKASH,EQ,26919,22788,84.65"
"20,61,AKG,SM,19200,12800,66.67"
"20,62,AKSHARCHEM,EQ,51262,29258,57.08"
"20,63,AKSHOPTFBR,EQ,470638,239638,50.92"
"20,64,AKZOINDIA,EQ,9511,3989,41.94"
"20,65,ALANKIT,EQ,91709,69664,75.96"
"20,66,ALBERTDAVD,EQ,17610,8637,49.05"
"20,67,ALCHEM,EQ,112024,112023,100.00"
"20,68,ALEMBICLTD,EQ,523896,187382,35.77"
"20,69,ALICON,EQ,7471,4413,59.07"
"20,70,ALKALI,EQ,32791,16023,48.86"
"20,71,ALKEM,EQ,123179,97819,79.41"
"20,72,ALKYLAMINE,EQ,19807,13040,65.84"
"20,73,ALLCARGO,EQ,257144,122019,47.45"
"20,74,ALLSEC,EQ,10270,7693,74.91"
"20,75,ALMONDZ,EQ,25636,17283,67.42"
"20,76,ALOKINDS,EQ,7463962,4456036,59.70"
"20,77,ALPSINDUS,EQ,28340,27140,95.77"
"20,78,AMARAJABAT,EQ,400885,97437,24.31"
"20,79,AMBER,EQ,62915,23418,37.22"
"20,80,AMBIKCO,EQ,13150,7611,57.88"
