SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500048,BEML LTD    ,A ,Q,1378,1400,1342.05,1354.15,1353,1379.6,1968,44434,61305806,,INE258A01016,,,
500049,BHARAT ELECT,A ,Q,170,177.4,170,171.7,171.7,171.2,3369,347587,60582570,,INE263A01024,,,
500052,BHANSALI ENG,B ,Q,41.45,41.6,38.35,38.7,38.7,40.85,3898,1359749,54315713,,INE922A01025,,,
500055,BHUSH STEEL ,B ,Q,66.15,67.95,65.1,65.3,65.3,66.35,619,106484,7063878,,INE824B01021,,,
500058,BIHAR SPONGE,XT,Q,2.5,2.5,2.39,2.5,2.5,2.5,14,3046,7438,,INE819C01011,,,
500059,BINANI IND. ,B ,Q,86.6,91.5,86.6,87.25,87.25,86.65,835,67468,6000135,,INE071A01013,,,
500060,BIRLACABLE  ,B ,Q,50,50.15,47,47.5,47.5,48.75,201,25409,1240807,,INE800A01015,,,
500067,BLUE STAR   ,B ,Q,704.9,704.9,683,687,687,687.15,529,8914,6153032,,INE472A01039,,,
500068,DISA INDIA  ,XC,Q,5300,5300,5152.05,5261.3,5290,5250,20,119,625662,,INE131C01011,,,
500069,BNK CAPITAL ,XD,Q,55,55,50.4,52.15,52.85,50.75,63,15921,837290,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,79,82.7,76.75,77.4,77.4,80.2,868,125051,10049573,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,800,803.75,790,800.95,800,793.95,62,6396,5093347,,INE959C01015,,,
500083,CENTURY EXT ,B ,Q,5.63,5.68,5.5,5.51,5.51,5.63,41,18383,102126,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,855,877.85,845,859.1,859.1,840.4,3939,95635,82663343,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,85,86.5,84.7,84.95,84.95,84.95,737,93010,7961655,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,230.75,232.15,224,225.2,225.2,230.4,1405,153419,35184070,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,576.3,577.5,573.3,574.7,574.7,576.3,1095,57572,33122311,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,509.5,509.5,501,501,501,512.5,34,570,288283,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,2008,2008,1985,1991.05,1989,2002.3,100,500,999243,,INE007A01025,,,
500093,CGPOWER     ,A ,Q,80,80.2,78.2,78.7,78.7,79.6,643,137219,10900488,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,293.5,295.7,286.6,288.75,290.65,292.25,1254,74668,21735899,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,169.5,171.5,164.6,165.85,165,169.1,277,17359,2919390,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,399.6,403.9,385.65,388.05,388.05,397.85,2596,198473,78924229,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,20,20.6,19.2,19.3,19.3,19.95,1895,1551251,31103663,,INE294A01037,,,
500103,BHEL        ,A ,Q,173.15,178.1,169.2,170.15,170.15,172.75,4115,668835,116654731,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,563.9,566,553,555.15,555.15,558.3,2611,129131,72171411,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,29,29.3,28.2,28.3,28.3,28.95,1217,1180716,34130777,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,27,27.3,25.6,25.75,25.75,26.9,1736,918880,24344948,,INE153A01019,,,
500109,MRPL        ,A ,Q,120.25,122.1,114.4,115.25,115.25,118.15,4991,388638,46626740,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,391,392,374,377.1,377.1,387.15,5730,50548,19457124,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,618.5,633.55,599.5,601.6,601.6,617,11456,707014,437575750,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,290.5,296.4,288.5,290.15,290.15,289.65,9914,1485051,435389853,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,61.45,62.7,60.1,60.3,60.3,61.45,2455,727225,44645915,,INE114A01011,,,
500114,TITAN       ,A ,Q,479.95,484.6,469.75,472.5,472.5,481.9,1665,72029,34375080,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,72.9,74.5,71.75,72.7,73.75,72.85,2039,564177,41317288,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,37.2,38.3,35.5,35.7,35.7,36.85,2594,1052939,39365971,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,220.25,222.6,216,216.9,216.9,218.95,567,53187,11634064,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,60,62.7,60,60.75,61.5,59.9,80,14351,884345,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1906,2019.95,1880,1975.15,1985,1905.4,2632,10146,20013737,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,2666,2683,2625,2630.5,2630.5,2660.3,1544,22773,60345941,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,288.95,296,286.35,287.5,287.5,286.8,858,48347,14048957,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,1158.25,1173.6,1140,1140.9,1140.9,1159.85,589,5937,6852610,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,38,38.25,36.55,36.8,36.7,37.9,831,340964,12810997,,INE086A01029,,,
500132,EMPEE SUGARS,XD,Q,6.45,6.79,6.2,6.27,6.33,6.5,53,12667,81457,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,630,640,625,625,625,625.45,18,220,138338,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,236,237.85,233,234.05,235,235.45,263,7308,1720234,,INE255A01020,,,
500136,ESTER INDUS.,B ,Q,46.85,46.95,44.3,44.4,44.5,45.9,302,39768,1815725,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,84.9,85.3,80.8,81.6,81.2,83.55,258,27190,2270816,,INE249C01011,,,
500141,FERRO ALLOYS,XT,Q,11.89,11.89,11.02,11.03,11.02,11.59,171,115108,1283119,,INE912A01026,,,
500143,P.H.CAPITAL ,XD,Q,34,34,31.1,31.1,31.1,32.4,4,210,7111,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,545.1,550,531.95,544,543,541.5,2926,64078,34803707,,INE235A01022,,,
500147,CMI FPE     ,XT,Q,593.95,595,583.5,587.2,583.5,590.05,30,1090,645352,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,307.95,314.95,305,306.4,306.4,305.85,826,36990,11504638,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1428,1433,1389.3,1394.4,1399.9,1414.95,41,196,275393,,INE519A01011,,,
500151,GOLDEN TOB  ,T ,Q,70.05,70.7,70,70.65,70.65,71.1,13,1670,117197,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,47.7,49.25,45.6,45.95,45.95,47.7,1055,456666,21735123,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,33.3,35.2,33.3,33.65,33.65,33.35,808,120561,4140188,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,93.7,93.7,88.5,88.5,88.5,91,24,4722,427305,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,18.15,18.2,17.05,17.25,17.25,17.8,479,103127,1819432,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,62.5,64.4,61,61,61,63.2,16,1688,105779,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1139,1139.75,1082.1,1088.95,1088.95,1120.45,867,11879,13253976,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,535,539.85,521,523.25,523.25,529.75,1773,37456,19886028,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,391.8,391.8,384.75,387.15,386,385.5,279,8572,3322766,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,298,298,277.45,279.9,280,291.95,312,16345,4659442,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,882.6,898,874.65,878.75,878.75,874.9,3369,25116,22293278,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,24.45,24.5,21.8,22.2,21.8,23.75,122,23659,540057,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,270.8,270.8,261.05,262.1,262.1,270.25,2389,59070,15739400,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,717,729.6,662.65,672.55,672.55,710.55,592,8737,6065959,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,3.47,3.48,3.47,3.48,3.48,3.48,3,1000,3471,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,58.5,59.35,56.1,56.5,56.5,57.65,3005,817945,47488809,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1437.05,1454.75,1437.05,1445.75,1445.75,1436.05,1877,138662,200714659,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3242.15,3258.9,3218.2,3223.95,3220,3229.95,1557,11934,38705580,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,15.5,15.9,14.76,14.89,14.89,14.99,5012,5870040,90741532,,INE548A01028,,,
500184,HSCL        ,B ,Q,50.9,50.9,49,49.5,49.5,49.7,849,234580,11742524,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,41.5,43.45,41.05,41.25,41.25,41.4,6648,2692419,114089781,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,87.2,89,83.7,84.15,84.15,86.6,2783,516378,44722473,,INE345A01011,,,
500187,HSIL        ,B ,Q,338.9,347,336.5,339.8,340,338.3,228,5785,1969048,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,279.05,282.5,270.05,273.25,273.25,278.45,5013,282289,77926959,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,515.5,527.95,507,509.45,507,515.15,31,846,434867,,INE353A01023,,,
500191,HMT LTD.    ,Z ,Q,39,39.5,38.2,39.15,39.5,39.05,24,9552,372670,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,4.16,4.46,4.16,4.19,4.17,4.29,19,4579,19338,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,17.2,20.4,17.1,20.1,20.1,17,4589,2647351,51903806,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,364.75,371,359.8,361.8,359.8,365.15,169,3712,1351970,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,170.3,172.5,164.2,164.95,164.95,167.1,572,42066,7040986,,INE560A01015,,,
500202,IND.LEAS.DEV,XT,Q,6.7,6.7,6.7,6.7,6.7,6.39,1,1,6,,INE333C01013,,,
500206,MARGO FIN   ,XT,Q,13.1,13.1,13.1,13.1,13.1,13,1,75,982,,INE680B01019,,,
500207,INDO RAMA   ,B ,Q,41.45,42.2,37.6,38,38,40.2,2552,431003,17337282,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,925,934,919.55,922.4,922.4,924.8,7986,270730,250848930,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,860.5,865.4,835,840.95,840,855.9,449,6443,5497829,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,29.95,29.95,28.5,28.55,28.5,29.2,83,27186,793479,,INE901A01011,,,
500212,INTEG.FIN.SE,XT,Q,29.8,29.8,29.8,29.8,29.8,28.4,3,58,1728,,INE898B01017,,,
500213,INTER.TRAVEL,XC,Q,208.85,216.95,206.6,212,212,205.25,419,121350,25806383,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,434,440,412,413.55,415,433.65,226,17521,7567912,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,565.3,572,556.3,565.1,572,571.3,63,514,291048,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,102,103.4,98.35,99.45,99.45,101.5,1870,480116,48693560,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,83,84.6,79.05,79.6,80.6,79.75,173,23511,1942913,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,4.91,5.16,4.86,4.9,4.9,4.86,341,430092,2146506,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,427,434.9,417.6,419.35,419.35,427.25,740,24415,10390959,,INE197D01010,,,
500228,JSWSL       ,A ,Q,194.9,198.6,186,187.25,187.25,194.4,4176,797292,153451045,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,84,84.35,80,81.25,81,84.2,212,15651,1289486,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,669.7,674.95,664.55,670.55,670.55,669.7,765,31980,21437065,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,324,328.2,318.1,319.95,319.95,321.9,159,5082,1647582,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,370.5,376.75,361.5,364.35,361.5,367.65,865,32207,11948144,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1225,1242,1211.9,1216.5,1212,1208.35,661,5441,6687819,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,96.5,98.45,96.25,96.5,96.5,95.95,103,30068,2920650,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,83.45,83.8,78.1,81.65,78.5,81.9,103,12395,1015489,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,285,285,268.4,270.15,270,277.75,1178,26238,7326995,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,1303,1303,1251,1260.15,1251,1309.25,134,361,460371,,INE250A01039,,,
500245,KIRL.FERROUS,B ,Q,107.4,107.4,103.1,103.9,103.9,105.6,556,114879,12123130,,INE884B01025,,,
500246,ENVAIN ELECT,XD,Q,32,35,32,35,35,34.95,5,300,10200,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,888,892.5,877.2,880.8,879,887.8,1390,33558,29703615,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,728,738,721.6,726.5,732.2,725,43,728,531412,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,631,634,617,622.1,625,631.2,92,1927,1207360,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,267.3,269.45,261.15,262.35,262.35,264.75,260,9371,2490640,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,4636.95,4699,4470,4484.1,4484.1,4584.6,1023,4280,19742636,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,640,649.75,639.5,642.3,642.3,636.55,2203,109217,70374976,,INE115A01026,,,
500254,UTTAMVALUE  ,T ,Q,0.65,0.65,0.6,0.6,0.6,0.63,402,2970558,1825791,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,12.76,13,12.75,12.75,12.75,12.83,119,35480,457335,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1420.05,1428.55,1412.6,1415.5,1415.5,1418.9,1019,25417,36116338,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,54.1,55.5,50.8,51.25,51.25,53.95,589,106857,5650361,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,664.8,678,664.75,668.95,668,662.55,362,8310,5572330,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,285.3,290,278.4,280.05,280,287.55,103,5984,1704766,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,350.85,357.4,340,352.6,352.6,349.7,339,9496,3342258,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1999.8,2005,1974,1981.05,1974,1986,116,1511,3016794,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,107,109.9,103.55,104,104,105.1,127,16290,1713308,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,46.6,46.9,44.25,44.5,44.5,46,1810,472946,21451540,,INE201A01024,,,
500271,MFSL        ,A ,Q,660,666.55,635.5,644.15,644.15,659.4,1631,60225,39238928,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,13.7,14.9,13.7,14.04,14,13.76,391,115059,1652503,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,443.3,443.4,424.05,425.85,425.85,439,716,18734,8119347,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,34.3,34.35,34.3,34.35,34.35,36,5,161,5524,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,95,97.3,90.3,92,92,95.05,9287,3378977,320626218,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,21.5,21.5,20.45,20.55,20.55,21.35,859,560108,11730284,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,61997.85,63099.95,61634.9,62662.2,62662.2,61902.55,1718,2535,158499555,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,132.9,132.9,127.5,128,128.45,129.95,718,289324,37795083,,INE578A01017,,,
500294,NCC         ,A ,Q,95,99.9,91.5,92.15,92.15,94,10014,2553380,245142008,,INE868B01028,,,
500295,VEDL        ,A ,Q,237,246.5,229.2,230.5,230.5,236.25,11203,1303596,310975457,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,143.7,148.8,142.3,142.75,142.75,144.75,306,29346,4298173,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,1037.25,1070,1010.05,1016.6,1016.6,1034.1,443,12652,13255484,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1074,1091.35,1060,1063.25,1068.45,1072.8,3929,32740,35235227,,INE047A01021,,,
500301,NEPC INDIA  ,Z ,Q,1.62,1.62,1.48,1.48,1.48,1.55,19,6184,9220,,INE588A01016,,,
500302,PEL         ,A ,Q,2272,2287.95,2220,2228.4,2228.4,2269.35,1668,12134,27367472,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1551,1573.45,1530,1536.45,1533.25,1551.55,908,11202,17397888,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,79.5,80.3,78.65,79.3,79.3,79.9,1019,197251,15667069,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,9.35,9.35,8.78,9,9.01,9.21,144,68631,622467,,INE903A01025,,,
500307,NIRLON      ,B ,Q,214,214,206.5,209.75,206.55,214.25,56,10171,2117608,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,183.1,184.45,180.6,181.05,181.05,183.1,4235,347107,63370680,,INE213A01029,,,
500313,OIL COUNTRY ,B ,Q,58,58,54,54.35,54,56.25,157,18936,1049438,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,42.15,44.55,42.15,42.65,42.65,42.35,466,88867,3814218,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,153.35,158.3,151,151.7,151.7,152.15,2705,376650,58388259,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,11.11,11.46,11.06,11.12,11.39,11.1,86,32428,362955,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,40,40,40,40,40,40,43,13449,537960,,INE557C01017,,,
500322,PANYAM CEMEN,XT,Q,79,81.1,77.6,79.9,79.9,78.35,181,43073,3435049,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1395.5,1410,1368.35,1370.45,1370.45,1391,8648,358972,500232450,,INE002A01018,,,
500327,PILITA      ,T ,Q,15.5,15.5,14.7,14.8,14.8,14.95,18,11079,164354,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.65,0.67,0.63,0.65,0.63,0.66,77,137518,89471,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,647,748.85,647,729.8,729.8,646.8,31782,1157650,824210525,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,710.55,721.7,709.25,710.8,710.8,711.45,1352,47033,33714190,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,138,140,133.55,135.4,135,138.9,226,20761,2854268,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,748,752,742,745.45,750.95,751.3,331,10915,8156479,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,214,218.5,209,210.2,210.2,214.55,691,55932,12040054,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,31,32,31,31.4,31.4,30.55,153,31786,1005253,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,102.3,103.65,99.45,99.95,99.95,101.5,403,49207,4991707,,INE010A01011,,,
500339,RAIN        ,B ,Q,105.4,107.05,102.35,102.95,102.95,105.15,1714,164025,17267106,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,21.45,23.2,21.45,22.4,22.3,21.25,356,81543,1844451,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,48.8,48.8,44.95,45.3,45.25,45,13,464,21095,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,427,432,425,425.4,425.05,426.2,515,8758,3749698,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,62.6,63,60.55,61,60.55,63.4,72,6499,399523,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,249.6,253.2,246.1,247.25,247.25,249.55,576,27199,6795939,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,31.35,31.35,30.1,30.25,30.5,31,81,19047,583064,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,13.3,13.5,13,13.4,13.4,13.34,34,12522,167081,,INE425E01013,,,
500358,RAMA PETRO  ,XT,Q,4.73,4.73,4.73,4.73,4.73,4.51,2,35,165,,INE783A01013,,,
500360,RAPICUT CARB,XD,Q,81.9,82,80.15,80.2,80.15,80.45,56,8680,705651,,INE350D01015,,,
500365,RMGALLOY    ,XT,Q,5.8,5.8,5.26,5.27,5.5,5.53,25,6265,33183,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,58.9,60.85,58.9,59.1,59.1,58.75,1163,165679,9913377,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,52.85,53.2,51.1,51.9,51.8,53,157,57143,3015287,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,25.15,25.75,24.6,24.65,24.65,25.05,546,229776,5813543,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,63.3,64,62.15,63.5,63.5,62.5,17,4655,292583,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,3.8,3.8,3.8,3.8,3.8,3.84,1,50,190,,INE538C01017,,,
500378,JINDAL SAW  ,B ,Q,81.4,83.8,80,80.35,80.45,80.95,1083,172512,14167694,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,458,461.5,450.1,452.65,451.95,454.75,333,8198,3743947,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,17615.4,17778.8,17565.75,17687.6,17740,17650.1,223,498,8807627,,INE070A01015,,,
500390,REL INFRA   ,A ,Q,568,598,556.6,558.4,558.4,566.95,15110,892061,516321027,,INE036A01016,,,
500399,STEELCO GUJ.,XD,Q,12.78,12.86,12.15,12.36,12.3,12.25,249,170057,2151147,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,84.3,84.5,83.2,83.4,83.2,83.9,1480,321974,27010756,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,90.7,93.5,88.5,89.4,88.5,88.7,653,133313,12122006,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,404,410.9,403.85,405.05,405,403.2,392,14069,5734346,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,38.85,40.5,37.5,38.05,38,39,718,117448,4646631,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,380,382,372.2,373.95,374,373.25,442,16247,6117216,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1487.35,1496.95,1487.35,1491,1490,1471.8,29,304,453121,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1535,1574.5,1510.05,1525.9,1525.9,1530.6,2976,52164,80781368,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1503.55,1518,1485.1,1493.2,1493.2,1499.65,1526,26033,39148297,,INE012A01025,,,
500411,THERMAX     ,A ,Q,998.4,1004.85,989.5,994.2,990,992.4,3358,29015,28996020,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,890.15,895,861,865.6,866.15,883.45,558,11367,10013738,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,221.5,222.5,216.3,217.35,218.35,221.6,931,22777,5043406,,INE332A01027,,,
500414,TIMEX GROUP ,XT,Q,53.5,55,51.7,51.7,51.7,54.4,204,86774,4556234,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,134.5,139.4,131,131.25,131.25,131.35,318,17429,2346284,,INE932C01012,,,
