SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1431.75,1436.7,1398.5,1417.4,1417.4,1439.4,726,4765,6783520,,INE117A01022,31-Mar-21,,
500003,AEGIS LOGIS ,A ,Q,291.05,304,283.5,297.75,302.1,290,1173,24960,7333119,,INE208C01025,31-Mar-21,,
500008,AMAR RAJA BA,A ,Q,860,868.5,851.25,853.5,854.25,854.8,1036,18286,15702958,,INE885A01032,31-Mar-21,,
500009,A.SARABHAI  ,X ,Q,17.85,18.2,17,17.65,17.65,17.4,167,100426,1772984,,INE432A01017,31-Mar-21,,
500010,HDFC        ,A ,Q,2608,2608,2490.8,2498.95,2498.95,2604.6,8121,129334,325394813,,INE001A01036,31-Mar-21,,
500012,ANDHRA PETRO,X ,Q,59.95,62.25,59.4,61.75,61.75,59.3,1234,421187,26092340,,INE714B01016,31-Mar-21,,
500013,ANSAL INFRAS,B ,Q,5.94,6.05,5.84,5.87,5.84,6.01,44,31599,188000,,INE436A01026,31-Mar-21,,
500014,UTIQUE      ,X ,Q,1.75,1.83,1.75,1.83,1.83,1.75,8,172,305,,INE096A01010,31-Mar-21,,
500016,ARUNAHTEL   ,XT,Q,4.86,4.86,4.85,4.85,4.85,4.9,4,329,1597,,INE957C01019,31-Mar-21,,
500020,BOM DYEING  ,A ,Q,71.8,72.35,69.8,70.15,69.85,71.3,1501,239827,17047585,,INE032A01023,31-Mar-21,,
500023,ASIANHOTNR  ,B ,Q,58.1,60.5,58.1,60.5,60.5,58.1,2,4,239,,INE363A01022,31-Mar-21,,
500027,ATUL LTD.   ,A ,Q,7067,7095.2,6967.6,7075.85,7095.2,7047.15,198,484,3402564,,INE100A01010,31-Mar-21,,
500028,ATV PROJECTS,XT,Q,3.81,4.15,3.81,4.14,4.15,3.96,21,3804,15711,,INE447A01015,31-Mar-21,,
500031,BAJAJ ELECT.,A ,Q,992,992.4,958.95,977.4,977,992.4,1025,8668,8454887,,INE193E01025,31-Mar-21,,
500032,BAJAJHIND   ,A ,Q,6.23,6.29,6.16,6.19,6.19,6.19,770,399244,2483834,,INE306A01021,31-Mar-21,,
500033,FORCE MOTR  ,A ,Q,1172,1188,1160,1169.55,1169.55,1172.05,365,1931,2274147,,INE451A01017,31-Mar-21,,
500034,BAJFINANCE  ,A ,Q,5192,5216,5124,5148.9,5148.9,5192.7,5981,62809,324090587,,INE296A01024,31-Mar-21,,
500038,BALRAM.CHINI,A ,Q,214.8,219,204.75,214.5,214.5,205.7,1899,100680,21079317,,INE119A01028,31-Mar-21,,
500039,BANCO PROD. ,B ,Q,141.25,142.05,140.3,140.6,140.75,141.3,145,6369,897943,,INE213C01025,31-Mar-21,,
500040,CENTURY TEXT,A ,Q,461,467.25,447.85,464.7,462,459.5,2500,61713,28040795,,INE055A01016,31-Mar-21,,
500041,BANNARI AMAN,A ,Q,1545,1575,1545,1570,1570,1515.6,17,19,29504,,INE459A01010,31-Mar-21,,
500042,BASF INDIA  ,A ,Q,2010,2090,2009.8,2073.55,2054.1,2030.4,487,7068,14396424,,INE373A01013,31-Mar-21,,
500043,BATA INDIA  ,A ,Q,1400,1418.6,1398.3,1404.65,1400,1404.35,2303,27312,38413900,,INE176A01028,31-Mar-21,,
500048,BEML LTD    ,A ,Q,1270,1280.65,1252,1255.35,1255.35,1275.1,811,11448,14468619,,INE258A01016,31-Mar-21,,
500049,BHARAT ELECT,A ,Q,126.35,127,124.5,125.1,124.8,125.5,2482,410406,51733528,,INE263A01024,31-Mar-21,,
500052,BHANSALI ENG,A ,Q,139.5,142.75,138.45,140,140,139.5,1172,54328,7640612,,INE922A01025,31-Mar-21,,
500055,TATASTLBSL  ,B ,Q,51.25,53.3,50.5,52.15,52.15,51.1,5676,1665081,87206294,,INE824B01021,31-Mar-21,,
500058,BIHAR SPONGE,XT,Q,2.13,2.13,2.13,2.13,2.13,2.09,13,15470,32951,,INE819C01011,31-Mar-21,,
500060,BIRLACABLE  ,B ,Q,60.3,62.4,60.2,60.45,60.3,60.2,63,3618,221869,,INE800A01015,31-Mar-21,,
500067,BLUE STAR   ,A ,Q,914.9,950,900.5,937.45,937.45,914.1,1713,16465,15222763,,INE472A01039,31-Mar-21,,
500068,DISA INDIA  ,X ,Q,4600.05,4850,4378.2,4682.95,4682.95,4658.1,85,400,1822079,,INE131C01011,31-Mar-21,,
500069,BNK CAPITAL ,X ,Q,166.85,166.85,166.85,166.85,166.85,139.05,48,11335,1891244,,INE418C01012,31-Mar-21,,
500074,BPL LTD.    ,B ,Q,21.9,22.8,21.9,22.75,22.8,22.35,72,7982,180100,,INE110A01019,31-Mar-21,,
500078,OAL         ,B ,Q,579.6,591.4,578,586.8,589.5,576.2,226,1238,720797,,INE959C01023,31-Mar-21,,
500083,CENTURY EXT ,B ,Q,4.31,4.31,4.05,4.25,4.25,4.07,22,8525,35493,,INE281A01026,31-Mar-21,,
500084,CESC LTD.   ,A ,Q,596,601.65,590,593,593,596.15,1108,62349,37030327,,INE486A01013,31-Mar-21,,
500085,CHAMBAL FERT,A ,Q,226,230,224.95,228.8,229.6,225.2,848,32967,7515146,,INE085A01013,31-Mar-21,,
500086,EXIDE IND.  ,A ,Q,186.85,188,183.2,183.55,183.55,186.15,2219,158417,29402665,,INE302A01020,31-Mar-21,,
500087,CIPLA LTD.  ,A ,Q,812.2,823.65,805.3,815.25,815.25,812.45,5754,151000,123389032,,INE059A01026,31-Mar-21,,
500089,DIC INDIA   ,B ,Q,399,404,390.05,393.2,393.6,391.2,15,191,74816,,INE303A01010,31-Mar-21,,
500092,CRISIL LTD  ,A ,Q,1893.5,1901.85,1820.1,1836.15,1836.15,1888.05,437,1718,3183863,,INE007A01025,31-Mar-21,,
500093,CGPOWER     ,B ,Q,66.3,67.5,65.4,66.85,67.5,66.3,572,143316,9557011,,INE067A01029,31-Mar-21,,
500096,DABUR (I)   ,A ,Q,539.95,542.8,536.9,540.7,540.7,538,964,40045,21631602,,INE016A01026,31-Mar-21,,
500097,DALMIASUG   ,A ,Q,183.1,187.4,183.1,186.55,186.55,179.95,332,8693,1607721,,INE495A01022,31-Mar-21,,
500101,ARVIND Ltd  ,A ,Q,67,67,65.45,65.7,66.25,66.15,595,104754,6928387,,INE034A01011,31-Mar-21,,
500102,BALARPUR IND,Z ,Q,1.1,1.14,1.04,1.08,1.1,1.09,252,907136,979704,,INE294A01037,31-Mar-21,,
500103,BHEL        ,A ,Q,48.95,49.8,48.35,48.75,48.75,48.95,3501,1748655,85976682,,INE257A01026,31-Mar-21,,
500104,HIND.PETRO  ,A ,Q,230.9,235.95,228.8,234.55,234.55,230,5520,788940,182044144,,INE094A01015,31-Mar-21,,
