Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,19112020,1173960241,0001897"
"Trade Date <19-NOV-2020>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,304411,159514,52.40"
"20,2,21STCENMGM,EQ,1464,1464,100.00"
"20,3,3IINFOTECH,EQ,13744412,8467995,61.61"
"20,4,3MINDIA,EQ,3534,1964,55.57"
"20,5,3PLAND,EQ,1000,1000,100.00"
"20,6,5PAISA,EQ,9667,6895,71.33"
"20,7,63MOONS,EQ,183734,76229,41.49"
"20,8,68GS2060,GS,70,70,100.00"
"20,9,716GS2050,GS,1115,1115,100.00"
"20,10,719GS2060,GS,1,1,100.00"
"20,11,74GS2035,GS,1258,1258,100.00"
"20,12,769GS2043,GS,100,100,100.00"
"20,13,A2ZINFRA,EQ,170420,134506,78.93"
"20,14,AAATECH,SM,6000,6000,100.00"
"20,15,AAKASH,EQ,84226,31300,37.16"
"20,16,AARON,EQ,33724,21580,63.99"
"20,17,AARTIDRUGS,EQ,723343,213435,29.51"
"20,18,AARTIIND,EQ,451665,328494,72.73"
"20,19,AARVEEDEN,EQ,7366,6207,84.27"
"20,20,AARVI,EQ,1571,1229,78.23"
"20,21,AAVAS,EQ,13686,7425,54.25"
"20,22,ABAN,EQ,60348,38275,63.42"
"20,23,ABB,EQ,190460,75892,39.85"
"20,24,ABBOTINDIA,EQ,9473,5600,59.12"
"20,25,ABCAPITAL,EQ,3838514,1529711,39.85"
"20,26,ABFRL,EQ,3133203,1679079,53.59"
"20,27,ABFRLPP,E1,78445,51504,65.66"
"20,28,ABSLBANETF,EQ,867,289,33.33"
"20,29,ABSLNN50ET,EQ,341,203,59.53"
"20,30,ABSLRIF6RG,MF,2500,2500,100.00"
"20,31,ACC,EQ,1382091,348042,25.18"
"20,32,ACCELYA,EQ,4129,2868,69.46"
"20,33,ACCURACY,SM,3200,3200,100.00"
"20,34,ACE,EQ,798232,235761,29.54"
"20,35,ADANIENT,EQ,7731483,853168,11.03"
"20,36,ADANIGAS,EQ,9487325,2549938,26.88"
"20,37,ADANIGREEN,EQ,3533747,1990736,56.33"
"20,38,ADANIPORTS,EQ,6894431,1824439,26.46"
"20,39,ADANIPOWER,EQ,10655687,4458145,41.84"
"20,40,ADANITRANS,EQ,819897,297445,36.28"
"20,41,ADFFOODS,EQ,49560,24616,49.67"
"20,42,ADHUNIKIND,EQ,32924,24815,75.37"
"20,43,ADORWELD,EQ,143381,54619,38.09"
"20,44,ADSL,EQ,152848,91930,60.14"
"20,45,ADVANIHOTR,EQ,10351,6105,58.98"
"20,46,ADVENZYMES,EQ,460224,228276,49.60"
"20,47,AEGISCHEM,EQ,244263,121034,49.55"
"20,48,AFFLE,EQ,83696,58768,70.22"
"20,49,AGARIND,EQ,12351,10449,84.60"
"20,50,AGRITECH,EQ,6604,5149,77.97"
"20,51,AGROPHOS,EQ,24482,21832,89.18"
"20,52,AHLADA,SM,1000,1000,100.00"
"20,53,AHLEAST,EQ,934,745,79.76"
"20,54,AHLUCONT,EQ,46940,34018,72.47"
"20,55,AHLWEST,EQ,3980,698,17.54"
"20,56,AIAENG,EQ,25115,19242,76.62"
"20,57,AIRAN,EQ,222228,129361,58.21"
"20,58,AJANTPHARM,EQ,71737,33653,46.91"
"20,59,AJMERA,EQ,832462,206771,24.84"
"20,60,AKASH,EQ,16590,14345,86.47"
"20,61,AKG,SM,44000,24000,54.55"
"20,62,AKSHARCHEM,EQ,42984,14130,32.87"
"20,63,AKSHOPTFBR,EQ,330799,200503,60.61"
"20,64,AKZOINDIA,EQ,25139,15758,62.68"
"20,65,ALANKIT,EQ,331700,280758,84.64"
"20,66,ALBERTDAVD,EQ,10155,5282,52.01"
"20,67,ALCHEM,EQ,40576,31805,78.38"
"20,68,ALEMBICLTD,EQ,284759,130818,45.94"
"20,69,ALICON,EQ,7175,2747,38.29"
"20,70,ALKALI,EQ,129839,70050,53.95"
"20,71,ALKEM,EQ,175695,137390,78.20"
"20,72,ALKYLAMINE,EQ,65686,22204,33.80"
"20,73,ALLCARGO,EQ,206241,102125,49.52"
"20,74,ALLSEC,EQ,20320,9755,48.01"
"20,75,ALMONDZ,EQ,47459,38095,80.27"
"20,76,ALOKINDS,EQ,23323354,9930487,42.58"
"20,77,ALPHAGEO,EQ,51762,21519,41.57"
