SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2850.1,2864.3,2801.9,2844.4,2844.4,2861.7,915,5458,15423007,,INE117A01022,10-Jan-23,,
500003,AEGIS LOGIS ,A ,Q,352.15,360.95,352.1,357.45,357.5,351.65,1911,26182,9359826,,INE208C01025,10-Jan-23,,
500008,AMAR RAJA BA,A ,Q,580,589.5,573,579.15,579.15,579.8,749,10554,6133221,,INE885A01032,10-Jan-23,,
500009,A.SARABHAI  ,X ,Q,26.85,27.15,26.5,26.65,26.8,26.85,197,47921,1278781,,INE432A01017,10-Jan-23,,
500010,HDFC        ,A ,Q,2601.05,2612.15,2563.2,2575.75,2575.75,2615.8,1194,10019,25820990,,INE001A01036,10-Jan-23,,
500012,ANDHRA PETRO,X ,Q,76.05,76.65,74.5,74.8,74.65,76.35,374,25921,1952689,,INE714B01016,10-Jan-23,,
500014,UTIQUE      ,X ,Q,5.65,5.73,5.55,5.6,5.67,5.69,114,17467,98351,,INE096A01010,10-Jan-23,,
500016,ARUNAHTEL   ,X ,Q,13.65,13.65,13.1,13.44,13.44,13.5,27,1444,19481,,INE957C01019,10-Jan-23,,
500020,BOM DYEING  ,B ,Q,78.65,81.75,77.75,80.15,80.15,77.55,1697,162302,12962515,,INE032A01023,10-Jan-23,,
500023,ASIANHOTNR  ,B ,Q,82.9,82.9,79.3,79.3,80.9,80.9,17,1933,156595,,INE363A01022,10-Jan-23,,
500027,ATUL LTD.   ,A ,Q,7799.95,7799.95,7670,7699.3,7694,7764.15,462,766,5920131,,INE100A01010,10-Jan-23,,
500028,ATV PROJECTS,XT,Q,10.1,10.29,9.58,9.72,9.71,9.96,52,8397,83080,,INE447A01015,10-Jan-23,,
500031,BAJAJ ELECT.,A ,Q,1169.05,1183.8,1162.75,1178.75,1175.45,1170.6,759,4248,4993029,,INE193E01025,10-Jan-23,,
500032,BAJAJHIND   ,A ,Q,16,16,15.55,15.65,15.65,15.95,2545,1039106,16316344,,INE306A01021,10-Jan-23,,
500033,FORCE MOTR  ,B ,Q,1544.3,1548,1506.75,1524.1,1524.1,1542.5,735,4536,6921144,,INE451A01017,10-Jan-23,,
500034,BAJFINANCE  ,A ,Q,6013.95,6014,5876.45,5904.15,5904.15,5993.8,15942,81454,482323967,,INE296A01024,10-Jan-23,,
500038,BALRAM.CHINI,A ,Q,382.1,390.4,382.1,386.85,387,386.05,824,22859,8836436,,INE119A01028,10-Jan-23,,
500039,BANCO PROD. ,B ,Q,196.05,201.8,196.05,200.45,200.95,199.5,533,6955,1393894,,INE213C01025,10-Jan-23,,
500040,CENTURY TEXT,A ,Q,708.25,711.55,698.45,699.85,699,705.05,442,2939,2068540,,INE055A01016,10-Jan-23,,
500041,BANNARI AMAN,B ,Q,2781,2829,2770.1,2777.55,2770.1,2808,54,98,273547,,INE459A01010,10-Jan-23,,
500042,BASF INDIA  ,A ,Q,2750.05,2767,2736.65,2745.3,2744.15,2753.8,292,723,1987215,,INE373A01013,10-Jan-23,,
500043,BATA INDIA  ,A ,Q,1635.7,1650,1623,1626.25,1628.5,1635.65,1946,15676,25590675,,INE176A01028,10-Jan-23,,
