Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,17082022,1090137119,0002122"
"Trade Date <17-AUG-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,525338,197739,37.64"
"20,2,21STCENMGM,EQ,2330,2255,96.78"
"20,3,3IINFOLTD,EQ,1396920,691309,49.49"
"20,4,3MINDIA,EQ,5170,3060,59.19"
"20,5,3PLAND,EQ,2742,1954,71.26"
"20,6,5PAISA,EQ,61657,36868,59.80"
"20,7,601GS2028,GS,1,1,100.00"
"20,8,63MOONS,EQ,34502,22317,64.68"
"20,9,654GS2032,GS,800,800,100.00"
"20,10,667GS2050,GS,1098,864,78.69"
"20,11,676GS2061,GS,1,1,100.00"
"20,12,695GS2061,GS,1708,1708,100.00"
"20,13,699GS2051,GS,78,78,100.00"
"20,14,710GS2029,GS,1710,1710,100.00"
"20,15,738GS2027,GS,3301,3299,99.94"
"20,16,754GS2036,GS,700,700,100.00"
"20,17,762GS2039,GS,900,900,100.00"
"20,18,763GS2059,GS,1090,1090,100.00"
"20,19,813GS2045,GS,101,101,100.00"
"20,20,91D061022,TB,100,100,100.00"
"20,21,91D271022,TB,200,200,100.00"
"20,22,A2ZINFRA,EQ,413254,308373,74.62"
"20,23,AAATECH,SM,12000,12000,100.00"
"20,24,AAKASH,EQ,191878,136828,71.31"
"20,25,AAREYDRUGS,EQ,44431,28460,64.05"
"20,26,AARON,EQ,3398,1658,48.79"
"20,27,AARTIDRUGS,EQ,3208374,263988,8.23"
"20,28,AARTIIND,EQ,663601,283156,42.67"
"20,29,AARTISURF,EQ,8598,5027,58.47"
"20,30,AARVEEDEN,EQ,20489,10747,52.45"
"20,31,AARVI,EQ,88129,53656,60.88"
"20,32,AAVAS,EQ,111841,77573,69.36"
"20,33,ABAN,EQ,166429,77726,46.70"
"20,34,ABB,EQ,481683,309901,64.34"
"20,35,ABBOTINDIA,EQ,11323,3040,26.85"
"20,36,ABCAPITAL,EQ,2405547,976530,40.59"
"20,37,ABFRL,EQ,3217459,1594008,49.54"
"20,38,ABSLAMC,EQ,75469,40320,53.43"
"20,39,ABSLBANETF,EQ,3516,2860,81.34"
"20,40,ABSLNN50ET,EQ,48175,46191,95.88"
"20,41,ACC,EQ,465269,173743,37.34"
"20,42,ACCELYA,EQ,11581,7814,67.47"
"20,43,ACCURACY,EQ,23074,14052,60.90"
"20,44,ACE,EQ,747629,341834,45.72"
"20,45,ACEINTEG,SM,4500,4500,100.00"
"20,46,ACRYSIL,EQ,304080,93016,30.59"
"20,47,ADANIENT,EQ,1510171,287479,19.04"
"20,48,ADANIGREEN,EQ,1118867,363316,32.47"
"20,49,ADANIPORTS,EQ,3694850,919610,24.89"
"20,50,ADANIPOWER,EQ,20461889,7131012,34.85"
"20,51,ADANITRANS,EQ,387697,125498,32.37"
"20,52,ADFFOODS,EQ,17465,7537,43.15"
"20,53,ADORWELD,EQ,55977,48405,86.47"
"20,54,ADSL,EQ,141054,87892,62.31"
"20,55,ADVANIHOTR,EQ,53725,32452,60.40"
"20,56,ADVENZYMES,EQ,106584,75128,70.49"
"20,57,AEGISCHEM,EQ,944133,536256,56.80"
"20,58,AETHER,EQ,46610,19040,40.85"
"20,59,AFFLE,EQ,361002,155611,43.11"
"20,60,AGARIND,EQ,74559,38798,52.04"
"20,61,AGI,EQ,178224,81798,45.90"
"20,62,AGNI,SM,690000,380000,55.07"
"20,63,AGROPHOS,EQ,79258,54945,69.32"
"20,64,AGSTRA,EQ,261890,138569,52.91"
"20,65,AHLADA,EQ,6303,4227,67.06"
"20,66,AHLEAST,EQ,8840,4822,54.55"
"20,67,AHLUCONT,EQ,22190,12753,57.47"
"20,68,AIAENG,EQ,58430,29997,51.34"
"20,69,AILIMITED,SM,18000,15000,83.33"
"20,70,AIRAN,EQ,521888,360200,69.02"
"20,71,AIROLAM,EQ,32433,21993,67.81"
"20,72,AIRTELPP,E1,1181531,826257,69.93"
"20,73,AJANTPHARM,EQ,156295,143002,91.49"
"20,74,AJMERA,EQ,52704,32583,61.82"
"20,75,AJOONI,EQ,102066,60983,59.75"
"20,76,AJRINFRA,EQ,1563776,1379572,88.22"
"20,77,AKG,EQ,60420,41296,68.35"
"20,78,AKSHAR,EQ,11103,4836,43.56"
"20,79,AKSHARCHEM,EQ,4758,2265,47.60"
"20,80,AKSHOPTFBR,EQ,516317,299795,58.06"
"20,81,AKZOINDIA,EQ,11088,7091,63.95"
"20,82,ALANKIT,EQ,324317,193416,59.64"
"20,83,ALBERTDAVD,EQ,4224,2929,69.34"
"20,84,ALEMBICLTD,EQ,946418,425347,44.94"
"20,85,ALICON,EQ,28083,17754,63.22"
"20,86,ALKALI,EQ,17046,11444,67.14"
"20,87,ALKEM,EQ,336178,266923,79.40"
"20,88,ALKYLAMINE,EQ,27935,11856,42.44"
"20,89,ALLCARGO,EQ,864121,476170,55.10"
"20,90,ALLSEC,EQ,104239,30209,28.98"
"20,91,ALMONDZ,EQ,10719,9327,87.01"
"20,92,ALPA,EQ,54628,38703,70.85"
"20,93,ALPHAGEO,EQ,16280,8595,52.79"
"20,94,AMARAJABAT,EQ,447963,170753,38.12"
"20,95,AMBANIORG,SM,2000,2000,100.00"
"20,96,AMBER,EQ,46902,26538,56.58"
"20,97,AMBICAAGAR,EQ,23283,21723,93.30"
"20,98,AMBIKCO,EQ,14084,6482,46.02"
"20,99,AMBUJACEM,EQ,9431378,5066225,53.72"
