SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2292,2298.4,2197.35,2221.15,2207.45,2281.45,890,5294,11842076,,INE117A01022,25-May-22,,
500003,AEGIS LOGIS ,A ,Q,204,213.4,204,206.75,206.75,211.35,1155,31354,6538351,,INE208C01025,25-May-22,,
500008,AMAR RAJA BA,A ,Q,497.5,497.5,483.85,484.95,485.3,489.4,1357,20276,9913306,,INE885A01032,25-May-22,,
500009,A.SARABHAI  ,X ,Q,31,31.6,29.4,29.9,30.15,30.95,445,74260,2258754,,INE432A01017,25-May-22,,
500010,HDFC        ,A ,Q,2218,2250.5,2218,2237.4,2237.4,2207.55,7778,109800,245389752,,INE001A01036,25-May-22,,
500012,ANDHRA PETRO,B ,Q,100,101.45,95,95.35,95.35,100.3,1578,125230,12231264,,INE714B01016,25-May-22,,
500013,ANSAL INFRAS,T ,Q,13.8,14.25,13.45,13.8,13.8,13.95,146,67410,946141,,INE436A01026,25-May-22,,
500014,UTIQUE      ,X ,Q,4.95,5.29,4.72,4.93,5.07,4.95,265,53196,265699,,INE096A01010,25-May-22,,
500016,ARUNAHTEL   ,X ,Q,11.33,11.33,10.02,10.85,10.94,11,152,14379,157692,,INE957C01019,25-May-22,,
500020,BOM DYEING  ,A ,Q,104,105.5,96.4,99.25,99.25,103.95,3041,271520,27231629,,INE032A01023,25-May-22,,
500023,ASIANHOTNR  ,B ,Q,77.3,78.5,77.05,77.25,77.35,78.55,49,598,46234,,INE363A01022,25-May-22,,
500027,ATUL LTD.   ,A ,Q,8100,8138.85,7956.25,8002.95,8000.05,8072.4,511,801,6419004,,INE100A01010,25-May-22,,
500028,ATV PROJECTS,XT,Q,8.35,8.65,8.06,8.16,8.5,8.48,44,6150,50306,,INE447A01015,25-May-22,,
500031,BAJAJ ELECT.,A ,Q,990,1009.95,982.35,986.05,985.9,989.15,1645,6806,6751886,,INE193E01025,25-May-22,,
