DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
29062022|500002|000001985|0000000004591603|000006707|0000000015323254|029.60
29062022|500003|000004972|0000000001039646|000015320|0000000003230593|032.45
29062022|500008|000007841|0000000003662532|000017467|0000000008166173|044.89
29062022|500009|000072078|0000000002360555|000101665|0000000003288231|070.90
29062022|500010|000048857|0000000106347032|000065147|0000000141892328|075.00
29062022|500012|000057775|0000000004567114|000085856|0000000006821891|067.29
29062022|500013|000009867|0000000000127482|000011096|0000000000146249|088.92
29062022|500014|000013879|0000000000073420|000017458|0000000000091427|079.50
29062022|500016|000009409|0000000000114790|000009660|0000000000115832|097.40
29062022|500020|000065999|0000000006352404|000381980|0000000037165810|017.28
29062022|500023|000000186|0000000000015345|000000208|0000000000016962|089.42
29062022|500027|000000141|0000000001134684|000000406|0000000003255479|034.73
29062022|500028|000009270|0000000000071830|000009270|0000000000071830|100.00
29062022|500031|000001996|0000000001913166|000006235|0000000005948554|032.01
29062022|500032|000159562|0000000002122175|000397584|0000000005301685|040.13
29062022|500033|000003266|0000000003356632|000013290|0000000013893656|024.57
29062022|500034|000004036|0000000022240177|000022623|0000000124659268|017.84
29062022|500038|000006891|0000000002525552|000054417|0000000019989653|012.66
29062022|500039|000022612|0000000004153825|000043296|0000000007828064|052.23
29062022|500040|000001208|0000000000974434|000004688|0000000003796971|025.77
29062022|500041|000000465|0000000001021512|000000483|0000000001058406|096.27
29062022|500042|000001255|0000000003350725|000001750|0000000004586800|071.71
29062022|500043|000004217|0000000007078446|000012222|0000000020624521|034.50
29062022|500048|000002019|0000000002591185|000009918|0000000012741153|020.36
29062022|500049|000080781|0000000019088551|000145291|0000000034305607|055.60
29062022|500052|000021598|0000000002339064|000040423|0000000004363687|053.43
29062022|500058|000012970|0000000000106269|000012970|0000000000106269|100.00
29062022|500060|000002746|0000000000300413|000004720|0000000000529618|058.18
29062022|500067|000000633|0000000000585146|000001750|0000000001624914|036.17
29062022|500068|000000082|0000000000510947|000000087|0000000000542960|094.25
29062022|500069|000000718|0000000000173182|000001172|0000000000286773|061.26
29062022|500074|000001262|0000000000080390|000001719|0000000000110338|073.41
29062022|500078|000000296|0000000000170511|000000665|0000000000386452|044.51
29062022|500083|000011397|0000000000112375|000013054|0000000000129420|087.31
29062022|500084|000024243|0000000001718829|000048439|0000000003452974|050.05
29062022|500085|000058200|0000000015874050|000234683|0000000063833779|024.80
29062022|500086|000031134|0000000004338523|000103058|0000000014380836|030.21
29062022|500087|000003386|0000000003201802|000019154|0000000017869837|017.68
29062022|500089|000000065|0000000000023124|000000073|0000000000026327|089.04
29062022|500092|000000289|0000000000927734|000001007|0000000003231965|028.70
