SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1470.6,1509.2,1468.4,1478.4,1478.4,1478.4,671,48726,72938119,,INE117A01022,,,
500003,AEGIS LOGIS ,B ,Q,192.4,200.85,191.85,197.35,196.85,192.35,1653,95573,18717818,,INE208C01025,,,
500008,AMAR RAJA BA,A ,Q,836,884.55,836,866.65,866.65,837.45,1711,35298,30487084,,INE885A01032,,,
500009,A.SARABHAI  ,XT,Q,9.42,9.43,8.66,9.43,9.43,8.99,69,133281,1252088,,INE432A01017,,,
500010,HDFC        ,A ,Q,1539,1562.75,1531.55,1547.85,1547.85,1538.45,3282,124338,193059375,,INE001A01036,,,
500012,ANDHRA PETRO,XC,Q,26.65,27,25.5,26.1,25.8,26.35,168,37069,964878,,INE714B01016,,,
500013,ANSAL INFRAS,B ,Q,23.8,25.2,23,25.2,25.2,24,118,78129,1936947,,INE436A01026,,,
500014,APPLE FINANC,XT,Q,4.28,4.28,3.9,4.01,4.05,4.08,22,10606,44080,,INE096A01010,,,
500020,BOM DYEING  ,B ,Q,70.25,73.55,70,73.05,73.05,69.8,2099,549461,39618804,,INE032A01023,,,
500023,ASIANHOTNR  ,B ,Q,135.5,144.9,135.5,140.9,140.9,135.05,13,957,132739,,INE363A01022,,,
500024,ASSAMCO     ,B ,Q,6.27,6.44,6.27,6.37,6.4,6.26,170,132079,840993,,INE442A01024,,,
500027,ATUL LTD.   ,A ,Q,2504.35,2558.5,2504.35,2528.65,2528.65,2502.45,313,3634,9197136,,INE100A01010,,,
500028,ATV PROJECTS,XT,Q,6.93,6.93,6.93,6.93,6.93,6.6,25,18656,129286,,INE447A01015,,,
500029,AUTOLITE(I) ,B ,Q,58.75,59.9,58.25,58.85,59.9,58.85,19,1566,92528,,INE448A01013,,,
500031,BAJAJ ELECT.,A ,Q,346.75,362,339.95,359.75,359.75,345.5,4459,121783,42983531,,INE193E01025,,,
500032,BAJAJHIND   ,B ,Q,16.25,16.45,15.8,16.1,16.1,16.1,1411,1427169,23103062,,INE306A01021,,,
500033,FORCE MOTR  ,B ,Q,4214,4310,4181.2,4261.75,4261.75,4202.45,5045,45127,191860170,,INE451A01017,,,
500034,BAJFINANCE  ,A ,Q,1261,1325.45,1261,1317.55,1317.55,1260.05,4610,82348,107585046,,INE296A01024,,,
500038,BALRAM.CHINI,A ,Q,165.05,168.1,164.9,167.6,167.6,165.05,1587,224028,37351630,,INE119A01028,,,
500039,BANCO PROD. ,B ,Q,220,233.5,218.5,222.95,222.95,216.85,1799,1885445,420079814,,INE213C01025,,,
500040,CENTURY TEXT,A ,Q,1059,1079.65,1056.6,1075.8,1070.25,1058.55,1700,58772,62889490,,INE055A01016,,,
500042,BASF INDIA  ,B ,Q,1324.9,1334.9,1301.2,1315.65,1301.2,1325.2,282,1663,2188964,,INE373A01013,,,
500043,BATA INDIA  ,A ,Q,528,539,527.4,536.3,537,526.95,576,13609,7261602,,INE176A01028,,,
500048,BEML LTD    ,A ,Q,1167.95,1229.75,1167.95,1216.7,1216.7,1174.9,2096,45045,54706545,,INE258A01016,,,
500049,BHARAT ELECT,A ,Q,173.95,175.4,170.65,174.95,174.95,172.35,2034,181328,31578158,,INE263A01024,,,
500052,BHANSALI ENG,B ,Q,40,41.9,40,41.05,41.05,39.85,1916,470744,19357980,,INE922A01025,,,
500055,BHUSH STEEL ,B ,Q,83,91.1,82.9,88.15,88.15,84.15,4055,455774,40325583,,INE824B01021,,,
500058,BIHAR SPONGE,XT,Q,1.88,2.04,1.88,1.95,1.95,1.95,9,2728,5461,,INE819C01011,,,
500059,BINANI IND. ,B ,Q,75,76.9,74.5,75.35,75.35,74.25,170,13241,1002286,,INE071A01013,,,
500060,BIRLACABLE  ,B ,Q,41.1,41.6,40.45,41,41.5,40.65,69,6369,260915,,INE800A01015,,,
500067,BLUE STAR   ,B ,Q,642.3,653,642,645.9,645.9,644.1,152,98287,63488542,,INE472A01039,,,
500068,DISA INDIA  ,XC,Q,4755,4819.95,4690,4770.9,4708,4945,60,315,1494689,,INE131C01011,,,
500069,BNK CAPITAL ,XD,Q,75.65,77.4,72.35,74.5,75,74.45,16,1439,108756,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,71.35,75.25,71.1,74.25,73.7,71.3,1707,257190,19047892,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,763,799.8,763,788.6,788.6,787.9,18,330,260027,,INE959C01015,,,
500083,CENTURY EXT ,T ,Q,5.15,5.15,4.87,4.97,5,4.92,45,23777,119524,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,890,905.9,887.3,897.85,897.85,888.05,1657,47696,42780373,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,116.4,124,115.15,122.6,122.6,114.7,3255,960720,115211702,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,227.95,237,226.1,232.7,232.7,228,1385,122461,28421365,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,480,504.15,479,491.6,491.6,504.1,9822,1498785,734283058,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,469,469.8,459,465.9,469.5,463.85,64,498,231423,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,1893.35,1906.8,1870.7,1889.5,1870.85,1877,68,22569,42895106,,INE007A01025,,,
500093,CGPOWER     ,A ,Q,93.8,97.3,91.65,93.4,93.4,93,3350,687735,64921131,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,270,271.4,267.75,270.5,270.5,269.75,971,52865,14260718,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,144,148.3,142.7,144.3,146.85,144.65,174,11068,1613501,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,374,382,371.75,380,380,372.3,1903,138316,52295349,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,18.95,20.4,18.95,20.2,20.2,19.25,1080,596883,11854500,,INE294A01037,,,
500103,BHEL        ,A ,Q,152,160.5,152,158.4,158.4,151.6,5685,2857518,440226680,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,509,572.4,496,567.45,567.45,509.25,21103,1320892,723888066,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,26.2,26.4,25.95,26.2,26.2,26.15,1303,843950,22120312,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,22.55,22.9,22.2,22.55,22.55,22.35,1694,554836,12517386,,INE153A01019,,,
500109,MRPL        ,A ,Q,130.1,135.6,129.25,134.25,134.25,130.1,2313,307142,40908005,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,371.75,388.9,370.05,387.35,387.35,372.25,1773,81516,31159072,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,580,601.9,576,592.85,592.85,576.25,7914,492971,292147969,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,290,290.75,285.3,288.45,288.45,290,7887,1077478,310113031,XD,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,57.1,59.7,57.05,59.2,59.2,57.05,3074,1255823,73840771,,INE114A01011,,,
500114,TITAN       ,A ,Q,465.5,477.55,463.1,473.8,473.8,464.4,2522,113456,53216289,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,62.3,63.5,62.1,62.7,62.7,62,2980,1043661,65400981,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,35.55,38.25,35.5,37.95,37.95,35.85,1275,435151,16289435,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,212.05,214.25,200.8,203.5,203.5,210.1,1390,154084,31727112,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,75.35,79.5,75.35,76.4,76.4,76.05,62,5748,443028,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1998.4,2000,1901.1,1939.75,1943,1970.25,79,549,1069982,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,2472,2548.75,2405,2411.7,2411.7,2427.3,4395,56732,138193156,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,321.25,326.35,320,324.25,324.1,321.25,496,19704,6379731,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,1013,1015.05,1004.45,1010.65,1006.05,1012.25,163,1541,1556460,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,33,35.2,33,34.9,34.9,33.05,426,120516,4120128,,INE086A01029,,,
500132,EMPEE SUGARS,XT,Q,6.04,6.04,5.6,5.7,5.92,5.87,43,18743,110098,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,590,598.9,580,584.2,580.05,590.45,68,2861,1678097,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,260.25,271,259.9,265.3,265.3,259,209,7620,2040010,,INE255A01020,,,
500136,ESTER INDUS.,B ,Q,38.35,39.55,38.25,38.9,39.55,38.25,162,13876,540813,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,74,77,74,76.65,76.65,74,320,21085,1596784,,INE249C01011,,,
500141,FERRO ALLOYS,XT,Q,10.06,11.1,10.06,11.1,11.1,10.58,500,346137,3716864,,INE912A01026,,,
500142,FGP LTD.    ,XT,Q,2.09,2.09,2.09,2.09,2.09,2.19,1,200,418,,INE512A01016,,,
500144,FINOL. CABLE,A ,Q,504,535,503.75,522.15,522.15,500.3,688,12066,6343984,,INE235A01022,,,
500147,CMI FPE     ,XT,Q,599.75,599.75,580,590.15,580.1,592.65,32,1236,727187,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,347,355.55,344.85,353.45,353.95,344,760,23547,8294168,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1399.7,1430,1399.7,1429.3,1430,1373,64,537,756835,,INE519A01011,,,
500151,GOLDEN TOB  ,T ,Q,62.15,64.9,62.15,62.35,62.2,64,14,1298,81262,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,40.75,40.75,37,38.55,38.9,38.85,330,82272,3135301,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,30.5,31.8,30.5,31.35,31.35,30.2,79,7599,238740,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,81.9,81.9,78,79.5,78.5,76.9,14,592,47053,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,14.5,15,14.1,14.75,15,14.5,255,47592,697031,,INE043A01012,,,
500163,GODFREY PH  ,B ,Q,1230.05,1249,1213.5,1230.35,1226.85,1211.7,1016,11919,14683314,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,585.85,596.55,577.35,593.45,593.45,583.85,1147,32699,19232204,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,399,411.8,399,408.4,403.5,398.25,459,12058,4903516,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,235,248,234.5,246.9,247.85,237.1,167,9375,2275755,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,829.5,842.5,804.25,814.15,814.15,827.35,804,14358,11850648,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,18.25,19.35,18.25,19,19,17.7,13,5153,96612,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,247.05,250.75,246.05,247.35,247.35,245.55,399,17297,4288361,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,685.95,698,677,691.05,689.6,676.65,257,4793,3294713,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,2.84,2.84,2.58,2.84,2.84,2.71,4,3600,9444,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,49.15,50.75,49.15,50.15,50.15,48.9,1784,340233,17056188,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1613.7,1631.5,1602,1625.7,1625.7,1617.15,3728,59279,95955182,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3625,3659,3606.55,3616.1,3616.1,3615.75,1158,235026,854940918,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,13.1,13.65,13.1,13.5,13.5,13.15,410,429527,5767051,,INE548A01028,,,
500184,HSCL        ,B ,Q,60.75,61.9,60.75,61.35,61.35,60.4,317,71277,4377348,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,42,43.55,41.65,42.65,42.65,41.45,5428,3041418,129772679,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,74,76,73.1,75.2,75,74.1,1583,223480,16700574,,INE345A01011,,,
500187,HSIL        ,B ,Q,336.6,346,335.25,338.8,341.3,339.8,202,6414,2175787,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,235.4,244,232.15,241.55,241.55,234.6,2910,293179,70270783,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,465,467.85,455,462.25,462.25,458.75,54,1141,526667,,INE353A01023,,,
500191,HMT LTD.    ,Z ,Q,41.45,41.45,39.4,39.95,40,40.2,22,3696,148398,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,4.98,5,4.98,4.99,5,4.77,6,4100,20465,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,25.3,25.3,22.8,23.95,23.95,24.5,1189,379010,9035660,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,393,396.75,385,390,386.6,390.1,204,5295,2069584,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,185.05,192.7,185.05,188.65,188.65,184.65,814,32884,6229193,,INE560A01015,,,
500207,INDO RAMA   ,B ,Q,31.35,32,31,31.25,31.25,31.1,178,26437,831301,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,980,1000,980,996.2,996.2,981.9,6215,184059,182825092,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,799.5,814.75,795.2,797.95,796.9,791.85,175,2141,1717275,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,22.85,24,22.85,23.65,23.65,23.55,32,8347,197842,,INE901A01011,,,
500212,INTEG.FIN.SE,XT,Q,21.45,23.55,21.45,23.55,23.55,22.5,5,690,14984,,INE898B01017,,,
500213,INTER.TRAVEL,XC,Q,222.05,225.35,222,223.15,223.15,222.05,30,1082,241174,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,463.05,463.05,449,463.05,463.05,441,596,73487,33949160,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,499,504.95,491.3,496.3,496.3,501.2,60,1285,640494,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,97.5,99.9,97.15,98.65,98.65,96.65,3582,874018,86130874,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,63.35,70,63.3,69,69,64.75,115,16884,1154013,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,4.25,4.67,4.21,4.58,4.52,4.25,518,498178,2229125,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,377,382.5,370,372.45,372.45,379.75,1263,34733,13026508,,INE197D01010,,,
500228,JSWSL       ,A ,Q,193.2,202.8,192,199.15,199.15,192.75,5960,1065269,212380295,,INE019A01038,,,
