Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,30012023,989798846,0002202"
"Trade Date <30-JAN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D150623,TB,4100,4100,100.00"
"20,2,182D160323,TB,100,100,100.00"
"20,3,182D230223,TB,100,100,100.00"
"20,4,20MICRONS,EQ,126942,56968,44.88"
"20,5,21STCENMGM,EQ,8426,1562,18.54"
"20,6,360ONE,EQ,57935,14647,25.28"
"20,7,364D051023,TB,100,100,100.00"
"20,8,364D080623,TB,100,100,100.00"
"20,9,364D091123,TB,900,900,100.00"
"20,10,364D231123,TB,1000,1000,100.00"
"20,11,364D271023,TB,1000,1000,100.00"
"20,12,3IINFOLTD,EQ,410593,235515,57.36"
"20,13,3MINDIA,EQ,1080,649,60.09"
"20,14,3PLAND,EQ,383192,164248,42.86"
"20,15,5PAISA,EQ,19543,10010,51.22"
"20,16,619GS2034,GS,2,2,100.00"
"20,17,63MOONS,EQ,141068,87419,61.97"
"20,18,654GS2032,GS,10,10,100.00"
"20,19,664GS2035,GS,535,535,100.00"
"20,20,667GS2050,GS,1075,1075,100.00"
"20,21,669GS2024,GS,100,100,100.00"
"20,22,689GS2025,GS,13198,13198,100.00"
"20,23,699GS2051,GS,1313,1313,100.00"
"20,24,710GS2029,GS,12300,12300,100.00"
"20,25,716GS2050,GS,1500,1500,100.00"
"20,26,726GS2032,GS,10,10,100.00"
"20,27,736GS2052,GS,2001,2001,100.00"
"20,28,738GS2027,GS,58649,58649,100.00"
"20,29,741GS2036,GS,9510,9510,100.00"
"20,30,74GS2062,GS,30636,30636,100.00"
"20,31,754GS2036,GS,150869,150869,100.00"
"20,32,768GS2023,GS,504004,500000,99.21"
"20,33,794TN32,SG,3000,3000,100.00"
"20,34,824GS2027,GS,1054,1054,100.00"
"20,35,832GS2032,GS,700,700,100.00"
"20,36,883GS2041,GS,5000,5000,100.00"
"20,37,897GS2030,GS,4953,4953,100.00"
"20,38,91D020223,TB,100,100,100.00"
"20,39,91D020323,TB,900,900,100.00"
"20,40,91D160223,TB,100,100,100.00"
"20,41,91D230223,TB,3300,2700,81.82"
"20,42,91D230323,TB,1900,1800,94.74"
"20,43,A2ZINFRA,EQ,332828,220978,66.39"
"20,44,AAATECH,EQ,30758,7724,25.11"
"20,45,AAKASH,EQ,351015,256778,73.15"
"20,46,AAREYDRUGS,EQ,41429,24916,60.14"
"20,47,AARON,EQ,9585,3724,38.85"
"20,48,AARTIDRUGS,EQ,301082,31143,10.34"
"20,49,AARTIIND,EQ,612083,279352,45.64"
"20,50,AARTISURF,EQ,19341,9011,46.59"
"20,51,AARTISURF,P1,5,5,100.00"
"20,52,AARVEEDEN,EQ,19164,11336,59.15"
"20,53,AARVI,EQ,16353,8209,50.20"
"20,54,AAVAS,EQ,122625,81999,66.87"
"20,55,ABAN,EQ,97301,38218,39.28"
"20,56,ABB,EQ,176771,91452,51.73"
"20,57,ABBOTINDIA,EQ,10890,4968,45.62"
"20,58,ABCAPITAL,EQ,2422416,852552,35.19"
"20,59,ABCOTS,SM,4000,4000,100.00"
"20,60,ABFRL,EQ,1251692,437103,34.92"
"20,61,ABSLAMC,EQ,55590,25822,46.45"
"20,62,ABSLBANETF,EQ,23868,14511,60.80"
"20,63,ABSLNN50ET,EQ,20223,9204,45.51"
"20,64,ACC,EQ,3933685,801466,20.37"
"20,65,ACCELYA,EQ,26221,11804,45.02"
"20,66,ACCORD,SM,8000,4000,50.00"
"20,67,ACCURACY,EQ,11389,5086,44.66"
"20,68,ACE,EQ,239745,72312,30.16"
"20,69,ACEINTEG,EQ,3363,2347,69.79"
"20,70,ACI,EQ,167060,60458,36.19"
"20,71,ADANIENT,EQ,20947906,1844099,8.80"
"20,72,ADANIGREEN,EQ,12185306,2659161,21.82"
"20,73,ADANIPORTS,EQ,58256575,9197303,15.79"
"20,74,ADANIPOWER,EQ,1475925,1462263,99.07"
"20,75,ADANITRANS,EQ,5208061,1622295,31.15"
"20,76,ADFFOODS,EQ,14218,5994,42.16"
"20,77,ADORWELD,EQ,4038,2007,49.70"
"20,78,ADROITINFO,EQ,52409,34690,66.19"
"20,79,ADSL,EQ,101541,47278,46.56"
"20,80,ADVANIHOTR,EQ,16637,10691,64.26"
"20,81,ADVENZYMES,EQ,45273,26682,58.94"
"20,82,AEGISCHEM,EQ,5275225,1254858,23.79"
"20,83,AETHER,EQ,37319,19232,51.53"
"20,84,AFFLE,EQ,147499,67770,45.95"
"20,85,AGARIND,EQ,30836,18625,60.40"
"20,86,AGI,EQ,875987,289609,33.06"
"20,87,AGNI,SM,30000,30000,100.00"
"20,88,AGRITECH,EQ,48408,18052,37.29"
"20,89,AGROPHOS,EQ,52597,32813,62.39"
"20,90,AGSTRA,EQ,238614,113893,47.73"
"20,91,AHL,EQ,63078,23084,36.60"
"20,92,AHLADA,EQ,5512,3569,64.75"
"20,93,AHLEAST,EQ,2945,1644,55.82"
"20,94,AHLUCONT,EQ,13067,4265,32.64"
"20,95,AIAENG,EQ,247229,158098,63.95"
"20,96,AILIMITED,SM,15000,15000,100.00"
"20,97,AIRAN,EQ,52085,28387,54.50"
"20,98,AIROLAM,EQ,9223,5853,63.46"
"20,99,AIRTELPP,E1,211372,156235,73.91"
"20,100,AJANTPHARM,EQ,176625,153433,86.87"
"20,101,AJMERA,EQ,132032,31035,23.51"
"20,102,AJOONI,EQ,727527,305858,42.04"
"20,103,AKASH,EQ,68096,32291,47.42"
"20,104,AKG,EQ,15889,5778,36.36"
"20,105,AKSHARCHEM,EQ,6963,3143,45.14"
"20,106,AKSHOPTFBR,EQ,223670,173561,77.60"
"20,107,AKZOINDIA,EQ,3726,1734,46.54"
"20,108,ALANKIT,EQ,109251,78810,72.14"
"20,109,ALBERTDAVD,EQ,1527,753,49.31"
"20,110,ALEMBICLTD,EQ,91136,54704,60.02"
"20,111,ALICON,EQ,6407,2031,31.70"
"20,112,ALKEM,EQ,30753,13378,43.50"
"20,113,ALKYLAMINE,EQ,15278,8201,53.68"
"20,114,ALLCARGO,EQ,216564,78023,36.03"
"20,115,ALLETEC,SM,59200,46400,78.38"
"20,116,ALLSEC,EQ,11881,6290,52.94"
"20,117,ALMONDZ,EQ,25882,18486,71.42"
"20,118,ALPA,EQ,144909,63981,44.15"
"20,119,ALPHAGEO,EQ,5554,2876,51.78"
"20,120,ALPSINDUS,EQ,214,214,100.00"
