Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,26092022,1081731670,0002131"
"Trade Date <26-SEP-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,405004,164020,40.50"
"20,2,21STCENMGM,EQ,6470,4106,63.46"
"20,3,364D060723,TB,1000,1000,100.00"
"20,4,364D290623,TB,200,200,100.00"
"20,5,3IINFOLTD,EQ,389112,207900,53.43"
"20,6,3MINDIA,EQ,11820,7853,66.44"
"20,7,3PLAND,EQ,2416,1893,78.35"
"20,8,4THDIM,EQ,231,231,100.00"
"20,9,5PAISA,EQ,50826,23843,46.91"
"20,10,622GS2035,GS,1661,1661,100.00"
"20,11,63MOONS,EQ,218108,67694,31.04"
"20,12,654GS2032,GS,3685,1990,54.00"
"20,13,667GS2035,GS,12270,12270,100.00"
"20,14,667GS2050,GS,6951,6722,96.71"
"20,15,669GS2024,GS,1100,1100,100.00"
"20,16,676GS2061,GS,111,111,100.00"
"20,17,695GS2061,GS,10504,10504,100.00"
"20,18,699GS2051,GS,13,12,92.31"
"20,19,726GS2032,GS,589,589,100.00"
"20,20,738GS2027,GS,2,1,50.00"
"20,21,754GS2036,GS,4000,4000,100.00"
"20,22,91D081222,TB,600,600,100.00"
"20,23,91D151222,TB,300,300,100.00"
"20,24,A2ZINFRA,EQ,633681,523386,82.59"
"20,25,AAATECH,SM,9000,4500,50.00"
"20,26,AAKASH,EQ,83682,68385,81.72"
"20,27,AAREYDRUGS,EQ,50177,27371,54.55"
"20,28,AARTIDRUGS,EQ,213443,54397,25.49"
"20,29,AARTIIND,EQ,807186,302380,37.46"
"20,30,AARTISURF,EQ,13430,8302,61.82"
"20,31,AARVEEDEN,EQ,36557,20775,56.83"
"20,32,AARVI,EQ,69404,40941,58.99"
"20,33,AAVAS,EQ,45929,19832,43.18"
"20,34,ABAN,EQ,173923,117584,67.61"
"20,35,ABB,EQ,295539,126498,42.80"
"20,36,ABBOTINDIA,EQ,35903,27571,76.79"
"20,37,ABCAPITAL,EQ,2684683,833393,31.04"
"20,38,ABCOTS,SM,20000,16000,80.00"
"20,39,ABFRL,EQ,2841539,1343383,47.28"
"20,40,ABSLAMC,EQ,212820,186316,87.55"
"20,41,ABSLBANETF,EQ,18831,9226,48.99"
"20,42,ABSLNN50ET,EQ,6625,4340,65.51"
"20,43,ACC,EQ,1687672,501755,29.73"
"20,44,ACCELYA,EQ,19108,10853,56.80"
"20,45,ACCURACY,EQ,77786,67925,87.32"
"20,46,ACE,EQ,733264,322627,44.00"
"20,47,ACRYSIL,EQ,128318,67958,52.96"
"20,48,ADANIENT,EQ,3123908,640947,20.52"
"20,49,ADANIGREEN,EQ,1865096,790554,42.39"
"20,50,ADANIPORTS,EQ,9880236,2502916,25.33"
"20,51,ADANITRANS,EQ,364080,118670,32.59"
"20,52,ADFFOODS,EQ,13701,9276,67.70"
"20,53,ADORWELD,EQ,52884,17242,32.60"
"20,54,ADROITINFO,EQ,33726,22959,68.08"
"20,55,ADSL,EQ,165294,93129,56.34"
"20,56,ADVANIHOTR,EQ,62958,46684,74.15"
"20,57,ADVENZYMES,EQ,202240,76254,37.70"
"20,58,AEGISCHEM,EQ,536693,249487,46.49"
"20,59,AETHER,EQ,141035,79821,56.60"
"20,60,AFFLE,EQ,497243,229843,46.22"
"20,61,AGARIND,EQ,54950,30168,54.90"
"20,62,AGI,EQ,461757,164067,35.53"
"20,63,AGNI,SM,100000,80000,80.00"
"20,64,AGRITECH,EQ,4151,2008,48.37"
"20,65,AGROPHOS,EQ,67782,49957,73.70"
"20,66,AGSTRA,EQ,212776,111553,52.43"
"20,67,AHLUCONT,EQ,18612,12671,68.08"
"20,68,AIAENG,EQ,67320,35800,53.18"
"20,69,AIRAN,EQ,289711,144485,49.87"
"20,70,AIROLAM,EQ,155303,85675,55.17"
"20,71,AIRTELPP,E1,947951,699628,73.80"
"20,72,AJANTPHARM,EQ,72709,44406,61.07"
"20,73,AJMERA,EQ,34073,12727,37.35"
"20,74,AJOONI,EQ,770705,331241,42.98"
"20,75,AJRINFRA,EQ,3227141,1488933,46.14"
"20,76,AKASH,EQ,13832,8441,61.03"
"20,77,AKSHAR,EQ,137628,78911,57.34"
"20,78,AKSHARCHEM,EQ,11646,5661,48.61"
"20,79,AKSHOPTFBR,EQ,911214,532914,58.48"
"20,80,AKZOINDIA,EQ,14444,8645,59.85"
"20,81,ALANKIT,EQ,193063,139272,72.14"
"20,82,ALBERTDAVD,EQ,6126,4456,72.74"
"20,83,ALEMBICLTD,EQ,145318,94944,65.34"
"20,84,ALICON,EQ,101574,35021,34.48"
"20,85,ALKALI,EQ,27066,16056,59.32"
"20,86,ALKEM,EQ,224239,48064,21.43"
"20,87,ALKYLAMINE,EQ,26913,13979,51.94"
"20,88,ALLCARGO,EQ,1005787,412139,40.98"
"20,89,ALLSEC,EQ,26169,16408,62.70"
"20,90,ALMONDZ,EQ,9469,7193,75.96"
"20,91,ALPA,EQ,74437,32492,43.65"
"20,92,ALPHAGEO,EQ,22532,11011,48.87"
"20,93,ALPSINDUS,EQ,8765,8765,100.00"
"20,94,AMARAJABAT,EQ,1117675,220558,19.73"
"20,95,AMBER,EQ,26210,13771,52.54"
"20,96,AMBIKCO,EQ,15836,8586,54.22"
"20,97,AMBUJACEM,EQ,17756139,6633255,37.36"
"20,98,AMEYA,SM,100000,84000,84.00"
"20,99,AMIORG,EQ,386290,267932,69.36"
"20,100,AMJLAND,EQ,57392,35923,62.59"
"20,101,AMJUMBO,SM,32000,32000,100.00"
"20,102,AMRUTANJAN,EQ,20367,10633,52.21"
"20,103,ANANDRATHI,EQ,22005,14057,63.88"
"20,104,ANANTRAJ,EQ,1455010,815990,56.08"
"20,105,ANDHRAPAP,EQ,115370,63372,54.93"
"20,106,ANDHRSUGAR,EQ,249537,117549,47.11"
"20,107,ANDREWYU,EQ,126461,86838,68.67"
"20,108,ANGELONE,EQ,548610,161725,29.48"
"20,109,ANIKINDS,EQ,131285,89766,68.37"
"20,110,ANKITMETAL,EQ,135468,122200,90.21"
"20,111,ANMOL,EQ,10372,7087,68.33"
"20,112,ANSALHSG,EQ,163413,139012,85.07"
"20,113,ANTGRAPHIC,EQ,790296,603694,76.39"
"20,114,ANUP,EQ,26399,16156,61.20"
"20,115,ANURAS,EQ,293327,112554,38.37"
"20,116,APARINDS,EQ,80365,38227,47.57"
"20,117,APCL,EQ,37542,18832,50.16"
"20,118,APCOTEXIND,EQ,411202,121092,29.45"
"20,119,APEX,EQ,62166,25533,41.07"
"20,120,APLAPOLLO,EQ,345254,172538,49.97"
"20,121,APLLTD,EQ,71403,28552,39.99"
"20,122,APOLLO,EQ,276238,134591,48.72"
"20,123,APOLLOHOSP,EQ,843901,225666,26.74"
"20,124,APOLLOPIPE,EQ,56551,31736,56.12"
"20,125,APOLLOTYRE,EQ,3953508,786293,19.89"
"20,126,APOLSINHOT,EQ,2650,1845,69.62"
"20,127,APTECHT,EQ,127527,41104,32.23"
"20,128,APTUS,EQ,211723,106511,50.31"
"20,129,ARCHIDPLY,EQ,168863,84029,49.76"
"20,130,ARCHIES,EQ,66736,49108,73.59"
"20,131,ARENTERP,EQ,4163,1305,31.35"
"20,132,ARIES,EQ,23505,12369,52.62"
"20,133,ARIHANTCAP,EQ,126030,68457,54.32"
"20,134,ARIHANTSUP,EQ,153863,99349,64.57"
"20,135,ARMANFIN,EQ,18583,10613,57.11"
"20,136,AROGRANITE,EQ,21968,13089,59.58"
"20,137,ARSHIYA,EQ,299752,299752,100.00"
"20,138,ARTEMISMED,EQ,254562,131528,51.67"
"20,139,ARTNIRMAN,EQ,18562,11251,60.61"
"20,140,ARVEE,EQ,788,555,70.43"
"20,141,ARVIND,EQ,1222405,566240,46.32"
"20,142,ARVINDFASN,EQ,421550,199703,47.37"
"20,143,ARVSMART,EQ,106286,69558,65.44"
"20,144,ASAHIINDIA,EQ,460383,210695,45.77"
"20,145,ASAHISONG,EQ,17720,10157,57.32"
"20,146,ASAL,EQ,32807,17685,53.91"
"20,147,ASALCBR,EQ,519010,190536,36.71"
"20,148,ASHAPURMIN,EQ,204985,126286,61.61"
"20,149,ASHIANA,EQ,112989,69618,61.61"
"20,150,ASHIMASYN,EQ,81212,49152,60.52"
"20,151,ASHOKA,EQ,3236404,1458246,45.06"
"20,152,ASHOKLEY,EQ,9222006,2591854,28.11"
"20,153,ASIANENE,EQ,57575,36240,62.94"
"20,154,ASIANHOTNR,EQ,12478,6811,54.58"
"20,155,ASIANPAINT,EQ,1429914,453143,31.69"
"20,156,ASIANTILES,EQ,880344,558863,63.48"
"20,157,ASPINWALL,EQ,20317,11541,56.80"
"20,158,ASTEC,EQ,15487,8097,52.28"
"20,159,ASTERDM,EQ,448332,164678,36.73"
"20,160,ASTRAL,EQ,641576,300120,46.78"
"20,161,ASTRAMICRO,EQ,558542,257928,46.18"
"20,162,ASTRAZEN,EQ,15571,9097,58.42"
"20,163,ASTRON,EQ,68113,39514,58.01"
"20,164,ATALREAL,SM,148800,24000,16.13"
"20,165,ATFL,EQ,11586,8799,75.95"
"20,166,ATGL,EQ,395275,218911,55.38"
"20,167,ATLANTA,EQ,140177,78276,55.84"
"20,168,ATUL,EQ,71590,40200,56.15"
"20,169,ATULAUTO,EQ,136233,53492,39.27"
"20,170,AUBANK,EQ,2957525,1506252,50.93"
"20,171,AURIONPRO,EQ,135983,66161,48.65"
"20,172,AUROPHARMA,EQ,1109035,378426,34.12"
"20,173,AURUMPP,X1,13754,12650,91.97"
"20,174,AUSOMENT,EQ,6155,3471,56.39"
"20,175,AUTOAXLES,EQ,20144,10470,51.98"
"20,176,AUTOBEES,EQ,106998,75423,70.49"
"20,177,AUTOIND,EQ,163901,90456,55.19"
"20,178,AVADHSUGAR,EQ,75584,28831,38.14"
"20,179,AVANTIFEED,EQ,197655,85461,43.24"
"20,180,AVG,SM,98400,62400,63.41"
"20,181,AVROIND,EQ,67809,22602,33.33"
"20,182,AVSL,SM,3000,3000,100.00"
"20,183,AVTNPL,EQ,182703,86482,47.33"
"20,184,AWHCL,EQ,66389,34729,52.31"
"20,185,AWL,EQ,9041128,3327086,36.80"
"20,186,AXISBANK,EQ,11090327,7387267,66.61"
"20,187,AXISBNKETF,EQ,1854,1199,64.67"
"20,188,AXISBPSETF,EQ,14151,9480,66.99"
"20,189,AXISCADES,EQ,115737,66513,57.47"
"20,190,AXISCETF,EQ,1723,840,48.75"
"20,191,AXISGOLD,EQ,123082,80125,65.10"
"20,192,AXISHCETF,EQ,2030,1039,51.18"
"20,193,AXISNIFTY,EQ,36361,28369,78.02"
"20,194,AXISTECETF,EQ,4876,2374,48.69"
