Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,24062022,587382710,0002079"
"Trade Date <24-JUN-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,82827,34855,42.08"
"20,2,21STCENMGM,EQ,429,429,100.00"
"20,3,3IINFOLTD,EQ,270615,154603,57.13"
"20,4,3MINDIA,EQ,22800,20912,91.72"
"20,5,3PLAND,EQ,26273,18698,71.17"
"20,6,5PAISA,EQ,9898,6071,61.34"
"20,7,63MOONS,EQ,67057,39364,58.70"
"20,8,667GS2050,GS,5193,5193,100.00"
"20,9,676GS2061,GS,3,3,100.00"
"20,10,68GS2060,GS,1,1,100.00"
"20,11,695GS2061,GS,1,1,100.00"
"20,12,699GS2051,GS,9680,9550,98.66"
"20,13,716GS2050,GS,12,12,100.00"
"20,14,754GS2036,GS,11470,11470,100.00"
"20,15,772GS2049,GS,101,101,100.00"
"20,16,A2ZINFRA,EQ,355909,283331,79.61"
"20,17,AAATECH,SM,12000,9000,75.00"
"20,18,AAKASH,EQ,249249,198460,79.62"
"20,19,AAREYDRUGS,EQ,8732,5151,58.99"
"20,20,AARON,EQ,2580,1598,61.94"
"20,21,AARTIDRUGS,EQ,45178,18077,40.01"
"20,22,AARTIIND,EQ,412715,141986,34.40"
"20,23,AARTISURF,EQ,8249,4990,60.49"
"20,24,AARVEEDEN,EQ,13655,10264,75.17"
"20,25,AARVI,EQ,8250,4455,54.00"
"20,26,AAVAS,EQ,43953,25637,58.33"
"20,27,ABAN,EQ,89065,45198,50.75"
"20,28,ABB,EQ,190440,57169,30.02"
"20,29,ABBOTINDIA,EQ,10505,1695,16.14"
"20,30,ABCAPITAL,EQ,1696308,640777,37.77"
"20,31,ABFRL,EQ,1592567,640988,40.25"
"20,32,ABSLAMC,EQ,189874,157045,82.71"
"20,33,ABSLBANETF,EQ,1167,805,68.98"
"20,34,ABSLNN50ET,EQ,2631,1334,50.70"
"20,35,ACC,EQ,236889,96326,40.66"
"20,36,ACCELYA,EQ,3640,1856,50.99"
"20,37,ACCORD,SM,4000,4000,100.00"
"20,38,ACCURACY,EQ,42921,25674,59.82"
"20,39,ACE,EQ,141513,73179,51.71"
"20,40,ACRYSIL,EQ,419696,83230,19.83"
"20,41,ADANIENT,EQ,1156536,279634,24.18"
"20,42,ADANIGREEN,EQ,1722411,501071,29.09"
"20,43,ADANIPORTS,EQ,2740927,615662,22.46"
"20,44,ADANIPOWER,EQ,9307365,3624351,38.94"
"20,45,ADANITRANS,EQ,395909,278027,70.22"
"20,46,ADFFOODS,EQ,4107,2876,70.03"
"20,47,ADORWELD,EQ,2180,1310,60.09"
"20,48,ADROITINFO,EQ,82283,82283,100.00"
"20,49,ADSL,EQ,164140,72674,44.28"
"20,50,ADVANIHOTR,EQ,11486,7395,64.38"
"20,51,ADVENZYMES,EQ,42626,24714,57.98"
"20,52,AEGISCHEM,EQ,353243,127164,36.00"
"20,53,AETHER,EQ,34240,15902,46.44"
"20,54,AFFLE,EQ,378430,137011,36.21"
"20,55,AGARIND,EQ,33596,9271,27.60"
"20,56,AGI,EQ,188278,95145,50.53"
"20,57,AGRITECH,EQ,3197,1915,59.90"
"20,58,AGROPHOS,EQ,213795,102690,48.03"
"20,59,AGSTRA,EQ,236489,86334,36.51"
"20,60,AHLADA,EQ,208553,41300,19.80"
"20,61,AHLEAST,EQ,497,331,66.60"
"20,62,AHLUCONT,EQ,12731,7110,55.85"
"20,63,AIAENG,EQ,60023,32177,53.61"
"20,64,AIRAN,EQ,304417,157624,51.78"
"20,65,AIROLAM,EQ,12211,9408,77.05"
"20,66,AIRTELPP,E1,32743,19356,59.11"
"20,67,AJANTPHARM,EQ,189568,153062,80.74"
"20,68,AJMERA,EQ,34275,14807,43.20"
"20,69,AJOONI,EQ,13651,1874,13.73"
"20,70,AJRINFRA,EQ,901242,740280,82.14"
"20,71,AKASH,EQ,35478,19476,54.90"
"20,72,AKG,EQ,82362,34979,42.47"
"20,73,AKSHAR,EQ,11699,6380,54.53"
"20,74,AKSHARCHEM,EQ,7741,3748,48.42"
"20,75,AKSHOPTFBR,EQ,191641,106232,55.43"
"20,76,AKZOINDIA,EQ,52141,51177,98.15"
"20,77,ALANKIT,EQ,78380,54160,69.10"
"20,78,ALBERTDAVD,EQ,3517,2262,64.32"
"20,79,ALEMBICLTD,EQ,55030,32981,59.93"
"20,80,ALICON,EQ,7669,5330,69.50"
"20,81,ALKALI,EQ,5703,2706,47.45"
"20,82,ALKEM,EQ,99561,52116,52.35"
