Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,20092022,887218279,0002130"
"Trade Date <20-SEP-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,180559,77289,42.81"
"20,2,21STCENMGM,EQ,11816,7367,62.35"
"20,3,364D150623,TB,100,100,100.00"
"20,4,3IINFOLTD,EQ,393894,248891,63.19"
"20,5,3MINDIA,EQ,4895,1892,38.65"
"20,6,3PLAND,EQ,36876,18211,49.38"
"20,7,5PAISA,EQ,24583,15988,65.04"
"20,8,63MOONS,EQ,142093,56247,39.58"
"20,9,667GS2035,GS,6,3,50.00"
"20,10,667GS2050,GS,588,344,58.50"
"20,11,669GS2024,GS,500,500,100.00"
"20,12,676GS2061,GS,50,50,100.00"
"20,13,695GS2061,GS,1261,1261,100.00"
"20,14,699GS2051,GS,615,607,98.70"
"20,15,710GS2029,GS,100126,100126,100.00"
"20,16,716GS2050,GS,100,100,100.00"
"20,17,726GS2032,GS,10000,10000,100.00"
"20,18,738GS2027,GS,201,201,100.00"
"20,19,74GS2062,GS,2000,1000,50.00"
"20,20,754GS2036,GS,232,232,100.00"
"20,21,768GS2023,GS,2800,2800,100.00"
"20,22,795GS2032,GS,1,1,100.00"
"20,23,824GS2027,GS,1500,1200,80.00"
"20,24,91D081222,TB,100,100,100.00"
"20,25,A2ZINFRA,EQ,766623,583686,76.14"
"20,26,AAATECH,SM,13500,13500,100.00"
"20,27,AAKASH,EQ,435232,202967,46.63"
"20,28,AAREYDRUGS,EQ,33112,18651,56.33"
"20,29,AARTIDRUGS,EQ,109859,51203,46.61"
"20,30,AARTIIND,EQ,581461,166379,28.61"
"20,31,AARTISURF,EQ,14414,7379,51.19"
"20,32,AARVEEDEN,EQ,20023,9573,47.81"
"20,33,AARVI,EQ,180234,66235,36.75"
"20,34,AAVAS,EQ,55902,24274,43.42"
"20,35,ABAN,EQ,167867,72828,43.38"
"20,36,ABB,EQ,252096,118045,46.83"
"20,37,ABBOTINDIA,EQ,24095,8952,37.15"
"20,38,ABCAPITAL,EQ,2921077,1036385,35.48"
"20,39,ABFRL,EQ,2170583,731252,33.69"
"20,40,ABSLAMC,EQ,33509,16153,48.20"
"20,41,ABSLBANETF,EQ,6455,4381,67.87"
"20,42,ABSLNN50ET,EQ,5504,2267,41.19"
"20,43,ACC,EQ,1961065,348496,17.77"
"20,44,ACCELYA,EQ,23024,12976,56.36"
"20,45,ACCURACY,EQ,134085,88161,65.75"
"20,46,ACE,EQ,440935,104739,23.75"
"20,47,ACRYSIL,EQ,60167,30193,50.18"
"20,48,ADANIENT,EQ,3338704,1022253,30.62"
"20,49,ADANIGREEN,EQ,3222826,1294517,40.17"
"20,50,ADANIPORTS,EQ,7539047,1332112,17.67"
"20,51,ADANITRANS,EQ,408642,167772,41.06"
"20,52,ADFFOODS,EQ,9837,6082,61.83"
"20,53,ADORWELD,EQ,12712,7818,61.50"
"20,54,ADROITINFO,EQ,294165,274702,93.38"
"20,55,ADSL,EQ,146232,49059,33.55"
"20,56,ADVANIHOTR,EQ,43231,27265,63.07"
"20,57,ADVENZYMES,EQ,8827159,734873,8.33"
"20,58,AEGISCHEM,EQ,545954,186211,34.11"
"20,59,AETHER,EQ,118884,67106,56.45"
"20,60,AFFLE,EQ,120609,51065,42.34"
"20,61,AGARIND,EQ,47377,21106,44.55"
"20,62,AGI,EQ,333708,117803,35.30"
"20,63,AGNI,SM,100000,60000,60.00"
"20,64,AGRITECH,EQ,2690,1003,37.29"
"20,65,AGROPHOS,EQ,107974,72925,67.54"
"20,66,AGSTRA,EQ,402065,248757,61.87"
"20,67,AHLEAST,EQ,79858,35213,44.09"
"20,68,AHLUCONT,EQ,8296,4745,57.20"
"20,69,AIAENG,EQ,94713,29138,30.76"
"20,70,AILIMITED,SM,12000,12000,100.00"
"20,71,AIRAN,EQ,178295,98091,55.02"
"20,72,AIROLAM,EQ,680179,326808,48.05"
"20,73,AIRTELPP,E1,2534410,1958374,77.27"
"20,74,AISL,SM,1200,1200,100.00"
"20,75,AJANTPHARM,EQ,263232,227188,86.31"
"20,76,AJMERA,EQ,49765,25326,50.89"
"20,77,AJOONI,EQ,732260,171239,23.38"
"20,78,AJRINFRA,EQ,1423471,890863,62.58"
"20,79,AKASH,EQ,12042,8094,67.21"
"20,80,AKSHAR,EQ,60571,35654,58.86"
"20,81,AKSHARCHEM,EQ,12337,6021,48.80"
"20,82,AKSHOPTFBR,EQ,464856,281052,60.46"
"20,83,AKZOINDIA,EQ,11807,8295,70.25"
"20,84,ALANKIT,EQ,122160,86697,70.97"
"20,85,ALBERTDAVD,EQ,4134,2729,66.01"
"20,86,ALEMBICLTD,EQ,340772,110982,32.57"
"20,87,ALICON,EQ,35102,13011,37.07"
"20,88,ALKALI,EQ,38764,23333,60.19"
"20,89,ALKEM,EQ,210435,52491,24.94"
"20,90,ALKYLAMINE,EQ,27191,11888,43.72"
"20,91,ALLCARGO,EQ,368307,164180,44.58"
"20,92,ALLSEC,EQ,5120,3046,59.49"
"20,93,ALMONDZ,EQ,23969,17620,73.51"
"20,94,ALPA,EQ,41556,15112,36.37"
"20,95,ALPHAGEO,EQ,37203,21097,56.71"
"20,96,ALPSINDUS,EQ,26384,26384,100.00"
"20,97,AMARAJABAT,EQ,373424,114209,30.58"
"20,98,AMBER,EQ,23307,10145,43.53"
"20,99,AMBIKCO,EQ,16979,8768,51.64"
"20,100,AMBUJACEM,EQ,43803577,7928525,18.10"
"20,101,AMEYA,ST,156000,144000,92.31"
"20,102,AMIORG,EQ,111598,38656,34.64"
"20,103,AMJLAND,EQ,133118,47459,35.65"
"20,104,AMJUMBO,SM,8000,8000,100.00"
"20,105,AMRUTANJAN,EQ,74463,54297,72.92"
"20,106,ANANDRATHI,EQ,48725,17861,36.66"
"20,107,ANANTRAJ,EQ,1040667,662427,63.65"
"20,108,ANDHRAPAP,EQ,109942,39398,35.84"
"20,109,ANDHRSUGAR,EQ,222794,77245,34.67"
"20,110,ANDREWYU,EQ,99380,61388,61.77"
"20,111,ANGELONE,EQ,325169,135559,41.69"
"20,112,ANIKINDS,EQ,63214,40040,63.34"
"20,113,ANKITMETAL,EQ,92178,78405,85.06"
"20,114,ANMOL,EQ,6452,4406,68.29"
"20,115,ANSALAPI,EQ,692736,509951,73.61"
"20,116,ANSALHSG,EQ,451123,370635,82.16"
"20,117,ANTGRAPHIC,EQ,380964,215873,56.66"
"20,118,ANUP,EQ,20802,10447,50.22"
"20,119,ANURAS,EQ,62949,26198,41.62"
"20,120,APARINDS,EQ,182708,89023,48.72"
"20,121,APCL,EQ,118755,42926,36.15"
"20,122,APCOTEXIND,EQ,288764,113002,39.13"
"20,123,APEX,EQ,67748,27998,41.33"
"20,124,APLAPOLLO,EQ,329259,172308,52.33"
"20,125,APLLTD,EQ,133758,71013,53.09"
"20,126,APOLLO,EQ,724659,291928,40.28"
"20,127,APOLLOHOSP,EQ,1173769,348982,29.73"
"20,128,APOLLOPIPE,EQ,47531,25076,52.76"
"20,129,APOLLOTYRE,EQ,2466073,446400,18.10"
"20,130,APOLSINHOT,EQ,4504,3737,82.97"
"20,131,APTECHT,EQ,109102,49987,45.82"
"20,132,APTUS,EQ,216389,91879,42.46"
"20,133,ARCHIDPLY,EQ,123938,60247,48.61"
"20,134,ARCHIES,EQ,39943,27855,69.74"
"20,135,ARENTERP,EQ,4979,949,19.06"
"20,136,ARIES,EQ,53048,28820,54.33"
"20,137,ARIHANTCAP,EQ,155237,50043,32.24"
"20,138,ARIHANTSUP,EQ,95570,45263,47.36"
"20,139,ARMANFIN,EQ,6716,3362,50.06"
"20,140,AROGRANITE,EQ,62632,42319,67.57"
"20,141,ARROWGREEN,EQ,30674,14814,48.29"
"20,142,ARSHIYA,EQ,69060,69060,100.00"
"20,143,ARTEMISMED,EQ,237148,124278,52.41"
"20,144,ARTNIRMAN,EQ,362587,171886,47.41"
"20,145,ARVEE,EQ,1003,1003,100.00"
"20,146,ARVIND,EQ,1080893,552686,51.13"
"20,147,ARVINDFASN,EQ,200934,82782,41.20"
"20,148,ARVSMART,EQ,105514,62605,59.33"
"20,149,ASAHIINDIA,EQ,421345,174267,41.36"
"20,150,ASAHISONG,EQ,11080,7035,63.49"
"20,151,ASAL,EQ,28426,13000,45.73"
"20,152,ASALCBR,EQ,42955,24784,57.70"
"20,153,ASHAPURMIN,EQ,291354,82197,28.21"
