SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1488,1503.45,1463,1473.65,1470.35,1483.05,281,2495,3700057,,INE117A01022,14-Oct-19,,
500003,AEGIS LOGIS ,A ,Q,169.85,169.85,163.2,163.85,164.5,166.1,734,9647,1602378,,INE208C01025,14-Oct-19,,
500008,AMAR RAJA BA,A ,Q,678,687.2,674.55,684.85,686.35,679.25,210,7596,5179770,,INE885A01032,14-Oct-19,,
500009,A.SARABHAI  ,X ,Q,10.1,10.25,9.8,10.06,10.1,10.25,50,26642,266687,,INE432A01017,14-Oct-19,,
500010,HDFC        ,A ,Q,2020,2031.5,2001.25,2011.5,2011.5,2010.05,2148,56571,114168390,,INE001A01036,14-Oct-19,,
500012,ANDHRA PETRO,X ,Q,39,39,37.65,37.8,37.8,38.4,109,10727,409148,,INE714B01016,14-Oct-19,,
500013,ANSAL INFRAS,B ,Q,4.16,4.16,3.83,4.12,4.12,4,20,10400,41440,,INE436A01026,14-Oct-19,,
500014,APPLE FINANC,X ,Q,0.96,0.96,0.81,0.85,0.85,0.89,18,5978,5469,,INE096A01010,14-Oct-19,,
500020,BOM DYEING  ,A ,Q,71.45,72.9,70,70.4,70.4,70.8,2602,202568,14440061,,INE032A01023,14-Oct-19,,
500023,ASIANHOTNR  ,B ,Q,104.55,104.55,97.25,97.25,97.25,98.5,2,3,299,,INE363A01022,14-Oct-19,,
500024,ASSAMCO     ,T ,Q,0.57,0.57,0.55,0.55,0.55,0.57,14,48613,26740,,INE442A01024,14-Oct-19,,
500027,ATUL LTD.   ,A ,Q,4019.2,4058.95,3957.35,4030.55,4021.5,4041.7,266,692,2788751,,INE100A01010,14-Oct-19,,
500028,ATV PROJECTS,XT,Q,3.79,4.17,3.79,4.17,4.17,3.98,10,2646,10830,,INE447A01015,14-Oct-19,,
500029,AUTOLITE(I) ,B ,Q,20.85,20.85,20.85,20.85,20.85,20,1,1,20,,INE448A01013,14-Oct-19,,
500031,BAJAJ ELECT.,A ,Q,384.6,387.55,380.1,381.75,382.95,383.4,366,2781,1069449,,INE193E01025,14-Oct-19,,
500032,BAJAJHIND   ,B ,Q,6,6.08,5.95,5.98,5.96,5.95,147,84278,506193,,INE306A01021,14-Oct-19,,
500033,FORCE MOTR  ,A ,Q,1087.65,1100,1081.95,1086.5,1086.5,1084.9,794,4233,4627458,,INE451A01017,14-Oct-19,,
500034,BAJFINANCE  ,A ,Q,3994,4005,3855.65,3881.65,3881.65,3975.7,5755,55816,219526264,,INE296A01024,14-Oct-19,,
500038,BALRAM.CHINI,A ,Q,152.25,157.8,152.2,154.25,154.25,151.35,1126,55239,8571373,,INE119A01028,14-Oct-19,,
500039,BANCO PROD. ,B ,Q,96.45,97,93.25,94.1,94.5,95.7,619,5283,502028,,INE213C01025,14-Oct-19,,
500040,CENTURY TEXT,A ,Q,395,404.9,379.7,381.1,381.1,393.55,1302,56273,21792558,,INE055A01016,14-Oct-19,,
500041,BANNARI AMAN,B ,Q,1200,1200,1177.25,1177.25,1177.25,1112.65,2,2,2377,,INE459A01010,14-Oct-19,,
500042,BASF INDIA  ,A ,Q,969,982.6,948.7,950.6,948.7,972.75,194,890,854358,,INE373A01013,14-Oct-19,,
500043,BATA INDIA  ,A ,Q,1706.1,1737.95,1706.1,1729.05,1729.85,1708.7,1176,16599,28588836,,INE176A01028,14-Oct-19,,
500048,BEML LTD    ,A ,Q,908.95,911.5,885,890.15,890.15,902.75,865,20649,18561142,,INE258A01016,14-Oct-19,,
500049,BHARAT ELECT,A ,Q,105.75,110.15,105.65,108.9,108.9,105.05,2469,496293,54012427,,INE263A01024,14-Oct-19,,
500052,BHANSALI ENG,B ,Q,47.5,50.45,47.4,49.5,49.5,48.5,2566,157975,7769083,,INE922A01025,14-Oct-19,,
500055,TATASTLBSL  ,B ,Q,21.45,22.2,21.4,21.55,21.65,21.15,289,129222,2812852,,INE824B01021,14-Oct-19,,
500058,BIHAR SPONGE,XT,Q,0.59,0.59,0.55,0.55,0.55,0.57,11,1892,1058,,INE819C01011,14-Oct-19,,
500059,BINANI IND. ,Z ,Q,8.96,9.75,8.96,8.96,8.96,9.43,14,1207,10956,,INE071A01013,14-Oct-19,,
500060,BIRLACABLE  ,B ,Q,47.5,47.5,43.5,45.95,46.4,46.5,79,3762,172752,,INE800A01015,14-Oct-19,,
500067,BLUE STAR   ,A ,Q,801.2,811.65,800.55,805.8,805.8,807.8,143,918,741071,,INE472A01039,14-Oct-19,,
500068,DISA INDIA  ,X ,Q,5050,5050,4980,4999.9,4999.9,5097,23,86,431532,,INE131C01011,14-Oct-19,,
500069,BNK CAPITAL ,X ,Q,71.25,74.45,71.25,74.45,74.45,71.25,2,263,18780,,INE418C01012,14-Oct-19,,
500074,BPL LTD.    ,B ,Q,19.25,19.3,17.8,18.65,18.5,18.95,113,17335,318069,,INE110A01019,14-Oct-19,,
500078,OAL         ,B ,Q,190,201,178,196.95,201,196.6,42,1515,296335,,INE959C01023,14-Oct-19,,
500083,CENTURY EXT ,B ,Q,3,3,2.77,2.83,2.82,2.71,10,1216,3491,,INE281A01026,14-Oct-19,,
500084,CESC LTD.   ,A ,Q,760.3,778,755.95,770,770,756.45,371,6877,5297598,,INE486A01013,14-Oct-19,,
