Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,08032023,858320817,0002274"
"Trade Date <08-MAR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,35572,17517,49.24"
"20,2,21STCENMGM,EQ,9946,8343,83.88"
"20,3,360ONE,EQ,104280,61026,58.52"
"20,4,364D021123,TB,2100,2000,95.24"
"20,5,364D140923,TB,500,500,100.00"
"20,6,364D200423,TB,100,100,100.00"
"20,7,3IINFOLTD,EQ,323770,205538,63.48"
"20,8,3MINDIA,EQ,3726,1890,50.72"
"20,9,3PLAND,EQ,18694,15691,83.94"
"20,10,5PAISA,EQ,70763,30511,43.12"
"20,11,601GS2028,GS,1,1,100.00"
"20,12,63MOONS,EQ,102410,35443,34.61"
"20,13,664GS2035,GS,501,501,100.00"
"20,14,667GS2035,GS,45,45,100.00"
"20,15,667GS2050,GS,2101,2101,100.00"
"20,16,669GS2024,GS,24750,24750,100.00"
"20,17,676GS2061,GS,4,2,50.00"
"20,18,689GS2025,GS,3000,3000,100.00"
"20,19,699GS2051,GS,1,1,100.00"
"20,20,710GS2029,GS,18461,18461,100.00"
"20,21,726GS2032,GS,22290,22290,100.00"
"20,22,727GS2026,GS,3501,3501,100.00"
"20,23,736GS2052,GS,4600,4600,100.00"
"20,24,738GS2027,GS,27020,27020,100.00"
"20,25,74GS2062,GS,3000,3000,100.00"
"20,26,754GS2036,GS,220190,220190,100.00"
"20,27,768GS2023,GS,2000,2000,100.00"
"20,28,824GS2027,GS,2,2,100.00"
"20,29,833GS2026,GS,17090,17090,100.00"
"20,30,883GS2041,GS,1308,1308,100.00"
"20,31,91D110523,TB,19900,10000,50.25"
"20,32,91D200423,TB,100,100,100.00"
"20,33,91D230323,TB,1200,1200,100.00"
"20,34,91D250523,TB,15500,13400,86.45"
"20,35,91D280423,TB,200,200,100.00"
"20,36,A2ZINFRA,EQ,297591,216984,72.91"
"20,37,AAATECH,EQ,13117,12244,93.34"
"20,38,AAKASH,EQ,341145,220823,64.73"
"20,39,AAREYDRUGS,EQ,20978,16850,80.32"
"20,40,AARON,EQ,15748,7808,49.58"
"20,41,AARTIDRUGS,EQ,62777,27796,44.28"
"20,42,AARTIIND,EQ,249104,97440,39.12"
"20,43,AARTIPHARM,EQ,183874,138030,75.07"
"20,44,AARTIPP,E1,16,15,93.75"
"20,45,AARTISURF,EQ,8139,4415,54.24"
"20,46,AARTISURF,P1,60,60,100.00"
"20,47,AARVEEDEN,EQ,10626,9068,85.34"
"20,48,AARVI,EQ,14912,9154,61.39"
"20,49,AAVAS,EQ,46477,23663,50.91"
"20,50,ABAN,EQ,59417,31949,53.77"
"20,51,ABB,EQ,448991,294367,65.56"
"20,52,ABBOTINDIA,EQ,4885,1800,36.85"
"20,53,ABCAPITAL,EQ,3092218,962464,31.13"
"20,54,ABCOTS,SM,4000,4000,100.00"
"20,55,ABFRL,EQ,932280,341253,36.60"
"20,56,ABMINTLLTD,EQ,1278,1278,100.00"
"20,57,ABSLAMC,EQ,131117,101690,77.56"
"20,58,ABSLBANETF,EQ,1313498,1103757,84.03"
"20,59,ABSLNN50ET,EQ,4182,1958,46.82"
"20,60,ACC,EQ,690084,193812,28.09"
"20,61,ACCELYA,EQ,13865,7276,52.48"
"20,62,ACCURACY,EQ,35505,23579,66.41"
"20,63,ACE,EQ,650093,214094,32.93"
"20,64,ACI,EQ,78921,41667,52.80"
"20,65,ADANIENT,EQ,13568243,1851036,13.64"
"20,66,ADANIGREEN,EQ,133344,133344,100.00"
"20,67,ADANIPORTS,EQ,20232587,3510166,17.35"
"20,68,ADANIPOWER,EQ,19786702,8058611,40.73"
"20,69,ADANITRANS,EQ,1812185,967989,53.42"
"20,70,ADFFOODS,EQ,6545,3705,56.61"
"20,71,ADORWELD,EQ,7367,4750,64.48"
"20,72,ADROITINFO,EQ,68096,43797,64.32"
"20,73,ADSL,EQ,84316,44585,52.88"
"20,74,ADVANIHOTR,EQ,19808,8184,41.32"
"20,75,ADVENZYMES,EQ,28034,16112,57.47"
"20,76,AEGISCHEM,EQ,3129351,643357,20.56"
"20,77,AETHER,EQ,12193,5343,43.82"
"20,78,AFFLE,EQ,116592,50684,43.47"
"20,79,AGARIND,EQ,17828,14881,83.47"
"20,80,AGARWALFT,ST,12000,12000,100.00"
"20,81,AGI,EQ,275320,133759,48.58"
"20,82,AGNI,SM,10000,10000,100.00"
"20,83,AGRITECH,EQ,11200,6641,59.29"
"20,84,AGROPHOS,EQ,45500,13302,29.24"
"20,85,AGSTRA,EQ,339188,247575,72.99"
"20,86,AHL,EQ,15629,9275,59.34"
"20,87,AHLADA,EQ,13573,10491,77.29"
"20,88,AHLEAST,EQ,2552,831,32.56"
"20,89,AHLUCONT,EQ,6599,4634,70.22"
"20,90,AIAENG,EQ,111573,54429,48.78"
"20,91,AILIMITED,SM,9000,9000,100.00"
"20,92,AIRAN,EQ,81070,47439,58.52"
"20,93,AIROLAM,EQ,10588,7897,74.58"
"20,94,AIRTELPP,E1,77268,48232,62.42"
"20,95,AISL,SM,4800,4800,100.00"
"20,96,AJANTPHARM,EQ,323786,75188,23.22"
"20,97,AJMERA,EQ,28592,15855,55.45"
"20,98,AJOONI,EQ,254706,188785,74.12"
"20,99,AKASH,EQ,35681,8167,22.89"
"20,100,AKG,EQ,21161,14257,67.37"
"20,101,AKSHARCHEM,EQ,4736,2953,62.35"
"20,102,AKSHOPTFBR,EQ,186718,120395,64.48"
"20,103,AKZOINDIA,EQ,17899,9483,52.98"
