Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,14082023,1210190974,0002113"
"Trade Date <14-AUG-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,1,1,100.00"
"20,2,182D110124,TB,500,500,100.00"
"20,3,182D140923,TB,100,100,100.00"
"20,4,182D141223,TB,100,100,100.00"
"20,5,182D240823,TB,100,100,100.00"
"20,6,182D250124,TB,300,300,100.00"
"20,7,182D290923,TB,100,100,100.00"
"20,8,182D301123,TB,2000,2000,100.00"
"20,9,21STCENMGM,EQ,3528,2928,82.99"
"20,10,360ONE,EQ,161632,100656,62.27"
"20,11,364D010824,TB,100,100,100.00"
"20,12,364D040724,TB,20000,20000,100.00"
"20,13,364D070923,TB,4900,4900,100.00"
"20,14,364D080824,TB,900,900,100.00"
"20,15,364D091123,TB,800,800,100.00"
"20,16,364D140923,TB,11000,9600,87.27"
"20,17,364D160524,TB,4100,4100,100.00"
"20,18,364D230524,TB,5000,5000,100.00"
"20,19,364D240823,TB,300,300,100.00"
"20,20,364D250424,TB,1000,1000,100.00"
"20,21,364D300524,TB,2000,2000,100.00"
"20,22,3IINFOLTD,EQ,375216,199599,53.20"
"20,23,3MINDIA,EQ,3895,1216,31.22"
"20,24,563GS2026,GS,30225,30001,99.26"
"20,25,574GS2026,GS,7,7,100.00"
"20,26,579GS2030,GS,1,1,100.00"
"20,27,585GS2030,GS,222,222,100.00"
"20,28,5PAISA,EQ,68360,22335,32.67"
"20,29,601GS2028,GS,1,1,100.00"
"20,30,618GS2024,GS,209,208,99.52"
"20,31,622GS2035,GS,497,497,100.00"
"20,32,63MOONS,EQ,148424,67411,45.42"
"20,33,654GS2032,GS,60350,60350,100.00"
"20,34,667GS2035,GS,8,8,100.00"
"20,35,669GS2024,GS,1226,1226,100.00"
"20,36,689GS2025,GS,301,301,100.00"
"20,37,68GS2060,GS,23,23,100.00"
"20,38,695GS2061,GS,193,193,100.00"
"20,39,699GS2026,GS,700,700,100.00"
"20,40,699GS2051,GS,1201,1200,99.92"
"20,41,706GS2028,GS,15010,15010,100.00"
"20,42,710GS2029,GS,9377,9377,100.00"
"20,43,717GS2030,GS,200,200,100.00"
"20,44,718GS2037,GS,11000,11000,100.00"
"20,45,725GS2063,GS,73797,73797,100.00"
"20,46,726GS2032,GS,10287,10287,100.00"
"20,47,726GS2033,GS,2500,2400,96.00"
"20,48,738GS2027,GS,16981,16980,99.99"
"20,49,73GS2053,GS,6610,6600,99.85"
"20,50,741GS2036,GS,16395,16395,100.00"
"20,51,74GS2062,GS,221,155,70.14"
"20,52,754GS2036,GS,475160,450254,94.76"
"20,53,75GS2034,GS,220,220,100.00"
"20,54,769GA32,SG,100,100,100.00"
"20,55,817GS2044,GS,1,1,100.00"
"20,56,824GS2027,GS,2023,2023,100.00"
"20,57,897GS2030,GS,800,800,100.00"
"20,58,91D051023,TB,6000,6000,100.00"
"20,59,91D091123,TB,400,400,100.00"
"20,60,91D121023,TB,100,100,100.00"
"20,61,91D310823,TB,6500,6500,100.00"
"20,62,AAATECH,EQ,20807,15785,75.86"
"20,63,AARTECH,EQ,83618,41890,50.10"
"20,64,AARTIDRUGS,EQ,353076,130164,36.87"
"20,65,AARTIIND,EQ,1171040,405774,34.65"
"20,66,AARTIPHARM,EQ,294630,145052,49.23"
"20,67,AARTIPP,E1,111,107,96.40"
"20,68,AARTISURF,EQ,6073,3436,56.58"
"20,69,AARTISURF,P1,63,63,100.00"
"20,70,AARVEEDEN,EQ,188477,81603,43.30"
"20,71,AARVI,EQ,17451,8314,47.64"
"20,72,AATMAJ,SM,166000,120000,72.29"
"20,73,AAVAS,EQ,168206,115841,68.87"
"20,74,ABAN,EQ,92519,59158,63.94"
"20,75,ABB,EQ,753925,237464,31.50"
"20,76,ABBOTINDIA,EQ,18629,8559,45.94"
"20,77,ABCAPITAL,EQ,2393419,872240,36.44"
"20,78,ABCOTS,SM,80000,76000,95.00"
"20,79,ABFRL,EQ,1903832,574544,30.18"
"20,80,ABSLAMC,EQ,54240,29935,55.19"
"20,81,ABSLBANETF,EQ,95226,61075,64.14"
"20,82,ABSLLIQUID,EQ,8026,6996,87.17"
"20,83,ABSLNN50ET,EQ,8421,5431,64.49"
"20,84,ACC,EQ,307784,81969,26.63"
"20,85,ACCELYA,EQ,15218,7243,47.59"
"20,86,ACE,EQ,276770,146188,52.82"
"20,87,ACI,EQ,687565,394621,57.39"
"20,88,ADANIENT,EQ,9786919,3828041,39.11"
"20,89,ADANIGREEN,EQ,1039901,458584,44.10"
"20,90,ADANIPORTS,EQ,17841454,6639765,37.22"
"20,91,ADANIPOWER,EQ,10660571,3731235,35.00"
"20,92,ADANITRANS,EQ,8277053,4271851,51.61"
"20,93,ADFFOODS,EQ,59150,24129,40.79"
"20,94,ADORWELD,EQ,23631,12188,51.58"
"20,95,ADSL,EQ,474725,173939,36.64"
"20,96,ADVANIHOTR,EQ,122609,67343,54.93"
"20,97,ADVENZYMES,EQ,436346,105663,24.22"
"20,98,AEGISCHEM,EQ,152989,67833,44.34"
"20,99,AETHER,EQ,124557,65252,52.39"
"20,100,AFFLE,EQ,175548,67425,38.41"
"20,101,AGARIND,EQ,120119,57490,47.86"
"20,102,AGI,EQ,301569,187302,62.11"
"20,103,AGNI,SM,10000,10000,100.00"
"20,104,AGRITECH,EQ,508409,170902,33.62"
"20,105,AGROPHOS,EQ,28087,12284,43.74"
"20,106,AGSTRA,EQ,154328,80071,51.88"
"20,107,AGUL,SM,2000,2000,100.00"
"20,108,AHL,EQ,41978,17650,42.05"
"20,109,AHLADA,EQ,35786,15286,42.72"
"20,110,AHLEAST,EQ,16994,12531,73.74"
"20,111,AHLUCONT,EQ,36443,19145,52.53"
"20,112,AIAENG,EQ,42192,18539,43.94"
"20,113,AILIMITED,SM,30000,18000,60.00"
"20,114,AIRAN,EQ,258959,165780,64.02"
"20,115,AIRTELPP,E1,198894,172979,86.97"
"20,116,AISL,SM,2400,2400,100.00"
"20,117,AJANTPHARM,EQ,126369,78876,62.42"
