Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,26082022,947460452,0002104"
"Trade Date <26-AUG-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,591767,317226,53.61"
"20,2,21STCENMGM,EQ,5802,5651,97.40"
"20,3,364D010623,TB,100,100,100.00"
"20,4,364D200723,TB,15000,15000,100.00"
"20,5,3IINFOLTD,EQ,332182,186221,56.06"
"20,6,3MINDIA,EQ,5702,4644,81.45"
"20,7,3PLAND,EQ,13900,9482,68.22"
"20,8,574GS2026,GS,100,100,100.00"
"20,9,577GS2030,GS,200,200,100.00"
"20,10,5PAISA,EQ,36998,21955,59.34"
"20,11,601GS2028,GS,1,1,100.00"
"20,12,63MOONS,EQ,25270,16798,66.47"
"20,13,667GS2050,GS,2213,2043,92.32"
"20,14,669GS2024,GS,57300,57300,100.00"
"20,15,676GS2061,GS,528,528,100.00"
"20,16,695GS2061,GS,5952,5952,100.00"
"20,17,699GS2051,GS,19857,18357,92.45"
"20,18,710GS2029,GS,1200,1200,100.00"
"20,19,738GS2027,GS,1500,1500,100.00"
"20,20,762GS2039,GS,100,100,100.00"
"20,21,763GS2059,GS,100,100,100.00"
"20,22,769GS2043,GS,1001,1001,100.00"
"20,23,91D010922,TB,1300,1300,100.00"
"20,24,91D131022,TB,1100,1100,100.00"
"20,25,91D290922,TB,1000,1000,100.00"
"20,26,A2ZINFRA,EQ,380216,187529,49.32"
"20,27,AAATECH,SM,3000,3000,100.00"
"20,28,AAKASH,EQ,198335,162847,82.11"
"20,29,AAREYDRUGS,EQ,36848,24746,67.16"
"20,30,AARON,EQ,16294,10384,63.73"
"20,31,AARTIDRUGS,EQ,59903,27970,46.69"
"20,32,AARTIIND,EQ,645643,310109,48.03"
"20,33,AARTISURF,EQ,6700,4324,64.54"
"20,34,AARVEEDEN,EQ,178261,81411,45.67"
"20,35,AARVI,EQ,27726,18962,68.39"
"20,36,AAVAS,EQ,19905,8247,41.43"
"20,37,ABAN,EQ,4558631,1336349,29.31"
