Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,02112022,846395123,0002112"
"Trade Date <02-NOV-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,223790,118669,53.03"
"20,2,21STCENMGM,EQ,6274,3496,55.72"
"20,3,364D010623,TB,400,400,100.00"
"20,4,364D191023,TB,100,100,100.00"
"20,5,3IINFOLTD,EQ,283660,144627,50.99"
"20,6,3MINDIA,EQ,2781,1212,43.58"
"20,7,3PLAND,EQ,7238,5611,77.52"
"20,8,4THDIM,EQ,10451,10158,97.20"
"20,9,574GS2026,GS,10001,10000,99.99"
"20,10,5PAISA,EQ,38206,26135,68.41"
"20,11,63MOONS,EQ,41030,24689,60.17"
"20,12,654GS2032,GS,3000,3000,100.00"
"20,13,667GS2035,GS,16,13,81.25"
"20,14,667GS2050,GS,9,9,100.00"
"20,15,676GS2061,GS,3003,3003,100.00"
"20,16,695GS2061,GS,2600,2600,100.00"
"20,17,699GS2051,GS,201,201,100.00"
"20,18,710GS2029,GS,1000,1000,100.00"
"20,19,736GS2052,GS,3059,3059,100.00"
"20,20,74GS2062,GS,11063,11063,100.00"
"20,21,754GS2036,GS,44950,44800,99.67"
"20,22,75GS2034,GS,3917,3917,100.00"
"20,23,91D171122,TB,1700,1700,100.00"
"20,24,A2ZINFRA,EQ,142401,86594,60.81"
"20,25,AAATECH,SM,4500,4500,100.00"
"20,26,AAKASH,EQ,671624,435420,64.83"
"20,27,AAREYDRUGS,EQ,22567,16214,71.85"
"20,28,AARTIDRUGS,EQ,54492,22252,40.84"
"20,29,AARTIIND,EQ,443255,160202,36.14"
"20,30,AARTISURF,EQ,11575,4891,42.25"
"20,31,AARVEEDEN,EQ,7739,5129,66.27"
"20,32,AARVI,EQ,26083,13510,51.80"
"20,33,AAVAS,EQ,45890,22992,50.10"
"20,34,ABAN,EQ,297796,110693,37.17"
"20,35,ABB,EQ,199216,77724,39.01"
"20,36,ABBOTINDIA,EQ,10944,5731,52.37"
"20,37,ABCAPITAL,EQ,1654896,640640,38.71"
"20,38,ABFRL,EQ,1710006,657046,38.42"
"20,39,ABINFRA,SM,4000,4000,100.00"
"20,40,ABSLAMC,EQ,124720,86406,69.28"
"20,41,ABSLBANETF,EQ,5165,4573,88.54"
"20,42,ABSLNN50ET,EQ,2310,1516,65.63"
"20,43,ACC,EQ,460821,198558,43.09"
"20,44,ACCELYA,EQ,158273,83280,52.62"
"20,45,ACCURACY,EQ,10497,6244,59.48"
"20,46,ACE,EQ,571587,216510,37.88"
"20,47,ACRYSIL,EQ,71807,33074,46.06"
"20,48,ADANIENT,EQ,2534755,394870,15.58"
"20,49,ADANIGREEN,EQ,912280,309366,33.91"
"20,50,ADANIPORTS,EQ,11859603,3315635,27.96"
"20,51,ADANITRANS,EQ,595988,269077,45.15"
"20,52,ADFFOODS,EQ,2601,2028,77.97"
"20,53,ADORWELD,EQ,25114,14889,59.29"
"20,54,ADROITINFO,EQ,27657,24493,88.56"
"20,55,ADSL,EQ,65986,41350,62.66"
"20,56,ADVANIHOTR,EQ,21605,14517,67.19"
"20,57,ADVENZYMES,EQ,117588,48479,41.23"
"20,58,AEGISCHEM,EQ,513472,129319,25.19"
"20,59,AETHER,EQ,28211,13236,46.92"
"20,60,AFFLE,EQ,101899,43715,42.90"
"20,61,AGARIND,EQ,32607,13653,41.87"
"20,62,AGI,EQ,177567,73516,41.40"
"20,63,AGNI,SM,20000,20000,100.00"
"20,64,AGRITECH,EQ,15945,7205,45.19"
"20,65,AGROPHOS,EQ,159264,97451,61.19"
"20,66,AGSTRA,EQ,439832,254030,57.76"
"20,67,AHLUCONT,EQ,5377,3596,66.88"
"20,68,AIAENG,EQ,84689,34063,40.22"
"20,69,AIRAN,EQ,91602,71567,78.13"
"20,70,AIROLAM,EQ,22363,11619,51.96"
"20,71,AIRTELPP,E1,1031663,838374,81.26"
"20,72,AJANTPHARM,EQ,77345,35742,46.21"
"20,73,AJMERA,EQ,4994,2575,51.56"
"20,74,AJOONI,EQ,90275,58581,64.89"
"20,75,AJRINFRA,EQ,453885,307913,67.84"
"20,76,AKASH,EQ,9665,6605,68.34"
"20,77,AKSHAR,EQ,122064,57186,46.85"
"20,78,AKSHARCHEM,EQ,3764,2729,72.50"
"20,79,AKSHOPTFBR,EQ,379344,231736,61.09"
"20,80,AKZOINDIA,EQ,2884,2093,72.57"
"20,81,ALANKIT,EQ,141955,99504,70.10"
