Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,06072022,606308433,0002075"
"Trade Date <06-JUL-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D291222,TB,500,500,100.00"
"20,2,20MICRONS,EQ,112836,44518,39.45"
"20,3,21STCENMGM,EQ,5128,1796,35.02"
"20,4,3IINFOLTD,EQ,159959,87452,54.67"
"20,5,3MINDIA,EQ,2960,1369,46.25"
"20,6,3PLAND,EQ,2434,1910,78.47"
"20,7,5PAISA,EQ,54435,35702,65.59"
"20,8,63MOONS,EQ,140994,70462,49.98"
"20,9,667GS2050,GS,201,101,50.25"
"20,10,695GS2061,GS,67,47,70.15"
"20,11,699GS2051,GS,16695,16695,100.00"
"20,12,716GS2050,GS,7,7,100.00"
"20,13,738GS2027,GS,3100,3100,100.00"
"20,14,754GS2036,GS,140,140,100.00"
"20,15,813GS2045,GS,110,110,100.00"
"20,16,A2ZINFRA,EQ,679087,393680,57.97"
"20,17,AAATECH,SM,420000,234000,55.71"
"20,18,AAKASH,EQ,261896,162762,62.15"
"20,19,AAREYDRUGS,EQ,121552,43809,36.04"
"20,20,AARON,EQ,2760,1803,65.33"
"20,21,AARTIDRUGS,EQ,35790,18186,50.81"
"20,22,AARTIIND,EQ,490130,121099,24.71"
"20,23,AARTISURF,EQ,30803,10029,32.56"
"20,24,AARVEEDEN,EQ,9851,5194,52.73"
"20,25,AARVI,EQ,3962,2899,73.17"
"20,26,AAVAS,EQ,55952,25473,45.53"
"20,27,ABAN,EQ,84539,49121,58.10"
"20,28,ABB,EQ,1037060,263149,25.37"
"20,29,ABBOTINDIA,EQ,17195,6476,37.66"
"20,30,ABCAPITAL,EQ,1794342,485470,27.06"
"20,31,ABFRL,EQ,3241338,1455114,44.89"
"20,32,ABSLAMC,EQ,159965,145482,90.95"
"20,33,ABSLBANETF,EQ,969,699,72.14"
"20,34,ABSLNN50ET,EQ,731,487,66.62"
"20,35,ACC,EQ,123949,49225,39.71"
