Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,16012023,839435376,0002213"
"Trade Date <16-JAN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,1001,1001,100.00"
"20,2,20MICRONS,EQ,71845,35054,48.79"
"20,3,21STCENMGM,EQ,4195,1805,43.03"
"20,4,364D030823,TB,700,700,100.00"
"20,5,364D060723,TB,200,200,100.00"
"20,6,364D141223,TB,2000,1000,50.00"
"20,7,364D161123,TB,19900,19900,100.00"
"20,8,364D211223,TB,4500,4500,100.00"
"20,9,364D220623,TB,100,100,100.00"
"20,10,364D250523,TB,200,200,100.00"
"20,11,364D270723,TB,8300,8300,100.00"
"20,12,3IINFOLTD,EQ,484786,298622,61.60"
"20,13,3MINDIA,EQ,2560,1580,61.72"
"20,14,3PLAND,EQ,33712,29697,88.09"
"20,15,426GS2023,GS,100,100,100.00"
"20,16,579GS2030,GS,2500,2500,100.00"
"20,17,5PAISA,EQ,64724,25337,39.15"
"20,18,610GS2031,GS,994,994,100.00"
"20,19,618GS2024,GS,300,296,98.67"
"20,20,63MOONS,EQ,76573,33872,44.23"
"20,21,667GS2050,GS,11,11,100.00"
"20,22,676GS2061,GS,1000,1000,100.00"
"20,23,68GS2060,GS,100,100,100.00"
"20,24,695GS2061,GS,2994,2994,100.00"
"20,25,699GS2051,GS,300,300,100.00"
"20,26,710GS2029,GS,523,523,100.00"
"20,27,716GS2050,GS,5,5,100.00"
"20,28,726GS2032,GS,3300,3300,100.00"
"20,29,732GS2024,GS,1,1,100.00"
"20,30,736GS2052,GS,5000,5000,100.00"
"20,31,738GS2027,GS,16231,16231,100.00"
"20,32,741GS2036,GS,510,510,100.00"
"20,33,74GS2062,GS,579,578,99.83"
"20,34,754GS2036,GS,80711,80711,100.00"
"20,35,759GS2026,GS,4,4,100.00"
"20,36,762MH30,SG,200,200,100.00"
"20,37,768GS2023,GS,950,950,100.00"
"20,38,897GS2030,GS,10018,10018,100.00"
"20,39,91D060423,TB,100,100,100.00"
"20,40,91D090323,TB,800,600,75.00"
"20,41,91D160223,TB,500,500,100.00"
"20,42,91D190123,TB,100,100,100.00"
"20,43,91D230223,TB,200,100,50.00"
"20,44,91D300323,TB,200,100,50.00"
"20,45,A2ZINFRA,EQ,293876,253992,86.43"
"20,46,AAATECH,EQ,13079,4559,34.86"
"20,47,AAKASH,EQ,256591,169916,66.22"
"20,48,AAREYDRUGS,EQ,25871,15223,58.84"
"20,49,AARON,EQ,14692,3533,24.05"
"20,50,AARTIDRUGS,EQ,52273,26113,49.96"
"20,51,AARTIIND,EQ,602230,295445,49.06"
"20,52,AARTISURF,EQ,12292,7630,62.07"
"20,53,AARVEEDEN,EQ,647602,118427,18.29"
"20,54,AARVI,EQ,14421,8435,58.49"
