SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1420,1444.45,1407.85,1431.35,1434.4,1437.45,388,3868,5528103,,INE117A01022,14-Dec-18,,
500003,AEGIS LOGIS ,A ,Q,202,202.5,195,196.2,196.4,202.6,321,6102,1207674,,INE208C01025,14-Dec-18,,
500008,AMAR RAJA BA,A ,Q,729.75,737.95,724.15,735.35,735.35,730,372,11304,8303424,,INE885A01032,14-Dec-18,,
500009,A.SARABHAI  ,X ,Q,13.3,13.5,13,13.39,13.39,13.32,27,5978,78609,,INE432A01017,14-Dec-18,,
500010,HDFC        ,A ,Q,1942,1953.65,1900.8,1904.15,1904.15,1941.95,2728,67157,128343630,,INE001A01036,14-Dec-18,,
500012,ANDHRA PETRO,X ,Q,55,55.8,54.5,54.75,54.75,55.75,189,31484,1732933,,INE714B01016,14-Dec-18,,
500013,ANSAL INFRAS,B ,Q,10.75,11.2,10.25,10.84,10.75,11.06,137,22270,241726,,INE436A01026,14-Dec-18,,
500016,ARUNAHTEL   ,XT,Q,10.1,10.1,10.1,10.1,10.1,10.1,2,101,1020,,INE957C01019,14-Dec-18,,
500020,BOM DYEING  ,B ,Q,98.9,104.45,97.3,104.45,104.45,99.5,4780,638392,65966661,,INE032A01023,14-Dec-18,,
500023,ASIANHOTNR  ,B ,Q,153.5,153.5,145,149.65,149.65,145.6,4,23,3349,,INE363A01022,14-Dec-18,,
500024,ASSAMCO     ,T ,Q,2.43,2.43,2.26,2.41,2.41,2.32,82,102683,248347,,INE442A01024,14-Dec-18,,
500027,ATUL LTD.   ,A ,Q,3313.25,3375,3313.25,3357,3370,3313.25,125,589,1972678,,INE100A01010,14-Dec-18,,
500028,ATV PROJECTS,XT,Q,7.42,7.75,7.06,7.72,7.75,7.42,16,2015,15015,,INE447A01015,14-Dec-18,,
500029,AUTOLITE(I) ,B ,Q,42,43.5,38.25,42.7,42.7,41.35,114,8585,360224,,INE448A01013,14-Dec-18,,
