DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
18022021|500002|000007330|0000000011274640|000019119|0000000029308983|038.34
18022021|500003|000006115|0000000001773045|000008565|0000000002516671|071.40
18022021|500008|000040889|0000000036472988|000104766|0000000094042682|039.03
18022021|500009|000054336|0000000001059552|000062846|0000000001204880|086.46
18022021|500010|000015621|0000000042875740|000071273|0000000196395261|021.92
18022021|500012|000128650|0000000006091578|000154181|0000000007413564|083.44
18022021|500013|000032536|0000000000234910|000038349|0000000000278801|084.84
18022021|500014|000008337|0000000000014173|000008337|0000000000014161|100.00
18022021|500016|000002100|0000000000012708|000002100|0000000000012708|100.00
18022021|500020|000103998|0000000007597054|000441897|0000000032316059|023.53
18022021|500023|000000041|0000000000002875|000000052|0000000000003603|078.85
18022021|500027|000000431|0000000002870051|000000856|0000000005707559|050.35
18022021|500028|000006950|0000000000033719|000006950|0000000000033719|100.00
18022021|500029|000002136|0000000000059929|000002136|0000000000059929|100.00
18022021|500031|000004262|0000000004273508|000015820|0000000016141075|026.94
18022021|500032|000933189|0000000006112388|001648473|0000000010631775|056.61
18022021|500033|000003654|0000000004925592|000005232|0000000007052259|069.84
18022021|500034|000012292|0000000068410512|000063825|0000000357295393|019.26
18022021|500038|000077367|0000000013461858|000175260|0000000029813743|044.14
18022021|500039|000010420|0000000001599470|000015528|0000000002384302|067.10
18022021|500040|000037661|0000000018269352|000150693|0000000072989293|024.99
18022021|500041|000000680|0000000001067056|000002112|0000000003276299|032.20
18022021|500042|000001210|0000000002546990|000003292|0000000006827658|036.76
18022021|500043|000004660|0000000007054541|000025281|0000000038203693|018.43
18022021|500048|000025176|0000000025400067|000055020|0000000054923994|045.76
18022021|500049|000149256|0000000021127187|000822084|0000000115562305|018.16
18022021|500052|000043674|0000000006177688|000298146|0000000042425919|014.65
18022021|500055|000275663|0000000012322137|000593214|0000000026695054|046.47
18022021|500060|000015236|0000000000964439|000026115|0000000001666969|058.34
18022021|500067|000013343|0000000011342885|000023179|0000000019405705|057.56
18022021|500068|000000343|0000000001449175|000000381|0000000001603427|090.03
18022021|500069|000004344|0000000000473496|000007710|0000000000846860|056.34
