Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,24082023,1517096560,0002091"
"Trade Date <24-AUG-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,62,61,98.39"
"20,2,182D121023,TB,100,100,100.00"
"20,3,182D141223,TB,100,100,100.00"
"20,4,182D231123,TB,500,500,100.00"
"20,5,21STCENMGM,EQ,7326,6534,89.19"
"20,6,360ONE,EQ,75897,51207,67.47"
"20,7,364D010824,TB,100,100,100.00"
"20,8,364D021123,TB,500,500,100.00"
"20,9,364D060624,TB,21000,21000,100.00"
"20,10,364D150224,TB,300,300,100.00"
"20,11,364D161123,TB,300,300,100.00"
"20,12,364D200624,TB,200,200,100.00"
"20,13,364D230524,TB,100,100,100.00"
"20,14,364D260124,TB,100,100,100.00"
"20,15,364D290224,TB,500,500,100.00"
"20,16,3IINFOLTD,EQ,370069,217532,58.78"
"20,17,3MINDIA,EQ,2085,801,38.42"
"20,18,448GS2023,GS,4,2,50.00"
"20,19,522GS2025,GS,2606,2606,100.00"
"20,20,563GS2026,GS,163,111,68.10"
"20,21,574GS2026,GS,10,10,100.00"
"20,22,585GS2030,GS,263,263,100.00"
"20,23,5PAISA,EQ,46518,23261,50.00"
"20,24,610GS2031,GS,1300,1300,100.00"
"20,25,63MOONS,EQ,230250,86717,37.66"
"20,26,667GS2035,GS,62349,59248,95.03"
"20,27,669GS2024,GS,2599,2599,100.00"
"20,28,676GS2061,GS,100,100,100.00"
"20,29,68GS2060,GS,1242,1241,99.92"
"20,30,695GS2061,GS,1121,1000,89.21"
"20,31,699GS2026,GS,100,100,100.00"
"20,32,699GS2051,GS,4017,4013,99.90"
"20,33,706GS2028,GS,3610,3020,83.66"
"20,34,710GS2029,GS,210,210,100.00"
"20,35,717GS2030,GS,700,700,100.00"
"20,36,718GS2037,GS,4054,4054,100.00"
"20,37,725GS2063,GS,4600,4000,86.96"
"20,38,726GS2029,GS,19,10,52.63"
"20,39,726GS2032,GS,24524,24524,100.00"
"20,40,726GS2033,GS,41750,40700,97.49"
"20,41,732GS2024,GS,1,1,100.00"
"20,42,736GS2052,GS,78,40,51.28"
"20,43,738GS2027,GS,282624,281973,99.77"
"20,44,739ML26,SG,100,100,100.00"
"20,45,73GS2053,GS,9425,9225,97.88"
"20,46,741GS2036,GS,20302,20000,98.51"
"20,47,74GS2062,GS,206,205,99.51"
"20,48,754GS2036,GS,200875,195873,97.51"
"20,49,757GS2033,GS,1002,1002,100.00"
"20,50,768GS2023,GS,1,1,100.00"
"20,51,824GS2027,GS,10,10,100.00"
"20,52,897GS2030,GS,208,208,100.00"
"20,53,91D021123,TB,1100,1100,100.00"
"20,54,91D070923,TB,14200,14200,100.00"
"20,55,91D140923,TB,100,100,100.00"
"20,56,91D290923,TB,26000,26000,100.00"
"20,57,91D310823,TB,1400,1000,71.43"
"20,58,A2ZINFRA,EQ,969866,593912,61.24"
"20,59,AAATECH,EQ,71934,27698,38.50"
"20,60,AARTIDRUGS,EQ,152384,51569,33.84"
"20,61,AARTIIND,EQ,639058,312079,48.83"
"20,62,AARTIPHARM,EQ,335385,223490,66.64"
"20,63,AARTIPP,E1,26,19,73.08"
"20,64,AARTISURF,EQ,4632,2740,59.15"
"20,65,AARTISURF,P1,340,340,100.00"
"20,66,AARVEEDEN,EQ,45186,22024,48.74"
"20,67,AARVI,EQ,8519,6082,71.39"
"20,68,AATMAJ,SM,214000,192000,89.72"
"20,69,AAVAS,EQ,90582,58782,64.89"
"20,70,ABAN,EQ,748363,422075,56.40"
"20,71,ABB,EQ,233683,109460,46.84"
"20,72,ABBOTINDIA,EQ,8568,4322,50.44"
"20,73,ABCAPITAL,EQ,3786564,2271894,60.00"
"20,74,ABCOTS,SM,16000,16000,100.00"
"20,75,ABFRL,EQ,2022921,916107,45.29"
"20,76,ABSLAMC,EQ,64742,36597,56.53"
"20,77,ABSLBANETF,EQ,56901,53588,94.18"
"20,78,ABSLLIQUID,EQ,2395,770,32.15"
"20,79,ABSLNN50ET,EQ,33231,32081,96.54"
"20,80,ACC,EQ,362009,123840,34.21"
"20,81,ACCELYA,EQ,62905,33386,53.07"
"20,82,ACE,EQ,146614,71529,48.79"
"20,83,ACI,EQ,175693,94496,53.78"
"20,84,ADANIENSOL,EQ,1134578,578211,50.96"
"20,85,ADANIENT,EQ,4558367,709239,15.56"
"20,86,ADANIGREEN,EQ,949991,343968,36.21"
"20,87,ADANIPORTS,EQ,4692796,807490,17.21"
"20,88,ADANIPOWER,EQ,23268024,5036425,21.65"
"20,89,ADFFOODS,EQ,20733,11927,57.53"
"20,90,ADORWELD,EQ,19088,8613,45.12"
"20,91,ADSL,EQ,330781,163481,49.42"
"20,92,ADVANIHOTR,EQ,66369,43253,65.17"
"20,93,ADVENZYMES,EQ,242455,160239,66.09"
"20,94,AEGISCHEM,EQ,297577,141500,47.55"
"20,95,AETHER,EQ,108906,60949,55.96"
"20,96,AFFLE,EQ,213279,98470,46.17"
"20,97,AGARIND,EQ,61078,29951,49.04"
