Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,07062023,1575636636,0002240"
"Trade Date <07-JUN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D051023,TB,100,100,100.00"
"20,2,182D100823,TB,500,500,100.00"
"20,3,182D200723,TB,2000,2000,100.00"
"20,4,182D220623,TB,1000,1000,100.00"
"20,5,182D220923,TB,2000,2000,100.00"
"20,6,182D280723,TB,2000,2000,100.00"
"20,7,182D310823,TB,100,100,100.00"
"20,8,20MICRONS,EQ,266807,122457,45.90"
"20,9,21STCENMGM,EQ,1306,1306,100.00"
"20,10,360ONE,EQ,225170,158971,70.60"
"20,11,364D040124,TB,200,200,100.00"
"20,12,364D110424,TB,100,100,100.00"
"20,13,364D140324,TB,2100,2100,100.00"
"20,14,364D140923,TB,1000,1000,100.00"
"20,15,364D160524,TB,2000,2000,100.00"
"20,16,364D161123,TB,200,200,100.00"
"20,17,364D170823,TB,400,400,100.00"
"20,18,364D180124,TB,3100,3100,100.00"
"20,19,364D230524,TB,1500,1500,100.00"
"20,20,364D231123,TB,200,200,100.00"
"20,21,364D270723,TB,1000,1000,100.00"
"20,22,364D290324,TB,500,500,100.00"
"20,23,364D301123,TB,100,100,100.00"
"20,24,3IINFOLTD,EQ,361796,172619,47.71"
"20,25,3MINDIA,EQ,7947,4850,61.03"
"20,26,563GS2026,GS,239,200,83.68"
"20,27,574GS2026,GS,1,1,100.00"
"20,28,5PAISA,EQ,71590,33000,46.10"
"20,29,613GS2028,GS,499,499,100.00"
"20,30,63MOONS,EQ,126258,85642,67.83"
"20,31,654GS2032,GS,5010,5000,99.80"
"20,32,664GS2035,GS,553,553,100.00"
"20,33,667GS2050,GS,28,28,100.00"
"20,34,669GS2024,GS,7210,7210,100.00"
"20,35,699GS2051,GS,10,5,50.00"
"20,36,706GS2028,GS,200,200,100.00"
"20,37,710GS2029,GS,8511,8011,94.13"
"20,38,717GS2028,GS,506,506,100.00"
"20,39,726GS2032,GS,7600,7600,100.00"
"20,40,726GS2033,GS,901,701,77.80"
"20,41,736GS2052,GS,23062,22559,97.82"
"20,42,738GS2027,GS,3500,3402,97.20"
"20,43,741GS2036,GS,15149,15149,100.00"
"20,44,74GS2062,GS,618,618,100.00"
"20,45,754GS2036,GS,219912,219912,100.00"
"20,46,772GS2049,GS,25,25,100.00"
"20,47,795GS2032,GS,501,501,100.00"
"20,48,883GS2041,GS,2,2,100.00"
"20,49,897GS2030,GS,100,100,100.00"
"20,50,91D240823,TB,100,100,100.00"
"20,51,92GS2030,GS,50,50,100.00"
"20,52,A2ZINFRA,EQ,1466283,823377,56.15"
"20,53,AAATECH,EQ,2657,763,28.72"
"20,54,AAKASH,EQ,391324,314235,80.30"
"20,55,AAREYDRUGS,EQ,43775,26451,60.42"
"20,56,AARON,EQ,13504,7958,58.93"
"20,57,AARTIDRUGS,EQ,548098,218510,39.87"
"20,58,AARTIIND,EQ,938593,535630,57.07"
"20,59,AARTIPHARM,EQ,176923,115278,65.16"
"20,60,AARTIPP,E1,94,59,62.77"
"20,61,AARTISURF,EQ,9210,5111,55.49"
"20,62,AARVEEDEN,EQ,12803,7939,62.01"
"20,63,AARVI,EQ,47600,25582,53.74"
"20,64,AAVAS,EQ,159770,114473,71.65"
"20,65,ABAN,EQ,123591,73980,59.86"
"20,66,ABB,EQ,241488,120556,49.92"
"20,67,ABBOTINDIA,EQ,7574,3213,42.42"
"20,68,ABCAPITAL,EQ,3030378,957622,31.60"
"20,69,ABFRL,EQ,1280326,654331,51.11"
"20,70,ABSLAMC,EQ,46502,31945,68.70"
"20,71,ABSLBANETF,EQ,23032,19540,84.84"
"20,72,ABSLLIQUID,EQ,1598,1100,68.84"
"20,73,ABSLNN50ET,EQ,3288,2058,62.59"
"20,74,ACC,EQ,494896,170861,34.52"
"20,75,ACCELYA,EQ,13101,6633,50.63"
"20,76,ACCURACY,EQ,1081984,651835,60.24"
"20,77,ACE,EQ,341683,138257,40.46"
"20,78,ACI,EQ,359198,172389,47.99"
"20,79,ACL,EQ,50923,47888,94.04"
"20,80,ADANIENT,EQ,2522516,765383,30.34"
"20,81,ADANIGREEN,EQ,1247714,686641,55.03"
"20,82,ADANIPORTS,EQ,2129238,720385,33.83"
"20,83,ADANIPOWER,EQ,17632425,5886892,33.39"
"20,84,ADANITRANS,EQ,3089395,1294342,41.90"
"20,85,ADFFOODS,EQ,114936,34133,29.70"
"20,86,ADORWELD,EQ,57602,32430,56.30"
"20,87,ADROITINFO,EQ,27468,15414,56.12"
"20,88,ADSL,EQ,335906,178569,53.16"
"20,89,ADVANIHOTR,EQ,51734,35326,68.28"
"20,90,ADVENZYMES,EQ,88582,60632,68.45"
"20,91,AEGISCHEM,EQ,1197266,274184,22.90"
"20,92,AETHER,EQ,28841,19806,68.67"
"20,93,AFFLE,EQ,178425,108516,60.82"
"20,94,AGARIND,EQ,26905,16858,62.66"
"20,95,AGARWALFT,SM,6000,6000,100.00"
"20,96,AGI,EQ,100530,50382,50.12"
"20,97,AGNI,SM,15000,15000,100.00"
"20,98,AGRITECH,EQ,18631,10174,54.61"
"20,99,AGROPHOS,EQ,69577,56221,80.80"
"20,100,AGSTRA,EQ,353655,199568,56.43"
"20,101,AHL,EQ,514174,162517,31.61"
"20,102,AHLADA,EQ,20552,15449,75.17"
"20,103,AHLEAST,EQ,6471,4789,74.01"
"20,104,AHLUCONT,EQ,85508,48426,56.63"
"20,105,AIAENG,EQ,165294,123309,74.60"
"20,106,AIRAN,EQ,128615,86978,67.63"
"20,107,AIROLAM,EQ,12736,8961,70.36"
"20,108,AIRTELPP,E1,703816,484523,68.84"
"20,109,AISL,SM,1200,1200,100.00"
"20,110,AJANTPHARM,EQ,89534,43707,48.82"
"20,111,AJMERA,EQ,26634,11862,44.54"
"20,112,AKASH,EQ,234289,149660,63.88"
"20,113,AKSHAR,EQ,51689,48112,93.08"
"20,114,AKSHARCHEM,EQ,16902,10355,61.26"
"20,115,AKSHOPTFBR,EQ,1247774,608092,48.73"
"20,116,AKZOINDIA,EQ,6958,3673,52.79"
"20,117,ALANKIT,EQ,169389,116083,68.53"
"20,118,ALBERTDAVD,EQ,28389,11395,40.14"
"20,119,ALEMBICLTD,EQ,145975,85285,58.42"
"20,120,ALICON,EQ,26338,14179,53.83"
"20,121,ALKALI,EQ,1297951,257102,19.81"
"20,122,ALKEM,EQ,53590,31025,57.89"
"20,123,ALKYLAMINE,EQ,29716,16511,55.56"
"20,124,ALLCARGO,EQ,563431,229926,40.81"
"20,125,ALLETEC,SM,94400,83200,88.14"
"20,126,ALLSEC,EQ,7379,4471,60.59"
"20,127,ALMONDZ,EQ,21136,15529,73.47"
"20,128,ALOKINDS,EQ,8755992,2755792,31.47"
"20,129,ALPA,EQ,96121,64742,67.35"
"20,130,ALPHAGEO,EQ,3720,2505,67.34"
"20,131,AMARAJABAT,EQ,406899,232645,57.18"
"20,132,AMBER,EQ,64126,36419,56.79"
"20,133,AMBICAAGAR,EQ,176990,102287,57.79"
"20,134,AMBIKCO,EQ,6802,3986,58.60"
"20,135,AMBUJACEM,EQ,4545088,2246827,49.43"
"20,136,AMDIND,EQ,58451,39430,67.46"
"20,137,AMEYA,SM,20000,4000,20.00"
"20,138,AMIABLE,SM,8000,8000,100.00"
"20,139,AMIORG,EQ,113123,55073,48.68"
"20,140,AMJLAND,EQ,25016,21587,86.29"
