DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
13112019|532090|000062552|0000000000016263|000062552|0000000000016263|100.00
13112019|532092|000148052|0000000001702598|000198588|0000000002281890|074.55
13112019|532097|000000004|0000000000000050|000000004|0000000000000046|100.00
13112019|532113|000000144|0000000000000107|000000144|0000000000000106|100.00
13112019|532123|000020410|0000000000021446|000020410|0000000000021446|100.00
13112019|532129|000010781|0000000003558809|000032718|0000000010873120|032.95
13112019|532134|000236880|0000000022112748|001197124|0000000114158794|019.79
13112019|532141|000073124|0000000000220492|000073124|0000000000220492|100.00
13112019|532143|000000761|0000000000030745|000001006|0000000000040727|075.65
13112019|532144|000055782|0000000007762066|000102273|0000000014330742|054.54
13112019|532145|000001301|0000000000008470|000001301|0000000000009093|100.00
13112019|532149|000055671|0000000003649235|000378894|0000000025202641|014.69
13112019|532150|000004184|0000000000174473|000007446|0000000000316835|056.19
13112019|532155|000247699|0000000030665137|000495824|0000000062135884|049.96
13112019|532156|000000339|0000000000277811|000000553|0000000000452250|061.30
13112019|532159|000000129|0000000000009159|000000129|0000000000009119|100.00
13112019|532160|000001400|0000000000001050|000001400|0000000000001050|100.00
13112019|532162|000020768|0000000002422588|000062065|0000000007315299|033.46
13112019|532163|000000973|0000000000393871|000001753|0000000000718714|055.50
13112019|532164|000000005|0000000000000004|000000005|0000000000000004|100.00
13112019|532166|000000100|0000000000000019|000000100|0000000000000019|100.00
13112019|532173|000004670|0000000000240972|000005976|0000000000322074|078.15
13112019|532174|000272470|0000000132365926|000635723|0000000312360566|042.86
13112019|532175|000002497|0000000000999050|000004091|0000000001637478|061.04
13112019|532178|000064165|0000000006535206|000123355|0000000012794289|052.02
13112019|532179|000016043|0000000000258293|000020200|0000000000330613|079.42
13112019|532180|000010485|0000000000157800|000024140|0000000000368597|043.43
13112019|532181|000022676|0000000001403645|000025245|0000000001578449|089.82
13112019|532183|000000476|0000000000000442|000000476|0000000000000442|100.00
13112019|532187|000025687|0000000036317565|000123521|0000000177110716|020.80
13112019|532189|000003320|0000000001222258|000013362|0000000004978790|024.85
13112019|532209|000022885|0000000000710580|000036456|0000000001143066|062.77
13112019|532210|000004626|0000000000957582|000008777|0000000001825174|052.71
13112019|532212|000005601|0000000000108768|000005601|0000000000108768|100.00
13112019|532215|000072070|0000000051187718|000235446|0000000170099586|030.61
13112019|532216|000000511|0000000000003634|000000709|0000000000004942|072.07
13112019|532218|000232574|0000000002507148|000396915|0000000004307113|058.60
13112019|532219|000004625|0000000000024590|000004625|0000000000024590|100.00
13112019|532221|000002167|0000000000663644|000003888|0000000001195490|055.74
13112019|532230|000000100|0000000000002320|000000100|0000000000002320|100.00
13112019|532234|000219403|0000000009544031|000600698|0000000026710561|036.52
13112019|532240|000001400|0000000000457870|000001938|0000000000628295|072.24
13112019|532256|000000028|0000000000023684|000000028|0000000000023633|100.00
13112019|532259|000000269|0000000000136921|000000304|0000000000154751|088.49
13112019|532262|000000655|0000000000407250|000000655|0000000000407250|100.00
13112019|532268|000000287|0000000000283399|000000331|0000000000326243|086.71
13112019|532271|000029970|0000000000050350|000042116|0000000000070797|071.16
13112019|532275|000010905|0000000000004362|000010905|0000000000004362|100.00
13112019|532276|000026262|0000000000699883|000050016|0000000001350961|052.51
13112019|532281|000034905|0000000039899906|000052869|0000000060646484|066.02
13112019|532282|000015400|0000000000008544|000015400|0000000000008544|100.00
13112019|532284|000000437|0000000000010488|000000483|0000000000011605|090.48
13112019|532285|000003396|0000000000098315|000003828|0000000000110890|088.71
13112019|532286|000212729|0000000030218155|001468783|0000000215560154|014.48
13112019|532296|000030142|0000000008287543|000075947|0000000021279044|039.69
13112019|532300|000014922|0000000004232626|000086285|0000000024811592|017.29
13112019|532301|000006564|0000000000536936|000026766|0000000002225032|024.52
13112019|532305|000029676|0000000000845106|000029676|0000000000845106|100.00
13112019|532309|000000226|0000000000154697|000000302|0000000000207271|074.83
13112019|532310|000004442|0000000000018390|000004442|0000000000018389|100.00
13112019|532313|000001328|0000000000523830|000001516|0000000000584952|087.60
13112019|532316|000000111|0000000000000139|000000111|0000000000000139|100.00
13112019|532321|000026574|0000000005969850|000106808|0000000024256998|024.88
13112019|532323|000512615|0000000007094592|000668748|0000000009910825|076.65
13112019|532324|000005000|0000000000053109|000005000|0000000000053109|100.00
13112019|532326|000000403|0000000000012635|000000404|0000000000011955|099.75
13112019|532329|000007139|0000000000428340|000007864|0000000000483185|090.78
13112019|532330|000000022|0000000000000044|000000022|0000000000000044|100.00
13112019|532331|000000443|0000000000434849|000001280|0000000001262130|034.61
13112019|532333|000001475|0000000000023305|000002620|0000000000043012|056.30
13112019|532334|000002412|0000000000023517|000002533|0000000000024854|095.22
13112019|532336|000000100|0000000000000019|000000100|0000000000000019|100.00
13112019|532339|000016667|0000000000133003|000020138|0000000000161721|082.76
13112019|532340|000000001|0000000000000002|000000001|0000000000000001|100.00
13112019|532341|000000100|0000000000003260|000000100|0000000000003260|100.00
13112019|532343|000007505|0000000003450799|000035526|0000000016145231|021.13
13112019|532345|000057312|0000000003372812|000127391|0000000007442969|044.99
13112019|532348|000055907|0000000000290158|000098015|0000000000512824|057.04
13112019|532349|000000673|0000000000183729|000000969|0000000000266772|069.45
13112019|532350|000002550|0000000000004462|000002550|0000000000004462|100.00
13112019|532351|000016483|0000000000114393|000028954|0000000000202368|056.93
13112019|532356|000022307|0000000001452186|000072595|0000000004766279|030.73
13112019|532357|000001107|0000000000043506|000001721|0000000000068723|064.32
13112019|532365|000000499|0000000000012974|000000499|0000000000012969|100.00
13112019|532366|000014454|0000000000409771|000018074|0000000000511116|079.97
13112019|532368|000124369|0000000000397981|000142962|0000000000463573|086.99
13112019|532369|000004766|0000000000923890|000005979|0000000001142025|079.71
13112019|532370|000001761|0000000000263182|000002984|0000000000446625|059.01
13112019|532371|000179561|0000000000517136|000310880|0000000000933779|057.76
13112019|532372|000010264|0000000000400810|000016042|0000000000641150|063.98
13112019|532373|000003640|0000000000106106|000003640|0000000000106106|100.00
13112019|532374|000043754|0000000005716461|000096999|0000000012811656|045.11
13112019|532375|000000400|0000000000028400|000000400|0000000000028479|100.00
13112019|532379|000010000|0000000000050000|000010000|0000000000050000|100.00
13112019|532380|000004548|0000000000018238|000004958|0000000000020853|091.73
13112019|532382|000006657|0000000000384775|000008971|0000000000517580|074.21
13112019|532384|000042227|0000000003724422|000064491|0000000005632166|065.48
13112019|532386|000002372|0000000000041525|000002372|0000000000041525|100.00
13112019|532388|000021728|0000000000217498|000139946|0000000001417675|015.53
13112019|532390|000000761|0000000000126288|000001064|0000000000178607|071.52
13112019|532391|000059964|0000000000247052|000074295|0000000000304269|080.71
13112019|532392|000000165|0000000000000215|000000165|0000000000000214|100.00
13112019|532395|000004729|0000000000340252|000008128|0000000000587374|058.18
13112019|532398|000000530|0000000000000588|000000530|0000000000000588|100.00
13112019|532400|000011167|0000000000754890|000024452|0000000001653006|045.67
13112019|532403|000000001|0000000000000002|000000001|0000000000000002|100.00
13112019|532404|000002077|0000000000028476|000002587|0000000000035893|080.29
