SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1387.7,1389.05,1343.75,1352.65,1348,1377.2,616,6223,8485084,,INE117A01022,09-Oct-18,,
500003,AEGIS LOGIS ,A ,Q,183.1,183.25,174.65,176.35,176.25,181.3,549,7829,1397112,,INE208C01025,09-Oct-18,,
500008,AMAR RAJA BA,A ,Q,730,734,717.9,730.75,731.45,728.5,558,17406,12641958,,INE885A01032,09-Oct-18,,
500009,A.SARABHAI  ,X ,Q,11.55,11.85,11.3,11.36,11.55,11.51,29,5959,68517,,INE432A01017,09-Oct-18,,
500010,HDFC        ,A ,Q,1674.95,1733.5,1673.75,1713.45,1713.45,1670.15,3943,92859,159339159,,INE001A01036,09-Oct-18,,
500012,ANDHRA PETRO,X ,Q,74.05,75,71.75,73.25,73.25,74.05,416,69242,5093563,,INE714B01016,09-Oct-18,,
500013,ANSAL INFRAS,B ,Q,10.4,10.4,9.73,9.93,9.86,10.22,64,12614,125912,,INE436A01026,09-Oct-18,,
500014,APPLE FINANC,XT,Q,1.88,2,1.88,1.88,1.88,1.97,21,9924,18663,,INE096A01010,09-Oct-18,,
500020,BOM DYEING  ,T ,Q,123.65,123.65,123.65,123.65,123.65,130.15,98,5802,717417,,INE032A01023,09-Oct-18,,
500023,ASIANHOTNR  ,B ,Q,180,180,166.35,172.4,175,173,24,1363,238740,,INE363A01022,09-Oct-18,,
500024,ASSAMCO     ,T ,Q,2.41,2.41,2.41,2.41,2.41,2.53,65,254311,612889,,INE442A01024,09-Oct-18,,
500027,ATUL LTD.   ,A ,Q,2991.5,3111.25,2950,3038.75,3046,3001.4,344,1185,3586213,,INE100A01010,09-Oct-18,,
500028,ATV PROJECTS,XT,Q,7.1,7.65,6.96,7.15,7.15,7.32,28,18300,130752,,INE447A01015,09-Oct-18,,
500029,AUTOLITE(I) ,B ,Q,41.2,41.2,39.05,39.75,39.05,40.45,96,6648,267073,,INE448A01013,09-Oct-18,,
500031,BAJAJ ELECT.,A ,Q,478.55,498,477.05,494.35,494.35,476.65,882,29045,14278993,,INE193E01025,09-Oct-18,,
500032,BAJAJHIND   ,B ,Q,8.99,9.85,8.84,9.53,9.53,8.65,2362,2366795,22312800,,INE306A01021,09-Oct-18,,
500033,FORCE MOTR  ,A ,Q,1733,1744.95,1681.15,1704.75,1704.75,1719.45,1714,20052,34420480,,INE451A01017,09-Oct-18,,
500034,BAJFINANCE  ,A ,Q,1988.05,2113.5,1950.1,2061.8,2061.8,1973.8,14899,544009,1097335618,,INE296A01024,09-Oct-18,,
500038,BALRAM.CHINI,A ,Q,80.2,87.55,80.2,85.3,85.3,77.65,10136,1772733,148596584,,INE119A01028,09-Oct-18,,
500039,BANCO PROD. ,B ,Q,180.25,183.3,174.2,176.45,176.9,178.2,426,12689,2284956,,INE213C01025,09-Oct-18,,
500040,CENTURY TEXT,A ,Q,753,759.85,721.65,739.6,739.6,747.8,1465,60672,44894895,,INE055A01016,09-Oct-18,,
500041,BANNARI AMAN,B ,Q,1498.9,1543.5,1473.05,1483.15,1480,1431,30,196,295381,,INE459A01010,09-Oct-18,,
500042,BASF INDIA  ,A ,Q,1610.75,1635.3,1593.55,1627.05,1620.15,1611.15,142,727,1172278,,INE373A01013,09-Oct-18,,
500043,BATA INDIA  ,A ,Q,901.9,918,861,864.8,864.8,894.7,2263,81899,72224994,,INE176A01028,09-Oct-18,,
500048,BEML LTD    ,A ,Q,559.9,568.5,533.8,545.65,545.65,559.05,2658,119270,65733668,,INE258A01016,09-Oct-18,,
500049,BHARAT ELECT,A ,Q,77.2,78.75,74.8,75.9,75.9,77.2,6559,5226913,394885420,,INE263A01024,09-Oct-18,,
500052,BHANSALI ENG,B ,Q,126.3,132.95,126,130.5,130.5,127.9,1057,203125,26416004,,INE922A01025,09-Oct-18,,
500055,BHUSH STEEL ,B ,Q,30,30.95,27.35,27.7,27.4,29.65,887,287639,8278606,,INE824B01021,09-Oct-18,,
500058,BIHAR SPONGE,XT,Q,0.71,0.77,0.71,0.77,0.77,0.74,19,43249,30989,,INE819C01011,09-Oct-18,,
500059,BINANI IND. ,B ,Q,77.45,78.55,74.5,75.85,75.55,76.1,74,6483,495715,,INE071A01013,09-Oct-18,,
500060,BIRLACABLE  ,B ,Q,124.75,135.05,123.55,135,135,128.65,890,61359,8268038,,INE800A01015,09-Oct-18,,
500067,BLUE STAR   ,A ,Q,548.95,561.95,545,548.9,547,550.75,198,1878,1037257,,INE472A01039,09-Oct-18,,
500068,DISA INDIA  ,X ,Q,5600,5600,5301,5306.1,5301,5490,8,12,63971,,INE131C01011,09-Oct-18,,
500069,BNK CAPITAL ,X ,Q,103,107.95,101.65,101.7,101.65,106.95,21,2590,264241,,INE418C01012,09-Oct-18,,
500074,BPL LTD.    ,B ,Q,34.9,34.9,29.75,31.85,31.85,34.35,574,71829,2289785,,INE110A01019,09-Oct-18,,
500078,OAL         ,X ,Q,730.85,735,710,720.65,729,730.85,27,552,395624,,INE959C01015,09-Oct-18,,
500083,CENTURY EXT ,B ,Q,5.81,6.2,5.81,6.06,6.19,5.99,32,12300,74729,,INE281A01026,09-Oct-18,,
500084,CESC LTD.   ,A ,Q,836.45,847,815,837,837,823.35,1966,29114,24206366,,INE486A01013,09-Oct-18,,
500085,CHAMBAL FERT,A ,Q,139.1,139.1,135.5,137.25,137.75,137.95,315,25858,3538467,,INE085A01013,09-Oct-18,,
500086,EXIDE IND.  ,A ,Q,251.9,252.75,241.45,242.85,242.85,249.25,2706,149719,36814030,,INE302A01020,09-Oct-18,,
500087,CIPLA LTD.  ,A ,Q,639,642.5,626.1,639.4,639.4,638.35,1966,87276,55616915,,INE059A01026,09-Oct-18,,
500092,CRISIL LTD  ,A ,Q,1614.3,1619.75,1600,1605.65,1600.1,1607.15,56,238,382868,,INE007A01025,09-Oct-18,,
500093,CGPOWER     ,A ,Q,41.2,42.2,40.05,40.6,40.6,40.75,1742,280782,11507929,,INE067A01029,09-Oct-18,,
500096,DABUR (I)   ,A ,Q,410,410,383.9,392.5,392.5,410.55,3909,226883,89213345,,INE016A01026,09-Oct-18,,
