SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500155,GARDEN SILK ,B ,Q,30.9,32.25,30.6,30.65,30.65,30.5,211,19181,601569,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,86,88.5,84.3,84.95,85,83.45,40,3311,284984,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,17,19.15,16.9,18.5,18.5,17,2203,495001,9075519,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,61.5,62,60.5,60.7,60.5,61.1,93,8312,509276,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1032.1,1043.15,1027.8,1036.75,1034,1029.6,867,9994,10337286,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,504.35,507.6,497.5,505.6,505.8,504.55,718,35047,17673992,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,363,374.4,362,365.65,363.75,363.65,1277,29930,11032954,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,288,302,282.05,297,297,284.75,751,59825,17701912,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,707.2,722.75,706,715.9,714,713.7,592,9885,7070445,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,16.5,17.6,16.1,16.75,16.75,16.1,14,701,11491,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,265.15,267.15,262.25,263.05,263.05,267.15,304,28105,7409349,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,513,517.35,505,506.8,506.8,514.6,593,4556,2324034,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,3.48,3.48,3.16,3.16,3.16,3.32,19,27501,94473,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,55,55.35,54.15,54.3,54.3,54.7,1232,280116,15337088,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1402,1420,1388,1394.7,1395,1399.2,3192,106360,149418192,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3150,3199,3149.55,3177.2,3177.2,3164.8,3283,35401,112502498,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,13.7,14.33,13.7,13.83,13.83,13.69,1175,820895,11515376,,INE548A01028,,,
500184,HSCL        ,B ,Q,45.2,45.2,43.15,43.75,43.5,44.15,870,185358,8148286,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,40.5,41.25,40.2,40.4,40.4,40.45,1334,511632,20808911,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,77.65,78,76,76.25,76.25,77.05,1241,184237,14183057,,INE345A01011,,,
500187,HSIL        ,B ,Q,304,313.5,304,311.65,311.65,305.2,491,14271,4441220,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,302,305.15,296.5,302.2,302.2,302.3,1544,79527,24020994,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,510,515.9,505.55,512.55,514.9,511.75,29,427,218880,,INE353A01023,,,
500191,HMT LTD.    ,T ,Q,40.7,40.7,39.9,40.1,40,39.85,32,5107,204389,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,3.91,3.92,3.63,3.7,3.7,3.75,8,2100,8010,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,16.35,16.5,16.15,16.2,16.3,16.45,105,25712,417709,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,316,325.5,316,319,319,318.85,805,48609,15596745,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,165.85,166,163,163.45,163.45,165.35,255,15997,2628122,,INE560A01015,,,
500202,IND.LEAS.DEV,XD,Q,5.94,5.94,5.94,5.94,5.94,5.94,1,100,594,,INE333C01013,,,
500206,MARGO FIN   ,XT,Q,11.7,11.7,11.7,11.7,11.7,11.7,3,500,5850,,INE680B01019,,,
500207,INDO RAMA   ,B ,Q,31.8,32.2,31.1,31.65,31.55,32.15,136,24496,775287,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,991,1019.9,991,1009.05,1009.05,991.85,7970,201473,203468246,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,704,708.05,696.3,706.6,703,705.05,123,1896,1329459,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,25.65,27.45,25.65,26.7,27,26.9,43,9922,267343,,INE901A01011,,,
500212,INTEG.FIN.SE,XT,Q,23,23,23,23,23,21.95,1,2000,46000,,INE898B01017,,,
500213,INTER.TRAVEL,XC,Q,194,196,193.05,195,195,193.7,33,2981,581476,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,339,351.25,330.1,350.15,351.25,334.55,376,32100,11232173,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,536,547,536,545,545,537.75,84,2052,1117782,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,94.8,95.35,93.25,93.7,93.7,94.85,1118,297128,28038635,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,50.65,52,50.65,51.9,52,51.7,15,3375,174812,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,5,5.12,4.92,4.99,5.05,5.03,327,421697,2120630,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,320,325.8,320,323.6,323,322.2,179,6357,2060512,,INE197D01010,,,
500228,JSWSL       ,A ,Q,185.6,187.15,184.15,186.45,186.45,185.05,2911,282703,52500753,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,80.9,81.15,77,77.35,77.1,78.5,179,12602,991411,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,571.25,571.25,557.95,562.8,562.8,571.95,1209,1329233,744527805,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,342.05,346.55,338.2,339.8,339.8,342.05,492,13785,4707179,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,350,350,340,340.85,340.85,349.4,839,31156,10688880,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1055,1062.6,1038,1043.8,1043.8,1038.1,572,4340,4564464,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,77.5,79.25,77.5,77.9,77.9,78.4,112,12028,940420,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,82.6,82.6,77.05,78.75,78.75,79.7,36,2357,185915,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,233.4,239.9,228.25,231.3,231.3,234.45,391,9894,2330672,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,910,923.9,900,900,900,900.2,76,115,104727,,INE250A01039,,,
500245,KIRL.FERROUS,XC,Q,86.95,89.05,86.5,87.9,87.9,87.3,411,101280,8878566,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,27.8,27.9,25.55,27.9,27.9,26.6,10,1545,42882,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,790,812,790,808.85,808.85,795.6,2986,88154,71018438,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,630,630,621,625,625,634.35,70,428,269066,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,570,574.8,560.5,568.65,566.05,572.85,350,1684,956229,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,248.55,251.05,246,246.9,246.9,248.35,581,22684,5629757,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3673.35,3685,3655.1,3661.55,3670,3646.85,95,359,1316733,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,562,568.35,562,565.65,565.65,559.55,4957,281782,159432473,,INE115A01026,,,
500254,UTTAMVALUE  ,T ,Q,0.7,0.7,0.7,0.7,0.7,0.73,85,692155,484508,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,12.76,12.79,12.56,12.64,12.61,12.7,125,41646,527536,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1452,1464.85,1446.45,1453.35,1453.35,1454.6,3349,55295,80498298,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,58.6,59.55,57.55,57.75,58.35,58.9,160,13793,804658,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,665,670,646,652.5,652.5,669.15,485,7563,4976932,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,262.9,263,258.15,262.75,262.75,257.4,26,665,173069,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,310,332,306.5,330.2,330.2,311.5,1137,27096,8732139,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1700,1719,1700,1707.4,1707.4,1703.2,76,1632,2780907,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,96.5,99,95.35,95.8,95.4,95.25,57,6262,608654,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,35.2,35.2,34.7,34.85,34.85,34.75,188,31495,1097963,,INE201A01024,,,
500271,MFSL        ,A ,Q,571,579.8,568,577.45,577.45,572.95,1785,53256,30600064,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,13.37,13.68,13.11,13.14,13.14,13.02,408,172915,2298629,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,327.75,329.5,325,325.3,325.75,327.35,798,13041,4260694,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,32.7,32.75,32.1,32.1,32.1,32.75,10,644,20860,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,73.05,74.25,69.5,71.3,71.3,72.6,16566,6761617,483745173,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,21.1,21.5,20.85,20.95,20.95,21.15,375,186830,3939213,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,49764.7,51597.95,49704.5,51426.85,51426.85,49755.4,1332,2114,107492531,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,116.2,118.25,115.3,116.15,116.15,117.5,379,36353,4226613,,INE578A01017,,,
500294,NCC         ,A ,Q,83.4,83.5,81.3,81.8,81.8,82.9,2204,360572,29724643,,INE868B01028,,,
500295,VEDL        ,A ,Q,258.15,267,258.15,262.35,262.35,263.5,6634,569745,150050737,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,131.55,134,130.1,132.05,132.75,131.1,55,2746,362111,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,923.9,923.9,905,909.5,905,918.35,21,346,315241,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1045,1055,1016.25,1023.35,1023.35,1047.65,4134,86351,88778052,,INE047A01021,,,
500301,NEPC INDIA  ,T ,Q,1.88,1.88,1.79,1.79,1.79,1.88,37,28935,52302,,INE588A01016,,,
500302,PEL         ,A ,Q,1900,1906.75,1850,1866.45,1866.45,1897.95,1319,8316,15661506,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1500,1514.05,1472.5,1493.45,1493.45,1505.8,1425,20534,30630386,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,77.5,78.95,77.15,77.65,77.65,77.4,1431,162221,12651233,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,5.7,5.94,5.26,5.69,5.69,5.5,46,10922,61994,,INE903A01025,,,
500307,NIRLON      ,B ,Q,192.05,196.9,187.55,188.95,189.5,190,76,3322,632024,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,196.25,196.9,194.25,195.65,195.65,195.6,5104,513799,100531807,,INE213A01029,,,
500313,OIL COUNTRY ,T ,Q,45.85,45.85,42.15,43,42.15,44.15,36,5640,244362,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,27.35,27.6,26.65,26.75,26.75,27.25,23,8886,240012,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,125,125.65,123.6,124.5,124.5,124.25,1719,251131,31279981,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.31,10.79,10.26,10.6,10.6,10.51,101,13669,144311,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,36.6,39.8,36.55,37.3,39.7,37.95,47,6957,261620,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,84,84.95,82,82.3,82.3,82.7,502,95079,7874449,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1213.9,1222.3,1179.2,1182.6,1182.6,1207.65,29427,1089289,1303482287,,INE002A01018,,,
500327,PILITA      ,B ,Q,16.45,16.5,16,16.16,16.1,16.25,241,64385,1050671,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.69,0.7,0.66,0.66,0.68,0.67,81,126503,85017,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,575.2,575.2,556.2,558.55,558.55,573.35,3486,64622,36428792,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,696,702.75,686,688.1,688.1,695.15,1439,39116,27072063,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,131.45,132,125.5,126.25,126.25,128.35,340,40657,5200765,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,690,707,690,696.6,697.05,691.1,117,4424,3104412,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,192.5,195,190.05,191.55,190.9,193.85,403,36120,6950210,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,26.5,27.75,26.3,27.2,27.25,26.9,114,15713,422924,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,94.95,96.4,94.25,95.1,95.1,94.15,415,34406,3288990,,INE010A01011,,,
500339,RAIN        ,B ,Q,84.95,86.5,84.25,85.15,85.15,84.5,3360,310003,26395777,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,20.25,20.35,19.6,20.35,20.35,20.5,13,2017,40405,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,48.55,48.55,47.7,47.7,47.7,49.1,8,361,17409,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,397,398.05,392.1,396.7,396.7,395,338,6225,2469425,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,61.5,63.45,61.35,61.55,61.55,61.9,35,2354,145792,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,240,241,235.35,236.5,236.35,241.1,316,14473,3436062,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,32.95,33.5,31.5,31.8,31.8,32.85,134,22509,727673,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,20.6,21.05,20.6,21,21,21.7,8,950,19935,,INE425E01013,,,
500360,RAPICUT CARB,XD,Q,88.6,90,87,87.45,87,88,88,8998,798285,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,5.54,5.97,5.5,5.61,5.62,6.04,76,51214,288446,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,63.5,63.9,62.8,63.15,63.15,63.45,524,66196,4195759,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,49,49,47.3,48.5,48.5,48.85,146,24686,1199452,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,26.15,26.3,25.7,26,26,26.15,654,280634,7294201,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,61.9,64.4,61.65,63,62.55,61.75,38,3364,211775,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,4.59,4.59,4.59,4.59,4.59,4.38,3,317,1455,,INE538C01017,,,
500372,SAMTEL COL  ,T ,Q,0.72,0.75,0.72,0.74,0.74,0.75,8,1206,872,,INE381A01016,,,
500378,JINDAL SAW  ,B ,Q,74.2,74.7,72.65,73.8,73.8,74,1779,321976,23738435,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,391,397,391,394.55,396.35,393,243,5261,2079803,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,16135,16510,16104.9,16394.8,16262.65,16111.9,566,1237,20189043,,INE070A01015,,,
500390,REL INFRA   ,A ,Q,568,568,554.5,557.6,557.6,565.7,4454,233509,130596165,,INE036A01016,,,
500394,SOLID CARBID,XD,Q,1.15,1.15,1.05,1.05,1.05,1.1,3,9900,11285,,INE161C01026,,,
500399,STEELCO GUJ.,XT,Q,8.9,8.94,8.5,8.68,8.5,8.59,9,2008,17499,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,84.1,85.3,83.1,83.5,83.5,84.05,2435,1033161,87069051,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,61,61.45,60.3,60.6,60.3,60.35,14,500,30493,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,336.2,339.45,335,335.6,336.1,335.2,268,9819,3309840,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,36.95,37.4,36.4,37,37,36.45,537,88954,3287068,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,273.35,276,271.9,272.55,272.5,272.65,77,1810,495298,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1390,1390,1371,1379.4,1379.4,1385.65,30,103,142233,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1480,1496.7,1466,1471.5,1471.5,1485.25,1962,35781,53036852,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1448,1452.95,1430,1437.4,1437.4,1448.85,764,9040,13042249,,INE012A01025,,,
500411,THERMAX     ,A ,Q,853,854.45,850.1,851.15,853,850.8,48,311,264974,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,874,875.6,850,853.1,853.1,861.25,391,6028,5175828,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,193.05,195.65,191.5,192.15,192.15,194.95,96,6815,1317586,,INE332A01027,,,
500414,TIMEX GROUP ,XC,Q,55.85,55.85,54,54.2,54.4,54.95,190,23045,1258141,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,100.8,103,100.3,102.4,102,102.7,31,3584,364595,,INE932C01012,,,
