DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
09012019|514332|000000137|0000000000004411|000000137|0000000000004411|100.00
09012019|514348|000000010|0000000000000013|000000010|0000000000000013|100.00
09012019|514354|000000918|0000000000027999|000001610|0000000000049779|057.02
09012019|514358|000000350|0000000000005950|000000450|0000000000007785|077.78
09012019|514394|000001325|0000000000150255|000001325|0000000000150255|100.00
09012019|514412|000000001|0000000000000050|000000001|0000000000000050|100.00
09012019|514418|000010396|0000000004934982|000015179|0000000007160193|068.49
09012019|514448|000000041|0000000000003280|000000061|0000000000005080|067.21
09012019|514450|000002036|0000000000087752|000002261|0000000000100394|090.05
09012019|514454|000000300|0000000000003180|000000300|0000000000003180|100.00
09012019|514460|000000001|0000000000000007|000000001|0000000000000007|100.00
09012019|514470|000000679|0000000000020269|000000681|0000000000020323|099.71
09012019|514474|000001290|0000000000145964|000001526|0000000000172395|084.53
09012019|514486|000042744|0000000000122751|000042744|0000000000122751|100.00
09012019|515018|000000700|0000000000002730|000000700|0000000000002730|100.00
09012019|515030|000002489|0000000000634820|000003168|0000000000809337|078.57
09012019|515037|000005926|0000000000141039|000009090|0000000000216178|065.19
09012019|515043|000018961|0000000001045700|000023803|0000000001322541|079.66
09012019|515055|000023502|0000000000829621|000048856|0000000001737676|048.10
09012019|515059|000004200|0000000000063000|000004200|0000000000063000|100.00
09012019|515085|000001125|0000000000004388|000001125|0000000000004486|100.00
09012019|515093|000000395|0000000000017341|000000459|0000000000019821|086.06
09012019|515145|000001394|0000000000127273|000003000|0000000000269991|046.47
09012019|515147|000003590|0000000000123496|000006085|0000000000208406|059.00
09012019|516003|000000175|0000000000016415|000000177|0000000000016478|098.87
09012019|516007|000007912|0000000000158240|000026909|0000000000539937|029.40
09012019|516016|000000700|0000000000102200|000003018|0000000000441011|023.19
09012019|516022|000002378|0000000000368590|000004484|0000000000698850|053.03
09012019|516030|000061216|0000000003930068|000066783|0000000004300312|091.66
09012019|516062|000000500|0000000000018508|000000500|0000000000018508|100.00
09012019|516064|000002374|0000000000273209|000002374|0000000000273209|100.00
09012019|516072|000000107|0000000000016478|000000208|0000000000031576|051.44
09012019|516078|000000301|0000000000004230|000000301|0000000000004230|100.00
09012019|516082|000000136|0000000000055896|000000302|0000000000123880|045.03
09012019|516086|000002528|0000000000022574|000002528|0000000000022574|100.00
09012019|516092|000000120|0000000000001362|000000120|0000000000001374|100.00
09012019|516096|000000560|0000000000122925|000000560|0000000000122925|100.00
09012019|516106|000001002|0000000000013778|000001313|0000000000017750|076.31
09012019|516108|000001471|0000000000124618|000001471|0000000000124618|100.00
09012019|517015|000000065|0000000000118008|000000254|0000000000464975|025.59
09012019|517035|000000319|0000000000013590|000000572|0000000000024386|055.77
09012019|517041|000000258|0000000000095022|000000573|0000000000211542|045.03
09012019|517059|000000200|0000000000027200|000000858|0000000000116233|023.31
09012019|517063|000000309|0000000000011974|000000310|0000000000012284|099.68
09012019|517080|000007866|0000000000070480|000010040|0000000000090539|078.35
